,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,96679012.735087,-1587980573.099805,879285466.487965,Income Statement
1,Tax Rate For Calcs,0.26367,0.263287,0.265127,0.355468,Income Statement
2,Normalized EBITDA,37703000000.0,43790100000.0,43254100000.0,31562100000.0,Income Statement
3,Total Unusual Items,,367200000.0,-5989500000.0,2473600000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,367200000.0,-5989500000.0,2473600000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,12902300000.0,10230700000.0,8246400000.0,5508500000.0,Income Statement
6,Reconciled Depreciation,1760600000.0,1541600000.0,1454700000.0,1498100000.0,Income Statement
7,Reconciled Cost Of Revenue,119075900000.0,83055100000.0,79062900000.0,67349100000.0,Income Statement
8,EBIT,35942400000.0,42615700000.0,35809900000.0,32537600000.0,Income Statement
9,Net Interest Income,,-10436900000.0,-8707400000.0,-11778900000.0,Income Statement
10,Interest Expense,,12180100000.0,11807100000.0,14481400000.0,Income Statement
11,Interest Income,,2117500000.0,3367600000.0,2906700000.0,Income Statement
12,Normalized Income,12902300000.0,9960179012.735086,12647919426.900194,3914185466.487965,Income Statement
13,Net Income From Continuing And Discontinued Operation,12902300000.0,10230700000.0,8246400000.0,5508500000.0,Income Statement
14,Total Expenses,158436900000.0,115953500000.0,105905100000.0,99121900000.0,Income Statement
15,Rent Expense Supplemental,,162000000.0,80700000.0,128500000.0,Income Statement
16,Diluted Average Shares,,187753716.0,187734607.0,187728058.0,Income Statement
17,Basic Average Shares,,187719266.0,187717997.0,187709982.0,Income Statement
18,Diluted EPS,,54.49,43.93,29.34,Income Statement
19,Basic EPS,,54.5,43.93,29.35,Income Statement
20,Diluted NI Availto Com Stockholders,12902300000.0,10230700000.0,8246400000.0,5508500000.0,Income Statement
21,Net Income Common Stockholders,12902300000.0,10230700000.0,8246400000.0,5508500000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,12902300000.0,10230700000.0,8246400000.0,5508500000.0,Income Statement
24,Minority Interests,-15193900000.0,-12162900000.0,-9395800000.0,-6142000000.0,Income Statement
25,Net Income Including Noncontrolling Interests,28096200000.0,22393600000.0,17642200000.0,11650500000.0,Income Statement
26,Net Income Continuous Operations,28096200000.0,22393600000.0,17642200000.0,11650500000.0,Income Statement
27,Tax Provision,10060900000.0,8013300000.0,6363800000.0,6418400000.0,Income Statement
28,Pretax Income,38157100000.0,30435600000.0,24002800000.0,18056200000.0,Income Statement
29,Other Non Operating Income Expenses,2301600000.0,80800000.0,47500000.0,9400000.0,Income Statement
30,Special Income Charges,,367200000.0,-5989500000.0,900000.0,Income Statement
31,Other Special Charges,,-1200000.0,2000000.0,-900000.0,Income Statement
32,Write Off,,-366000000.0,5987500000.0,11779900000.0,Income Statement
33,Net Non Operating Interest Income Expense,,-10436900000.0,-8707400000.0,-11778900000.0,Income Statement
34,Total Other Finance Cost,,374300000.0,267900000.0,204200000.0,Income Statement
35,Interest Expense Non Operating,,12180100000.0,11807100000.0,14481400000.0,Income Statement
36,Interest Income Non Operating,,2117500000.0,3367600000.0,2906700000.0,Income Statement
37,Operating Income,35942400000.0,40424500000.0,38652200000.0,27352100000.0,Income Statement
38,Operating Expense,39361000000.0,32898400000.0,26842200000.0,31772800000.0,Income Statement
39,Other Operating Expenses,38461200000.0,18322200000.0,18214700000.0,21624200000.0,Income Statement
40,Depreciation And Amortization In Income Statement,1760600000.0,1541600000.0,1454700000.0,1498100000.0,Income Statement
41,Depreciation Income Statement,1760600000.0,1541600000.0,1454700000.0,1498100000.0,Income Statement
42,Selling General And Administration,,11809700000.0,6882800000.0,7615100000.0,Income Statement
43,Selling And Marketing Expense,,9822100000.0,5668900000.0,6356300000.0,Income Statement
44,General And Administrative Expense,,1987600000.0,1213900000.0,1258800000.0,Income Statement
45,Rent And Landing Fees,,162000000.0,80700000.0,128500000.0,Income Statement
46,Gross Profit,75303400000.0,73322900000.0,65494400000.0,59124900000.0,Income Statement
47,Cost Of Revenue,119075900000.0,83055100000.0,79062900000.0,67349100000.0,Income Statement
48,Total Revenue,194379300000.0,156378000000.0,144557300000.0,126474000000.0,Income Statement
49,Operating Revenue,194379300000.0,156378000000.0,144557300000.0,126474000000.0,Income Statement
0,Ordinary Shares Number,187777462.0,187742892.0,187722982.0,187716030.0,Balance Sheet
1,Share Issued,187777462.0,187742892.0,187722982.0,187716030.0,Balance Sheet
2,Net Debt,961355900000.0,664271600000.0,620888200000.0,514217800000.0,Balance Sheet
3,Total Debt,971910300000.0,692285800000.0,639686000000.0,551877300000.0,Balance Sheet
4,Tangible Book Value,75482600000.0,63525700000.0,52943000000.0,44996300000.0,Balance Sheet
5,Invested Capital,1048516100000.0,756742700000.0,691830900000.0,597080500000.0,Balance Sheet
6,Working Capital,189865100000.0,-17560200000.0,-4023800000.0,36580400000.0,Balance Sheet
7,Net Tangible Assets,75482600000.0,63525700000.0,52943000000.0,44996300000.0,Balance Sheet
8,Capital Lease Obligations,,,1714500000.0,702600000.0,Balance Sheet
9,Common Stock Equity,76605800000.0,64456900000.0,53859400000.0,45905800000.0,Balance Sheet
10,Total Capitalization,76605800000.0,505170300000.0,451475200000.0,431533500000.0,Balance Sheet
11,Total Equity Gross Minority Interest,162580200000.0,136287700000.0,113587400000.0,97018900000.0,Balance Sheet
