,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-48111834.808624,-3045031.241114,-3954313.405189
Tax Rate For Calcs,0.242087,0.231695,0.275344,0.237596
Normalized EBITDA,2063201000.0,718879000.0,-41831000.0,745702000.0
Total Unusual Items,0.0,-207652000.0,-11059000.0,-16643000.0
Total Unusual Items Excluding Goodwill,0.0,-207652000.0,-11059000.0,-16643000.0
Net Income From Continuing Operation Net Minority Interest,1250899000.0,223676000.0,-208969000.0,306635000.0
Reconciled Depreciation,333051000.0,198907000.0,204237000.0,224739000.0
Reconciled Cost Of Revenue,6972560000.0,4609967000.0,1969364000.0,3913878000.0
EBIT,1730150000.0,312320000.0,-257127000.0,504320000.0
Net Interest Income,-79697000.0,14059000.0,-54734000.0,-101437000.0
Interest Expense,79697000.0,21191000.0,31243000.0,102125000.0
Interest Income,71051000.0,63297000.0,3127000.0,688000.0
Normalized Income,1250899000.0,383216165.191376,-200955031.241114,319323686.594811
Net Income From Continuing And Discontinued Operation,1250899000.0,223676000.0,-208969000.0,306635000.0
Total Expenses,10484255000.0,6564544000.0,3519927000.0,6305378000.0
Rent Expense Supplemental,29132000.0,10336000.0,27730000.0,43936000.0
Diluted Average Shares,,23709399.0,22378268.0,22371117.0
Basic Average Shares,,22387758.0,22370436.0,22342673.0
Diluted EPS,,9.54,-9.34,13.71
Basic EPS,,9.99,-9.34,13.72
Diluted NI Availto Com Stockholders,1250899000.0,223676000.0,-208969000.0,306635000.0
Net Income Common Stockholders,1250899000.0,223676000.0,-208969000.0,306635000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1250899000.0,223676000.0,-208969000.0,306635000.0
Net Income Including Noncontrolling Interests,1250899000.0,223676000.0,-208969000.0,306635000.0
Net Income Continuous Operations,1250899000.0,223676000.0,-208969000.0,306635000.0
Tax Provision,399554000.0,67453000.0,-79401000.0,95560000.0
Pretax Income,1650453000.0,291129000.0,-288370000.0,402195000.0
Other Non Operating Income Expenses,94580000.0,16054000.0,26996000.0,5982000.0
Special Income Charges,0.0,-207652000.0,-11059000.0,-16643000.0
Other Special Charges,-805000.0,102937000.0,4345000.0,1602000.0
Write Off,0.0,104715000.0,6714000.0,15041000.0
Net Non Operating Interest Income Expense,-79697000.0,14059000.0,-54734000.0,-101437000.0
Total Other Finance Cost,,28047000.0,26618000.0,
Interest Expense Non Operating,79697000.0,21191000.0,31243000.0,102125000.0
Interest Income Non Operating,71051000.0,63297000.0,3127000.0,688000.0
Operating Income,1635570000.0,473466000.0,-252381000.0,535292000.0
Operating Expense,3511695000.0,1954577000.0,1550563000.0,2391500000.0
Other Operating Expenses,2320759000.0,139069000.0,189797000.0,244824000.0
Depreciation And Amortization In Income Statement,333051000.0,198907000.0,204237000.0,224739000.0
Depreciation Income Statement,333051000.0,198907000.0,204237000.0,224739000.0
Selling General And Administration,1209613000.0,660787000.0,375141000.0,767223000.0
Selling And Marketing Expense,1137030000.0,612444000.0,339685000.0,712506000.0
General And Administrative Expense,72583000.0,48343000.0,35456000.0,54717000.0
Rent And Landing Fees,29132000.0,10336000.0,27730000.0,43936000.0
Gross Profit,5147265000.0,2428043000.0,1298182000.0,2926792000.0
Cost Of Revenue,6972560000.0,4609967000.0,1969364000.0,3913878000.0
Total Revenue,12119825000.0,7038010000.0,3267546000.0,6840670000.0
Operating Revenue,12119825000.0,7038010000.0,3267546000.0,6840670000.0
Ordinary Shares Number,23714290.0,22389500.0,22386500.0,22364000.0
Share Issued,23714290.0,22389500.0,22386500.0,22364000.0
Net Debt,571842000.0,,78851000.0,741017000.0
Total Debt,1394216000.0,556085000.0,408476000.0,1142305000.0
Tangible Book Value,4252879000.0,3005069000.0,2784606000.0,2290970000.0
Invested Capital,4858208000.0,3120093000.0,2886765000.0,3058776000.0
Working Capital,3002638000.0,1986701000.0,1866712000.0,1668999000.0
Net Tangible Assets,4252879000.0,3005069000.0,2784606000.0,2290970000.0
Capital Lease Obligations,793240000.0,445845000.0,311617000.0,389715000.0
Common Stock Equity,4257232000.0,3009853000.0,2789906000.0,2306186000.0
Total Capitalization,4471971000.0,3010787000.0,2812926000.0,2314552000.0
Total Equity Gross Minority Interest,4257232000.0,3009853000.0,2789906000.0,2306186000.0
Stockholders Equity,4257232000.0,3009853000.0,2789906000.0,2306186000.0
Other Equity Interest,4209809000.0,680943000.0,681723000.0,5235000.0
Retained Earnings,2218382000.0,1020966000.0,797713000.0,988401000.0
Additional Paid In Capital,1917947000.0,1233082000.0,1230877000.0,1221379000.0
Capital Stock,47423000.0,44779000.0,44773000.0,44728000.0
Common Stock,47423000.0,44779000.0,44773000.0,44728000.0
Total Liabilities Net Minority Interest,3223348000.0,1674271000.0,1179417000.0,1853679000.0
Total Non Current Liabilities Net Minority Interest,779242000.0,308117000.0,250923000.0,264036000.0
Other Non Current Liabilities,-1000.0,-1000.0,,
Non Current Pension And Other Postretirement Benefit Plans,,0.0,2204000.0,
Non Current Deferred Taxes Liabilities,6027000.0,,,
Long Term Debt And Capital Lease Obligation,779242000.0,308118000.0,248719000.0,264036000.0
Long Term Capital Lease Obligation,564503000.0,307184000.0,225699000.0,255670000.0
Long Term Debt,214739000.0,934000.0,23020000.0,8366000.0
Long Term Provisions,,,2204000.0,
Current Liabilities,2444106000.0,1366154000.0,928494000.0,1589643000.0
Other Current Liabilities,64665000.0,-1000.0,28036000.0,943000.0
Current Deferred Taxes Liabilities,6027000.0,,,
Current Debt And Capital Lease Obligation,614974000.0,247967000.0,159757000.0,878269000.0
Current Capital Lease Obligation,228737000.0,138661000.0,85918000.0,134045000.0
Current Debt,386237000.0,109306000.0,73839000.0,744224000.0
Pensionand Other Post Retirement Benefit Plans Current,13602000.0,18454000.0,20053000.0,12268000.0
Current Provisions,13602000.0,18454000.0,20053000.0,
Payables,1665994000.0,1094104000.0,748335000.0,695543000.0
Other Payable,129526000.0,62511000.0,47458000.0,81142000.0
Dividends Payable,812000.0,781000.0,783000.0,786000.0
Total Tax Payable,995000.0,,,
Accounts Payable,1664999000.0,1030812000.0,700094000.0,613615000.0
Total Assets,7480580000.0,4684124000.0,3969323000.0,4159865000.0
Total Non Current Assets,2033836000.0,1331269000.0,1174117000.0,901223000.0
Other Non Current Assets,28347000.0,2000.0,2000.0,
Non Current Prepaid Assets,123134000.0,24678000.0,21586000.0,13003000.0
Non Current Deferred Taxes Assets,37286000.0,69892000.0,110568000.0,20218000.0
Financial Assets,0.0,0.0,,
Investmentin Financial Assets,96899000.0,0.0,300000000.0,
Available For Sale Securities,96899000.0,51837000.0,300000000.0,
Long Term Equity Investment,,0.0,,
