,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-597786.198728,-341635.128587,-2230969.330369,Income Statement
1,Tax Rate For Calcs,0.258143,0.261957,0.258423,0.313031,Income Statement
2,Total Unusual Items,0.0,-2282000.0,-1322000.0,-7127000.0,Income Statement
3,Total Unusual Items Excluding Goodwill,0.0,-2282000.0,-1322000.0,-7127000.0,Income Statement
4,Net Income From Continuing Operation Net Minority Interest,4655600000.0,2875043000.0,3357898000.0,3379361000.0,Income Statement
5,Reconciled Depreciation,770100000.0,637140000.0,566043000.0,511393000.0,Income Statement
6,Net Interest Income,17170100000.0,13575074000.0,12866166000.0,12649143000.0,Income Statement
7,Interest Expense,24832600000.0,21552576000.0,21715978000.0,22717186000.0,Income Statement
8,Interest Income,42002700000.0,35127650000.0,34582144000.0,35366329000.0,Income Statement
9,Normalized Income,4655600000.0,2876727213.801272,3358878364.871413,3384257030.669631,Income Statement
10,Net Income From Continuing And Discontinued Operation,4655600000.0,2875043000.0,3357898000.0,3379361000.0,Income Statement
11,Diluted Average Shares,314780257.0,312840044.0,313708662.0,314536841.0,Income Statement
12,Basic Average Shares,311203209.0,310475162.0,310464925.0,310006295.0,Income Statement
13,Diluted EPS,14.79,9.19,10.7,10.74,Income Statement
14,Basic EPS,14.96,9.26,10.82,10.9,Income Statement
15,Diluted NI Availto Com Stockholders,4655600000.0,2875043000.0,3357898000.0,3379361000.0,Income Statement
16,Net Income Common Stockholders,4655600000.0,2875043000.0,3357898000.0,3379361000.0,Income Statement
17,Net Income,4655600000.0,2875043000.0,3357898000.0,3379361000.0,Income Statement
18,Net Income Including Noncontrolling Interests,4655600000.0,2875043000.0,3357898000.0,3379361000.0,Income Statement
19,Net Income Extraordinary,0.0,0.0,,,Income Statement
20,Net Income Continuous Operations,4655600000.0,2875043000.0,3357898000.0,3379361000.0,Income Statement
21,Tax Provision,1620000000.0,1020453000.0,1170152000.0,1539870000.0,Income Statement
22,Pretax Income,6275600000.0,3895496000.0,4528050000.0,4919231000.0,Income Statement
23,Special Income Charges,0.0,-2282000.0,-1322000.0,-7127000.0,Income Statement
24,Other Special Charges,,2282000.0,1322000.0,7127000.0,Income Statement
25,Gain On Sale Of Security,,740659000.0,1427626000.0,652662000.0,Income Statement
26,Operating Expense,13396700000.0,10267235000.0,7961751000.0,9841965000.0,Income Statement
27,Other Operating Expenses,5235100000.0,2721054000.0,1752184000.0,3383471000.0,Income Statement
28,Depreciation And Amortization In Income Statement,,637140000.0,566043000.0,511393000.0,Income Statement
29,Depreciation Income Statement,,637140000.0,566043000.0,511393000.0,Income Statement
30,Selling General And Administration,,152745000.0,102634000.0,156253000.0,Income Statement
31,Selling And Marketing Expense,,33663000.0,18606000.0,28179000.0,Income Statement
32,General And Administrative Expense,,119082000.0,84028000.0,128074000.0,Income Statement
33,Insurance And Claims,,373587000.0,343506000.0,268171000.0,Income Statement
34,Rent And Landing Fees,1232600000.0,977862000.0,848723000.0,919214000.0,Income Statement
35,Total Revenue,21264000000.0,18097748000.0,17374049000.0,16582207000.0,Income Statement
36,Operating Revenue,21264000000.0,18097748000.0,17374049000.0,16582207000.0,Income Statement
0,Ordinary Shares Number,311501733.0,310976463.0,310536113.0,310415413.0,Balance Sheet
1,Share Issued,311501733.0,310976463.0,310536113.0,310415413.0,Balance Sheet
2,Net Debt,17497000000.0,5810210000.0,18152146000.0,1289631000.0,Balance Sheet
3,Total Debt,41181200000.0,46717814000.0,48545566000.0,36748331000.0,Balance Sheet
4,Tangible Book Value,45661100000.0,40488243000.0,37585879000.0,34221517000.0,Balance Sheet
5,Invested Capital,86842300000.0,87206057000.0,86131445000.0,70969848000.0,Balance Sheet
6,Net Tangible Assets,45661100000.0,40488243000.0,37585879000.0,34221517000.0,Balance Sheet
7,Common Stock Equity,45661100000.0,40488243000.0,37585879000.0,34221517000.0,Balance Sheet
8,Total Capitalization,86842300000.0,87206057000.0,86131445000.0,70969848000.0,Balance Sheet
9,Total Equity Gross Minority Interest,45661100000.0,40488243000.0,37585879000.0,34221517000.0,Balance Sheet
10,Stockholders Equity,45661100000.0,40488243000.0,37585879000.0,34221517000.0,Balance Sheet
11,Other Equity Interest,30800000.0,13151000.0,9542000.0,9794000.0,Balance Sheet
12,Fixed Assets Revaluation Reserve,,2253342000.0,2313618000.0,2373894000.0,Balance Sheet
13,Retained Earnings,,11072702000.0,9385296000.0,7626091000.0,Balance Sheet
14,Additional Paid In Capital,,13676061000.0,13656753000.0,13651244000.0,Balance Sheet
15,Capital Stock,3115000000.0,3109765000.0,3105361000.0,3104154000.0,Balance Sheet
16,Common Stock,3115000000.0,3109765000.0,3105361000.0,3104154000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,477997600000.0,407913173000.0,358435410000.0,350829890000.0,Balance Sheet
18,Long Term Debt And Capital Lease Obligation,41181200000.0,46717814000.0,48545566000.0,36748331000.0,Balance Sheet
19,Payables,,3821848000.0,4249081000.0,4414544000.0,Balance Sheet
20,Accounts Payable,,3821848000.0,4249081000.0,4414544000.0,Balance Sheet
21,Total Assets,523658700000.0,448401416000.0,396021289000.0,385051407000.0,Balance Sheet
22,Investments And Advances,125824600000.0,90982339000.0,84136927000.0,77415027000.0,Balance Sheet
23,Investmentin Financial Assets,125824600000.0,90982339000.0,84136927000.0,77415027000.0,Balance Sheet
24,Available For Sale Securities,,864297000.0,766390000.0,487268000.0,Balance Sheet
25,Long Term Equity Investment,,0.0,0.0,,Balance Sheet
26,Net PPE,8262700000.0,6611838000.0,5685098000.0,5458728000.0,Balance Sheet
27,Accumulated Depreciation,,-4408729000.0,-3924088000.0,-3394053000.0,Balance Sheet
28,Gross PPE,,11020567000.0,9609186000.0,8852781000.0,Balance Sheet
29,Construction In Progress,,528226000.0,,,Balance Sheet
30,Other Properties,,4835803000.0,4383578000.0,3741985000.0,Balance Sheet
31,Machinery Furniture Equipment,,,4383578000.0,3741985000.0,Balance Sheet
32,Properties,,5656538000.0,5225608000.0,5110796000.0,Balance Sheet
33,Prepaid Assets,,686165000.0,641209000.0,559344000.0,Balance Sheet
34,Receivables,,10176834000.0,3230136000.0,2507385000.0,Balance Sheet
35,Cash And Cash Equivalents,23684200000.0,40907604000.0,30393420000.0,35458700000.0,Balance Sheet
36,Cash Equivalents,,1463523000.0,3599676000.0,0.0,Balance Sheet
37,Cash Financial,20306000000.0,1917985000.0,1973833000.0,2218117000.0,Balance Sheet
0,Free Cash Flow,-17322300000.0,14485965000.0,-15823810000.0,977818000.0,Cash Flow
1,Repayment Of Debt,-28029800000.0,-27754001000.0,-16823589000.0,-11062524000.0,Cash Flow
2,Issuance Of Debt,28392600000.0,23749883000.0,27566590000.0,17910000000.0,Cash Flow
3,Issuance Of Capital Stock,29600000.0,23712000.0,6716000.0,61274000.0,Cash Flow
4,Capital Expenditure,-1665100000.0,-1574786000.0,-802547000.0,-729155000.0,Cash Flow
5,End Cash Position,23684200000.0,40907604000.0,30393420000.0,35458700000.0,Cash Flow
6,Beginning Cash Position,40907600000.0,30393420000.0,35458700000.0,27933756000.0,Cash Flow
7,Changes In Cash,-17223400000.0,10514184000.0,-5065280000.0,7524944000.0,Cash Flow
