,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,4604812.109327,398470.215437,-9000.0,852000.0
Tax Rate For Calcs,0.215884,0.122985,0.3,0.3
Normalized EBITDA,552150000.0,624110000.0,-98420000.0,-104750000.0
Total Unusual Items,21330000.0,3240000.0,-30000.0,2840000.0
Total Unusual Items Excluding Goodwill,21330000.0,3240000.0,-30000.0,2840000.0
Net Income From Continuing Operation Net Minority Interest,319880000.0,440060000.0,-146260000.0,-134460000.0
Reconciled Depreciation,118580000.0,72840000.0,35810000.0,27800000.0
Reconciled Cost Of Revenue,588580000.0,412210000.0,183030000.0,65270000.0
EBIT,454900000.0,554510000.0,-134260000.0,-129710000.0
Net Interest Income,-5940000.0,-73180000.0,-3230000.0,6560000.0
Interest Expense,46950000.0,52740000.0,10780000.0,4680000.0
Interest Income,52140000.0,16690000.0,11440000.0,12590000.0
Normalized Income,303154812.109327,437218470.215437,-146239000.0,-136448000.0
Net Income From Continuing And Discontinued Operation,319880000.0,440060000.0,-146260000.0,-134460000.0
Total Expenses,1497990000.0,921720000.0,487040000.0,291580000.0
Rent Expense Supplemental,2920000.0,540000.0,910000.0,2470000.0
Diluted Average Shares,41670611.0,41670611.0,41670611.0,41670611.0
Basic Average Shares,41670611.0,41670611.0,41670611.0,41670611.0
Diluted EPS,7.676393,10.56044,-3.509908,-3.226735
Basic EPS,7.676393,10.56044,-3.509908,-3.226735
Diluted NI Availto Com Stockholders,319880000.0,440060000.0,-146260000.0,-134460000.0
Net Income Common Stockholders,319880000.0,440060000.0,-146260000.0,-134460000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,319880000.0,440060000.0,-146260000.0,-134460000.0
Net Income Including Noncontrolling Interests,319880000.0,440060000.0,-146260000.0,-134460000.0
Net Income Continuous Operations,319880000.0,440060000.0,-146260000.0,-134460000.0
Tax Provision,88070000.0,61710000.0,1220000.0,70000.0
Pretax Income,407950000.0,501770000.0,-145040000.0,-134390000.0
Other Non Operating Income Expenses,6210000.0,-100960000.0,-3300000.0,140000.0
Special Income Charges,0.0,190000.0,0.0,0.0
Other Special Charges,,-190000.0,,
Net Non Operating Interest Income Expense,-5940000.0,-73180000.0,-3230000.0,6560000.0
Total Other Finance Cost,11130000.0,37130000.0,3890000.0,1350000.0
Interest Expense Non Operating,46950000.0,52740000.0,10780000.0,4680000.0
Interest Income Non Operating,52140000.0,16690000.0,11440000.0,12590000.0
Operating Income,362080000.0,672670000.0,-139860000.0,-151590000.0
Operating Expense,909410000.0,509510000.0,304010000.0,226310000.0
Other Operating Expenses,140940000.0,87100000.0,40530000.0,41220000.0
Depreciation And Amortization In Income Statement,118580000.0,72840000.0,35810000.0,27800000.0
Amortization,71700000.0,54400000.0,23040000.0,13280000.0
Depreciation Income Statement,46880000.0,18440000.0,12770000.0,14520000.0
Selling General And Administration,86070000.0,36800000.0,21580000.0,23240000.0
Selling And Marketing Expense,15350000.0,1850000.0,1190000.0,1520000.0
General And Administrative Expense,70720000.0,34950000.0,20390000.0,21720000.0
Rent And Landing Fees,2920000.0,540000.0,910000.0,2470000.0
Gross Profit,1271490000.0,1182180000.0,164150000.0,74720000.0
Cost Of Revenue,588580000.0,412210000.0,183030000.0,65270000.0
Total Revenue,1860070000.0,1594390000.0,347180000.0,139990000.0
Operating Revenue,1860070000.0,1594390000.0,347180000.0,139990000.0
Ordinary Shares Number,41670611.0,41670611.0,41670611.0,41670611.0
Share Issued,41670611.0,41670611.0,41670611.0,41670611.0
Net Debt,838440000.0,,473050000.0,52120000.0
Total Debt,1005590000.0,163740000.0,510360000.0,66100000.0
Tangible Book Value,2781820000.0,1309920000.0,339060000.0,489970000.0
Invested Capital,4111580000.0,1689410000.0,1102840000.0,733810000.0
Working Capital,2342640000.0,964320000.0,570970000.0,397300000.0
Net Tangible Assets,2782490000.0,1310300000.0,339440000.0,490350000.0
Capital Lease Obligations,140550000.0,106980000.0,4620000.0,13080000.0
Common Stock Equity,3246540000.0,1632650000.0,597100000.0,680790000.0
Preferred Stock Equity,670000.0,380000.0,380000.0,380000.0
Total Capitalization,3247210000.0,1633030000.0,975290000.0,681740000.0
Total Equity Gross Minority Interest,3247210000.0,1633030000.0,597480000.0,681170000.0
Stockholders Equity,3247210000.0,1633030000.0,597480000.0,681170000.0
Other Equity Interest,303900000.0,674090000.0,91010000.0,34420000.0
Retained Earnings,369730000.0,49970000.0,-390390000.0,-244640000.0
Additional Paid In Capital,2354540000.0,902700000.0,895590000.0,890120000.0
Capital Stock,214040000.0,1270000.0,1270000.0,1270000.0
Common Stock,213370000.0,890000.0,890000.0,890000.0
Preferred Stock,670000.0,380000.0,380000.0,380000.0
Total Liabilities Net Minority Interest,1632090000.0,590280000.0,639930000.0,116740000.0
Total Non Current Liabilities Net Minority Interest,137800000.0,118470000.0,396840000.0,19820000.0
Non Current Pension And Other Postretirement Benefit Plans,25070000.0,23960000.0,19030000.0,14630000.0
Long Term Debt And Capital Lease Obligation,112730000.0,94510000.0,377810000.0,5190000.0
Long Term Capital Lease Obligation,112730000.0,94510000.0,0.0,4620000.0
Long Term Debt,0.0,0.0,377810000.0,570000.0
Current Liabilities,1494290000.0,471810000.0,243090000.0,96920000.0
Current Deferred Taxes Liabilities,66250000.0,8890000.0,0.0,0.0
Current Debt And Capital Lease Obligation,892860000.0,69230000.0,132550000.0,60910000.0
Current Capital Lease Obligation,27820000.0,12470000.0,4620000.0,8460000.0
Current Debt,865040000.0,56760000.0,127930000.0,52450000.0
Current Provisions,63360000.0,55490000.0,7170000.0,4800000.0
Payables,206400000.0,140350000.0,100540000.0,29190000.0
Other Payable,66510000.0,65410000.0,53080000.0,20960000.0
Accounts Payable,139890000.0,74940000.0,47460000.0,8230000.0
Total Assets,4879300000.0,2223310000.0,1237410000.0,797910000.0
Total Non Current Assets,1042370000.0,787180000.0,423350000.0,303690000.0
Non Current Prepaid Assets,28710000.0,20980000.0,13180000.0,15510000.0
Non Current Deferred Taxes Assets,52160000.0,18880000.0,1010000.0,2470000.0
Investmentin Financial Assets,219450000.0,44290000.0,0.0,0.0
Available For Sale Securities,219450000.0,44290000.0,,
Goodwill And Other Intangible Assets,464720000.0,322730000.0,258040000.0,190820000.0
Other Intangible Assets,464720000.0,322730000.0,258040000.0,190820000.0
Net PPE,271500000.0,130220000.0,13910000.0,23700000.0
Accumulated Depreciation,-84840000.0,-37960000.0,-27290000.0,-14520000.0
Gross PPE,356340000.0,168180000.0,41200000.0,38220000.0
Construction In Progress,34090000.0,0.0,0.0,0.0
Other Properties,4660000.0,630000.0,950000.0,900000.0
Machinery Furniture Equipment,100900000.0,27550000.0,15620000.0,12800000.0
Buildings And Improvements,216690000.0,140000000.0,24630000.0,24520000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,3836930000.0,1436130000.0,814060000.0,494220000.0
Other Current Assets,511910000.0,,125810000.0,
Restricted Cash,110940000.0,43730000.0,85800000.0,97720000.0
Prepaid Assets,514790000.0,241510000.0,127100000.0,45600000.0
Inventory,1046820000.0,489140000.0,234200000.0,108550000.0
Finished Goods,525100000.0,174950000.0,87020000.0,52790000.0
Work In Process,39130000.0,20480000.0,6720000.0,2990000.0
Raw Materials,482590000.0,293710000.0,140460000.0,52770000.0
Other Receivables,1740000.0,1400000.0,8050000.0,11100000.0
Accounts Receivable,578160000.0,203070000.0,237500000.0,101150000.0
Allowance For Doubtful Accounts Receivable,-11850000.0,-7610000.0,-2050000.0,-4080000.0
