,2020-03-31,2021-03-31,2022-03-31,2023-03-31
Tax Effect Of Unusual Items,-1574054.335631,26232887.61483,10121796.548897,9684602.103939
Tax Rate For Calcs,0.255944,0.251586,0.249933,0.255909
Normalized EBITDA,485180000.0,597580000.0,1190357000.0,1791388000.0
Total Unusual Items,-6150000.0,104270000.0,40498000.0,37844000.0
Total Unusual Items Excluding Goodwill,-6150000.0,104270000.0,40498000.0,37844000.0
Net Income From Continuing Operation Net Minority Interest,278530000.0,452970000.0,803380000.0,1166885000.0
Reconciled Depreciation,79460000.0,81190000.0,133882000.0,240326000.0
Reconciled Cost Of Revenue,1671330000.0,2056610000.0,3157183000.0,4084992000.0
EBIT,399570000.0,620660000.0,1096973000.0,1588906000.0
Net Interest Income,25210000.0,23400000.0,14479000.0,26800000.0
Interest Expense,25230000.0,15420000.0,25895000.0,20705000.0
Interest Income,52000000.0,39960000.0,40374000.0,47505000.0
Normalized Income,283105945.664369,374932887.61483,773003796.548897,1138725602.103939
Net Income From Continuing And Discontinued Operation,278530000.0,452970000.0,803380000.0,1166885000.0
Total Expenses,1939020000.0,2298360000.0,3489850000.0,4620274000.0
Rent Expense Supplemental,3640000.0,1640000.0,,
Diluted Average Shares,41406680.0,41406680.0,41368692.0,
Basic Average Shares,41344000.0,41344000.0,41368692.0,
Diluted EPS,6.73,10.94,19.42,
Basic EPS,6.74,10.96,19.42,
Diluted NI Availto Com Stockholders,278530000.0,452970000.0,803380000.0,1166885000.0
Net Income Common Stockholders,278530000.0,452970000.0,803380000.0,1166885000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,278530000.0,452970000.0,803380000.0,1166885000.0
Minority Interests,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,278530000.0,452970000.0,803380000.0,1166885000.0
Net Income Continuous Operations,278530000.0,452970000.0,803380000.0,1166885000.0
Tax Provision,95810000.0,152270000.0,267698000.0,401316000.0
Pretax Income,374340000.0,605240000.0,1071078000.0,1568201000.0
Other Non Operating Income Expenses,1020000.0,330000.0,78120000.0,75450000.0
Special Income Charges,-22050000.0,-28290000.0,1176000.0,20458000.0
Other Special Charges,270000.0,-510000.0,,
Write Off,21780000.0,28800000.0,-1176000.0,-20458000.0
Net Non Operating Interest Income Expense,25210000.0,23400000.0,14479000.0,26800000.0
Total Other Finance Cost,1560000.0,1140000.0,,
Interest Expense Non Operating,25230000.0,15420000.0,25895000.0,20705000.0
Interest Income Non Operating,52000000.0,39960000.0,40374000.0,47505000.0
Operating Income,354090000.0,477220000.0,937981000.0,1428107000.0
Operating Expense,267690000.0,241750000.0,332667000.0,535282000.0
Other Operating Expenses,88750000.0,72900000.0,198785000.0,294956000.0
Depreciation And Amortization In Income Statement,79460000.0,81190000.0,133882000.0,240326000.0
Amortization,2320000.0,2400000.0,,
Depreciation Income Statement,77140000.0,78790000.0,133882000.0,240326000.0
Selling General And Administration,73280000.0,55150000.0,,
Selling And Marketing Expense,54210000.0,33600000.0,,
General And Administrative Expense,19070000.0,21550000.0,,
Rent And Landing Fees,3640000.0,1640000.0,,
Gross Profit,621780000.0,718970000.0,1270648000.0,1963389000.0
Cost Of Revenue,1671330000.0,2056610000.0,3157183000.0,4084992000.0
Total Revenue,2293110000.0,2775580000.0,4427831000.0,6048381000.0
Operating Revenue,2293110000.0,2775580000.0,4427831000.0,6048381000.0
Ordinary Shares Number,41406680.0,41406680.0,,41406680.0
Share Issued,41406680.0,41406680.0,,41406680.0
Total Debt,171900000.0,126010000.0,,170191000.0
Tangible Book Value,1121180000.0,1572140000.0,,2168960000.0
Invested Capital,1202740000.0,1602550000.0,,3499789000.0
Working Capital,776730000.0,1124420000.0,,631170000.0
Net Tangible Assets,1121180000.0,1572140000.0,,2168960000.0
Capital Lease Obligations,94340000.0,99910000.0,,170166000.0
Common Stock Equity,1125180000.0,1576450000.0,,3499764000.0
Preferred Stock Equity,20000.0,20000.0,,
Total Capitalization,1126090000.0,1576450000.0,,3499789000.0
Total Equity Gross Minority Interest,1125180000.0,1576450000.0,,3499764000.0
Stockholders Equity,1125180000.0,1576450000.0,,3499764000.0
Other Equity Interest,20000.0,20000.0,,3292731000.0
Retained Earnings,1073830000.0,1525100000.0,,
Additional Paid In Capital,9540000.0,9540000.0,,
Capital Stock,10340000.0,10340000.0,,207033000.0
Common Stock,10340000.0,10340000.0,,207033000.0
Preferred Stock,20000.0,20000.0,,
Total Liabilities Net Minority Interest,835570000.0,1272850000.0,,1699230000.0
Total Non Current Liabilities Net Minority Interest,51220000.0,105540000.0,,496570000.0
Other Non Current Liabilities,,,,199701000.0
Non Current Deferred Taxes Liabilities,10000.0,10000.0,,66457000.0
Long Term Debt And Capital Lease Obligation,6240000.0,50860000.0,,170191000.0
Long Term Capital Lease Obligation,5330000.0,50860000.0,,170166000.0
Long Term Debt,910000.0,,,25000.0
Long Term Provisions,44970000.0,54670000.0,,54097000.0
Current Liabilities,784350000.0,1167310000.0,,1202660000.0
Other Current Liabilities,80690000.0,101390000.0,,
Current Debt And Capital Lease Obligation,165660000.0,75150000.0,,
Current Capital Lease Obligation,89010000.0,49050000.0,,
Current Debt,76650000.0,26100000.0,,
Current Provisions,2240000.0,2620000.0,,
Payables,531100000.0,971570000.0,,1202660000.0
Other Payable,8140000.0,19810000.0,,
Total Tax Payable,2740000.0,12410000.0,,37494000.0
Accounts Payable,520220000.0,939350000.0,,1165166000.0
Total Assets,1960750000.0,2849300000.0,,5198994000.0
