,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-8774712.00278,6604035.298976,23401.198631
Tax Rate For Calcs,0.348856,0.342936,0.195536,0.241249
Normalized EBITDA,3435752000.0,2233691000.0,2158338000.0,2354773000.0
Total Unusual Items,0.0,-25587000.0,33774000.0,97000.0
Total Unusual Items Excluding Goodwill,0.0,-25587000.0,33774000.0,97000.0
Net Income From Continuing Operation Net Minority Interest,1433914000.0,799839000.0,921400000.0,956358000.0
Reconciled Depreciation,740375000.0,678567000.0,657213000.0,649404000.0
Reconciled Cost Of Revenue,17560698000.0,15426092000.0,11553140000.0,11633824000.0
EBIT,2695377000.0,1529537000.0,1534899000.0,1705466000.0
Net Interest Income,-493232000.0,-291472000.0,-378218000.0,-435279000.0
Interest Expense,493232000.0,312244000.0,389540000.0,445028000.0
Interest Income,,22717000.0,15208000.0,8089000.0
Normalized Income,1433914000.0,816651287.99722,894230035.298976,956284401.198631
Net Income From Continuing And Discontinued Operation,1433914000.0,799839000.0,921400000.0,956358000.0
Total Expenses,22953974000.0,18165109000.0,13599159000.0,13867537000.0
Rent Expense Supplemental,,6317000.0,8384000.0,8150000.0
Diluted Average Shares,12539694.0,12540593.0,12539700.0,12539700.0
Basic Average Shares,12539694.0,12540593.0,12539700.0,12539700.0
Diluted EPS,114.35,63.78,73.48,76.27
Basic EPS,114.35,63.78,73.48,76.27
Diluted NI Availto Com Stockholders,1433914000.0,799839000.0,921400000.0,956358000.0
Net Income Common Stockholders,1433914000.0,799839000.0,921400000.0,956358000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1433914000.0,799839000.0,921400000.0,956358000.0
Net Income Including Noncontrolling Interests,1433914000.0,799839000.0,921400000.0,956358000.0
Net Income Continuous Operations,1433914000.0,799839000.0,921400000.0,956358000.0
Tax Provision,768231000.0,417454000.0,223959000.0,304080000.0
Pretax Income,2202145000.0,1217293000.0,1145359000.0,1260438000.0
Other Non Operating Income Expenses,393592000.0,32738000.0,41186000.0,30241000.0
Special Income Charges,0.0,-25587000.0,33774000.0,97000.0
Other Special Charges,,25587000.0,-33774000.0,-97000.0
Net Non Operating Interest Income Expense,-493232000.0,-291472000.0,-378218000.0,-435279000.0
Total Other Finance Cost,,1945000.0,3886000.0,-1660000.0
Interest Expense Non Operating,493232000.0,312244000.0,389540000.0,445028000.0
Interest Income Non Operating,,22717000.0,15208000.0,8089000.0
Operating Income,2301785000.0,1501563000.0,1448566000.0,1665177000.0
Operating Expense,5393276000.0,2739017000.0,2046019000.0,2233713000.0
Other Operating Expenses,3214153000.0,835438000.0,629460000.0,749187000.0
Depreciation And Amortization In Income Statement,740375000.0,678567000.0,657213000.0,649404000.0
Depreciation Income Statement,740375000.0,678567000.0,657213000.0,649404000.0
Research And Development,,111682000.0,31354000.0,58594000.0
Selling General And Administration,,255233000.0,159693000.0,209644000.0
Selling And Marketing Expense,,180354000.0,103462000.0,158999000.0
General And Administrative Expense,,74879000.0,56231000.0,50645000.0
Rent And Landing Fees,,6317000.0,8384000.0,8150000.0
Gross Profit,7695061000.0,4240580000.0,3494585000.0,3898890000.0
Cost Of Revenue,17560698000.0,15426092000.0,11553140000.0,11633824000.0
Total Revenue,25255759000.0,19666672000.0,15047725000.0,15532714000.0
Operating Revenue,25255759000.0,19666672000.0,15047725000.0,15532714000.0
Ordinary Shares Number,12539700.0,12539700.0,12539700.0,12539700.0
Share Issued,12539700.0,12539700.0,12539700.0,12539700.0
Net Debt,5748866000.0,9571198000.0,8678055000.0,9879984000.0
Total Debt,5812372000.0,9606332000.0,8716628000.0,9966332000.0
Tangible Book Value,15518938000.0,14233986000.0,13560846000.0,12749349000.0
Invested Capital,21324601000.0,23833617000.0,22270917000.0,22706550000.0
Working Capital,5937909000.0,4489258000.0,4166924000.0,4129479000.0
Net Tangible Assets,15518938000.0,14233986000.0,13560846000.0,12749349000.0
Capital Lease Obligations,6709000.0,6701000.0,6557000.0,9131000.0
Common Stock Equity,15518938000.0,14233986000.0,13560846000.0,12749349000.0
Total Capitalization,17089580000.0,15470826000.0,15252338000.0,15235203000.0
Total Equity Gross Minority Interest,15518938000.0,14233986000.0,13560846000.0,12749349000.0
Stockholders Equity,15518938000.0,14233986000.0,13560846000.0,12749349000.0
Other Equity Interest,15393541000.0,14108589000.0,,
Retained Earnings,,274348000.0,349906000.0,303903000.0
Additional Paid In Capital,,1034935000.0,1034935000.0,1034935000.0
Capital Stock,125397000.0,125397000.0,125397000.0,125397000.0
Common Stock,125397000.0,125397000.0,125397000.0,125397000.0
Total Liabilities Net Minority Interest,8067845000.0,11451252000.0,10342888000.0,11594559000.0
Total Non Current Liabilities Net Minority Interest,2335183000.0,1655365000.0,1909304000.0,2706447000.0
Other Non Current Liabilities,,,,42577000.0
Non Current Pension And Other Postretirement Benefit Plans,,44758000.0,44394000.0,79831000.0
Non Current Accrued Expenses,,61749000.0,56255000.0,
Non Current Deferred Taxes Liabilities,620958000.0,308102000.0,113401000.0,91627000.0
Long Term Debt And Capital Lease Obligation,1574841000.0,1240756000.0,1695254000.0,2492412000.0
Long Term Capital Lease Obligation,4199000.0,3916000.0,3762000.0,6558000.0
Long Term Debt,1570642000.0,1236840000.0,1691492000.0,2485854000.0
Long Term Provisions,89249000.0,44758000.0,44394000.0,79831000.0
Current Liabilities,5732662000.0,9795887000.0,8433584000.0,8888112000.0
Other Current Liabilities,422677000.0,89328000.0,268310000.0,289382000.0
Current Deferred Taxes Liabilities,,24129000.0,34871000.0,13300000.0
Current Debt And Capital Lease Obligation,4237531000.0,8365576000.0,7021374000.0,7473920000.0
Current Capital Lease Obligation,2510000.0,2785000.0,2795000.0,2573000.0
Current Debt,4235021000.0,8362791000.0,7018579000.0,7471347000.0
Pensionand Other Post Retirement Benefit Plans Current,,65561000.0,63167000.0,53589000.0
Current Provisions,95648000.0,65561000.0,63167000.0,53589000.0
Payables,834949000.0,1155719000.0,862481000.0,883912000.0
Other Payable,,282901000.0,259118000.0,260863000.0
