,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,12010.976965
Tax Rate For Calcs,0.016166,0.0023,0.020475,0.160146
Normalized EBITDA,725187000.0,741424000.0,593023000.0,-55958000.0
Total Unusual Items,0.0,0.0,0.0,75000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,75000.0
Net Income From Continuing Operation Net Minority Interest,704202000.0,730315000.0,571451000.0,-54399000.0
Reconciled Depreciation,4991000.0,5023000.0,5202000.0,4767000.0
Reconciled Cost Of Revenue,9547000.0,7056000.0,5366000.0,7221000.0
EBIT,720196000.0,736401000.0,587821000.0,-60650000.0
Net Interest Income,-4423000.0,-4080000.0,-4425000.0,-4122000.0
Interest Expense,4423000.0,4397000.0,4425000.0,4122000.0
Interest Income,,317000.0,,
Normalized Income,704202000.0,730315000.0,571451000.0,-54461989.023035
Net Income From Continuing And Discontinued Operation,704202000.0,730315000.0,571451000.0,-54399000.0
Total Expenses,-59409000.0,5111000.0,-8200000.0,35140000.0
Rent Expense Supplemental,,,934000.0,1857000.0
Diluted Average Shares,,999993.0,1000000.0,1000000.0
Basic Average Shares,,999993.0,1000000.0,1000000.0
Diluted EPS,,730.32,571.45,-54.4
Basic EPS,,730.32,571.45,-54.4
Diluted NI Availto Com Stockholders,704202000.0,730315000.0,571451000.0,-54399000.0
Net Income Common Stockholders,704202000.0,730315000.0,571451000.0,-54399000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,704202000.0,730315000.0,571451000.0,-54399000.0
Net Income Including Noncontrolling Interests,704202000.0,730315000.0,571451000.0,-54399000.0
Net Income Continuous Operations,704202000.0,730315000.0,571451000.0,-54399000.0
Tax Provision,11571000.0,1689000.0,11945000.0,-10373000.0
Pretax Income,715773000.0,732004000.0,583396000.0,-64772000.0
Other Non Operating Income Expenses,23000.0,98000.0,38000.0,58000.0
Special Income Charges,0.0,0.0,0.0,75000.0
Other Special Charges,,,,-75000.0
Net Non Operating Interest Income Expense,-4423000.0,-4080000.0,-4425000.0,-4122000.0
Interest Expense Non Operating,4423000.0,4397000.0,4425000.0,4122000.0
Interest Income Non Operating,,317000.0,,
Operating Income,88057000.0,44244000.0,49832000.0,-11961000.0
Operating Expense,-68956000.0,-1945000.0,-13566000.0,27919000.0
Other Operating Expenses,6920000.0,2771000.0,7281000.0,18646000.0
Depreciation And Amortization In Income Statement,4991000.0,5023000.0,5202000.0,4767000.0
Amortization,,,967000.0,
Depreciation Income Statement,4991000.0,5023000.0,4235000.0,4767000.0
Selling General And Administration,,1813000.0,2109000.0,1661000.0
General And Administrative Expense,,1813000.0,2109000.0,1661000.0
Rent And Landing Fees,,,934000.0,1857000.0
Gross Profit,19101000.0,42299000.0,36266000.0,15958000.0
Cost Of Revenue,9547000.0,7056000.0,5366000.0,7221000.0
Total Revenue,28648000.0,49355000.0,41632000.0,23179000.0
Operating Revenue,28648000.0,49355000.0,41632000.0,23179000.0
Ordinary Shares Number,1000000.0,1000000.0,1000000.0,1000000.0
Share Issued,1000000.0,1000000.0,1000000.0,1000000.0
Total Debt,,,43963000.0,42387000.0
Tangible Book Value,7125103000.0,6406956000.0,4912261000.0,3652791000.0
Invested Capital,7125103000.0,6406956000.0,4912261000.0,3652791000.0
Working Capital,,370321000.0,315032000.0,243909000.0
Net Tangible Assets,7125103000.0,6406956000.0,4912261000.0,3652791000.0
Capital Lease Obligations,,,43963000.0,42387000.0
Common Stock Equity,7125103000.0,6406956000.0,4912261000.0,3652791000.0
Total Capitalization,7125103000.0,6406956000.0,4912261000.0,3652791000.0
Total Equity Gross Minority Interest,7125103000.0,6406956000.0,4912261000.0,3652771000.0
Stockholders Equity,7125103000.0,6406956000.0,4912261000.0,3652791000.0
Other Equity Interest,7115103000.0,6396956000.0,4902261000.0,-20000.0
Retained Earnings,,,,229620000.0
Capital Stock,10000000.0,10000000.0,10000000.0,10000000.0
Common Stock,10000000.0,10000000.0,10000000.0,10000000.0
Total Liabilities Net Minority Interest,97764000.0,92225000.0,56964000.0,49680000.0
Total Non Current Liabilities Net Minority Interest,97764000.0,90616000.0,54279000.0,42635000.0
Other Non Current Liabilities,95000.0,74000.0,5000.0,
Non Current Pension And Other Postretirement Benefit Plans,,300000.0,,248000.0
Non Current Deferred Taxes Liabilities,50883000.0,46083000.0,10054000.0,
Long Term Debt And Capital Lease Obligation,,,43963000.0,42387000.0
Long Term Capital Lease Obligation,,,43963000.0,42387000.0
Long Term Provisions,492000.0,300000.0,262000.0,
Current Liabilities,,1609000.0,2685000.0,7045000.0
Other Current Liabilities,,,5000.0,184000.0
Payables,,74000.0,2680000.0,6861000.0
Other Payable,,,432000.0,891000.0
Dividends Payable,,,971000.0,1083000.0
Total Tax Payable,,74000.0,1277000.0,4887000.0
Total Assets,7222867000.0,6499181000.0,4969225000.0,3702451000.0
Total Non Current Assets,7212223000.0,6127251000.0,4651508000.0,3451497000.0
Other Non Current Assets,57362000.0,55670000.0,49197000.0,
Non Current Prepaid Assets,,,,49803000.0
Non Current Deferred Taxes Assets,,,0.0,14675000.0
Investmentin Financial Assets,7045468000.0,5956357000.0,4485076000.0,
Available For Sale Securities,7045468000.0,5956357000.0,4485076000.0,
Investment Properties,59778000.0,62838000.0,66055000.0,69437000.0
Net PPE,49615000.0,49386000.0,51180000.0,51704000.0
Accumulated Depreciation,,-5856000.0,-4050000.0,-2230000.0
Gross PPE,49615000.0,55242000.0,55230000.0,53934000.0
Other Properties,49615000.0,42942000.0,42942000.0,41748000.0
Machinery Furniture Equipment,,318000.0,306000.0,204000.0
Buildings And Improvements,,10172000.0,10172000.0,10172000.0
Land And Improvements,,1810000.0,1810000.0,1810000.0
Properties,,0.0,0.0,0.0
Current Assets,10644000.0,371930000.0,317717000.0,250954000.0
Other Current Assets,,1369000.0,1294000.0,
Restricted Cash,,867000.0,971000.0,1083000.0
Prepaid Assets,,,,129000.0
Other Receivables,2988000.0,984000.0,,2000.0
Taxes Receivable,2308000.0,2997000.0,,568000.0
Cash Cash Equivalents And Short Term Investments,5348000.0,365713000.0,315452000.0,249172000.0
Other Short Term Investments,719000.0,339583000.0,309718000.0,159911000.0
Cash And Cash Equivalents,4629000.0,26130000.0,5734000.0,89261000.0
Cash Financial,,26130000.0,5734000.0,89261000.0
Free Cash Flow,-19314000.0,44816000.0,-75411000.0,17278000.0
Issuance Of Debt,1000000.0,,,
Capital Expenditure,-2160000.0,-12000.0,-1296000.0,-41828000.0
End Cash Position,5348000.0,26997000.0,6705000.0,90344000.0
Beginning Cash Position,26997000.0,6705000.0,90344000.0,5176000.0
Changes In Cash,-21649000.0,20292000.0,-83639000.0,85168000.0
Financing Cash Flow,-5626000.0,-6627000.0,-1250000.0,-3014000.0
Net Other Financing Charges,,,,-514000.0
Cash Dividends Paid,-2500000.0,-2500000.0,-1250000.0,-2500000.0
Common Stock Dividend Paid,,,-1250000.0,-2500000.0
Net Issuance Payments Of Debt,1000000.0,,,
Net Long Term Debt Issuance,1000000.0,,,
Long Term Debt Issuance,1000000.0,,,
Investing Cash Flow,1131000.0,-17909000.0,-8274000.0,29076000.0
Net Other Investing Changes,,,-879000.0,-827000.0
Dividends Received Cfi,3291000.0,3291000.0,1975000.0,1974000.0
Net Investment Purchase And Sale,,-21188000.0,-8074000.0,97799000.0
Sale Of Investment,,659425000.0,709663000.0,985950000.0
Purchase Of Investment,,-680613000.0,-717737000.0,-888151000.0
Net Investment Properties Purchase And Sale,,,0.0,-28042000.0
Purchase Of Investment Properties,,,0.0,-28042000.0
Net PPE Purchase And Sale,-2160000.0,-12000.0,-1296000.0,-41828000.0
Purchase Of PPE,-2160000.0,-12000.0,-1296000.0,-41828000.0
Operating Cash Flow,-17154000.0,44828000.0,-74115000.0,59106000.0
Taxes Refund Paid,-2279000.0,-16864000.0,-9810000.0,-306000.0
Change In Working Capital,-5327000.0,54646000.0,-51976000.0,57484000.0
Change In Other Current Liabilities,249000.0,202000.0,826000.0,42623000.0
Change In Other Current Assets,-5768000.0,53406000.0,-52816000.0,14874000.0
Change In Receivables,,1000000.0,,
Other Non Cash Items,4419000.0,4412000.0,,
Deferred Tax,-463000.0,-676000.0,-716000.0,
Depreciation And Amortization,4991000.0,5023000.0,5202000.0,4767000.0
Depreciation,4991000.0,5023000.0,5202000.0,4767000.0
Gain Loss On Investment Securities,-80863000.0,-41975000.0,-62260000.0,13186000.0
Gain Loss On Sale Of PPE,,,0.0,-75000.0
Net Income From Continuing Operations,715773000.0,732004000.0,583396000.0,-64772000.0
