,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,99948.836973,96383.370125,-1262854.609929
Tax Rate For Calcs,0.24471,0.293967,0.104765,0.170656
Normalized EBITDA,1797160000.0,968810000.0,444180000.0,434030000.0
Total Unusual Items,,340000.0,920000.0,-7400000.0
Total Unusual Items Excluding Goodwill,,340000.0,920000.0,-7400000.0
Net Income From Continuing Operation Net Minority Interest,951960000.0,416750000.0,97330000.0,93550000.0
Reconciled Depreciation,187410000.0,131620000.0,100760000.0,83790000.0
Reconciled Cost Of Revenue,7800770000.0,5029490000.0,2954620000.0,2496380000.0
EBIT,1609750000.0,837530000.0,344340000.0,342840000.0
Net Interest Income,-349360000.0,-258780000.0,-241940000.0,-234050000.0
Interest Expense,349360000.0,247260000.0,235620000.0,230040000.0
Interest Income,,12170000.0,9700000.0,11900000.0
Normalized Income,951960000.0,416509948.836973,96506383.370125,99687145.390071
Net Income From Continuing And Discontinued Operation,951960000.0,416750000.0,97330000.0,93550000.0
Total Expenses,9765370000.0,6242040000.0,3873650000.0,3320950000.0
Rent Expense Supplemental,,6810000.0,5320000.0,9020000.0
Diluted Average Shares,48544620.0,58142496.0,58142496.0,58142496.0
Basic Average Shares,47981855.0,58142496.0,58142496.0,58142496.0
Diluted EPS,19.61,7.167735,1.673991,1.608978
Basic EPS,19.84,7.167735,1.673991,1.608978
Diluted NI Availto Com Stockholders,951960000.0,416750000.0,97330000.0,93550000.0
Net Income Common Stockholders,951960000.0,416750000.0,97330000.0,93550000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,951960000.0,416750000.0,97330000.0,93550000.0
Net Income Including Noncontrolling Interests,951960000.0,416750000.0,97330000.0,93550000.0
Net Income Continuous Operations,951960000.0,416750000.0,97330000.0,93550000.0
Tax Provision,308430000.0,173520000.0,11390000.0,19250000.0
Pretax Income,1260390000.0,590270000.0,108720000.0,112800000.0
Other Non Operating Income Expenses,113980000.0,110000.0,3480000.0,730000.0
Special Income Charges,,80000.0,0.0,-8490000.0
Other Special Charges,,-80000.0,,8490000.0
Net Non Operating Interest Income Expense,-349360000.0,-258780000.0,-241940000.0,-234050000.0
Total Other Finance Cost,,23690000.0,16020000.0,15910000.0
Interest Expense Non Operating,349360000.0,247260000.0,235620000.0,230040000.0
