,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,21282.415767,0.0,1428499.283668,Income Statement
1,Tax Rate For Calcs,0.256013,0.26603,0.279971,0.273659,Income Statement
2,Normalized EBITDA,896940000.0,588670000.0,494500000.0,552480000.0,Income Statement
3,Total Unusual Items,,80000.0,0.0,5220000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,80000.0,0.0,5220000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,627270000.0,382090000.0,324330000.0,365030000.0,Income Statement
6,Reconciled Depreciation,44560000.0,37590000.0,27390000.0,24090000.0,Income Statement
7,EBIT,852380000.0,551160000.0,467110000.0,533610000.0,Income Statement
8,Net Interest Income,-9260000.0,-216270000.0,-148850000.0,-153220000.0,Income Statement
9,Interest Expense,9260000.0,30580000.0,16670000.0,31050000.0,Income Statement
10,Interest Income,,7400000.0,14410000.0,14320000.0,Income Statement
11,Normalized Income,627270000.0,382031282.415767,324330000.0,361238499.283668,Income Statement
12,Net Income From Continuing And Discontinued Operation,627270000.0,382090000.0,324330000.0,365030000.0,Income Statement
13,Total Expenses,2722440000.0,2125490000.0,1621470000.0,1843870000.0,Income Statement
14,Rent Expense Supplemental,,208950000.0,196050000.0,138620000.0,Income Statement
15,Diluted Average Shares,102662848.0,106707906.0,106707906.0,106707906.0,Income Statement
16,Basic Average Shares,102662848.0,106707906.0,106707906.0,106707906.0,Income Statement
17,Diluted EPS,6.11,3.580709,3.039419,3.420834,Income Statement
18,Basic EPS,6.11,3.580709,3.039419,3.420834,Income Statement
19,Diluted NI Availto Com Stockholders,627270000.0,382090000.0,324330000.0,365030000.0,Income Statement
20,Net Income Common Stockholders,627270000.0,382090000.0,324330000.0,365030000.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
22,Net Income,627270000.0,382090000.0,324330000.0,365030000.0,Income Statement
23,Net Income Including Noncontrolling Interests,627270000.0,382090000.0,324330000.0,365030000.0,Income Statement
24,Net Income Continuous Operations,627270000.0,382090000.0,324330000.0,365030000.0,Income Statement
25,Tax Provision,215850000.0,138490000.0,126110000.0,137530000.0,Income Statement
26,Pretax Income,843120000.0,520580000.0,450440000.0,502560000.0,Income Statement
27,Other Non Operating Income Expenses,25760000.0,1910000.0,1290000.0,470000.0,Income Statement
28,Special Income Charges,,80000.0,0.0,5220000.0,Income Statement
29,Other Special Charges,,-80000.0,,-5220000.0,Income Statement
30,Net Non Operating Interest Income Expense,-9260000.0,-216270000.0,-148850000.0,-153220000.0,Income Statement
31,Total Other Finance Cost,,193090000.0,146590000.0,136490000.0,Income Statement
32,Interest Expense Non Operating,9260000.0,30580000.0,16670000.0,31050000.0,Income Statement
33,Interest Income Non Operating,,7400000.0,14410000.0,14320000.0,Income Statement
34,Operating Income,826620000.0,734860000.0,595250000.0,638910000.0,Income Statement
35,Operating Expense,2722440000.0,2125490000.0,1621470000.0,1843870000.0,Income Statement
36,Other Operating Expenses,2072780000.0,1297580000.0,923830000.0,1136880000.0,Income Statement
37,Depreciation And Amortization In Income Statement,44560000.0,37590000.0,27390000.0,24090000.0,Income Statement
38,Amortization,,6790000.0,7000000.0,4210000.0,Income Statement
39,Depreciation Income Statement,44560000.0,30800000.0,20390000.0,19880000.0,Income Statement
40,Selling General And Administration,,84100000.0,84420000.0,98990000.0,Income Statement
41,General And Administrative Expense,,84100000.0,84420000.0,98990000.0,Income Statement
42,Rent And Landing Fees,,208950000.0,196050000.0,138620000.0,Income Statement
43,Total Revenue,3549060000.0,2860350000.0,2216720000.0,2482780000.0,Income Statement
44,Operating Revenue,3549060000.0,2860350000.0,2216720000.0,2482780000.0,Income Statement
0,Ordinary Shares Number,106707906.0,106707906.0,106707906.0,106707906.0,Balance Sheet
1,Share Issued,106707906.0,106707906.0,106707906.0,106707906.0,Balance Sheet
2,Total Debt,287420000.0,287520000.0,139890000.0,211960000.0,Balance Sheet
3,Tangible Book Value,2292910000.0,1388300000.0,1254920000.0,1181050000.0,Balance Sheet
4,Invested Capital,2577320000.0,1665100000.0,1381460000.0,1407000000.0,Balance Sheet
5,Working Capital,2046220000.0,1205130000.0,1124000000.0,783420000.0,Balance Sheet
6,Net Tangible Assets,2292910000.0,1388300000.0,1254920000.0,1181050000.0,Balance Sheet
7,Capital Lease Obligations,9440000.0,20040000.0,29400000.0,670000.0,Balance Sheet
8,Common Stock Equity,2299340000.0,1397620000.0,1270970000.0,1195710000.0,Balance Sheet
9,Preferred Stock Equity,,,1660000.0,1660000.0,Balance Sheet
10,Total Capitalization,2308160000.0,1410250000.0,1285600000.0,1212110000.0,Balance Sheet
11,Total Equity Gross Minority Interest,2299340000.0,1397620000.0,1270970000.0,1195710000.0,Balance Sheet
12,Stockholders Equity,2299340000.0,1397620000.0,1270970000.0,1195710000.0,Balance Sheet
13,Other Equity Interest,2192630000.0,,1660000.0,1660000.0,Balance Sheet
14,Retained Earnings,,1002630000.0,870540000.0,547060000.0,Balance Sheet
15,Additional Paid In Capital,,254610000.0,343950000.0,592240000.0,Balance Sheet
16,Capital Stock,106710000.0,101250000.0,10250000.0,11100000.0,Balance Sheet
17,Common Stock,106710000.0,101250000.0,10250000.0,11100000.0,Balance Sheet
18,Preferred Stock,,0.0,1660000.0,1660000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,489240000.0,508110000.0,350470000.0,380520000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,8820000.0,20580000.0,32220000.0,16500000.0,Balance Sheet
21,Long Term Debt And Capital Lease Obligation,8820000.0,20580000.0,32220000.0,16500000.0,Balance Sheet
22,Long Term Capital Lease Obligation,0.0,7950000.0,17590000.0,100000.0,Balance Sheet
23,Long Term Debt,8820000.0,12630000.0,14630000.0,16400000.0,Balance Sheet
24,Current Liabilities,480420000.0,487530000.0,318250000.0,364020000.0,Balance Sheet
25,Other Current Liabilities,35260000.0,65420000.0,56770000.0,44810000.0,Balance Sheet
26,Current Debt And Capital Lease Obligation,278600000.0,266940000.0,107670000.0,195460000.0,Balance Sheet
27,Current Capital Lease Obligation,9440000.0,12090000.0,11810000.0,570000.0,Balance Sheet
28,Current Debt,269160000.0,254850000.0,95860000.0,194890000.0,Balance Sheet
29,Pensionand Other Post Retirement Benefit Plans Current,0.0,17670000.0,800000.0,350000.0,Balance Sheet
30,Payables,9370000.0,137500000.0,153010000.0,122140000.0,Balance Sheet
31,Other Payable,,119550000.0,101630000.0,103430000.0,Balance Sheet
32,Total Tax Payable,1170000.0,3120000.0,20370000.0,4340000.0,Balance Sheet
33,Accounts Payable,8200000.0,14830000.0,31010000.0,14370000.0,Balance Sheet
34,Total Assets,2788580000.0,1905730000.0,1621440000.0,1576230000.0,Balance Sheet
35,Total Non Current Assets,261940000.0,213070000.0,179190000.0,428790000.0,Balance Sheet
36,Other Non Current Assets,2530000.0,,,,Balance Sheet
37,Non Current Prepaid Assets,,5860000.0,5320000.0,0.0,Balance Sheet
38,Non Current Deferred Taxes Assets,14350000.0,18570000.0,14150000.0,30810000.0,Balance Sheet
39,Other Investments,,,,282370000.0,Balance Sheet
40,Investmentin Financial Assets,84100000.0,14650000.0,0.0,282370000.0,Balance Sheet
41,Available For Sale Securities,84100000.0,14650000.0,,,Balance Sheet
42,Trading Securities,,0.0,0.0,282370000.0,Balance Sheet
43,Goodwill And Other Intangible Assets,6430000.0,9320000.0,16050000.0,14660000.0,Balance Sheet
44,Other Intangible Assets,,9320000.0,16050000.0,14660000.0,Balance Sheet
45,Net PPE,145850000.0,131820000.0,102140000.0,67520000.0,Balance Sheet
46,Accumulated Depreciation,,-92040000.0,-62270000.0,-41880000.0,Balance Sheet
47,Gross PPE,145850000.0,223860000.0,164410000.0,109400000.0,Balance Sheet
48,Construction In Progress,19390000.0,230000.0,7650000.0,220000.0,Balance Sheet
49,Other Properties,126460000.0,16380000.0,16020000.0,15840000.0,Balance Sheet
50,Machinery Furniture Equipment,,169580000.0,103070000.0,88540000.0,Balance Sheet
51,Buildings And Improvements,,37670000.0,37670000.0,4800000.0,Balance Sheet
52,Properties,,0.0,0.0,0.0,Balance Sheet
53,Current Assets,2526640000.0,1692660000.0,1442250000.0,1147440000.0,Balance Sheet
54,Other Current Assets,88640000.0,,,,Balance Sheet
55,Restricted Cash,,90630000.0,136220000.0,127210000.0,Balance Sheet
56,Prepaid Assets,,44410000.0,56600000.0,45880000.0,Balance Sheet
57,Other Receivables,,70270000.0,10870000.0,58430000.0,Balance Sheet
58,Accounts Receivable,702120000.0,785290000.0,700810000.0,536680000.0,Balance Sheet
59,Allowance For Doubtful Accounts Receivable,,-20190000.0,-19990000.0,-26400000.0,Balance Sheet
60,Gross Accounts Receivable,,805480000.0,720800000.0,563080000.0,Balance Sheet
61,Cash Cash Equivalents And Short Term Investments,1735880000.0,702060000.0,537750000.0,379240000.0,Balance Sheet
62,Other Short Term Investments,756280000.0,90630000.0,136220000.0,127210000.0,Balance Sheet
63,Cash And Cash Equivalents,979600000.0,702060000.0,537750000.0,379240000.0,Balance Sheet
64,Cash Equivalents,,617360000.0,368630000.0,256180000.0,Balance Sheet
65,Cash Financial,,84700000.0,169120000.0,123060000.0,Balance Sheet
0,Free Cash Flow,683080000.0,249790000.0,245820000.0,356180000.0,Cash Flow
1,Repurchase Of Capital Stock,,0.0,-250000000.0,0.0,Cash Flow
2,Repayment Of Debt,-3460000.0,-3080000.0,-2500000.0,-2420000.0,Cash Flow
3,Issuance Of Debt,0.0,1650000.0,1170000.0,21300000.0,Cash Flow
4,Issuance Of Capital Stock,499200000.0,,,,Cash Flow
5,Capital Expenditure,-58970000.0,-61050000.0,-30560000.0,-52330000.0,Cash Flow
6,End Cash Position,979600000.0,702060000.0,537750000.0,379240000.0,Cash Flow
7,Beginning Cash Position,702060000.0,537750000.0,379240000.0,139800000.0,Cash Flow
8,Changes In Cash,277540000.0,164310000.0,158510000.0,239440000.0,Cash Flow
9,Financing Cash Flow,263970000.0,-123110000.0,-374370000.0,-226740000.0,Cash Flow
10,Interest Paid Cff,-6920000.0,-20740000.0,-19440000.0,-31050000.0,Cash Flow
11,Cash Dividends Paid,-228210000.0,-250000000.0,,-229060000.0,Cash Flow
12,Net Common Stock Issuance,499200000.0,0.0,-250000000.0,0.0,Cash Flow
13,Common Stock Payments,,0.0,-250000000.0,0.0,Cash Flow
14,Common Stock Issuance,499200000.0,,,,Cash Flow
15,Net Issuance Payments Of Debt,10500000.0,156990000.0,-100790000.0,34050000.0,Cash Flow
16,Net Short Term Debt Issuance,13960000.0,158420000.0,-99460000.0,15170000.0,Cash Flow
17,Net Long Term Debt Issuance,-3460000.0,-1430000.0,-1330000.0,18880000.0,Cash Flow
18,Long Term Debt Payments,-3460000.0,-3080000.0,-2500000.0,-2420000.0,Cash Flow
19,Long Term Debt Issuance,0.0,1650000.0,1170000.0,21300000.0,Cash Flow
20,Investing Cash Flow,-728480000.0,-23420000.0,256500000.0,57670000.0,Cash Flow
21,Interest Received Cfi,13160000.0,6520000.0,5260000.0,5040000.0,Cash Flow
22,Dividends Received Cfi,,0.0,2750000.0,0.0,Cash Flow
23,Net Investment Purchase And Sale,-685370000.0,30930000.0,279050000.0,104500000.0,Cash Flow
24,Sale Of Investment,,218680000.0,397100000.0,765580000.0,Cash Flow
25,Purchase Of Investment,-685370000.0,-187750000.0,-118050000.0,-661080000.0,Cash Flow
26,Net PPE Purchase And Sale,-56270000.0,-60870000.0,-30560000.0,-51870000.0,Cash Flow
27,Sale Of PPE,2700000.0,180000.0,0.0,460000.0,Cash Flow
28,Purchase Of PPE,-58970000.0,-61050000.0,-30560000.0,-52330000.0,Cash Flow
29,Operating Cash Flow,742050000.0,310840000.0,276380000.0,408510000.0,Cash Flow
30,Taxes Refund Paid,-209550000.0,-158340000.0,-82040000.0,-184080000.0,Cash Flow
31,Change In Working Capital,63280000.0,-113210000.0,-121050000.0,62460000.0,Cash Flow
32,Change In Other Current Liabilities,6290000.0,26990000.0,7960000.0,17440000.0,Cash Flow
33,Change In Other Current Assets,10340000.0,-39000000.0,12070000.0,40490000.0,Cash Flow
34,Change In Payable,-5940000.0,-16520000.0,17260000.0,7910000.0,Cash Flow
35,Change In Receivables,75320000.0,-84680000.0,-157720000.0,-3050000.0,Cash Flow
36,Other Non Cash Items,-15490000.0,14500000.0,8500000.0,19930000.0,Cash Flow
37,Provisionand Write Offof Assets,0.0,200000.0,-6410000.0,-3830000.0,Cash Flow
38,Depreciation And Amortization,44560000.0,37590000.0,27390000.0,24090000.0,Cash Flow
39,Depreciation,44560000.0,37590000.0,27390000.0,24090000.0,Cash Flow
40,Pension And Employee Benefit Expense,9350000.0,9600000.0,2300000.0,3970000.0,Cash Flow
41,Gain Loss On Investment Securities,,21080000.0,-2750000.0,-16400000.0,Cash Flow
42,Gain Loss On Sale Of PPE,-1880000.0,-80000.0,0.0,-190000.0,Cash Flow
43,Net Income From Continuing Operations,843120000.0,520580000.0,450440000.0,502560000.0,Cash Flow
