,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-7504568.839036,-4616575.269343,-14974200.0
Tax Rate For Calcs,0.326128,0.36137,0.18925,0.3
Normalized EBITDA,1031500000.0,1565208000.0,868262000.0,862518000.0
Total Unusual Items,,-20767000.0,-24394000.0,-49914000.0
Total Unusual Items Excluding Goodwill,,-20767000.0,-24394000.0,-49914000.0
Net Income From Continuing Operation Net Minority Interest,71700000.0,508142000.0,140948000.0,174056000.0
Reconciled Depreciation,565200000.0,505583000.0,426974000.0,447766000.0
Reconciled Cost Of Revenue,8720400000.0,9328025000.0,5613591000.0,6292377000.0
EBIT,466300000.0,1038858000.0,416894000.0,364838000.0
Net Interest Income,-359900000.0,-342760000.0,-325785000.0,-365121000.0
Interest Expense,359900000.0,243183000.0,243045000.0,263049000.0
Interest Income,,16629000.0,15128000.0,17311000.0
Normalized Income,71700000.0,521404431.160964,160725424.730657,208995800.0
Net Income From Continuing And Discontinued Operation,71700000.0,508142000.0,140948000.0,174056000.0
Total Expenses,14190200000.0,13444003000.0,8790122000.0,9655602000.0
Rent Expense Supplemental,,1306000.0,1818000.0,1846000.0
Diluted Average Shares,,50759241.0,50223038.0,48195982.0
Basic Average Shares,,50108481.0,50008095.0,48141812.0
Diluted EPS,,10.01,2.81,3.61
Basic EPS,,10.14,2.82,3.61
Diluted NI Availto Com Stockholders,71700000.0,508142000.0,140948000.0,174056000.0
Net Income Common Stockholders,71700000.0,508142000.0,140948000.0,174056000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,71700000.0,508142000.0,140948000.0,174056000.0
Net Income Including Noncontrolling Interests,71700000.0,508142000.0,140948000.0,174056000.0
Net Income Continuous Operations,71700000.0,508142000.0,140948000.0,174056000.0
Tax Provision,34700000.0,287533000.0,32901000.0,-72267000.0
Pretax Income,106400000.0,795675000.0,173849000.0,101789000.0
Other Non Operating Income Expenses,78700000.0,8203000.0,12619000.0,13679000.0
Special Income Charges,,-21159000.0,-24719000.0,-50626000.0
Other Special Charges,,21159000.0,24719000.0,50626000.0
Net Non Operating Interest Income Expense,-359900000.0,-342760000.0,-325785000.0,-365121000.0
Total Other Finance Cost,,116206000.0,97868000.0,119383000.0
Interest Expense Non Operating,359900000.0,243183000.0,243045000.0,263049000.0
Interest Income Non Operating,,16629000.0,15128000.0,17311000.0
Operating Income,387600000.0,1134932000.0,525637000.0,501596000.0
Operating Expense,5469800000.0,4115978000.0,3176531000.0,3363225000.0
Other Operating Expenses,4249800000.0,2728218000.0,1869555000.0,2023770000.0
Depreciation And Amortization In Income Statement,565200000.0,505583000.0,426974000.0,447766000.0
Amortization,,2176000.0,1894000.0,2101000.0
Depreciation Income Statement,565200000.0,503407000.0,425080000.0,445665000.0
Selling General And Administration,,107863000.0,69802000.0,80245000.0
Selling And Marketing Expense,,,587475000.0,529532000.0
General And Administrative Expense,,107863000.0,69802000.0,80245000.0
Rent And Landing Fees,,1306000.0,1818000.0,1846000.0
Gross Profit,5857400000.0,5250910000.0,3702168000.0,3864821000.0
Cost Of Revenue,8720400000.0,9328025000.0,5613591000.0,6292377000.0
Total Revenue,14577800000.0,14578935000.0,9315759000.0,10157198000.0
Operating Revenue,14577800000.0,14578935000.0,9315759000.0,10157198000.0
Ordinary Shares Number,50353304.0,50153624.0,50035304.0,49975114.0
Share Issued,50353304.0,50153624.0,50035304.0,49975114.0
Net Debt,2589100000.0,2693795000.0,2132488000.0,2532839000.0
Total Debt,2757400000.0,2896842000.0,2261854000.0,2606077000.0
Tangible Book Value,4200600000.0,4096552000.0,3572601000.0,3430207000.0
Invested Capital,6882500000.0,6832000000.0,5779291000.0,5984948000.0
Working Capital,734400000.0,729849000.0,444603000.0,268284000.0
Net Tangible Assets,4200600000.0,4096552000.0,3572601000.0,3430207000.0
Capital Lease Obligations,77400000.0,164576000.0,59163000.0,55953000.0
Common Stock Equity,4202500000.0,4099734000.0,3576600000.0,3434824000.0
Total Capitalization,5718700000.0,5566575000.0,5130711000.0,5075558000.0
Total Equity Gross Minority Interest,4202500000.0,4099734000.0,3576600000.0,3434824000.0
Stockholders Equity,4202500000.0,4099734000.0,3576600000.0,3434824000.0
Other Equity Interest,,19077000.0,10594000.0,9439000.0
Retained Earnings,,2566927000.0,2057479000.0,1919464000.0
Additional Paid In Capital,,734995000.0,730975000.0,728971000.0
Capital Stock,503500000.0,501536000.0,500353000.0,499751000.0
Common Stock,503500000.0,501536000.0,500353000.0,499751000.0
Total Liabilities Net Minority Interest,5001100000.0,5166768000.0,4772987000.0,4713377000.0
Total Non Current Liabilities Net Minority Interest,1631800000.0,1692562000.0,1664982000.0,1740325000.0
