,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,8079342.0,8715600.0,4304610.0
Tax Rate For Calcs,0.24702,0.2361,0.24,0.1788
Normalized EBITDA,661222000.0,503642000.0,472815000.0,272166000.0
Total Unusual Items,0.0,34220000.0,36315000.0,24075000.0
Total Unusual Items Excluding Goodwill,0.0,34220000.0,36315000.0,24075000.0
Net Income From Continuing Operation Net Minority Interest,473369000.0,385658000.0,361523000.0,213728000.0
Reconciled Depreciation,31328000.0,32470000.0,32974000.0,35549000.0
Reconciled Cost Of Revenue,625409000.0,532638000.0,375259000.0,299061000.0
EBIT,629894000.0,505392000.0,476156000.0,260692000.0
Net Interest Income,-1233000.0,12197000.0,13837000.0,14129000.0
Interest Expense,1233000.0,534000.0,493000.0,422000.0
Interest Income,16322000.0,12961000.0,14498000.0,14741000.0
Normalized Income,473369000.0,359517342.0,333923600.0,193957610.0
Net Income From Continuing And Discontinued Operation,473369000.0,385658000.0,361523000.0,213728000.0
Total Expenses,1099295000.0,867239000.0,686056000.0,572891000.0
Rent Expense Supplemental,,,,0.0
Diluted Average Shares,12152000.0,12578365.0,12918616.0,13415337.0
Basic Average Shares,12152000.0,12578365.0,12918616.0,13415337.0
Diluted EPS,38.95,30.66,27.98,15.93
Basic EPS,38.95,30.66,27.98,15.93
Diluted NI Availto Com Stockholders,473369000.0,385658000.0,361523000.0,213728000.0
Net Income Common Stockholders,473369000.0,385658000.0,361523000.0,213728000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,473369000.0,385658000.0,361523000.0,213728000.0
Net Income Including Noncontrolling Interests,473369000.0,385658000.0,361523000.0,213728000.0
Net Income Continuous Operations,473369000.0,385658000.0,361523000.0,213728000.0
Tax Provision,155292000.0,119200000.0,114140000.0,46542000.0
Pretax Income,628661000.0,504858000.0,475663000.0,260270000.0
Other Non Operating Income Expenses,54453000.0,151000.0,260000.0,748000.0
Special Income Charges,0.0,-6000.0,-1096000.0,1000.0
Other Special Charges,,,30000.0,-2000.0
Write Off,303000.0,6000.0,1066000.0,1000.0
Net Non Operating Interest Income Expense,-1233000.0,12197000.0,13837000.0,14129000.0
Total Other Finance Cost,190000.0,230000.0,168000.0,190000.0
Interest Expense Non Operating,1233000.0,534000.0,493000.0,422000.0
Interest Income Non Operating,16322000.0,12961000.0,14498000.0,14741000.0
Operating Income,575441000.0,457833000.0,416128000.0,203769000.0
Operating Expense,473886000.0,334601000.0,310797000.0,273830000.0
Other Operating Expenses,343975000.0,187545000.0,178348000.0,158874000.0
Depreciation And Amortization In Income Statement,31328000.0,32469000.0,32974000.0,35548000.0
Depreciation Income Statement,31328000.0,32469000.0,32974000.0,35548000.0
Selling General And Administration,11847000.0,14557000.0,9599000.0,14028000.0
Selling And Marketing Expense,1600000.0,1503000.0,980000.0,2299000.0
General And Administrative Expense,10247000.0,13054000.0,8619000.0,11729000.0
Rent And Landing Fees,,,,0.0
Gross Profit,1049327000.0,792434000.0,726925000.0,477599000.0
Cost Of Revenue,625409000.0,532638000.0,375259000.0,299061000.0
Total Revenue,1674736000.0,1325072000.0,1102184000.0,776660000.0
Operating Revenue,1674736000.0,1325072000.0,1102184000.0,776660000.0
Ordinary Shares Number,12152000.0,12152000.0,12918616.0,12918616.0
Share Issued,12152000.0,12152000.0,12918616.0,12918616.0
Total Debt,3143000.0,3985000.0,3186000.0,3028000.0
Tangible Book Value,1821006000.0,1471604000.0,1719135000.0,1465408000.0
Invested Capital,1821006000.0,1471671000.0,1719460000.0,1465718000.0
Working Capital,842445000.0,707502000.0,1074033000.0,697908000.0
Net Tangible Assets,1821006000.0,1471604000.0,1719135000.0,1465408000.0
Capital Lease Obligations,3143000.0,3985000.0,3186000.0,3028000.0
Common Stock Equity,1821006000.0,1471671000.0,1719460000.0,1465718000.0
Total Capitalization,1821006000.0,1471671000.0,1719460000.0,1465718000.0
Total Equity Gross Minority Interest,1821006000.0,1471671000.0,1719460000.0,1465718000.0
Stockholders Equity,1821006000.0,1471671000.0,1719460000.0,1465718000.0
Other Equity Interest,1760246000.0,1410911000.0,1654867000.0,
Retained Earnings,1725975000.0,1376640000.0,1624429000.0,1370687000.0
Additional Paid In Capital,33732000.0,33732000.0,29899000.0,29899000.0
Capital Stock,60760000.0,60760000.0,64593000.0,64593000.0
Common Stock,60760000.0,60760000.0,64593000.0,64593000.0
Total Liabilities Net Minority Interest,202480000.0,191970000.0,204618000.0,151298000.0
Total Non Current Liabilities Net Minority Interest,89518000.0,95442000.0,95507000.0,102058000.0
Non Current Pension And Other Postretirement Benefit Plans,17500000.0,25643000.0,25186000.0,
Non Current Deferred Taxes Liabilities,69327000.0,66731000.0,67135000.0,66282000.0
Long Term Debt And Capital Lease Obligation,2691000.0,3068000.0,3186000.0,3028000.0
Long Term Capital Lease Obligation,2691000.0,3068000.0,3186000.0,3028000.0
Long Term Provisions,17500000.0,25643000.0,25186000.0,32748000.0
Current Liabilities,112962000.0,96528000.0,109111000.0,49240000.0
Other Current Liabilities,39611000.0,21138000.0,28204000.0,11314000.0
Current Debt And Capital Lease Obligation,452000.0,917000.0,,
Current Capital Lease Obligation,452000.0,917000.0,,
Current Provisions,4240000.0,4926000.0,3899000.0,4266000.0
Payables,15617000.0,60067000.0,67029000.0,27275000.0
Other Payable,37100000.0,31400000.0,28000000.0,
Dividends Payable,11716000.0,12673000.0,13731000.0,15469000.0
Total Tax Payable,0.0,2312000.0,8177000.0,1635000.0
