,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-1161600.0,-2662.109332,-216537.005164
Tax Rate For Calcs,0.234113,0.4,0.380301,0.020654
Normalized EBITDA,782845000.0,625903000.0,385219000.0,271007000.0
Total Unusual Items,8015000.0,-2904000.0,-7000.0,-10484000.0
Total Unusual Items Excluding Goodwill,8015000.0,-2904000.0,-7000.0,-10484000.0
Net Income From Continuing Operation Net Minority Interest,453641000.0,449318000.0,83536000.0,3983000.0
Reconciled Depreciation,115218000.0,120681000.0,123969000.0,122134000.0
Reconciled Cost Of Revenue,3501029000.0,3361538000.0,2736706000.0,2651537000.0
EBIT,667627000.0,502318000.0,261243000.0,138389000.0
Net Interest Income,-75319000.0,-125000000.0,-168460000.0,-181378000.0
Interest Expense,75319000.0,96440000.0,126442000.0,134322000.0
Interest Income,15603000.0,5072000.0,4693000.0,4480000.0
Normalized Income,453641000.0,451060400.0,83540337.890668,14250462.994836
Net Income From Continuing And Discontinued Operation,453641000.0,449318000.0,83536000.0,3983000.0
Total Expenses,4480631000.0,4057104000.0,3383583000.0,3321767000.0
Rent Expense Supplemental,3113000.0,3162000.0,4524000.0,1499000.0
Diluted Average Shares,18630021.0,17939816.0,17720250.0,17720250.0
Basic Average Shares,17741142.0,17720244.0,17720250.0,17720250.0
Diluted EPS,24.35,25.05,4.713333,0.226667
Basic EPS,25.57,25.36,4.713333,0.226667
Diluted NI Availto Com Stockholders,453641000.0,449318000.0,83536000.0,3983000.0
Net Income Common Stockholders,453641000.0,449318000.0,83536000.0,3983000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,453641000.0,449318000.0,83536000.0,3983000.0
Minority Interests,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,453641000.0,449318000.0,83536000.0,3983000.0
Net Income Continuous Operations,453641000.0,449318000.0,83536000.0,3983000.0
Tax Provision,138667000.0,-43440000.0,51265000.0,84000.0
Pretax Income,592308000.0,405878000.0,134801000.0,4067000.0
Other Non Operating Income Expenses,38555000.0,8356000.0,3570000.0,2891000.0
Special Income Charges,8015000.0,-2904000.0,-7000.0,-10484000.0
Other Special Charges,-8015000.0,2904000.0,7000.0,2650000.0
Write Off,,,,7834000.0
Net Non Operating Interest Income Expense,-75319000.0,-125000000.0,-168460000.0,-181378000.0
Total Other Finance Cost,13332000.0,33632000.0,46711000.0,51536000.0
Interest Expense Non Operating,75319000.0,96440000.0,126442000.0,134322000.0
Interest Income Non Operating,15603000.0,5072000.0,4693000.0,4480000.0
Operating Income,629072000.0,527791000.0,295592000.0,193023000.0
Operating Expense,979602000.0,695566000.0,646877000.0,670230000.0
Other Operating Expenses,563688000.0,360762000.0,277974000.0,304526000.0
Depreciation And Amortization In Income Statement,115218000.0,120681000.0,123969000.0,122134000.0
Depreciation Income Statement,115218000.0,120681000.0,123969000.0,122134000.0
Selling General And Administration,35750000.0,37288000.0,22880000.0,21603000.0
Selling And Marketing Expense,2617000.0,2006000.0,869000.0,2371000.0
General And Administrative Expense,33133000.0,35282000.0,22011000.0,19232000.0
Rent And Landing Fees,3113000.0,3162000.0,4524000.0,1499000.0
Gross Profit,1608674000.0,1223357000.0,942469000.0,863253000.0
Cost Of Revenue,3501029000.0,3361538000.0,2736706000.0,2651537000.0
Total Revenue,5109703000.0,4584895000.0,3679175000.0,3514790000.0
Operating Revenue,5109703000.0,4584895000.0,3679175000.0,3514790000.0
Ordinary Shares Number,18212244.0,17720250.0,17720250.0,17720250.0
Share Issued,18212244.0,17720250.0,17720250.0,17720250.0
Net Debt,358964000.0,689972000.0,1311837000.0,1594307000.0
Total Debt,386819000.0,898873000.0,1352070000.0,1681064000.0
Tangible Book Value,2335571000.0,1720264000.0,898895000.0,819314000.0
Invested Capital,2696051000.0,2597355000.0,2227801000.0,2475978000.0
Working Capital,469974000.0,503327000.0,74794000.0,-25496000.0
Net Tangible Assets,2335571000.0,1720264000.0,898895000.0,819314000.0
Capital Lease Obligations,26339000.0,21782000.0,23164000.0,24400000.0
Common Stock Equity,2335571000.0,1720264000.0,898895000.0,819314000.0
Total Capitalization,2431208000.0,2357357000.0,1868963000.0,1886473000.0
Total Equity Gross Minority Interest,2335571000.0,1720264000.0,898895000.0,819314000.0
Stockholders Equity,2335571000.0,1720264000.0,898895000.0,819314000.0
Other Equity Interest,2153449000.0,374904000.0,780760000.0,
Retained Earnings,936826000.0,506829000.0,59052000.0,-20757000.0
Additional Paid In Capital,246656000.0,40658000.0,40658000.0,40658000.0
Capital Stock,182122000.0,118135000.0,118135000.0,118135000.0
Common Stock,182122000.0,118135000.0,118135000.0,118135000.0
Total Liabilities Net Minority Interest,1065898000.0,1628273000.0,2181308000.0,2344224000.0
Total Non Current Liabilities Net Minority Interest,215420000.0,679422000.0,1035547000.0,1144857000.0
Non Current Pension And Other Postretirement Benefit Plans,1898000.0,22179000.0,42965000.0,53877000.0
Non Current Deferred Taxes Liabilities,94533000.0,,,
Long Term Debt And Capital Lease Obligation,118332000.0,656586000.0,991925000.0,1090323000.0
Long Term Capital Lease Obligation,22695000.0,19493000.0,21857000.0,23164000.0
Long Term Debt,95637000.0,637093000.0,970068000.0,1067159000.0
Long Term Provisions,1898000.0,,,
Current Liabilities,850478000.0,948851000.0,1145761000.0,1199367000.0
Other Current Liabilities,53033000.0,67800000.0,41842000.0,10000000.0
Current Deferred Taxes Liabilities,,,,0.0
Current Debt And Capital Lease Obligation,268487000.0,242287000.0,360145000.0,590741000.0
Current Capital Lease Obligation,3644000.0,2289000.0,1307000.0,1236000.0
Current Debt,264843000.0,239998000.0,358838000.0,589505000.0
Payables,503854000.0,626620000.0,761561000.0,596786000.0
Other Payable,75666000.0,47302000.0,38077000.0,30114000.0
Dividends Payable,369000.0,,0.0,498000.0
