,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-802120000.0,-370640000.0,-710160000.0,6728580685.308407,Income Statement
1,Tax Rate For Calcs,0.4,0.4,0.3,0.170785,Income Statement
2,Normalized EBITDA,9638300000.0,3281900000.0,11501100000.0,423500000.0,Income Statement
3,Total Unusual Items,-2005300000.0,-926600000.0,-2367200000.0,39398000000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-2005300000.0,-926600000.0,-2367200000.0,39398000000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-8146100000.0,-14780200000.0,-6615300000.0,24004900000.0,Income Statement
6,Reconciled Depreciation,5126400000.0,7000700000.0,5681800000.0,6684600000.0,Income Statement
7,Reconciled Cost Of Revenue,58841600000.0,56334600000.0,41771500000.0,53073300000.0,Income Statement
8,EBIT,2506600000.0,-4645400000.0,3452100000.0,33136900000.0,Income Statement
9,Net Interest Income,-10358500000.0,-7872200000.0,-8706800000.0,-10531200000.0,Income Statement
10,Interest Expense,10358500000.0,10229200000.0,10038500000.0,10639000000.0,Income Statement
11,Interest Income,,2569700000.0,1556000000.0,363000000.0,Income Statement
12,Normalized Income,-6942920000.0,-14224240000.0,-4958260000.0,-8664519314.691593,Income Statement
13,Net Income From Continuing And Discontinued Operation,-13418300000.0,-14780200000.0,-6615300000.0,10956900000.0,Income Statement
14,Total Expenses,70196200000.0,54398700000.0,44899800000.0,51316400000.0,Income Statement
15,Rent Expense Supplemental,,293000000.0,184300000.0,203900000.0,Income Statement
16,Diluted Average Shares,2453071298.0,2455182724.0,2435402160.0,2432456975.0,Income Statement
17,Basic Average Shares,2453071298.0,2455182724.0,2435402160.0,2432456975.0,Income Statement
18,Diluted EPS,-5.47,-6.02,-2.72,4.5,Income Statement
19,Basic EPS,-5.47,-6.02,-2.72,4.5,Income Statement
20,Diluted NI Availto Com Stockholders,-13418300000.0,-14780200000.0,-6615300000.0,10956900000.0,Income Statement
21,Average Dilution Earnings,,0.0,,,Income Statement
22,Net Income Common Stockholders,-13418300000.0,-14780200000.0,-6615300000.0,10956900000.0,Income Statement
23,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
24,Net Income,-13418300000.0,-14780200000.0,-6615300000.0,10956900000.0,Income Statement
25,Minority Interests,97700000.0,203000000.0,57800000.0,5349300000.0,Income Statement
26,Net Income Including Noncontrolling Interests,-13516000000.0,-14983200000.0,-6673100000.0,5607600000.0,Income Statement
27,Net Income Discontinuous Operations,-5272200000.0,0.0,0.0,-13048000000.0,Income Statement
28,Net Income Continuous Operations,-8243800000.0,-14983200000.0,-6673100000.0,18655600000.0,Income Statement
29,Tax Provision,391900000.0,108600000.0,86700000.0,3842300000.0,Income Statement
30,Pretax Income,-7851900000.0,-14874600000.0,-6586400000.0,22497900000.0,Income Statement
31,Other Non Operating Income Expenses,1950700000.0,32900000.0,30800000.0,38900000.0,Income Statement
32,Special Income Charges,-2005300000.0,-1991500000.0,-277600000.0,39021800000.0,Income Statement
33,Other Special Charges,,-487600000.0,-10300000.0,-38864200000.0,Income Statement
34,Write Off,,1100100000.0,5200000.0,214200000.0,Income Statement
35,Impairment Of Capital Assets,,1379000000.0,555500000.0,85600000.0,Income Statement
36,Restructuring And Mergern Acquisition,,,-272800000.0,-457400000.0,Income Statement
37,Net Non Operating Interest Income Expense,-10358500000.0,-7872200000.0,-8706800000.0,-10531200000.0,Income Statement
38,Total Other Finance Cost,,212700000.0,224300000.0,255200000.0,Income Statement
39,Interest Expense Non Operating,10358500000.0,10229200000.0,10038500000.0,10639000000.0,Income Statement
40,Interest Income Non Operating,,2569700000.0,1556000000.0,363000000.0,Income Statement
41,Operating Income,2435000000.0,-5930000000.0,4113500000.0,-1499500000.0,Income Statement
42,Operating Expense,11354600000.0,-1935900000.0,3128300000.0,-1756900000.0,Income Statement
43,Other Operating Expenses,3485200000.0,7305200000.0,6216600000.0,5210100000.0,Income Statement
44,Depreciation And Amortization In Income Statement,3813500000.0,5621700000.0,5681800000.0,6025600000.0,Income Statement
45,Amortization,,351600000.0,479700000.0,522000000.0,Income Statement
46,Depreciation Income Statement,3813500000.0,5270100000.0,5202100000.0,5503600000.0,Income Statement
47,Selling General And Administration,,1348200000.0,1326700000.0,1305100000.0,Income Statement
48,Selling And Marketing Expense,,376500000.0,348400000.0,356600000.0,Income Statement
49,General And Administrative Expense,,971700000.0,978300000.0,948500000.0,Income Statement
50,Rent And Landing Fees,,130400000.0,109100000.0,134200000.0,Income Statement
51,Gross Profit,13789600000.0,-7865900000.0,7241800000.0,-3256400000.0,Income Statement
52,Cost Of Revenue,58841600000.0,56334600000.0,41771500000.0,53073300000.0,Income Statement
53,Total Revenue,72631200000.0,48468700000.0,49013300000.0,49816900000.0,Income Statement
54,Operating Revenue,72631200000.0,48468700000.0,49013300000.0,49816900000.0,Income Statement
0,Ordinary Shares Number,2454595640.0,2454595640.0,2444237715.0,2432456975.0,Balance Sheet
1,Share Issued,2454595640.0,2454595640.0,2444237715.0,2432456975.0,Balance Sheet
2,Net Debt,156919500000.0,183984200000.0,184561900000.0,192120800000.0,Balance Sheet
3,Total Debt,164584300000.0,190969200000.0,191455100000.0,196924600000.0,Balance Sheet
4,Tangible Book Value,-15719500000.0,-2288200000.0,15620600000.0,21759700000.0,Balance Sheet
5,Invested Capital,147682300000.0,187933900000.0,203518500000.0,215618500000.0,Balance Sheet
6,Working Capital,99208500000.0,87591400000.0,82054000000.0,73195300000.0,Balance Sheet
7,Net Tangible Assets,-15719500000.0,-2288200000.0,15620600000.0,21759700000.0,Balance Sheet
8,Capital Lease Obligations,4388100000.0,3881900000.0,3558200000.0,3125000000.0,Balance Sheet
9,Common Stock Equity,-12513900000.0,846600000.0,15621600000.0,21818900000.0,Balance Sheet
10,Total Capitalization,119142400000.0,152251700000.0,171868600000.0,184846800000.0,Balance Sheet
11,Total Equity Gross Minority Interest,-13031100000.0,434700000.0,15413600000.0,21731900000.0,Balance Sheet
12,Minority Interest,-517200000.0,-411900000.0,-208000000.0,-87000000.0,Balance Sheet
13,Stockholders Equity,-12513900000.0,846600000.0,15621600000.0,21818900000.0,Balance Sheet
14,Other Equity Interest,-17423100000.0,100000.0,216700000.0,248700000.0,Balance Sheet
15,Retained Earnings,,-170035200000.0,-155443400000.0,-148834500000.0,Balance Sheet
16,Additional Paid In Capital,,51227000000.0,50968100000.0,50616800000.0,Balance Sheet
17,Capital Stock,4909200000.0,4909200000.0,4888500000.0,4864900000.0,Balance Sheet
18,Common Stock,4909200000.0,4909200000.0,4888500000.0,4864900000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,390707500000.0,373473600000.0,348203300000.0,341163000000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,256462700000.0,231788700000.0,225502200000.0,222621000000.0,Balance Sheet
21,Other Non Current Liabilities,3397500000.0,1757200000.0,975800000.0,915700000.0,Balance Sheet
22,Liabilities Heldfor Sale Non Current,44899600000.0,10000000000.0,10000000000.0,10000000000.0,Balance Sheet
23,Non Current Pension And Other Postretirement Benefit Plans,,910300000.0,,,Balance Sheet
24,Non Current Accrued Expenses,,57569400000.0,47110100000.0,36437500000.0,Balance Sheet
25,Tradeand Other Payables Non Current,770700000.0,669700000.0,681200000.0,751500000.0,Balance Sheet
26,Non Current Deferred Revenue,0.0,1768700000.0,1823700000.0,1864300000.0,Balance Sheet
27,Non Current Deferred Taxes Liabilities,1539200000.0,1376600000.0,1419600000.0,1476300000.0,Balance Sheet
28,Long Term Debt And Capital Lease Obligation,133933200000.0,153645500000.0,158555300000.0,165191700000.0,Balance Sheet
29,Long Term Capital Lease Obligation,2276900000.0,2240400000.0,2308300000.0,2163800000.0,Balance Sheet
30,Long Term Debt,131656300000.0,151405100000.0,156247000000.0,163027900000.0,Balance Sheet
31,Long Term Provisions,723900000.0,48300000.0,980100000.0,1078700000.0,Balance Sheet
32,Current Liabilities,134244800000.0,141684900000.0,122701100000.0,118542000000.0,Balance Sheet
33,Other Current Liabilities,27823500000.0,7289900000.0,6964700000.0,6727500000.0,Balance Sheet
34,Current Debt And Capital Lease Obligation,30651100000.0,37323700000.0,32899800000.0,31732900000.0,Balance Sheet
