,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,90379445.303788,-172840000.0,-47747865.707434,-58516207.003409
Tax Rate For Calcs,0.200799,0.4,0.229337,0.293461
Normalized EBITDA,9817100000.0,8092600000.0,4702800000.0,6913000000.0
Total Unusual Items,450100000.0,-432100000.0,-208200000.0,-199400000.0
Total Unusual Items Excluding Goodwill,450100000.0,-432100000.0,-208200000.0,-199400000.0
Net Income From Continuing Operation Net Minority Interest,2914100000.0,827700000.0,-463200000.0,1305800000.0
Reconciled Depreciation,3145800000.0,3505400000.0,2369300000.0,1920400000.0
Reconciled Cost Of Revenue,17628600000.0,15841700000.0,10529600000.0,13153900000.0
EBIT,7121400000.0,4155100000.0,2125300000.0,4793200000.0
Net Interest Income,-4341500000.0,-4098800000.0,-3171600000.0,-3162400000.0
Interest Expense,4341500000.0,4305500000.0,3376300000.0,3179700000.0
Interest Income,781100000.0,337200000.0,296500000.0,241000000.0
Normalized Income,2554379445.303788,1086960000.0,-302747865.707434,1446683792.996591
Net Income From Continuing And Discontinued Operation,2914100000.0,827700000.0,-463200000.0,1305800000.0
Total Expenses,27815800000.0,25247800000.0,17535900000.0,21598100000.0
Rent Expense Supplemental,27100000.0,16100000.0,16000000.0,19700000.0
Diluted Average Shares,,226100000.0,207500000.0,205900000.0
Basic Average Shares,,225500000.0,206800000.0,204300000.0
Diluted EPS,,3.66,-2.24,6.34
Basic EPS,,3.67,-2.24,6.39
Diluted NI Availto Com Stockholders,2914100000.0,827700000.0,-463200000.0,1305800000.0
Net Income Common Stockholders,2914100000.0,827700000.0,-463200000.0,1305800000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2914100000.0,827700000.0,-463200000.0,1305800000.0
Minority Interests,692400000.0,1475300000.0,500900000.0,165800000.0
Net Income Including Noncontrolling Interests,2221700000.0,-647600000.0,-938400000.0,1140000000.0
Net Income Continuous Operations,2221700000.0,-647600000.0,-938400000.0,1140000000.0
Tax Provision,558200000.0,497200000.0,-286900000.0,473500000.0
Pretax Income,2779900000.0,-150400000.0,-1251000000.0,1613500000.0
Other Non Operating Income Expenses,189300000.0,164200000.0,148600000.0,241500000.0
Special Income Charges,450100000.0,-567500000.0,-217700000.0,-210300000.0
Other Special Charges,-288400000.0,373200000.0,28200000.0,-600000.0
Write Off,9000000.0,194300000.0,4500000.0,5900000.0
Impairment Of Capital Assets,-170000000.0,0.0,185000000.0,205000000.0
Net Non Operating Interest Income Expense,-4341500000.0,-4098800000.0,-3171600000.0,-3162400000.0
Total Other Finance Cost,170200000.0,130500000.0,91800000.0,223700000.0
Interest Expense Non Operating,4341500000.0,4305500000.0,3376300000.0,3179700000.0
Interest Income Non Operating,781100000.0,337200000.0,296500000.0,241000000.0
Operating Income,6630300000.0,4190600000.0,1963800000.0,4723500000.0
Operating Expense,10187200000.0,9406100000.0,7006300000.0,8444200000.0
Other Operating Expenses,5252500000.0,3188700000.0,2256500000.0,2948600000.0
Depreciation And Amortization In Income Statement,3145800000.0,3505400000.0,2369300000.0,1920400000.0
Amortization,21300000.0,23900000.0,30600000.0,31400000.0
Depreciation Income Statement,3145800000.0,3481500000.0,2338700000.0,1889000000.0
Selling General And Administration,292100000.0,1168300000.0,848500000.0,1387200000.0
Selling And Marketing Expense,600600000.0,501500000.0,300700000.0,680800000.0
General And Administrative Expense,292100000.0,666800000.0,547800000.0,706400000.0
Rent And Landing Fees,27100000.0,16100000.0,16000000.0,19700000.0
Gross Profit,16817500000.0,13596700000.0,8970100000.0,13167700000.0
Cost Of Revenue,17628600000.0,15841700000.0,10529600000.0,13153900000.0
Total Revenue,34446100000.0,29438400000.0,19499700000.0,26321600000.0
Operating Revenue,34446100000.0,29438400000.0,19499700000.0,26321600000.0
Ordinary Shares Number,230731651.0,230262643.0,210913636.0,204380317.0
Share Issued,230731651.0,230262643.0,210913636.0,204380317.0
Net Debt,41524600000.0,44556400000.0,46867000000.0,42817000000.0
