,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-9185684.647303,45120000.0,-271395693.430657,Income Statement
1,Tax Rate For Calcs,0.4,0.238589,0.3,0.366058,Income Statement
2,Normalized EBITDA,246200000.0,533100000.0,-279900000.0,1764800000.0,Income Statement
3,Total Unusual Items,0.0,-38500000.0,150400000.0,-741400000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-38500000.0,150400000.0,-741400000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,51900000.0,146800000.0,-563100000.0,347400000.0,Income Statement
6,Reconciled Depreciation,23800000.0,27500000.0,30000000.0,31800000.0,Income Statement
7,Reconciled Cost Of Revenue,13661900000.0,33640200000.0,30877300000.0,40805900000.0,Income Statement
8,EBIT,222300000.0,467000000.0,-159500000.0,991600000.0,Income Statement
9,Net Interest Income,-129000000.0,-228700000.0,-318400000.0,-351300000.0,Income Statement
10,Interest Expense,129000000.0,274200000.0,380500000.0,443600000.0,Income Statement
11,Interest Income,,89900000.0,115500000.0,150300000.0,Income Statement
12,Normalized Income,51900000.0,176114315.352697,-668380000.0,817404306.569343,Income Statement
13,Net Income From Continuing And Discontinued Operation,51900000.0,146800000.0,-563100000.0,347400000.0,Income Statement
14,Total Expenses,14099100000.0,33883900000.0,31160900000.0,40688400000.0,Income Statement
15,Rent Expense Supplemental,,11700000.0,13400000.0,18800000.0,Income Statement
16,Diluted Average Shares,,29837398.0,29843865.0,29843865.0,Income Statement
17,Basic Average Shares,,29837398.0,29843865.0,29843865.0,Income Statement
18,Diluted EPS,,4.92,-18.86,11.64,Income Statement
19,Basic EPS,,4.92,-18.86,11.64,Income Statement
20,Diluted NI Availto Com Stockholders,51900000.0,146800000.0,-563100000.0,347400000.0,Income Statement
21,Net Income Common Stockholders,51900000.0,146800000.0,-563100000.0,347400000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,51900000.0,146800000.0,-563100000.0,347400000.0,Income Statement
24,Minority Interests,0.0,,,,Income Statement
25,Net Income Including Noncontrolling Interests,51900000.0,146800000.0,-563100000.0,347400000.0,Income Statement
26,Net Income Discontinuous Operations,,,,0.0,Income Statement
27,Net Income Continuous Operations,51900000.0,146800000.0,-563100000.0,347400000.0,Income Statement
28,Tax Provision,41400000.0,46000000.0,23100000.0,200600000.0,Income Statement
29,Pretax Income,93300000.0,192800000.0,-540000000.0,548000000.0,Income Statement
30,Other Non Operating Income Expenses,432500000.0,97300000.0,213900000.0,73500000.0,Income Statement
31,Special Income Charges,0.0,-2100000.0,-274900000.0,-725400000.0,Income Statement
32,Other Special Charges,,2100000.0,-2600000.0,20500000.0,Income Statement
33,Write Off,,0.0,277500000.0,704900000.0,Income Statement
34,Net Non Operating Interest Income Expense,-129000000.0,-228700000.0,-318400000.0,-351300000.0,Income Statement
35,Total Other Finance Cost,,44400000.0,53400000.0,58000000.0,Income Statement
36,Interest Expense Non Operating,129000000.0,274200000.0,380500000.0,443600000.0,Income Statement
37,Interest Income Non Operating,,89900000.0,115500000.0,150300000.0,Income Statement
38,Operating Income,-229400000.0,84600000.0,9600000.0,444100000.0,Income Statement
39,Operating Expense,437200000.0,243700000.0,283600000.0,-117500000.0,Income Statement
40,Other Operating Expenses,355400000.0,125200000.0,159400000.0,-239500000.0,Income Statement
41,Depreciation And Amortization In Income Statement,23900000.0,27600000.0,30000000.0,31800000.0,Income Statement
42,Depreciation Income Statement,23900000.0,27600000.0,30000000.0,31800000.0,Income Statement
43,Selling General And Administration,,23200000.0,29100000.0,9400000.0,Income Statement
44,Selling And Marketing Expense,,300000.0,400000.0,100000.0,Income Statement
45,General And Administrative Expense,,22900000.0,28700000.0,9300000.0,Income Statement
46,Rent And Landing Fees,,11700000.0,13400000.0,18800000.0,Income Statement
47,Gross Profit,207800000.0,328300000.0,293200000.0,326600000.0,Income Statement
48,Cost Of Revenue,13661900000.0,33640200000.0,30877300000.0,40805900000.0,Income Statement
49,Total Revenue,13869700000.0,33968500000.0,31170500000.0,41132500000.0,Income Statement
50,Operating Revenue,13869700000.0,33968500000.0,31170500000.0,41132500000.0,Income Statement
0,Ordinary Shares Number,29843865.0,29843865.0,29843865.0,29843865.0,Balance Sheet
1,Share Issued,29843865.0,29843865.0,29843865.0,29843865.0,Balance Sheet
2,Net Debt,2421200000.0,3024100000.0,9536600000.0,10893600000.0,Balance Sheet
3,Total Debt,2746300000.0,3427000000.0,10253600000.0,11048000000.0,Balance Sheet
4,Tangible Book Value,11541500000.0,10830200000.0,10596100000.0,11083700000.0,Balance Sheet
5,Invested Capital,14287800000.0,14257200000.0,21457800000.0,22760700000.0,Balance Sheet
6,Working Capital,8995900000.0,10754000000.0,12243400000.0,14071400000.0,Balance Sheet
