,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-190507341.440358,-310413809.055924,-433082637.91798,-121275637.281864,Income Statement
1,Tax Rate For Calcs,0.243834,0.109351,0.226215,0.303865,Income Statement
2,Normalized EBITDA,6176020000.0,3145550000.0,2526620000.0,1424820000.0,Income Statement
3,Total Unusual Items,-781300000.0,-2838700000.0,-1914470000.0,-399110000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-781300000.0,-2838700000.0,-1914470000.0,-399110000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,3871450000.0,217550000.0,439440000.0,696100000.0,Income Statement
6,Reconciled Depreciation,74050000.0,53710000.0,38940000.0,25760000.0,Income Statement
7,Reconciled Cost Of Revenue,9683010000.0,6981320000.0,5242920000.0,4680700000.0,Income Statement
8,EBIT,5320670000.0,253140000.0,573210000.0,999950000.0,Income Statement
9,Net Interest Income,,68000000.0,210370000.0,164590000.0,Income Statement
10,Interest Expense,,8880000.0,5300000.0,0.0,Income Statement
11,Interest Income,,76880000.0,215670000.0,165160000.0,Income Statement
12,Normalized Income,4462242658.559642,2745836190.944076,1920827362.08202,973934362.718136,Income Statement
13,Net Income From Continuing And Discontinued Operation,3871450000.0,217550000.0,439440000.0,696100000.0,Income Statement
14,Total Expenses,10876170000.0,8026260000.0,5942680000.0,5340960000.0,Income Statement
15,Rent Expense Supplemental,,147330000.0,110790000.0,97890000.0,Income Statement
16,Diluted Average Shares,89762346.0,100630735.0,100630735.0,100630735.0,Income Statement
17,Basic Average Shares,89430584.0,100630735.0,100630735.0,100630735.0,Income Statement
18,Diluted EPS,43.13,2.161864,4.366857,6.91737,Income Statement
19,Basic EPS,43.29,2.161864,4.366857,6.91737,Income Statement
20,Diluted NI Availto Com Stockholders,3871450000.0,217550000.0,439440000.0,696100000.0,Income Statement
21,Net Income Common Stockholders,3871450000.0,217550000.0,439440000.0,696100000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,3871450000.0,217550000.0,439440000.0,696100000.0,Income Statement
24,Net Income Including Noncontrolling Interests,3871450000.0,217550000.0,439440000.0,696100000.0,Income Statement
25,Net Income Continuous Operations,3871450000.0,217550000.0,439440000.0,696100000.0,Income Statement
26,Tax Provision,1248390000.0,26710000.0,128470000.0,303850000.0,Income Statement
27,Pretax Income,5119840000.0,244260000.0,567910000.0,999950000.0,Income Statement
28,Other Non Operating Income Expenses,580470000.0,431100000.0,154720000.0,75710000.0,Income Statement
29,Special Income Charges,-1035110000.0,-3009240000.0,-2081920000.0,-630680000.0,Income Statement
30,Write Off,1035110000.0,3009240000.0,2081920000.0,630680000.0,Income Statement
31,Net Non Operating Interest Income Expense,,68000000.0,210370000.0,164590000.0,Income Statement
32,Total Other Finance Cost,,,,570000.0,Income Statement
33,Interest Expense Non Operating,,8880000.0,5300000.0,0.0,Income Statement
34,Interest Income Non Operating,,76880000.0,215670000.0,165160000.0,Income Statement
35,Operating Income,5320670000.0,2540050000.0,2117290000.0,1158760000.0,Income Statement
36,Operating Expense,1193160000.0,1044940000.0,699760000.0,660260000.0,Income Statement
37,Other Operating Expenses,1119110000.0,512000000.0,331690000.0,325830000.0,Income Statement
38,Depreciation And Amortization In Income Statement,74050000.0,53710000.0,38940000.0,25760000.0,Income Statement
39,Depreciation Income Statement,74050000.0,53710000.0,38940000.0,25760000.0,Income Statement
40,Selling General And Administration,,71610000.0,33820000.0,59740000.0,Income Statement
41,Selling And Marketing Expense,,870000.0,620000.0,5140000.0,Income Statement
