,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-59697178.714996,-43277634.4,-12498654.748546,-33124439.4,Income Statement
1,Tax Rate For Calcs,0.249232,0.25168,0.097547,0.22791,Income Statement
2,Normalized EBITDA,1740101000.0,637853000.0,348457000.0,872593000.0,Income Statement
3,Total Unusual Items,-239525000.0,-171955000.0,-128130000.0,-145340000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-239525000.0,-171955000.0,-128130000.0,-145340000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,938113000.0,317228000.0,106161000.0,415198000.0,Income Statement
6,Reconciled Depreciation,11549000.0,9528000.0,8098000.0,7984000.0,Income Statement
7,Reconciled Cost Of Revenue,2266492000.0,1270810000.0,1116102000.0,1166047000.0,Income Statement
8,EBIT,1489027000.0,456370000.0,212229000.0,719269000.0,Income Statement
9,Net Interest Income,,44395000.0,33534000.0,-36569000.0,Income Statement
10,Interest Expense,,1188000.0,,,Income Statement
11,Interest Income,,49602000.0,40612000.0,,Income Statement
12,Normalized Income,1117940821.285004,445905365.6,221792345.251454,527413560.6,Income Statement
13,Net Income From Continuing And Discontinued Operation,938113000.0,317228000.0,106161000.0,415198000.0,Income Statement
14,Total Expenses,2542188000.0,1647129000.0,1667641000.0,1349237000.0,Income Statement
15,Rent Expense Supplemental,,30069000.0,25051000.0,24319000.0,Income Statement
16,Diluted Average Shares,8744528.0,8493387.0,8475616.0,7476065.0,Income Statement
17,Basic Average Shares,8492016.0,8491113.0,8471225.0,7440395.0,Income Statement
18,Diluted EPS,107.28,37.35,12.53,55.54,Income Statement
19,Basic EPS,110.47,37.36,12.53,55.8,Income Statement
20,Diluted NI Availto Com Stockholders,938113000.0,317228000.0,106161000.0,415198000.0,Income Statement
21,Net Income Common Stockholders,938113000.0,317228000.0,106161000.0,415198000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,938113000.0,317228000.0,106161000.0,415198000.0,Income Statement
24,Net Income Including Noncontrolling Interests,938113000.0,317228000.0,106161000.0,415198000.0,Income Statement
25,Net Income Discontinuous Operations,0.0,0.0,0.0,,Income Statement
26,Net Income Continuous Operations,938113000.0,317228000.0,106161000.0,415198000.0,Income Statement
27,Tax Provision,311424000.0,137954000.0,11475000.0,122562000.0,Income Statement
28,Pretax Income,1249537000.0,455182000.0,117636000.0,537760000.0,Income Statement
29,Other Non Operating Income Expenses,34000.0,1450000.0,23191000.0,400000.0,Income Statement
30,Special Income Charges,-447322000.0,-246512000.0,-164704000.0,-200084000.0,Income Statement
31,Write Off,447322000.0,246455000.0,164704000.0,200084000.0,Income Statement
32,Impairment Of Capital Assets,,57000.0,,,Income Statement
33,Net Non Operating Interest Income Expense,,44395000.0,33534000.0,-36569000.0,Income Statement
34,Total Other Finance Cost,,4019000.0,7078000.0,36569000.0,Income Statement
35,Interest Expense Non Operating,,1188000.0,,,Income Statement
36,Interest Income Non Operating,,49602000.0,40612000.0,,Income Statement
37,Operating Income,1489027000.0,581290000.0,212229000.0,719269000.0,Income Statement
38,Operating Expense,275696000.0,376319000.0,551539000.0,183190000.0,Income Statement
39,Other Operating Expenses,264147000.0,245426000.0,454006000.0,73367000.0,Income Statement
40,Depreciation And Amortization In Income Statement,11549000.0,9528000.0,8098000.0,7984000.0,Income Statement
41,Amortization,,830000.0,726000.0,819000.0,Income Statement
42,Depreciation Income Statement,11549000.0,8698000.0,7372000.0,7165000.0,Income Statement
43,Selling General And Administration,,49484000.0,31981000.0,48298000.0,Income Statement
44,Selling And Marketing Expense,,9230000.0,4399000.0,13309000.0,Income Statement
45,General And Administrative Expense,,40254000.0,27582000.0,34989000.0,Income Statement
46,Rent And Landing Fees,,30069000.0,25051000.0,24319000.0,Income Statement
47,Gross Profit,1764723000.0,957609000.0,763768000.0,902459000.0,Income Statement
48,Cost Of Revenue,2266492000.0,1270810000.0,1116102000.0,1166047000.0,Income Statement
49,Total Revenue,4031215000.0,2228419000.0,1879870000.0,2068506000.0,Income Statement
50,Operating Revenue,4031215000.0,2228419000.0,1879870000.0,2068506000.0,Income Statement
0,Ordinary Shares Number,8492334.0,8491584.0,8488384.0,8450894.0,Balance Sheet
1,Share Issued,8492334.0,8491584.0,8488384.0,8450894.0,Balance Sheet
2,Net Debt,15781898000.0,9141628000.0,6335033000.0,6393452000.0,Balance Sheet
3,Total Debt,16044110000.0,9896905000.0,7214211000.0,6977661000.0,Balance Sheet
4,Tangible Book Value,3653501000.0,2126547000.0,1865343000.0,1720477000.0,Balance Sheet
5,Invested Capital,19701015000.0,12023714000.0,9081808000.0,8699907000.0,Balance Sheet
6,Working Capital,19608110000.0,2100748000.0,2314156000.0,5608160000.0,Balance Sheet
7,Net Tangible Assets,3653501000.0,2126547000.0,1865343000.0,1720477000.0,Balance Sheet
8,Common Stock Equity,3656905000.0,2126809000.0,1867597000.0,1722246000.0,Balance Sheet
9,Total Capitalization,19701015000.0,5537164000.0,5019888000.0,5660086000.0,Balance Sheet
10,Total Equity Gross Minority Interest,3656905000.0,2126809000.0,1867597000.0,1722246000.0,Balance Sheet
11,Stockholders Equity,3656905000.0,2126809000.0,1867597000.0,1722246000.0,Balance Sheet
12,Other Equity Interest,3571982000.0,1159000.0,1407000.0,6543000.0,Balance Sheet
13,Retained Earnings,,1041166000.0,794438000.0,715172000.0,Balance Sheet
14,Additional Paid In Capital,,689795000.0,688598000.0,681296000.0,Balance Sheet
15,Capital Stock,84923000.0,84916000.0,84884000.0,84509000.0,Balance Sheet
16,Common Stock,84923000.0,84916000.0,84884000.0,84509000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,16724736000.0,10287031000.0,7533146000.0,7239393000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,16662592000.0,3430661000.0,3166675000.0,3949167000.0,Balance Sheet
19,Other Non Current Liabilities,35570000.0,51000.0,161587000.0,,Balance Sheet
20,Non Current Pension And Other Postretirement Benefit Plans,,,5987000.0,,Balance Sheet
21,Long Term Debt And Capital Lease Obligation,16044110000.0,3410355000.0,3152291000.0,3937840000.0,Balance Sheet
22,Long Term Debt,16044110000.0,3410355000.0,3152291000.0,3937840000.0,Balance Sheet
23,Long Term Provisions,19971000.0,7631000.0,8955000.0,4607000.0,Balance Sheet
24,Current Liabilities,62144000.0,6856370000.0,4366471000.0,3290226000.0,Balance Sheet
25,Other Current Liabilities,,,,3770000.0,Balance Sheet
26,Current Debt And Capital Lease Obligation,,6486550000.0,4061920000.0,3039821000.0,Balance Sheet
27,Current Debt,,6486550000.0,4061920000.0,3039821000.0,Balance Sheet
28,Pensionand Other Post Retirement Benefit Plans Current,,,2967000.0,,Balance Sheet
29,Current Provisions,,3944000.0,,3391000.0,Balance Sheet
30,Payables,62144000.0,48751000.0,67875000.0,20468000.0,Balance Sheet
31,Other Payable,16188000.0,15228000.0,11838000.0,11570000.0,Balance Sheet
32,Total Tax Payable,45956000.0,33523000.0,56037000.0,8898000.0,Balance Sheet
33,Total Assets,20381641000.0,12413840000.0,9400743000.0,8961639000.0,Balance Sheet
34,Total Non Current Assets,711387000.0,3453187000.0,2720118000.0,63253000.0,Balance Sheet
35,Other Non Current Assets,12049000.0,160875000.0,2513000.0,,Balance Sheet
36,Non Current Deferred Taxes Assets,154651000.0,165102000.0,133675000.0,,Balance Sheet
37,Investmentin Financial Assets,483652000.0,36181000.0,247640000.0,18800000.0,Balance Sheet
38,Available For Sale Securities,483652000.0,36181000.0,247640000.0,18800000.0,Balance Sheet
39,Goodwill And Other Intangible Assets,3404000.0,262000.0,2254000.0,1769000.0,Balance Sheet
40,Other Intangible Assets,3404000.0,262000.0,2254000.0,1769000.0,Balance Sheet
41,Net PPE,57631000.0,45178000.0,38517000.0,42684000.0,Balance Sheet
42,Accumulated Depreciation,,-40382000.0,-31748000.0,-22900000.0,Balance Sheet
43,Gross PPE,57631000.0,85560000.0,70265000.0,65584000.0,Balance Sheet
44,Other Properties,57631000.0,17940000.0,8872000.0,7393000.0,Balance Sheet
45,Machinery Furniture Equipment,,53981000.0,47754000.0,44551000.0,Balance Sheet
46,Buildings And Improvements,,13639000.0,13639000.0,13640000.0,Balance Sheet
47,Properties,,0.0,0.0,0.0,Balance Sheet
48,Current Assets,19670254000.0,8957118000.0,6680627000.0,8898386000.0,Balance Sheet
49,Other Current Assets,,11152000.0,,979000.0,Balance Sheet
50,Current Deferred Taxes Assets,,165102000.0,133675000.0,47868000.0,Balance Sheet
51,Restricted Cash,,,,737000.0,Balance Sheet
52,Prepaid Assets,,,2514000.0,3550000.0,Balance Sheet
53,Other Receivables,15367075000.0,7365376000.0,5000496000.0,7784932000.0,Balance Sheet
54,Taxes Receivable,0.0,0.0,0.0,5030000.0,Balance Sheet
55,Cash Cash Equivalents And Short Term Investments,4303179000.0,1415488000.0,1543942000.0,1056269000.0,Balance Sheet
56,Other Short Term Investments,4040967000.0,660211000.0,664764000.0,472060000.0,Balance Sheet
57,Cash And Cash Equivalents,262212000.0,755277000.0,879178000.0,584209000.0,Balance Sheet
58,Cash Equivalents,,,,0.0,Balance Sheet
59,Cash Financial,,755277000.0,879178000.0,584209000.0,Balance Sheet
0,Free Cash Flow,-7153800000.0,-2815765000.0,54703000.0,-762977000.0,Cash Flow
1,Repayment Of Debt,-8507367000.0,-4097832000.0,-3833506000.0,-4471721000.0,Cash Flow
2,Issuance Of Debt,13289519000.0,7223536000.0,3687746000.0,5420463000.0,Cash Flow
3,Issuance Of Capital Stock,382534000.0,160000.0,1874000.0,1487000.0,Cash Flow
4,Capital Expenditure,-23610000.0,-8739000.0,-4412000.0,-8477000.0,Cash Flow
5,End Cash Position,262212000.0,755276000.0,879178000.0,584209000.0,Cash Flow
6,Other Cash Adjustment Outside Changein Cash,2000.0,,1000.0,,Cash Flow
7,Beginning Cash Position,755276000.0,879177000.0,582895000.0,383202000.0,Cash Flow
8,Changes In Cash,-493066000.0,-123901000.0,296282000.0,201007000.0,Cash Flow
9,Financing Cash Flow,6763287000.0,2702807000.0,221970000.0,936520000.0,Cash Flow
10,Net Other Financing Charges,-1000.0,,-1000.0,,Cash Flow
11,Cash Dividends Paid,,,-263000.0,-11570000.0,Cash Flow
12,Common Stock Dividend Paid,,,,-11570000.0,Cash Flow
13,Net Common Stock Issuance,382534000.0,160000.0,1874000.0,1487000.0,Cash Flow
14,Common Stock Issuance,382534000.0,160000.0,1874000.0,1487000.0,Cash Flow
15,Net Issuance Payments Of Debt,6383337000.0,2704753000.0,221519000.0,948742000.0,Cash Flow
16,Net Short Term Debt Issuance,1601185000.0,-420951000.0,367279000.0,-194107000.0,Cash Flow
17,Short Term Debt Payments,,,,-194107000.0,Cash Flow
18,Net Long Term Debt Issuance,4782152000.0,3125704000.0,-145760000.0,1142849000.0,Cash Flow
19,Long Term Debt Payments,-8507367000.0,-4097832000.0,-3833506000.0,-4277614000.0,Cash Flow
20,Long Term Debt Issuance,13289519000.0,7223536000.0,3687746000.0,5420463000.0,Cash Flow
21,Investing Cash Flow,-126163000.0,-19682000.0,15197000.0,18987000.0,Cash Flow
22,Net Other Investing Changes,,,1000.0,,Cash Flow
23,Net Investment Purchase And Sale,-102553000.0,-10961000.0,19609000.0,27464000.0,Cash Flow
24,Sale Of Investment,4772668000.0,5073592000.0,3317109000.0,5556464000.0,Cash Flow
25,Purchase Of Investment,-4875221000.0,-5084553000.0,-3297500000.0,-5529000000.0,Cash Flow
26,Net PPE Purchase And Sale,-23610000.0,-8721000.0,-4412000.0,-8477000.0,Cash Flow
27,Sale Of PPE,0.0,18000.0,,0.0,Cash Flow
28,Purchase Of PPE,-23610000.0,-8739000.0,-4412000.0,-8477000.0,Cash Flow
