,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,77286720.0,-1199871.2,7284219.6,Income Statement
1,Tax Rate For Calcs,0.227069,0.192,0.2596,0.2038,Income Statement
2,Normalized EBITDA,-513462000.0,1257082000.0,1388061000.0,1206453000.0,Income Statement
3,Total Unusual Items,,402535000.0,-4622000.0,35742000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,402535000.0,-4622000.0,35742000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-726946000.0,919462000.0,570005000.0,421800000.0,Income Statement
6,Reconciled Depreciation,341369000.0,300710000.0,293482000.0,307791000.0,Income Statement
7,Reconciled Cost Of Revenue,12869221000.0,10382099000.0,9775284000.0,9051781000.0,Income Statement
8,EBIT,-854831000.0,1358907000.0,1089957000.0,934404000.0,Income Statement
9,Net Interest Income,-269534000.0,-230544000.0,-321762000.0,-364709000.0,Income Statement
10,Interest Expense,269534000.0,220354000.0,318659000.0,362573000.0,Income Statement
11,Interest Income,,25202000.0,27599000.0,35366000.0,Income Statement
12,Normalized Income,-726946000.0,594213720.0,573427128.8,393342219.6,Income Statement
13,Net Income From Continuing And Discontinued Operation,-726946000.0,919462000.0,570005000.0,421800000.0,Income Statement
14,Total Expenses,16649649000.0,14699617000.0,11798341000.0,11303826000.0,Income Statement
15,Rent Expense Supplemental,,43636000.0,60274000.0,57524000.0,Income Statement
16,Diluted Average Shares,,53581702.0,54939310.0,47629692.0,Income Statement
17,Basic Average Shares,,53581702.0,54939310.0,47629692.0,Income Statement
18,Diluted EPS,,17.16,10.374035,8.856366,Income Statement
19,Basic EPS,,17.16,10.374035,8.856366,Income Statement
20,Diluted NI Availto Com Stockholders,-726946000.0,919462000.0,570005000.0,421800000.0,Income Statement
21,Net Income Common Stockholders,-726946000.0,919462000.0,570005000.0,421800000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-726946000.0,919462000.0,570005000.0,421800000.0,Income Statement
24,Minority Interests,142111000.0,-1428000.0,-6086000.0,-38658000.0,Income Statement
25,Net Income Including Noncontrolling Interests,-869057000.0,920890000.0,576091000.0,460458000.0,Income Statement
26,Net Income Continuous Operations,-869057000.0,920890000.0,576091000.0,460458000.0,Income Statement
27,Tax Provision,-255308000.0,217663000.0,195207000.0,111373000.0,Income Statement
28,Pretax Income,-1124365000.0,1138553000.0,771298000.0,571831000.0,Income Statement
29,Other Non Operating Income Expenses,167623000.0,14283000.0,5971000.0,9260000.0,Income Statement
30,Special Income Charges,,378831000.0,-6285000.0,33813000.0,Income Statement
31,Other Special Charges,,-384519000.0,4555000.0,-30386000.0,Income Statement
32,Write Off,,5688000.0,1730000.0,-3427000.0,Income Statement
33,Net Non Operating Interest Income Expense,-269534000.0,-230544000.0,-321762000.0,-364709000.0,Income Statement
34,Total Other Finance Cost,,35392000.0,30702000.0,37502000.0,Income Statement
35,Interest Expense Non Operating,269534000.0,220354000.0,318659000.0,362573000.0,Income Statement
36,Interest Income Non Operating,,25202000.0,27599000.0,35366000.0,Income Statement
37,Operating Income,-1022454000.0,902635000.0,1062896000.0,811925000.0,Income Statement
38,Operating Expense,3780428000.0,4317518000.0,2023057000.0,2252045000.0,Income Statement
39,Other Operating Expenses,2240944000.0,1979704000.0,146467000.0,221870000.0,Income Statement
40,Depreciation And Amortization In Income Statement,341369000.0,300710000.0,293482000.0,307791000.0,Income Statement
41,Depreciation Income Statement,341369000.0,300710000.0,293482000.0,307791000.0,Income Statement
42,Selling General And Administration,,911400000.0,670773000.0,707782000.0,Income Statement
43,Selling And Marketing Expense,,839319000.0,632287000.0,665526000.0,Income Statement
44,General And Administrative Expense,,72081000.0,38486000.0,42256000.0,Income Statement
45,Rent And Landing Fees,,43636000.0,60274000.0,57524000.0,Income Statement
46,Gross Profit,2757974000.0,5220153000.0,3085953000.0,3063970000.0,Income Statement
47,Cost Of Revenue,12869221000.0,10382099000.0,9775284000.0,9051781000.0,Income Statement
48,Total Revenue,15627195000.0,15602252000.0,12861237000.0,12115751000.0,Income Statement
49,Operating Revenue,15627195000.0,15602252000.0,12861237000.0,12115751000.0,Income Statement
0,Ordinary Shares Number,126745316.0,75929486.0,53909620.0,47629692.0,Balance Sheet
1,Share Issued,126745316.0,75929486.0,53909620.0,47629692.0,Balance Sheet
2,Net Debt,1910818000.0,1531957000.0,2709803000.0,3177552000.0,Balance Sheet
3,Total Debt,2260093000.0,1988623000.0,2945170000.0,3319179000.0,Balance Sheet
4,Tangible Book Value,12527374000.0,9148700000.0,6226613000.0,5140414000.0,Balance Sheet
5,Invested Capital,14704304000.0,11068117000.0,9115716000.0,8380096000.0,Balance Sheet
6,Working Capital,5832057000.0,5318682000.0,3087131000.0,1396945000.0,Balance Sheet
7,Net Tangible Assets,12527374000.0,9148700000.0,6226613000.0,5140414000.0,Balance Sheet
8,Capital Lease Obligations,116330000.0,102373000.0,89234000.0,112664000.0,Balance Sheet
9,Common Stock Equity,12560541000.0,9181867000.0,6259780000.0,5173581000.0,Balance Sheet
10,Total Capitalization,13370372000.0,10080553000.0,7364840000.0,5982239000.0,Balance Sheet
11,Total Equity Gross Minority Interest,12773498000.0,9526792000.0,6558070000.0,5465621000.0,Balance Sheet
12,Minority Interest,212957000.0,344925000.0,298290000.0,292040000.0,Balance Sheet
13,Stockholders Equity,12560541000.0,9181867000.0,6259780000.0,5173581000.0,Balance Sheet
14,Other Equity Interest,11293088000.0,8614351000.0,32985000.0,211500000.0,Balance Sheet
15,Retained Earnings,,4741242000.0,4017543000.0,3466889000.0,Balance Sheet
16,Additional Paid In Capital,,3441530000.0,1443441000.0,769051000.0,Balance Sheet
17,Capital Stock,1267453000.0,567516000.0,340544000.0,300874000.0,Balance Sheet
18,Common Stock,1267453000.0,567516000.0,340544000.0,300874000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,6543004000.0,5760293000.0,7112545000.0,7125403000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,1048281000.0,1322614000.0,1773822000.0,1175099000.0,Balance Sheet
21,Other Non Current Liabilities,,,,3648000.0,Balance Sheet
