,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-97533.113211,34642184.791812,64305226.704135,60275815.798302
Tax Rate For Calcs,0.074567,0.064653,0.067459,0.073525
Normalized EBITDA,864192000.0,188520000.0,-381826000.0,-69674000.0
Total Unusual Items,-1308000.0,535816000.0,953252000.0,819803000.0
Total Unusual Items Excluding Goodwill,-1308000.0,535816000.0,953252000.0,819803000.0
Net Income From Continuing Operation Net Minority Interest,647830000.0,568784000.0,418978000.0,348318000.0
Reconciled Depreciation,6514000.0,7177000.0,11161000.0,13605000.0
Reconciled Cost Of Revenue,10518193000.0,5414936000.0,11902592000.0,26612271000.0
EBIT,856370000.0,717159000.0,560265000.0,736524000.0
Net Interest Income,-96794000.0,125147000.0,325241000.0,9090000.0
Interest Expense,96794000.0,54608000.0,69180000.0,313238000.0
Interest Income,,380272000.0,638255000.0,541155000.0
Normalized Income,649040466.886789,67610184.791812,-469968773.295865,-411209184.201698
Net Income From Continuing And Discontinued Operation,647830000.0,568784000.0,418978000.0,348318000.0
Total Expenses,10782592000.0,5539876000.0,12504996000.0,26752588000.0
Rent Expense Supplemental,,5898000.0,7630000.0,9089000.0
Diluted Average Shares,43654313.0,46345950.0,50145950.0,50145950.0
Basic Average Shares,43654313.0,46345950.0,50145950.0,50145950.0
Diluted EPS,14.84,12.246572,8.355171,6.946084
Basic EPS,14.84,12.246572,8.355171,6.946084
Diluted NI Availto Com Stockholders,647830000.0,568784000.0,418978000.0,348318000.0
Net Income Common Stockholders,647830000.0,568784000.0,418978000.0,348318000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,647830000.0,568784000.0,418978000.0,348318000.0
Minority Interests,-55107000.0,-50931000.0,-38979000.0,-43846000.0
Net Income Including Noncontrolling Interests,702937000.0,619715000.0,457957000.0,392164000.0
Net Income Continuous Operations,702937000.0,619715000.0,457957000.0,392164000.0
Tax Provision,56639000.0,42836000.0,33128000.0,31122000.0
Pretax Income,759576000.0,662551000.0,491085000.0,423286000.0
Other Non Operating Income Expenses,130540000.0,6803000.0,2010000.0,5941000.0
Special Income Charges,-1308000.0,2387000.0,-2110000.0,-87000.0
Other Special Charges,,-4589000.0,-3000.0,7000.0
Write Off,,2202000.0,2113000.0,80000.0
Net Non Operating Interest Income Expense,-96794000.0,125147000.0,325241000.0,9090000.0
Total Other Finance Cost,,200517000.0,243834000.0,218827000.0
