,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,495074.092453,-127900.446131,128616.066759
Tax Rate For Calcs,0.253269,0.262778,0.254622,0.214919
Normalized EBITDA,285347000.0,235882000.0,89186040.0,108300236.0
Total Unusual Items,,1884000.0,-502315.0,598440.0
Total Unusual Items Excluding Goodwill,,1884000.0,-502315.0,598440.0
Net Income From Continuing Operation Net Minority Interest,202760000.0,154504000.0,56457074.0,81280985.0
Reconciled Depreciation,13687000.0,26696000.0,26022929.0,25926480.0
Reconciled Cost Of Revenue,263155000.0,332670000.0,280245684.0,225659656.0
EBIT,271660000.0,211070000.0,62660796.0,82972196.0
Net Interest Income,-130000.0,1108000.0,7160648.0,9472124.0
Interest Expense,130000.0,1494000.0,,
Interest Income,,3370000.0,7808262.0,10118770.0
Normalized Income,202760000.0,153115074.092453,56831488.553869,80811161.066759
Net Income From Continuing And Discontinued Operation,202760000.0,154504000.0,56457074.0,81280985.0
Total Expenses,502694000.0,532893000.0,439934224.0,399313356.0
Diluted Average Shares,5309243.0,5309416.0,5309000.0,5308634.0
Basic Average Shares,5309243.0,5309416.0,5309000.0,5308634.0
Diluted EPS,38.19,29.1,10.64,15.31
Basic EPS,38.19,29.1,10.64,15.31
Diluted NI Availto Com Stockholders,202760000.0,154504000.0,56457074.0,81280985.0
Net Income Common Stockholders,202760000.0,154504000.0,56457074.0,81280985.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,202760000.0,154504000.0,56457074.0,81280985.0
Net Income Including Noncontrolling Interests,202760000.0,154504000.0,56457074.0,81280985.0
Net Income Continuous Operations,202760000.0,154504000.0,56457074.0,81280985.0
Tax Provision,68770000.0,55072000.0,19285802.0,22250975.0
Pretax Income,271530000.0,209576000.0,75742876.0,103531960.0
Other Non Operating Income Expenses,38552000.0,3228000.0,3549100.0,4312042.0
Special Income Charges,,2000.0,-497014.0,-335491.0
Other Special Charges,,-2000.0,497014.0,335491.0
Net Non Operating Interest Income Expense,-130000.0,1108000.0,7160648.0,9472124.0
Total Other Finance Cost,,768000.0,647614.0,646646.0
Interest Expense Non Operating,130000.0,1494000.0,,
Interest Income Non Operating,,3370000.0,7808262.0,10118770.0
Operating Income,233108000.0,202828000.0,62660796.0,82972196.0
Operating Expense,239539000.0,200223000.0,159688540.0,173653700.0
Other Operating Expenses,163579000.0,54060000.0,33156692.0,35608504.0
Depreciation And Amortization In Income Statement,13687000.0,26696000.0,26022929.0,25926480.0
Amortization,,17950000.0,17904933.0,17914242.0
Depreciation Income Statement,13687000.0,8746000.0,8117996.0,8012238.0
Selling General And Administration,,50452000.0,35217638.0,41772692.0
Selling And Marketing Expense,,4808000.0,820081.0,2750576.0
General And Administrative Expense,,45644000.0,34397557.0,39022116.0
Gross Profit,472647000.0,403051000.0,222349336.0,256625896.0
Cost Of Revenue,263155000.0,332670000.0,280245684.0,225659656.0
Total Revenue,735802000.0,735721000.0,502595020.0,482285552.0
Operating Revenue,735802000.0,735721000.0,502595020.0,482285552.0
Ordinary Shares Number,5308634.0,5308634.0,5308634.0,5308634.0
Share Issued,5308634.0,5308634.0,5308634.0,5308634.0
Total Debt,0.0,,0.0,7672693.0
Tangible Book Value,1015546000.0,814282000.0,647420870.0,573346047.0
Invested Capital,1016761000.0,818811000.0,669759057.0,621002919.0
Working Capital,897732000.0,712398000.0,553526444.0,479797500.0
Net Tangible Assets,1015546000.0,814282000.0,647420870.0,573346047.0
Common Stock Equity,1016761000.0,818811000.0,669759057.0,613330226.0
Total Capitalization,1016761000.0,818811000.0,669759057.0,613330226.0
Total Equity Gross Minority Interest,1016761000.0,818811000.0,669759057.0,613330226.0
Stockholders Equity,1016761000.0,818811000.0,669759057.0,613330226.0
Other Equity Interest,963675000.0,765725000.0,,
Retained Earnings,,619042000.0,469846334.0,413389260.0
Additional Paid In Capital,,76073000.0,76072945.0,76072945.0
Capital Stock,53086000.0,53086000.0,53086340.0,53086340.0
Common Stock,53086000.0,53086000.0,53086340.0,53086340.0
Total Liabilities Net Minority Interest,139839000.0,117592000.0,126333288.0,138744754.0
Total Non Current Liabilities Net Minority Interest,4044000.0,0.0,0.0,748652.0
Other Non Current Liabilities,2968000.0,,,
Long Term Provisions,1076000.0,,,748652.0
Current Liabilities,135795000.0,117592000.0,126333288.0,137996102.0
Other Current Liabilities,50084000.0,52954000.0,76989000.0,
Current Deferred Taxes Liabilities,3327000.0,,,
Current Debt And Capital Lease Obligation,0.0,,0.0,7672693.0
Current Debt,0.0,,0.0,7672693.0
Current Provisions,7706000.0,23841000.0,6775247.0,10339685.0
Payables,65431000.0,42563000.0,44331222.0,54010774.0
Other Payable,,11243000.0,9964351.0,7079703.0
Dividends Payable,,808000.0,982529.0,1280511.0
Accounts Payable,65431000.0,30512000.0,33384342.0,45650560.0
Total Assets,1156600000.0,936403000.0,796092345.0,752074980.0
Total Non Current Assets,123073000.0,106413000.0,116232613.0,134281378.0
Other Non Current Assets,2344000.0,36000.0,2258131.0,1.0
Non Current Prepaid Assets,,844000.0,330000.0,18025755.0
Non Current Deferred Taxes Assets,12825000.0,15736000.0,8861252.0,7741778.0
Investmentin Financial Assets,1689000.0,1116000.0,741500.0,535500.0
Available For Sale Securities,,1116000.0,741500.0,535500.0
Goodwill And Other Intangible Assets,1215000.0,4529000.0,22338187.0,39984179.0
Other Intangible Assets,1215000.0,4529000.0,22338187.0,39984179.0
Net PPE,99690000.0,76414000.0,73533659.0,67994165.0
Accumulated Depreciation,,-29286000.0,-20735712.0,-20354947.0
