,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,291476.1,-1525065.6
Tax Rate For Calcs,0.172011,0.4,0.3,0.3
Normalized EBITDA,127384000.0,155626000.0,97530011.0,149170797.0
Total Unusual Items,,0.0,971587.0,-5083552.0
Total Unusual Items Excluding Goodwill,,0.0,971587.0,-5083552.0
Net Income From Continuing Operation Net Minority Interest,25281000.0,24010000.0,27356977.0,42640273.0
Reconciled Depreciation,18417000.0,32618000.0,31515767.0,30242109.0
Reconciled Cost Of Revenue,1070213000.0,886847000.0,1238198575.0,1361820845.0
EBIT,108967000.0,123008000.0,66985831.0,113845136.0
Net Interest Income,-78434000.0,-105545000.0,-69083556.0,-72890318.0
Interest Expense,78434000.0,117011000.0,71983076.0,77373659.0
Interest Income,,11492000.0,5445318.0,4893287.0
Normalized Income,25281000.0,24010000.0,26676866.1,46198759.4
Net Income From Continuing And Discontinued Operation,25281000.0,24010000.0,27356977.0,42640273.0
Total Expenses,1116987000.0,1052660000.0,1408163702.0,1564614330.0
Rent Expense Supplemental,,5607000.0,3283221.0,10193564.0
Diluted Average Shares,17197959.0,17150000.0,17177400.0,17177400.0
Basic Average Shares,17197959.0,17150000.0,17177400.0,17177400.0
Diluted EPS,1.47,1.4,1.59,2.48
Basic EPS,1.47,1.4,1.59,2.48
Diluted NI Availto Com Stockholders,25281000.0,24010000.0,27356977.0,42640273.0
Net Income Common Stockholders,25281000.0,24010000.0,27356977.0,42640273.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,25281000.0,24010000.0,27356977.0,42640273.0
Net Income Including Noncontrolling Interests,25281000.0,24010000.0,27356977.0,42640273.0
Net Income Continuous Operations,25281000.0,24010000.0,27356977.0,42640273.0
Tax Provision,5252000.0,-18013000.0,-32354222.0,-6168796.0
Pretax Income,30533000.0,5997000.0,-4997245.0,36471477.0
Other Non Operating Income Expenses,53593000.0,851000.0,37230051.0,4025631.0
Special Income Charges,,0.0,971587.0,684670.0
Other Special Charges,,,-971587.0,-684670.0
Write Off,,,,0.0
Net Non Operating Interest Income Expense,-78434000.0,-105545000.0,-69083556.0,-72890318.0
Total Other Finance Cost,,26000.0,2545798.0,409946.0
Interest Expense Non Operating,78434000.0,117011000.0,71983076.0,77373659.0
Interest Income Non Operating,,11492000.0,5445318.0,4893287.0
Operating Income,55374000.0,110687000.0,25884674.0,110419717.0
Operating Expense,46774000.0,165813000.0,169965127.0,202793485.0
Other Operating Expenses,,58092000.0,54257086.0,56412282.0
Depreciation And Amortization In Income Statement,18417000.0,32618000.0,31515767.0,30242109.0
Depreciation Income Statement,18417000.0,32618000.0,31515767.0,30242109.0
Selling General And Administration,,44210000.0,37188851.0,45989853.0
Selling And Marketing Expense,,38142000.0,32086628.0,41173943.0
General And Administrative Expense,,6068000.0,5102223.0,4815910.0
Rent And Landing Fees,,5607000.0,3283221.0,10193564.0
Gross Profit,102148000.0,276500000.0,195849801.0,313213202.0
Cost Of Revenue,1070213000.0,886847000.0,1238198575.0,1361820845.0
Total Revenue,1172361000.0,1163347000.0,1434048376.0,1675034047.0
Operating Revenue,1172361000.0,1163347000.0,1434048376.0,1675034047.0
Ordinary Shares Number,17177000.0,17177000.0,17177400.0,17177400.0
Share Issued,17177000.0,17177000.0,17177400.0,17177400.0
Net Debt,617026000.0,619549000.0,665911253.0,625114045.0
Total Debt,628237000.0,635789000.0,691428159.0,658711676.0
Tangible Book Value,1049275000.0,1024216000.0,1000256413.0,971697847.0
Invested Capital,1677663000.0,1660156000.0,1691814648.0,1630560904.0
Working Capital,531464000.0,370466000.0,399988486.0,364498596.0
Net Tangible Assets,1049275000.0,1024216000.0,1000256413.0,971697847.0
Common Stock Equity,1049426000.0,1024367000.0,1000386489.0,971849228.0
Total Capitalization,1677247000.0,1643233000.0,1691398776.0,1630145032.0
Total Equity Gross Minority Interest,1049426000.0,1024367000.0,1000386489.0,971849228.0
Stockholders Equity,1049426000.0,1024367000.0,1000386489.0,971849228.0
Other Equity Interest,877652000.0,1394000.0,1394273.0,1394273.0
Retained Earnings,,178139000.0,154158431.0,125621170.0
Additional Paid In Capital,,24800000.0,24800035.0,24800035.0
Capital Stock,171774000.0,171774000.0,171774000.0,171774000.0
Common Stock,171774000.0,171774000.0,171774000.0,171774000.0
Total Liabilities Net Minority Interest,988691000.0,1167095000.0,1114728002.0,1071447358.0
Total Non Current Liabilities Net Minority Interest,837242000.0,823446000.0,910690156.0,924252086.0
Other Non Current Liabilities,,-1000.0,,
Tradeand Other Payables Non Current,,2916000.0,,13924190.0
Non Current Deferred Revenue,,0.0,0.0,
Non Current Deferred Taxes Liabilities,206917000.0,201665000.0,219677869.0,252032092.0
Long Term Debt And Capital Lease Obligation,627821000.0,618866000.0,691012287.0,658295804.0
Long Term Debt,627821000.0,618866000.0,691012287.0,658295804.0
Current Liabilities,151449000.0,343649000.0,204037846.0,147195272.0
Other Current Liabilities,57381000.0,37102000.0,-1.0,
Current Deferred Taxes Liabilities,,0.0,18220598.0,
Current Debt And Capital Lease Obligation,416000.0,16923000.0,415872.0,415872.0
Current Debt,416000.0,16923000.0,415872.0,415872.0
Payables,40458000.0,326726000.0,185401377.0,146779400.0
Other Payable,,77105000.0,41358527.0,57376274.0
Dividends Payable,,624000.0,623674.0,623674.0
Total Tax Payable,,0.0,6106582.0,0.0
Accounts Payable,40458000.0,248997000.0,137312594.0,88779452.0
Total Assets,2038117000.0,2191462000.0,2115114491.0,2043296586.0
Total Non Current Assets,1355205000.0,1477347000.0,1511088159.0,1531602719.0
Other Non Current Assets,53931000.0,60665000.0,-1.0,
Non Current Prepaid Assets,,124813000.0,127039987.0,127529220.0
Investmentin Financial Assets,85834000.0,76572000.0,71064389.0,65953030.0
Available For Sale Securities,85834000.0,201385000.0,198104000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,76572000.0,71064389.0,65953030.0
Investment Properties,,0.0,0.0,
Goodwill And Other Intangible Assets,151000.0,151000.0,130076.0,151381.0
Other Intangible Assets,151000.0,151000.0,130076.0,151381.0
Net PPE,1215289000.0,1215146000.0,1245454538.0,1263835536.0
Accumulated Depreciation,,-554553000.0,-521956812.0,-498415885.0
Gross PPE,1215289000.0,1769699000.0,1767411350.0,1762251421.0
Construction In Progress,,0.0,0.0,
Other Properties,1215289000.0,1215146000.0,,
Machinery Furniture Equipment,,563308000.0,561020052.0,555860123.0
Buildings And Improvements,,399757000.0,399757038.0,399757038.0
Land And Improvements,,806634000.0,806634260.0,806634260.0
Properties,,0.0,0.0,0.0
Current Assets,682913000.0,714115000.0,604026332.0,511693868.0
Other Current Assets,37732000.0,10376000.0,-1.0,3404995.0
Prepaid Assets,,0.0,0.0,
Inventory,25436000.0,130962000.0,135911194.0,135550419.0
Other Inventories,,2100000.0,2100000.0,8281320.0
Finished Goods,,2941000.0,5053405.0,40630885.0
Raw Materials,,125921000.0,128757789.0,86638214.0
Other Receivables,,263862000.0,350564397.0,122221812.0
Taxes Receivable,,3123000.0,9294034.0,6619462.0
Accounts Receivable,191704000.0,289552000.0,82739802.0,210299549.0
Allowance For Doubtful Accounts Receivable,,0.0,0.0,
Gross Accounts Receivable,,289552000.0,82739802.0,
Cash Cash Equivalents And Short Term Investments,428041000.0,16240000.0,25516906.0,33597631.0
Other Short Term Investments,416830000.0,263862000.0,343830000.0,
Cash And Cash Equivalents,11211000.0,16240000.0,25516906.0,33597631.0
Cash Financial,,16241000.0,25516906.0,33597631.0
Free Cash Flow,64445000.0,158030000.0,39305741.0,63603199.0
Capital Expenditure,-18561000.0,-2330000.0,-15866379.0,-956022.0
End Cash Position,11211000.0,16240000.0,25516906.0,33597631.0
Other Cash Adjustment Outside Changein Cash,,-1000.0,-2000.0,
Beginning Cash Position,16240000.0,25517000.0,33597631.0,27890574.0
Changes In Cash,-5029000.0,-9276000.0,-8080725.0,5707057.0
Financing Cash Flow,-69474000.0,-167306000.0,-48796466.0,-57896142.0
Net Other Financing Charges,,3454000.0,1.0,
Interest Paid Cff,-78434000.0,-115121000.0,-67588759.0,-69850465.0
Net Common Stock Issuance,0.0,0.0,0.0,
Net Issuance Payments Of Debt,8960000.0,-55639000.0,18792292.0,11954323.0
Net Long Term Debt Issuance,8960000.0,-55639000.0,18792292.0,11954323.0
Investing Cash Flow,-18561000.0,-2330000.0,-14456379.0,-956022.0
Interest Received Cfi,0.0,0.0,0.0,0.0
Net PPE Purchase And Sale,-18561000.0,-2330000.0,-14456379.0,0.0
Sale Of PPE,0.0,0.0,1410000.0,0.0
Purchase Of PPE,-18561000.0,-2330000.0,-15866379.0,
Capital Expenditure Reported,,,,-956022.0
Operating Cash Flow,83006000.0,160360000.0,55172120.0,64559221.0
Taxes Refund Paid,,0.0,0.0,0.0
Change In Working Capital,-45178000.0,6625000.0,-37972892.0,-72004830.0
Change In Other Current Liabilities,15923000.0,14335000.0,8309433.0,-1508067.0
Change In Other Current Assets,-55935000.0,82497000.0,-222014440.0,45299036.0
Change In Payable,-208539000.0,111655000.0,48533142.0,54695421.0
Change In Inventory,105526000.0,4950000.0,-360774.0,-102579469.0
Change In Receivables,97847000.0,-206812000.0,127559747.0,-67911751.0
Other Non Cash Items,79234000.0,115121000.0,67588759.0,69850465.0
Depreciation And Amortization,18417000.0,32618000.0,31515767.0,30242109.0
Depreciation,18417000.0,32618000.0,31515767.0,30242109.0
Gain Loss On Investment Securities,,,-962267.0,
Net Income From Continuing Operations,30533000.0,5997000.0,-4997245.0,36471477.0
