,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,8904413000.0,7116086000.0,6174615000.0,3092613000.0
Total Unusual Items,0.0,-892566000.0,212000.0,9720304000.0
Total Unusual Items Excluding Goodwill,0.0,-892566000.0,212000.0,9720304000.0
Net Income From Continuing Operation Net Minority Interest,6129900000.0,3532826000.0,3519807000.0,9755245000.0
Reconciled Depreciation,301113000.0,271416000.0,226906000.0,179335000.0
Reconciled Cost Of Revenue,37350700000.0,28245649000.0,18659921000.0,16448698000.0
EBIT,8603300000.0,5952104000.0,5947921000.0,12633582000.0
Net Interest Income,-2473400000.0,-1520114000.0,-1843810000.0,-2756461000.0
Interest Expense,2473400000.0,2419278000.0,2428114000.0,2878337000.0
Interest Income,,899195000.0,584304000.0,136396000.0
Normalized Income,6129900000.0,4425392000.0,3519595000.0,34941000.0
Net Income From Continuing And Discontinued Operation,6129900000.0,3532826000.0,3519807000.0,9755245000.0
Total Expenses,54734000000.0,21454908000.0,17243654000.0,16358843000.0
Rent Expense Supplemental,,43627000.0,54285000.0,105675000.0
Diluted Average Shares,647296727.0,647439252.0,647071974.0,647071974.0
Basic Average Shares,647296727.0,647439252.0,647071974.0,647071974.0
Diluted EPS,9.47,5.35,5.42,15.08
Basic EPS,9.47,5.35,5.42,15.08
Diluted NI Availto Com Stockholders,6129900000.0,3532826000.0,3519807000.0,9755245000.0
Net Income Common Stockholders,6129900000.0,3532826000.0,3519807000.0,9755245000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,6129900000.0,3532826000.0,3519807000.0,9755245000.0
Net Income Including Noncontrolling Interests,6129900000.0,3532826000.0,3519807000.0,9755245000.0
Net Income Discontinuous Operations,0.0,0.0,,
Net Income Continuous Operations,6129900000.0,3532826000.0,3519807000.0,9755245000.0
Tax Provision,0.0,0.0,0.0,0.0
Pretax Income,6129900000.0,3532826000.0,3519807000.0,9755245000.0
Other Non Operating Income Expenses,1355800000.0,251701000.0,86463000.0,163481000.0
Special Income Charges,0.0,-892566000.0,212000.0,9720304000.0
Other Special Charges,,890678000.0,-212000.0,-9720384000.0
Write Off,,1888000.0,0.0,80000.0
Net Non Operating Interest Income Expense,-2473400000.0,-1520114000.0,-1843810000.0,-2756461000.0
Total Other Finance Cost,,31000.0,,14520000.0
Interest Expense Non Operating,2473400000.0,2419278000.0,2428114000.0,2878337000.0
Interest Income Non Operating,,899195000.0,584304000.0,136396000.0
Operating Income,7247500000.0,5735266000.0,5179779000.0,2691781000.0
Operating Expense,17383300000.0,-6790741000.0,-1416267000.0,-89855000.0
Other Operating Expenses,14200300000.0,5280658000.0,3016698000.0,3343023000.0
Depreciation And Amortization In Income Statement,301100000.0,271416000.0,226906000.0,179335000.0
Depreciation Income Statement,301100000.0,271416000.0,226906000.0,179335000.0
Research And Development,,7597000.0,5926000.0,9173000.0
Selling General And Administration,,2157067000.0,2950544000.0,2406063000.0
Selling And Marketing Expense,,2128604000.0,2919604000.0,2374600000.0
General And Administrative Expense,,28463000.0,30940000.0,31463000.0
Rent And Landing Fees,,43627000.0,54285000.0,105675000.0
Gross Profit,24630800000.0,-1055475000.0,3763512000.0,2601926000.0
Cost Of Revenue,37350700000.0,28245649000.0,18659921000.0,16448698000.0
Total Revenue,61981500000.0,27190174000.0,22423433000.0,19050624000.0
Operating Revenue,61981500000.0,27190174000.0,22423433000.0,19050624000.0
Ordinary Shares Number,647071974.0,647071974.0,647071974.0,647071974.0
Share Issued,647071974.0,647071974.0,647071974.0,647071974.0
Net Debt,17595074000.0,16231608000.0,16121029000.0,17719696000.0
Total Debt,18417107000.0,18375788000.0,18223540000.0,18206871000.0
Tangible Book Value,12734400000.0,1886088000.0,-1761069000.0,-4925367000.0
Invested Capital,30829825000.0,19945968000.0,16159038000.0,13292568000.0
Working Capital,2962369000.0,-449495000.0,-3946142000.0,1323432000.0
Net Tangible Assets,12734400000.0,1886088000.0,-1761069000.0,-4925367000.0
Capital Lease Obligations,326250000.0,323555000.0,314665000.0,
Common Stock Equity,12738968000.0,1893735000.0,-1749837000.0,-4914303000.0
Total Capitalization,12789968000.0,1995735000.0,-1596837000.0,4142135000.0
Total Equity Gross Minority Interest,12738968000.0,1893735000.0,-1749837000.0,-4914303000.0
Stockholders Equity,12738968000.0,1893735000.0,-1749837000.0,-4914303000.0
Other Equity Interest,6268248000.0,,,
Fixed Assets Revaluation Reserve,,0.0,,
Retained Earnings,,-5524611000.0,-9052141000.0,-12135273000.0
Additional Paid In Capital,,0.0,,
Capital Stock,6470720000.0,6470720000.0,6470720000.0,6470720000.0
Common Stock,6470720000.0,6470720000.0,6470720000.0,6470720000.0
Total Liabilities Net Minority Interest,41604100000.0,40708474000.0,35423000000.0,31037488000.0
Total Non Current Liabilities Net Minority Interest,2365905000.0,2521780000.0,2402497000.0,11048835000.0
Other Non Current Liabilities,112896000.0,56477000.0,62845000.0,69214000.0
Tradeand Other Payables Non Current,,249145000.0,,
Long Term Debt And Capital Lease Obligation,349582000.0,398679000.0,441219000.0,9056438000.0
Long Term Capital Lease Obligation,298582000.0,296679000.0,288219000.0,
Long Term Debt,51000000.0,102000000.0,153000000.0,9056438000.0
Long Term Provisions,1900353000.0,1814276000.0,1896641000.0,1923183000.0
Current Liabilities,39238195000.0,38186694000.0,33020503000.0,19988653000.0
Other Current Liabilities,574955000.0,10259000.0,99530000.0,97002000.0
Current Debt And Capital Lease Obligation,18067525000.0,17977109000.0,17782321000.0,9150433000.0
Current Capital Lease Obligation,27668000.0,26876000.0,26446000.0,
Current Debt,18039857000.0,17950233000.0,17755875000.0,9150433000.0
Current Provisions,341989000.0,494917000.0,566793000.0,216990000.0
Payables,3780237000.0,18342743000.0,13341135000.0,9303668000.0
Other Payable,,12562931000.0,9596690000.0,7189547000.0
Accounts Payable,3780237000.0,5779812000.0,3744445000.0,2114121000.0
Total Assets,54343068000.0,42602209000.0,33673163000.0,26123185000.0
Total Non Current Assets,12142504000.0,4865014000.0,4598804000.0,4811098000.0
Other Non Current Assets,151809000.0,,,2000.0
Non Current Prepaid Assets,,72865000.0,1702000.0,589464000.0
Investmentin Financial Assets,2400427000.0,938048000.0,1049700000.0,781207000.0
Available For Sale Securities,2400427000.0,938048000.0,1049700000.0,781207000.0
Long Term Equity Investment,0.0,40799000.0,53420000.0,
Investmentsin Associatesat Cost,,40799000.0,53420000.0,
Investment Properties,577000.0,577000.0,651000.0,940000.0
Goodwill And Other Intangible Assets,4568000.0,7647000.0,11232000.0,11064000.0
Other Intangible Assets,4568000.0,7647000.0,11232000.0,11064000.0
Net PPE,9178621000.0,3784750000.0,3395318000.0,3370267000.0
Accumulated Depreciation,,-1321570000.0,-1053999000.0,-793318000.0
Gross PPE,9178621000.0,5106320000.0,4449317000.0,4163585000.0
Construction In Progress,1045940000.0,440216000.0,549834000.0,389946000.0
Other Properties,8132681000.0,469429000.0,455158000.0,481803000.0
Machinery Furniture Equipment,,3832437000.0,3080211000.0,2952291000.0
Buildings And Improvements,,204612000.0,204282000.0,179992000.0
Land And Improvements,,159626000.0,159832000.0,159553000.0
Properties,,0.0,0.0,0.0
Current Assets,42200564000.0,37737199000.0,29074361000.0,21312085000.0
Other Current Assets,2541977000.0,2751000.0,6012000.0,4631000.0
Hedging Assets Current,,,0.0,166823000.0
Assets Held For Sale Current,,406502000.0,406502000.0,0.0
Restricted Cash,,16193699000.0,12037947000.0,1933818000.0
Prepaid Assets,,62235000.0,63206000.0,62306000.0
Inventory,9781218000.0,6617969000.0,5156395000.0,5632657000.0
Inventories Adjustments Allowances,,-360130000.0,-340809000.0,-333947000.0
Other Inventories,,,45350000.0,45350000.0
Finished Goods,,2084625000.0,2234640000.0,3245962000.0
Work In Process,,419333000.0,334912000.0,290816000.0
Raw Materials,,4474141000.0,2927652000.0,2429826000.0
Other Receivables,,9429861000.0,5625847000.0,4771836000.0
Taxes Receivable,18285000.0,2001809000.0,103905000.0,100536000.0
Accounts Receivable,4788748000.0,451156000.0,1043813000.0,3901623000.0
Allowance For Doubtful Accounts Receivable,,-29772000.0,-224054000.0,
Gross Accounts Receivable,,480928000.0,1267867000.0,
Cash Cash Equivalents And Short Term Investments,25070336000.0,2571217000.0,4630734000.0,4737855000.0
Other Short Term Investments,24574553000.0,750592000.0,2842888000.0,4250680000.0
Cash And Cash Equivalents,495783000.0,1820625000.0,1787846000.0,487175000.0
Cash Equivalents,,1791751000.0,1457144000.0,307114000.0
Cash Financial,,28874000.0,330702000.0,180061000.0
Free Cash Flow,4622552000.0,879663000.0,9909633000.0,2564393000.0
Capital Expenditure,-927746000.0,-644841000.0,-324149000.0,
End Cash Position,495783000.0,1820625000.0,1787846000.0,487175000.0
Beginning Cash Position,1820592000.0,1787846000.0,487175000.0,64277000.0
Changes In Cash,-1324809000.0,32779000.0,1300671000.0,422898000.0
Financing Cash Flow,-44848000.0,84895000.0,-361250000.0,-5035021000.0
Interest Paid Cff,-83472000.0,-58463000.0,-63254000.0,-502699000.0
Net Issuance Payments Of Debt,38624000.0,143358000.0,-297996000.0,-4532322000.0
Net Short Term Debt Issuance,38624000.0,143358000.0,-297996000.0,-4532322000.0
Investing Cash Flow,-6830259000.0,-1576620000.0,-8571861000.0,2893526000.0
Interest Received Cfi,911935000.0,893728000.0,224272000.0,136396000.0
Dividends Received Cfi,3888000.0,2592000.0,3182000.0,1108000.0
Net Investment Purchase And Sale,-6933822000.0,-1828126000.0,-8475629000.0,-6540000000.0
Net Intangibles Purchase And Sale,-980000.0,-311000.0,-4265000.0,
Purchase Of Intangibles,-980000.0,-311000.0,-4265000.0,
Net PPE Purchase And Sale,-811280000.0,-644503000.0,-319421000.0,9296022000.0
Sale Of PPE,115486000.0,27000.0,463000.0,
Purchase Of PPE,-926766000.0,-644530000.0,-319884000.0,
Operating Cash Flow,5550298000.0,1524504000.0,10233782000.0,2564393000.0
Taxes Refund Paid,4970000.0,80650000.0,57217000.0,0.0
Change In Working Capital,-3993259000.0,-4721215000.0,4644103000.0,-368154000.0
Change In Other Current Liabilities,466825000.0,-48602000.0,18443000.0,-2832364000.0
Change In Other Current Assets,3985335000.0,-4504233000.0,-320084000.0,3274197000.0
Change In Payable,-1999575000.0,2035367000.0,1630324000.0,-2075566000.0
Change In Inventory,-3402701000.0,-1480895000.0,469400000.0,893612000.0
Change In Receivables,-3043143000.0,-722852000.0,2846020000.0,142469000.0
Other Non Cash Items,1388288000.0,2445687000.0,1838748000.0,-6971493000.0
Provisionand Write Offof Assets,1849168000.0,-71698000.0,-48393000.0,9114000.0
Depreciation And Amortization,301113000.0,271416000.0,226906000.0,179335000.0
Amortization Cash Flow,,3896000.0,,
Depreciation,301113000.0,267520000.0,226906000.0,179335000.0
Pension And Employee Benefit Expense,,,,-37278000.0
Gain Loss On Investment Securities,-87716000.0,-2534000.0,-3394000.0,-2376000.0
Gain Loss On Sale Of PPE,,,-212000.0,-1268000.0
Net Income From Continuing Operations,6129852000.0,3532826000.0,3519807000.0,9755245000.0
