,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,357273.895326,-641010.864399,105725.503512
Tax Rate For Calcs,0.260069,0.244206,0.288484,0.282689
Normalized EBITDA,218474000.0,117786000.0,100450000.0,90025000.0
Total Unusual Items,0.0,1463000.0,-2222000.0,374000.0
Total Unusual Items Excluding Goodwill,0.0,1463000.0,-2222000.0,374000.0
Net Income From Continuing Operation Net Minority Interest,100820000.0,54528000.0,41869000.0,33785000.0
Reconciled Depreciation,21546000.0,18544000.0,16125000.0,12626000.0
Reconciled Cost Of Revenue,2647274000.0,1638977000.0,1475576000.0,1465586000.0
EBIT,196928000.0,100705000.0,82103000.0,77773000.0
Net Interest Income,-60672000.0,-28840000.0,-24613000.0,-32303000.0
Interest Expense,60672000.0,28557000.0,23195000.0,30654000.0
Interest Income,,1007000.0,156000.0,246000.0
Normalized Income,100820000.0,53422273.895326,43449989.135601,33516725.503512
Net Income From Continuing And Discontinued Operation,100820000.0,54528000.0,41869000.0,33785000.0
Total Expenses,2847092000.0,1750014000.0,1576951000.0,1552563000.0
Rent Expense Supplemental,,5113000.0,3904000.0,3324000.0
Diluted Average Shares,10001984.0,9914182.0,9904000.0,9903700.0
Basic Average Shares,10001984.0,9914182.0,9904000.0,9903700.0
Diluted EPS,10.08,5.5,4.14,3.41
Basic EPS,10.08,5.5,4.14,3.41
Diluted NI Availto Com Stockholders,100820000.0,54528000.0,41869000.0,33785000.0
Net Income Common Stockholders,100820000.0,54528000.0,41869000.0,33785000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,100820000.0,54528000.0,41869000.0,33785000.0
Minority Interests,0.0,,,
Net Income Including Noncontrolling Interests,100820000.0,54528000.0,41869000.0,33785000.0
Net Income Discontinuous Operations,,0.0,,
Net Income Continuous Operations,100820000.0,54528000.0,41869000.0,33785000.0
Tax Provision,35436000.0,17619000.0,16994000.0,13320000.0
Pretax Income,136256000.0,72148000.0,58908000.0,47119000.0
Other Non Operating Income Expenses,1988000.0,4706000.0,9698000.0,
Special Income Charges,0.0,1463000.0,-2222000.0,374000.0
Other Special Charges,,-1358000.0,-707000.0,-325000.0
Write Off,,-105000.0,2929000.0,-49000.0
Net Non Operating Interest Income Expense,-60672000.0,-28840000.0,-24613000.0,-32303000.0
Total Other Finance Cost,,1290000.0,1574000.0,1895000.0
Interest Expense Non Operating,60672000.0,28557000.0,23195000.0,30654000.0
Interest Income Non Operating,,1007000.0,156000.0,246000.0
Operating Income,194939000.0,97916000.0,76000000.0,79033000.0
Operating Expense,199818000.0,111037000.0,101375000.0,86977000.0
Other Operating Expenses,123651000.0,9956000.0,1871000.0,3713000.0
Depreciation And Amortization In Income Statement,21546000.0,18544000.0,16125000.0,12626000.0
Depreciation Income Statement,21546000.0,18544000.0,16125000.0,12626000.0
Selling General And Administration,,16934000.0,38239000.0,32983000.0
Selling And Marketing Expense,,8742000.0,29654000.0,25782000.0
General And Administrative Expense,,8192000.0,8585000.0,7201000.0
Rent And Landing Fees,,5113000.0,3904000.0,3324000.0
Gross Profit,394757000.0,208953000.0,177375000.0,166010000.0
Cost Of Revenue,2647274000.0,1638977000.0,1475576000.0,1465586000.0
Total Revenue,3042031000.0,1847930000.0,1652951000.0,1631596000.0
Operating Revenue,3042031000.0,1847930000.0,1652951000.0,1631596000.0
Ordinary Shares Number,10004000.0,10004000.0,9903700.0,9903700.0
Share Issued,10004000.0,10004000.0,9903700.0,9903700.0
Net Debt,545964000.0,335700000.0,500419000.0,208452000.0
Total Debt,578243000.0,343236000.0,501467000.0,216920000.0
Tangible Book Value,456483000.0,358683000.0,262712000.0,220844000.0
Invested Capital,1034726000.0,701919000.0,764179000.0,437764000.0
Working Capital,150538000.0,126250000.0,121458000.0,78771000.0
Net Tangible Assets,456483000.0,358683000.0,262712000.0,220844000.0
Common Stock Equity,456483000.0,358683000.0,262712000.0,220844000.0
Total Capitalization,712058000.0,395156000.0,318735000.0,270203000.0
Total Equity Gross Minority Interest,456483000.0,358683000.0,262712000.0,220844000.0
