,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,-4206.501697,-7397752.164595
Tax Rate For Calcs,0.123944,0.158814,0.129121,0.000781
Normalized EBITDA,890000.0,-1467000.0,-27287215.0,-2035385574.0
Total Unusual Items,0.0,0.0,-32578.0,-9466532387.0
Total Unusual Items Excluding Goodwill,0.0,0.0,-32578.0,-9466532387.0
Net Income From Continuing Operation Net Minority Interest,-56114000.0,-67342000.0,-76563747.0,-12196240406.0
Reconciled Depreciation,64941658.0,78584650.0,78589167.0,82802792.0
Reconciled Cost Of Revenue,0.0,0.0,5729540.0,31405861621.0
EBIT,-64052000.0,-80052000.0,-105908960.0,-11584720753.0
Net Interest Income,-1000.0,-4000.0,660557.0,-9339397.0
Interest Expense,1000.0,4000.0,9000.0,621058027.0
Interest Income,,,669279.0,643506019.0
Normalized Income,-56114000.0,-67342000.0,-76535375.501697,-2737105771.164595
Net Income From Continuing And Discontinued Operation,-56114000.0,-67342000.0,-76563747.0,-12196240406.0
Total Expenses,64052000.0,80052000.0,110230655.0,31889256461.0
Rent Expense Supplemental,,,,6581523.0
Diluted Average Shares,,736100000.0,736100000.0,736100000.0
Basic Average Shares,,736100000.0,736100000.0,736100000.0
Diluted EPS,,-0.091485,-0.104012,-16.57
Basic EPS,,-0.091485,-0.104012,-16.57
Diluted NI Availto Com Stockholders,-56114000.0,-67342000.0,-76563747.0,-12196240406.0
Net Income Common Stockholders,-56114000.0,-67342000.0,-76563747.0,-12196240406.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-56114000.0,-67342000.0,-76563747.0,-12196240406.0
Net Income Including Noncontrolling Interests,-56114000.0,-67342000.0,-76563747.0,-12196240406.0
Net Income Continuous Operations,-56114000.0,-67342000.0,-76563747.0,-12196240406.0
Tax Provision,-7939000.0,-12714000.0,-11351728.0,-9538374.0
Pretax Income,-64053000.0,-80056000.0,-87915475.0,-12205778780.0
Other Non Operating Income Expenses,,,17365506.0,512379595.0
Special Income Charges,0.0,0.0,-32578.0,-9466532387.0
Other Special Charges,,,32578.0,9466532387.0
Write Off,,,-782953.0,9466532387.0
Net Non Operating Interest Income Expense,-1000.0,-4000.0,660557.0,-9339397.0
Total Other Finance Cost,,,8722.0,31787389.0
Interest Expense Non Operating,1000.0,4000.0,9000.0,621058027.0
Interest Income Non Operating,,,669279.0,643506019.0
Operating Income,-64052000.0,-80052000.0,-105908960.0,-3241270651.0
Operating Expense,64052000.0,80052000.0,104501115.0,483394840.0
Other Operating Expenses,7855000.0,10610000.0,10870982.0,216568314.0
Depreciation And Amortization In Income Statement,64942000.0,78585000.0,78589167.0,82802792.0
Depreciation Income Statement,64942000.0,78585000.0,78589167.0,82802792.0
Selling General And Administration,,,4140130.0,129673835.0
Selling And Marketing Expense,,,196105.0,104834660.0
General And Administrative Expense,,,3944025.0,24839175.0
Rent And Landing Fees,,,,6581523.0
Gross Profit,0.0,0.0,-1407845.0,-2757875811.0
Cost Of Revenue,0.0,0.0,5729540.0,31405861621.0
Total Revenue,0.0,0.0,4321695.0,28647985810.0
Operating Revenue,0.0,0.0,4321695.0,28647985810.0
Ordinary Shares Number,736100000.0,736100000.0,736100000.0,736100000.0
Share Issued,736100000.0,736100000.0,736100000.0,736100000.0
Net Debt,8977917000.0,8982193000.0,8972459343.0,8971541010.0
Total Debt,8990788000.0,8990788000.0,8984552928.0,8975979127.0
Tangible Book Value,-5862314000.0,-5806200000.0,-5738858454.0,-5662294707.0
Invested Capital,3128474000.0,3184588000.0,3245694474.0,3313684420.0
Working Capital,-6613246000.0,-6614143000.0,-6612675221.0,-6611568076.0
Net Tangible Assets,-5862314000.0,-5806200000.0,-5738858454.0,-5662294707.0
Common Stock Equity,-5862314000.0,-5806200000.0,-5738858454.0,-5662294707.0
Total Capitalization,-5776565000.0,-5720451000.0,-5653109314.0,-5582520092.0
Total Equity Gross Minority Interest,-5862314000.0,-5806200000.0,-5738858454.0,-5662294707.0
Stockholders Equity,-5862314000.0,-5806200000.0,-5738858454.0,-5662294707.0
Other Equity Interest,-6598414000.0,-6542300000.0,-6474958000.0,
Fixed Assets Revaluation Reserve,,,366651760.0,387900505.0
Retained Earnings,,,-7209087359.0,-7132523612.0
Additional Paid In Capital,,,131950000.0,131950000.0
Capital Stock,736100000.0,736100000.0,736100000.0,736100000.0
Common Stock,736100000.0,736100000.0,736100000.0,736100000.0
Total Liabilities Net Minority Interest,9329959000.0,9338742000.0,9370382892.0,9382261596.0
Total Non Current Liabilities Net Minority Interest,198060000.0,205998000.0,218712836.0,224090039.0
Other Non Current Liabilities,,-1000.0,-1000.0,
Non Current Pension And Other Postretirement Benefit Plans,,,11595722.0,11595722.0
Non Current Deferred Taxes Liabilities,100715000.0,108654000.0,121367974.0,132719702.0
Long Term Debt And Capital Lease Obligation,85749000.0,85749000.0,85749140.0,79774615.0
Long Term Debt,85749000.0,85749000.0,85749140.0,79774615.0
Long Term Provisions,11596000.0,11596000.0,11596000.0,
Current Liabilities,9131899000.0,9132744000.0,9151670056.0,9158171557.0
Other Current Liabilities,-88000.0,-91000.0,-499813.0,83310.0
Current Deferred Taxes Liabilities,,,,162098498.0
Current Debt And Capital Lease Obligation,8905039000.0,8905039000.0,8898803788.0,8896204512.0
Current Debt,8905039000.0,8905039000.0,8898803788.0,8896204512.0
Pensionand Other Post Retirement Benefit Plans Current,,,746562.0,745522.0
Current Provisions,746000.0,746000.0,747000.0,
Payables,218523000.0,219374000.0,232619519.0,99039715.0
Other Payable,,,6695866.0,5551863.0
Total Tax Payable,158693000.0,159788000.0,160886137.0,
Accounts Payable,59830000.0,59586000.0,65037516.0,93487852.0
Total Assets,3467645000.0,3532542000.0,3631524438.0,3719966889.0
Total Non Current Assets,948991000.0,1013942000.0,1092529603.0,1173363408.0
Other Non Current Assets,180998000.0,180999000.0,954384.0,954384.0
Non Current Prepaid Assets,,,180047658.0,180041317.0
Other Investments,92000.0,92000.0,,
Investmentin Financial Assets,,92000.0,92040.0,92040.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,92040.0,92040.0
Long Term Equity Investment,,,45.0,45.0
Investmentsin Associatesat Cost,,,,0.0
Investmentsin Subsidiariesat Cost,,,45.0,45.0
Net PPE,759196000.0,824137000.0,902721969.0,981311136.0
Accumulated Depreciation,,,-927693076.0,
Gross PPE,,,1830415045.0,981311136.0
Other Properties,,,225736191.0,981311136.0
Machinery Furniture Equipment,,,1040625175.0,
Buildings And Improvements,,,216492732.0,
Land And Improvements,,,347560947.0,
Properties,,,0.0,
Current Assets,2518653000.0,2518601000.0,2538994835.0,2546603481.0
Other Current Assets,-11237000.0,-10601000.0,1438288.0,1438281.0
Prepaid Assets,,,-12251977.0,-12065367.0
Inventory,14518000.0,14518000.0,14517890.0,15312409.0
Other Inventories,,,377573.0,377573.0
Finished Goods,,,9596000.0,9596000.0
Work In Process,,,,0.0
Raw Materials,,,4544317.0,5338836.0
Other Receivables,-110031000.0,-110031000.0,-110030923.0,-110123249.0
Accounts Receivable,2606960000.0,2610794000.0,2614131520.0,2643546818.0
Cash Cash Equivalents And Short Term Investments,18443000.0,13921000.0,31190037.0,8494589.0
