,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,2827651.812081,193319.236082,0.0,Income Statement
1,Tax Rate For Calcs,0.261807,0.151812,0.256644,0.263328,Income Statement
2,Normalized EBITDA,12711000.0,13154000.0,9722363.0,13109139.0,Income Statement
3,Total Unusual Items,0.0,18626000.0,753257.0,0.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,18626000.0,753257.0,0.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,8050000.0,25276000.0,4691128.0,6213681.0,Income Statement
6,Reconciled Depreciation,1472000.0,1715000.0,3417921.0,3607976.0,Income Statement
7,Reconciled Cost Of Revenue,92014000.0,118023000.0,52337601.0,86286488.0,Income Statement
8,EBIT,11239000.0,30065000.0,7057699.0,9501163.0,Income Statement
9,Net Interest Income,-334000.0,-2321000.0,-3206703.0,-5760829.0,Income Statement
10,Interest Expense,334000.0,265000.0,746953.0,1066368.0,Income Statement
11,Normalized Income,8050000.0,9477651.812081,4131190.236082,6213681.0,Income Statement
12,Net Income From Continuing And Discontinued Operation,8050000.0,25276000.0,4691128.0,6213681.0,Income Statement
13,Total Expenses,201252000.0,206971000.0,116456002.0,165912369.0,Income Statement
14,Rent Expense Supplemental,,4083000.0,2514050.0,2224500.0,Income Statement
15,Diluted Average Shares,80500000.0,76593939.0,77597300.0,77597300.0,Income Statement
16,Basic Average Shares,80500000.0,76593939.0,77597300.0,77597300.0,Income Statement
17,Diluted EPS,0.1,0.33,0.06,0.08,Income Statement
18,Basic EPS,0.1,0.33,0.06,0.08,Income Statement
19,Diluted NI Availto Com Stockholders,8050000.0,25276000.0,4691128.0,6213681.0,Income Statement
20,Net Income Common Stockholders,8050000.0,25276000.0,4691128.0,6213681.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
