,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-395756.439738,-385424.494649,-16663871.127015,Income Statement
1,Tax Rate For Calcs,0.355578,0.019324,0.010697,0.270219,Income Statement
2,Normalized EBITDA,506956000.0,385521000.0,153139000.0,786791000.0,Income Statement
3,Total Unusual Items,0.0,-20480000.0,-36031000.0,-61668000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-20480000.0,-36031000.0,-61668000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,93645000.0,52700000.0,-214832000.0,303941000.0,Income Statement
6,Reconciled Depreciation,52067000.0,66335000.0,72712000.0,75114000.0,Income Statement
7,Reconciled Cost Of Revenue,3840192000.0,2465358000.0,2120613000.0,3342304000.0,Income Statement
8,EBIT,454889000.0,298706000.0,44396000.0,650009000.0,Income Statement
9,Net Interest Income,-306657000.0,-251514000.0,-282428000.0,-235094000.0,Income Statement
10,Interest Expense,306657000.0,246957000.0,265579000.0,232792000.0,Income Statement
11,Interest Income,,7539000.0,1980000.0,8692000.0,Income Statement
12,Normalized Income,93645000.0,72784243.560262,-179186424.494649,348945128.872985,Income Statement
13,Net Income From Continuing And Discontinued Operation,93645000.0,52700000.0,-214832000.0,303941000.0,Income Statement
14,Total Expenses,5145420000.0,3501297000.0,3019591000.0,4431515000.0,Income Statement
15,Rent Expense Supplemental,,9885000.0,7482000.0,2908000.0,Income Statement
16,Diluted Average Shares,,27164948.0,27182000.0,27182000.0,Income Statement
17,Basic Average Shares,,27164948.0,27182000.0,27182000.0,Income Statement
18,Diluted EPS,,1.94,-7.9,11.09,Income Statement
19,Basic EPS,,1.94,-7.9,11.09,Income Statement
20,Diluted NI Availto Com Stockholders,93645000.0,52700000.0,-214832000.0,301443000.0,Income Statement
21,Net Income Common Stockholders,93645000.0,52700000.0,-214832000.0,301443000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
