,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-74936290.573083,-354120.0,-32960580.0,-2002914.0,Income Statement
1,Tax Rate For Calcs,0.113913,0.156,0.2355,0.1279,Income Statement
2,Normalized EBITDA,-10750000.0,1182070000.0,2204770000.0,1784820000.0,Income Statement
3,Total Unusual Items,-453740000.0,-2270000.0,-139960000.0,-15660000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-657840000.0,-2270000.0,-139960000.0,-15660000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-1211599000.0,412510000.0,954420000.0,699050000.0,Income Statement
6,Reconciled Depreciation,556930000.0,510850000.0,505980000.0,506220000.0,Income Statement
7,Reconciled Cost Of Revenue,8337670000.0,8444360000.0,7365620000.0,6384130000.0,Income Statement
8,EBIT,-1021420000.0,668950000.0,1558830000.0,1262940000.0,Income Statement
9,Net Interest Income,-355170000.0,-155330000.0,-237570000.0,-342110000.0,Income Statement
10,Interest Expense,355170000.0,135090000.0,192540000.0,322190000.0,Income Statement
11,Interest Income,,2410000.0,6260000.0,15030000.0,Income Statement
12,Normalized Income,-424595290.573083,414425880.0,1061419420.0,712707086.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,-1211599000.0,412510000.0,954420000.0,699050000.0,Income Statement
14,Total Expenses,14478620000.0,13423210000.0,11713530000.0,10221290000.0,Income Statement
15,Rent Expense Supplemental,,19940000.0,10410000.0,6850000.0,Income Statement
16,Diluted Average Shares,,251257669.0,247870487.0,245309625.0,Income Statement
17,Basic Average Shares,,248212121.0,246879745.0,243436245.0,Income Statement
18,Diluted EPS,,1.63,3.85,2.85,Income Statement
19,Basic EPS,,1.65,3.87,2.87,Income Statement
20,Diluted NI Availto Com Stockholders,-1211599000.0,412510000.0,954420000.0,699050000.0,Income Statement
21,Net Income Common Stockholders,-1211599000.0,412510000.0,954420000.0,699050000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-1211599000.0,412510000.0,954420000.0,699050000.0,Income Statement
24,Minority Interests,8180000.0,-38090000.0,-90100000.0,-121410000.0,Income Statement
25,Net Income Including Noncontrolling Interests,-1219779000.0,450600000.0,1044520000.0,820460000.0,Income Statement
26,Net Income Continuous Operations,-1219779000.0,450600000.0,1044520000.0,820460000.0,Income Statement
27,Tax Provision,-156811000.0,83260000.0,321770000.0,120290000.0,Income Statement
28,Pretax Income,-1376590000.0,533860000.0,1366290000.0,940750000.0,Income Statement
29,Other Non Operating Income Expenses,63900000.0,-51740000.0,-30790000.0,-83070000.0,Income Statement
30,Special Income Charges,-657840000.0,-5450000.0,-165920000.0,-23400000.0,Income Statement
31,Other Special Charges,31980000.0,3950000.0,12060000.0,-1170000.0,Income Statement
32,Write Off,,1160000.0,123170000.0,24160000.0,Income Statement
33,Impairment Of Capital Assets,,340000.0,30690000.0,410000.0,Income Statement
34,Restructuring And Mergern Acquisition,421760000.0,,,,Income Statement
35,Net Non Operating Interest Income Expense,-355170000.0,-155330000.0,-237570000.0,-342110000.0,Income Statement
36,Total Other Finance Cost,,22650000.0,51290000.0,34950000.0,Income Statement
37,Interest Expense Non Operating,355170000.0,135090000.0,192540000.0,322190000.0,Income Statement
38,Interest Income Non Operating,,2410000.0,6260000.0,15030000.0,Income Statement
39,Operating Income,-269530000.0,678510000.0,1806820000.0,1383840000.0,Income Statement
40,Operating Expense,6140950000.0,4978850000.0,4347910000.0,3837160000.0,Income Statement
41,Other Operating Expenses,3000170000.0,1383750000.0,1320510000.0,1196280000.0,Income Statement
42,Depreciation And Amortization In Income Statement,556930000.0,510850000.0,505980000.0,506220000.0,Income Statement
43,Amortization,,69450000.0,98140000.0,118120000.0,Income Statement
44,Depreciation Income Statement,556930000.0,441400000.0,407840000.0,388100000.0,Income Statement
45,Selling General And Administration,,777070000.0,672440000.0,618270000.0,Income Statement
46,Selling And Marketing Expense,,276760000.0,217380000.0,237790000.0,Income Statement
47,General And Administrative Expense,,500310000.0,455060000.0,380480000.0,Income Statement
