,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-1600160.740345,617849.301348,0.0,-193241.414061
Tax Rate For Calcs,0.245311,0.24479,0.294851,0.163903
Normalized EBITDA,1381328000.0,2453566000.0,1301417000.0,1400295000.0
Total Unusual Items,-6523000.0,2524000.0,0.0,-1179000.0
Total Unusual Items Excluding Goodwill,-6523000.0,2524000.0,0.0,-1179000.0
Net Income From Continuing Operation Net Minority Interest,784511000.0,1612025000.0,710859000.0,960725000.0
Reconciled Depreciation,313619000.0,306550000.0,271532000.0,227805000.0
Reconciled Cost Of Revenue,6307946000.0,6853674000.0,3692161000.0,3818097000.0
EBIT,1061186000.0,2149540000.0,1029885000.0,1171311000.0
Net Interest Income,-21671000.0,-5081000.0,-21788000.0,-30470000.0
Interest Expense,21671000.0,15002000.0,21788000.0,22252000.0
Interest Income,,25665000.0,,7514000.0
Normalized Income,789433839.259655,1610118849.301348,710859000.0,961710758.585939
Net Income From Continuing And Discontinued Operation,784511000.0,1612025000.0,710859000.0,960725000.0
Total Expenses,9936071000.0,9708165000.0,6558907000.0,5910112000.0
Rent Expense Supplemental,,45579000.0,,29560000.0
Diluted Average Shares,12570277.0,12570379.0,12570692.0,12569999.0
Basic Average Shares,12570277.0,12570379.0,12570692.0,12569999.0
Diluted EPS,62.41,127.41,56.55,76.43
Basic EPS,62.41,127.41,56.55,76.43
Diluted NI Availto Com Stockholders,784511000.0,1612025000.0,710859000.0,960725000.0
Net Income Common Stockholders,784511000.0,1612025000.0,710859000.0,960725000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,784511000.0,1612025000.0,710859000.0,960725000.0
Net Income Including Noncontrolling Interests,784511000.0,1612025000.0,710859000.0,960725000.0
Net Income Continuous Operations,784511000.0,1612025000.0,710859000.0,960725000.0
Tax Provision,255004000.0,522513000.0,297238000.0,188334000.0
Pretax Income,1039515000.0,2134538000.0,1008097000.0,1149059000.0
Other Non Operating Income Expenses,105590000.0,10467000.0,94132000.0,11307000.0
Special Income Charges,-6523000.0,-3038000.0,0.0,-5003000.0
Other Special Charges,,3038000.0,,4210000.0
Write Off,,,,793000.0
Impairment Of Capital Assets,6523000.0,,,
Net Non Operating Interest Income Expense,-21671000.0,-5081000.0,-21788000.0,-30470000.0
Total Other Finance Cost,,15744000.0,,15732000.0
Interest Expense Non Operating,21671000.0,15002000.0,21788000.0,22252000.0
Interest Income Non Operating,,25665000.0,,7514000.0
