,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,10572924.708867,6436702.275471,10968789.719727,Income Statement
1,Tax Rate For Calcs,0.253845,0.249833,0.285949,0.352638,Income Statement
2,Normalized EBITDA,856530000.0,469627000.0,89533000.0,449200000.0,Income Statement
3,Total Unusual Items,0.0,42320000.0,22510000.0,31105000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,42320000.0,22510000.0,31105000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,362400000.0,227717000.0,-62698000.0,119507000.0,Income Statement
6,Reconciled Depreciation,92612000.0,92257000.0,95123000.0,91562000.0,Income Statement
7,Reconciled Cost Of Revenue,4409804000.0,3611833000.0,2383715000.0,3428800000.0,Income Statement
8,EBIT,763918000.0,419690000.0,16920000.0,388743000.0,Income Statement
9,Net Interest Income,-278228000.0,-109919000.0,-107374000.0,-210979000.0,Income Statement
10,Interest Expense,278228000.0,116135000.0,104726000.0,204137000.0,Income Statement
11,Interest Income,,22958000.0,14662000.0,13249000.0,Income Statement
12,Normalized Income,362400000.0,195969924.708867,-78771297.724529,99370789.719727,Income Statement
13,Net Income From Continuing And Discontinued Operation,362400000.0,227717000.0,-62698000.0,119507000.0,Income Statement
14,Total Expenses,7594305000.0,5284205000.0,3469007000.0,5044495000.0,Income Statement
15,Rent Expense Supplemental,,51268000.0,29575000.0,35591000.0,Income Statement
16,Diluted Average Shares,51994261.0,51989954.0,52000000.0,52000000.0,Income Statement
17,Basic Average Shares,51994261.0,51989954.0,52000000.0,52000000.0,Income Statement
18,Diluted EPS,6.97,4.38,-1.21,2.3,Income Statement
19,Basic EPS,6.97,4.38,-1.21,2.3,Income Statement
20,Diluted NI Availto Com Stockholders,362400000.0,227717000.0,-62698000.0,119507000.0,Income Statement
21,Net Income Common Stockholders,362400000.0,227717000.0,-62698000.0,119507000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,362400000.0,227717000.0,-62698000.0,119507000.0,Income Statement
24,Net Income Including Noncontrolling Interests,362400000.0,227717000.0,-62698000.0,119507000.0,Income Statement
25,Net Income Continuous Operations,362400000.0,227717000.0,-62698000.0,119507000.0,Income Statement
26,Tax Provision,123290000.0,75838000.0,-25108000.0,65099000.0,Income Statement
27,Pretax Income,485690000.0,303555000.0,-87806000.0,184606000.0,Income Statement
