,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,39479513.4,0.0
Tax Rate For Calcs,0.0,0.0,0.3,0.0
Normalized EBITDA,246871000.0,10417092.0,-4844943.0,-1743651.0
Total Unusual Items,0.0,-16387584.0,131598378.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-16387584.0,131598378.0,0.0
Net Income From Continuing Operation Net Minority Interest,2705000.0,-29483399.0,126664137.0,-3155842.0
Reconciled Depreciation,243500000.0,7123506.0,89298.0,111719.0
Reconciled Cost Of Revenue,,0.0,0.0,0.0
EBIT,3371000.0,-13093998.0,126664137.0,-1855370.0
Net Interest Income,-666000.0,-1817.0,-15339.0,-1300472.0
Interest Expense,666000.0,0.0,0.0,1300472.0
Normalized Income,2705000.0,-13095815.0,34545272.4,-3155842.0
Net Income From Continuing And Discontinued Operation,2705000.0,-29483399.0,126664137.0,-3155842.0
Total Expenses,11786000.0,13093998.0,7012600.0,1855370.0
Rent Expense Supplemental,,272200.0,45000.0,60000.0
Diluted Average Shares,90166667.0,101665517.0,3095225.0,4805422.0
Basic Average Shares,90166667.0,101665517.0,3095225.0,4805422.0
Diluted EPS,0.03,-0.29,40.92,-0.6
Basic EPS,0.03,-0.29,40.92,-0.6
Diluted NI Availto Com Stockholders,2705000.0,-29483399.0,126664137.0,-3155842.0
Net Income Common Stockholders,2705000.0,-29483399.0,126664137.0,-3155842.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2705000.0,-29483399.0,126664137.0,-3155842.0
Net Income Including Noncontrolling Interests,2705000.0,-29483399.0,126664137.0,-3155842.0
Net Income Continuous Operations,2705000.0,-29483399.0,126664137.0,-3155842.0
Tax Provision,0.0,0.0,0.0,0.0
Pretax Income,2705000.0,-29483399.0,126664137.0,-3155842.0
Other Non Operating Income Expenses,15011000.0,,2093698.0,
Special Income Charges,0.0,-16387584.0,131598378.0,0.0
Other Special Charges,,16387584.0,-137512006.0,
Write Off,,0.0,5913628.0,0.0
Net Non Operating Interest Income Expense,-666000.0,-1817.0,-15339.0,-1300472.0
Total Other Finance Cost,,1817.0,15339.0,
Interest Expense Non Operating,666000.0,0.0,0.0,1300472.0
Operating Income,3225000.0,-13093998.0,-7012600.0,-1855370.0
Operating Expense,11786000.0,13093998.0,7012600.0,1855370.0
Other Operating Expenses,4521000.0,1582337.0,4654013.0,596680.0
Depreciation And Amortization In Income Statement,2435000.0,7123506.0,89298.0,111719.0
Depreciation Income Statement,2435000.0,7123506.0,89298.0,111719.0
Selling General And Administration,,1982334.0,1521289.0,41802.0
Selling And Marketing Expense,,57410.0,23208.0,-71008.0
General And Administrative Expense,,1924924.0,1498081.0,112810.0
Rent And Landing Fees,,272200.0,45000.0,60000.0
Gross Profit,,0.0,0.0,0.0
Cost Of Revenue,,0.0,0.0,0.0
