,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,401733200.0,0.0,-150000.0,0.0
Tax Rate For Calcs,0.4,0.0,0.3,0.0
Normalized EBITDA,-132603000.0,106400000.0,915000000.0,-754500000.0
Total Unusual Items,1004333000.0,4476000000.0,-500000.0,-1327600000.0
Total Unusual Items Excluding Goodwill,1004333000.0,4476000000.0,-500000.0,-1327600000.0
Net Income From Continuing Operation Net Minority Interest,572105000.0,4318700000.0,672400000.0,-2305200000.0
Reconciled Depreciation,2221000.0,44400000.0,46600000.0,45100000.0
Reconciled Cost Of Revenue,250644000.0,476900000.0,571200000.0,710700000.0
EBIT,828754000.0,4538000000.0,867900000.0,-2127300000.0
Net Interest Income,-256649000.0,-220700000.0,-196300000.0,-184400000.0
Interest Expense,256649000.0,219300000.0,195500000.0,177900000.0
Interest Income,,7700000.0,10300000.0,9400000.0
Normalized Income,-30494800.0,-157300000.0,672750000.0,-977600000.0
Net Income From Continuing And Discontinued Operation,572105000.0,4318700000.0,457800000.0,-3158000000.0
Total Expenses,1236926000.0,1574300000.0,1558300000.0,2197900000.0
Rent Expense Supplemental,,28400000.0,32100000.0,19800000.0
Diluted Average Shares,157604683.0,157329763.0,157296781.0,157296781.0
Basic Average Shares,157604683.0,157329763.0,157296781.0,157296781.0
Diluted EPS,3.63,27.45,4.27,-1.91
Basic EPS,3.63,27.45,4.27,-1.91
Diluted NI Availto Com Stockholders,572105000.0,4318700000.0,457100000.0,-301200000.0
Net Income Common Stockholders,572105000.0,4318700000.0,457100000.0,-301200000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Preferred Stock Dividends,,,700000.0,800000.0
Net Income,572105000.0,4318700000.0,457800000.0,-300400000.0
Net Income Including Noncontrolling Interests,572105000.0,4318700000.0,457800000.0,-300400000.0
Net Income Extraordinary,,,,2857600000.0
Net Income Discontinuous Operations,,0.0,-214600000.0,-852800000.0
Net Income Continuous Operations,572105000.0,4318700000.0,672400000.0,-2305200000.0
Tax Provision,,0.0,,
Pretax Income,572105000.0,4318700000.0,672400000.0,-2305200000.0
Other Non Operating Income Expenses,55989000.0,31900000.0,21600000.0,22300000.0
Special Income Charges,1004333000.0,4476000000.0,-500000.0,-1327600000.0
Other Special Charges,,-4476000000.0,500000.0,-2600000.0
Write Off,,,,1330200000.0
Net Non Operating Interest Income Expense,-256649000.0,-220700000.0,-196300000.0,-184400000.0
Total Other Finance Cost,,9100000.0,11100000.0,15900000.0
Interest Expense Non Operating,256649000.0,219300000.0,195500000.0,177900000.0
