,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,191472120.0,214271860.0,207036780.0
Tax Rate For Calcs,0.246259,0.252,0.254,0.218
Normalized EBITDA,25955570000.0,22020740000.0,18500440000.0,17295740000.0
Total Unusual Items,752750000.0,759810000.0,843590000.0,949710000.0
Total Unusual Items Excluding Goodwill,752750000.0,759810000.0,843590000.0,949710000.0
Net Income From Continuing Operation Net Minority Interest,16379220000.0,14308890000.0,12168050000.0,11848370000.0
Reconciled Depreciation,3252420000.0,2907520000.0,2417880000.0,2316310000.0
Reconciled Cost Of Revenue,80757800000.0,68712250000.0,59035510000.0,51335330000.0
EBIT,22703150000.0,19873030000.0,16926150000.0,15929140000.0
Net Interest Income,-972580000.0,-391570000.0,-332230000.0,-196270000.0
Interest Expense,972580000.0,744030000.0,620070000.0,775340000.0
Interest Income,350350000.0,352460000.0,287840000.0,579070000.0
Normalized Income,16379220000.0,13740552120.0,11538731860.0,11105696780.0
Net Income From Continuing And Discontinued Operation,16379220000.0,14308890000.0,12168050000.0,11848370000.0
Total Expenses,116897810000.0,101345910000.0,81612330000.0,74247840000.0
Diluted Average Shares,189637120.0,189250372.0,188857332.0,187799223.0
Basic Average Shares,188164920.0,187349367.0,186674485.0,186374412.0
Diluted EPS,86.37,75.61,64.43,63.09
Basic EPS,87.05,76.38,65.18,63.57
Diluted NI Availto Com Stockholders,16379220000.0,14308890000.0,12168050000.0,11848370000.0
Net Income Common Stockholders,16379220000.0,14308890000.0,12168050000.0,11848370000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,16379220000.0,14308890000.0,12168050000.0,11848370000.0
Minority Interests,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,16379220000.0,14308890000.0,12168050000.0,11848370000.0
Net Income Continuous Operations,16379220000.0,14308890000.0,12168050000.0,11848370000.0
Tax Provision,5351350000.0,4820110000.0,4138030000.0,3305430000.0
Pretax Income,21730570000.0,19129000000.0,16306080000.0,15153800000.0
Other Non Operating Income Expenses,1615990000.0,6770000.0,105030000.0,102210000.0
Special Income Charges,18140000.0,4970000.0,4310000.0,16330000.0
Other Special Charges,-18140000.0,-4970000.0,-4310000.0,-16330000.0
Net Non Operating Interest Income Expense,-972580000.0,-391570000.0,-332230000.0,-196270000.0
Interest Expense Non Operating,972580000.0,744030000.0,620070000.0,775340000.0
Interest Income Non Operating,350350000.0,352460000.0,287840000.0,579070000.0
Operating Income,21087160000.0,18268530000.0,15610780000.0,14187530000.0
Operating Expense,36140010000.0,32633660000.0,22576820000.0,22912510000.0
Other Operating Expenses,32887590000.0,20285990000.0,16429980000.0,16748510000.0
Depreciation And Amortization In Income Statement,3252420000.0,2907520000.0,2417880000.0,2316310000.0
Amortization,545560000.0,575870000.0,297600000.0,293910000.0
Depreciation Income Statement,3252420000.0,2331650000.0,2120280000.0,2022400000.0
Selling General And Administration,3507430000.0,3666340000.0,3728960000.0,3847690000.0
General And Administrative Expense,3507430000.0,3666340000.0,3728960000.0,3847690000.0
Gross Profit,57227170000.0,50902190000.0,38187600000.0,37100040000.0
Cost Of Revenue,80757800000.0,68712250000.0,59035510000.0,51335330000.0
Total Revenue,137984970000.0,119614440000.0,97223110000.0,88435370000.0
Operating Revenue,137984970000.0,119614440000.0,97223110000.0,88435370000.0
Ordinary Shares Number,188413882.0,187817716.0,187042033.0,186535807.0
Share Issued,188413882.0,187817716.0,187042033.0,186535807.0
Total Debt,10527660000.0,12519320000.0,11811020000.0,12953850000.0
Tangible Book Value,48199310000.0,40387860000.0,42866950000.0,36003990000.0
Invested Capital,81333150000.0,74703730000.0,70401600000.0,64008840000.0
Working Capital,31551890000.0,28063520000.0,29965660000.0,22458890000.0
Net Tangible Assets,48199310000.0,40387860000.0,42866950000.0,36003990000.0
Capital Lease Obligations,8542900000.0,7246900000.0,6676520000.0,7241000000.0
Common Stock Equity,79348390000.0,69431310000.0,65267100000.0,58295990000.0
Total Capitalization,79348390000.0,69431310000.0,65267100000.0,58295990000.0
Total Equity Gross Minority Interest,79348390000.0,69431310000.0,65267100000.0,58295990000.0
Stockholders Equity,79348390000.0,69431310000.0,65267100000.0,58295990000.0
Other Equity Interest,77464320000.0,1114810000.0,588650000.0,581210000.0
Retained Earnings,59600210000.0,52519330000.0,50262910000.0,44764370000.0
Additional Paid In Capital,2463630000.0,1407270000.0,848060000.0,517840000.0
Capital Stock,1884070000.0,1878250000.0,1870490000.0,1865430000.0
Common Stock,1884070000.0,1878250000.0,1870490000.0,1865430000.0
Total Liabilities Net Minority Interest,36746200000.0,38130130000.0,28722380000.0,29238920000.0
Total Non Current Liabilities Net Minority Interest,8767840000.0,9029930000.0,7285390000.0,7567250000.0
Other Non Current Liabilities,,,562530000.0,
Derivative Product Liabilities,177410000.0,12220000.0,23060000.0,607440000.0
Non Current Pension And Other Postretirement Benefit Plans,375830000.0,1183820000.0,727680000.0,697900000.0
Non Current Accrued Expenses,150700000.0,109870000.0,15580000.0,22380000.0
Tradeand Other Payables Non Current,217550000.0,1165320000.0,243300000.0,257810000.0
Non Current Deferred Taxes Liabilities,1029610000.0,718220000.0,342860000.0,137320000.0
Long Term Debt And Capital Lease Obligation,6815820000.0,5840480000.0,5370380000.0,5844400000.0
Long Term Capital Lease Obligation,6815820000.0,5840480000.0,5370380000.0,5844400000.0
Long Term Provisions,,1183820000.0,727680000.0,
Current Liabilities,27978360000.0,29100200000.0,21436990000.0,21671670000.0
Other Current Liabilities,2431850000.0,2961690000.0,2770220000.0,
Current Debt And Capital Lease Obligation,3711840000.0,6678840000.0,6440640000.0,7109450000.0
Current Capital Lease Obligation,1727080000.0,1406420000.0,1306140000.0,1396600000.0
Current Debt,1984760000.0,5272420000.0,5134500000.0,5712850000.0
Pensionand Other Post Retirement Benefit Plans Current,1310500000.0,1188230000.0,970110000.0,720460000.0
Current Provisions,1110220000.0,1083770000.0,496990000.0,68300000.0
Payables,10851070000.0,14397160000.0,9465370000.0,8695990000.0
Other Payable,4274560000.0,3318350000.0,1923950000.0,1441750000.0
Dividends Payable,22530000.0,22500000.0,23880000.0,20780000.0
Total Tax Payable,2210920000.0,2560390000.0,1553580000.0,566650000.0
Accounts Payable,8640150000.0,8495920000.0,5963960000.0,6666810000.0
Total Assets,116094590000.0,107561440000.0,93989480000.0,87534910000.0
Total Non Current Assets,56564340000.0,50397720000.0,42586830000.0,43404350000.0
Other Non Current Assets,1503830000.0,849660000.0,1013120000.0,
Non Current Prepaid Assets,746940000.0,545530000.0,160260000.0,1319910000.0
Non Current Deferred Assets,279400000.0,243250000.0,444650000.0,
Non Current Deferred Taxes Assets,2422400000.0,1616110000.0,1260720000.0,2157460000.0
Financial Assets,23250000.0,344440000.0,335000000.0,18470000.0
Investmentin Financial Assets,4565220000.0,3939190000.0,3614340000.0,3521250000.0
Available For Sale Securities,4565220000.0,3939190000.0,3614340000.0,42550000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,,1016600000.0
Trading Securities,,,,2462100000.0
Goodwill And Other Intangible Assets,31149080000.0,29043450000.0,22400150000.0,22292000000.0
Other Intangible Assets,1563190000.0,1695390000.0,1074480000.0,887260000.0
Goodwill,29585890000.0,27348060000.0,21325670000.0,21404740000.0
Net PPE,9772720000.0,8802690000.0,7826240000.0,8009950000.0
Accumulated Depreciation,-8024060000.0,-6908880000.0,-4935570000.0,-2161940000.0
Gross PPE,9772720000.0,15711570000.0,12761810000.0,10171890000.0
Construction In Progress,54600000.0,109840000.0,31270000.0,73800000.0
