,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,1440000.0,821315.867818,30000.0,-1233552.631579
Tax Rate For Calcs,0.4,0.373325,0.3,0.164474
Normalized EBITDA,202000000.0,614100000.0,311000000.0,264900000.0
Total Unusual Items,3600000.0,2200000.0,100000.0,-7500000.0
Total Unusual Items Excluding Goodwill,3600000.0,2200000.0,100000.0,-7500000.0
Net Income From Continuing Operation Net Minority Interest,-128500000.0,210500000.0,-435900000.0,-330200000.0
Reconciled Depreciation,172900000.0,163800000.0,521500000.0,529000000.0
Reconciled Cost Of Revenue,,100000.0,100000.0,200000.0
EBIT,32700000.0,452500000.0,-210400000.0,-271600000.0
Net Interest Income,-156400000.0,-87400000.0,-76900000.0,-111300000.0
Interest Expense,156400000.0,116600000.0,119900000.0,123600000.0
Interest Income,,31100000.0,44400000.0,12800000.0
Normalized Income,-130660000.0,209121315.867818,-435970000.0,-323933552.631579
Net Income From Continuing And Discontinued Operation,-128500000.0,210500000.0,-435900000.0,-330200000.0
Total Expenses,3514900000.0,2872400000.0,2744700000.0,2872300000.0
Rent Expense Supplemental,,120100000.0,168400000.0,213000000.0
Diluted Average Shares,58144796.0,58149171.0,58187078.0,58187078.0
Basic Average Shares,58144796.0,58149171.0,58187078.0,58187078.0
Diluted EPS,-2.21,3.62,-7.49,-5.67
Basic EPS,-2.21,3.62,-7.49,-5.67
Diluted NI Availto Com Stockholders,-128500000.0,210500000.0,-435900000.0,-330200000.0
Net Income Common Stockholders,-128500000.0,210500000.0,-435900000.0,-330200000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-128500000.0,210500000.0,-435900000.0,-330200000.0
Net Income Including Noncontrolling Interests,-128500000.0,210500000.0,-435900000.0,-330200000.0
Net Income Continuous Operations,-128500000.0,210500000.0,-435900000.0,-330200000.0
Tax Provision,4800000.0,125400000.0,105600000.0,-65000000.0
Pretax Income,-123700000.0,335900000.0,-330300000.0,-395200000.0
Other Non Operating Income Expenses,51300000.0,50200000.0,5100000.0,3200000.0
Special Income Charges,0.0,100000.0,100000.0,-7500000.0
Other Special Charges,,-100000.0,-100000.0,
Write Off,,,,7500000.0
Net Non Operating Interest Income Expense,-156400000.0,-87400000.0,-76900000.0,-111300000.0
Total Other Finance Cost,,1900000.0,1400000.0,500000.0
Interest Expense Non Operating,156400000.0,116600000.0,119900000.0,123600000.0
Interest Income Non Operating,,31100000.0,44400000.0,12800000.0
