,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-62719690.750431,-16967831.416602,-51031166.70614,Income Statement
1,Tax Rate For Calcs,0.2757,0.271523,0.266029,0.210124,Income Statement
2,Normalized EBITDA,1072610000.0,1125385000.0,664349000.0,401048000.0,Income Statement
3,Total Unusual Items,,-230992000.0,-63782000.0,-242862000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-230992000.0,-63782000.0,-242862000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,765216000.0,645555000.0,434688000.0,113393000.0,Income Statement
6,Reconciled Depreciation,13259000.0,7494000.0,8117000.0,11795000.0,Income Statement
7,Reconciled Cost Of Revenue,,0.0,0.0,286604000.0,Income Statement
8,EBIT,1059351000.0,886899000.0,592450000.0,146391000.0,Income Statement
9,Net Interest Income,-2861000.0,15243000.0,11555000.0,4684000.0,Income Statement
10,Interest Expense,2861000.0,728000.0,209000.0,2833000.0,Income Statement
11,Interest Income,,15971000.0,11764000.0,7517000.0,Income Statement
12,Normalized Income,765216000.0,813827309.249569,481502168.583398,305223833.29386,Income Statement
13,Net Income From Continuing And Discontinued Operation,765216000.0,645555000.0,434688000.0,113393000.0,Income Statement
14,Total Expenses,862025000.0,263850000.0,272331000.0,685904000.0,Income Statement
15,Rent Expense Supplemental,,5825000.0,10242000.0,10338000.0,Income Statement
16,Diluted Average Shares,,129686590.0,132870000.0,143180000.0,Income Statement
17,Basic Average Shares,,129686590.0,132870000.0,143180000.0,Income Statement
18,Diluted EPS,,0.0498,3.272,0.792,Income Statement
19,Basic EPS,,0.0498,3.272,0.792,Income Statement
20,Diluted NI Availto Com Stockholders,765216000.0,645555000.0,434688000.0,113393000.0,Income Statement
21,Net Income Common Stockholders,765216000.0,645555000.0,434688000.0,113393000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,765216000.0,645555000.0,434688000.0,113393000.0,Income Statement
24,Net Income Including Noncontrolling Interests,765216000.0,645555000.0,434688000.0,113393000.0,Income Statement
25,Net Income Continuous Operations,765216000.0,645555000.0,434688000.0,113393000.0,Income Statement
26,Tax Provision,291274000.0,240616000.0,157553000.0,30165000.0,Income Statement
27,Pretax Income,1056490000.0,886171000.0,592241000.0,143558000.0,Income Statement
28,Other Non Operating Income Expenses,53564000.0,7734000.0,11100000.0,157526000.0,Income Statement
29,Special Income Charges,,-237132000.0,-68460000.0,-249069000.0,Income Statement
30,Other Special Charges,,-71000.0,-1185000.0,-881000.0,Income Statement
31,Write Off,,0.0,-16701000.0,139875000.0,Income Statement
32,Restructuring And Mergern Acquisition,,237203000.0,86346000.0,110075000.0,Income Statement
33,Net Non Operating Interest Income Expense,-2861000.0,15243000.0,11555000.0,4684000.0,Income Statement
34,Interest Expense Non Operating,2861000.0,728000.0,209000.0,2833000.0,Income Statement
35,Interest Income Non Operating,,15971000.0,11764000.0,7517000.0,Income Statement
36,Operating Income,1005787000.0,1092014000.0,632969000.0,224004000.0,Income Statement
37,Operating Expense,862025000.0,263850000.0,272331000.0,399300000.0,Income Statement
38,Other Operating Expenses,775429000.0,46081000.0,50553000.0,160322000.0,Income Statement
39,Depreciation And Amortization In Income Statement,13259000.0,7494000.0,8117000.0,11795000.0,Income Statement
40,Amortization,,0.0,,,Income Statement
41,Depreciation Income Statement,13259000.0,7494000.0,8117000.0,11795000.0,Income Statement
42,Selling General And Administration,,141866000.0,122738000.0,142577000.0,Income Statement
43,Selling And Marketing Expense,,83636000.0,45562000.0,84249000.0,Income Statement
44,General And Administrative Expense,,58230000.0,77176000.0,58328000.0,Income Statement
45,Rent And Landing Fees,,5825000.0,10242000.0,10338000.0,Income Statement
46,Gross Profit,,1355864000.0,905300000.0,623304000.0,Income Statement
