,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-15887556.26501,-3604657.878217,-11232559.636719,Income Statement
1,Tax Rate For Calcs,0.262717,0.250198,0.053986,0.08375,Income Statement
2,Normalized EBITDA,1609490000.0,1209180000.0,672140000.0,619580000.0,Income Statement
3,Total Unusual Items,,-63500000.0,-66770000.0,-134120000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-63500000.0,-66770000.0,-134120000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,840340000.0,521390000.0,30140000.0,-159400000.0,Income Statement
6,Reconciled Depreciation,258870000.0,236110000.0,256990000.0,349970000.0,Income Statement
7,Reconciled Cost Of Revenue,1331310000.0,1270860000.0,1639170000.0,2376610000.0,Income Statement
8,EBIT,1350620000.0,909570000.0,348380000.0,135490000.0,Income Statement
9,Net Interest Income,-210840000.0,-207700000.0,-307360000.0,-321840000.0,Income Statement
10,Interest Expense,210840000.0,214200000.0,316520000.0,309460000.0,Income Statement
11,Interest Income,,21530000.0,26500000.0,7090000.0,Income Statement
12,Normalized Income,840340000.0,569002443.73499,93305342.121783,-36512559.636719,Income Statement
13,Net Income From Continuing And Discontinued Operation,840340000.0,521390000.0,30140000.0,-159400000.0,Income Statement
14,Total Expenses,3846940000.0,2902610000.0,3170690000.0,4283490000.0,Income Statement
15,Rent Expense Supplemental,,11530000.0,27180000.0,48050000.0,Income Statement
16,Diluted Average Shares,82548134.0,108706235.0,84198748.0,84198748.0,Income Statement
17,Basic Average Shares,82467125.0,84198748.0,84198748.0,84198748.0,Income Statement
18,Diluted EPS,10.18,4.796321,0.357963,-1.89314,Income Statement
19,Basic EPS,10.19,6.192372,0.357963,-1.89314,Income Statement
20,Diluted NI Availto Com Stockholders,840340000.0,521390000.0,30140000.0,-159400000.0,Income Statement
21,Net Income Common Stockholders,840340000.0,521390000.0,30140000.0,-159400000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,840340000.0,521390000.0,30140000.0,-159400000.0,Income Statement
24,Minority Interests,0.0,,,,Income Statement
25,Net Income Including Noncontrolling Interests,840340000.0,521390000.0,30140000.0,-159400000.0,Income Statement
26,Net Income Continuous Operations,840340000.0,521390000.0,30140000.0,-159400000.0,Income Statement
27,Tax Provision,299440000.0,173980000.0,1720000.0,-14570000.0,Income Statement
28,Pretax Income,1139780000.0,695370000.0,31860000.0,-173970000.0,Income Statement
29,Other Non Operating Income Expenses,34870000.0,5910000.0,6720000.0,8510000.0,Income Statement
30,Special Income Charges,,-63500000.0,-66770000.0,-134120000.0,Income Statement
31,Other Special Charges,,70000.0,29620000.0,39060000.0,Income Statement
32,Write Off,,63430000.0,37150000.0,21910000.0,Income Statement
33,Impairment Of Capital Assets,,0.0,0.0,73150000.0,Income Statement
34,Net Non Operating Interest Income Expense,-210840000.0,-207700000.0,-307360000.0,-321840000.0,Income Statement
35,Total Other Finance Cost,,15030000.0,17340000.0,19470000.0,Income Statement
36,Interest Expense Non Operating,210840000.0,214200000.0,316520000.0,309460000.0,Income Statement
37,Interest Income Non Operating,,21530000.0,26500000.0,7090000.0,Income Statement
38,Operating Income,1315750000.0,961380000.0,401320000.0,275020000.0,Income Statement
39,Operating Expense,2515630000.0,1631750000.0,1531520000.0,1906880000.0,Income Statement
40,Other Operating Expenses,929120000.0,568690000.0,423770000.0,606160000.0,Income Statement
41,Depreciation And Amortization In Income Statement,258870000.0,236110000.0,256990000.0,276820000.0,Income Statement
42,Amortization,,8110000.0,9110000.0,45810000.0,Income Statement
43,Depreciation Income Statement,258870000.0,228000000.0,247880000.0,231010000.0,Income Statement
44,Selling General And Administration,553080000.0,515070000.0,546320000.0,608270000.0,Income Statement
45,Selling And Marketing Expense,553080000.0,445450000.0,466950000.0,524590000.0,Income Statement
46,General And Administrative Expense,,69620000.0,79370000.0,83680000.0,Income Statement
47,Rent And Landing Fees,,11530000.0,27180000.0,48050000.0,Income Statement
48,Gross Profit,3831380000.0,2593130000.0,1932840000.0,2181900000.0,Income Statement
49,Cost Of Revenue,1331310000.0,1270860000.0,1639170000.0,2376610000.0,Income Statement
50,Total Revenue,5162690000.0,3863990000.0,3572010000.0,4558510000.0,Income Statement
51,Operating Revenue,5162690000.0,3863990000.0,3572010000.0,4558510000.0,Income Statement
0,Ordinary Shares Number,84277069.0,84198748.0,84198748.0,84198748.0,Balance Sheet
1,Share Issued,84277069.0,84198748.0,84198748.0,84198748.0,Balance Sheet
2,Net Debt,1753860000.0,2187320000.0,2604650000.0,3307700000.0,Balance Sheet
3,Total Debt,2026350000.0,2399130000.0,3151570000.0,3927410000.0,Balance Sheet
4,Tangible Book Value,5251950000.0,3877270000.0,3035330000.0,2952450000.0,Balance Sheet
5,Invested Capital,7238030000.0,6241900000.0,6059950000.0,6681880000.0,Balance Sheet
6,Working Capital,1533760000.0,804040000.0,551390000.0,376240000.0,Balance Sheet
7,Net Tangible Assets,5251950000.0,3877270000.0,3035330000.0,2952450000.0,Balance Sheet
8,Capital Lease Obligations,108770000.0,109820000.0,139010000.0,244990000.0,Balance Sheet
9,Common Stock Equity,5320450000.0,3952590000.0,3047390000.0,2999460000.0,Balance Sheet
10,Total Capitalization,5863220000.0,4433260000.0,3638580000.0,3787700000.0,Balance Sheet
11,Total Equity Gross Minority Interest,5320450000.0,3952590000.0,3047390000.0,3023470000.0,Balance Sheet
12,Minority Interest,,0.0,0.0,24010000.0,Balance Sheet
13,Stockholders Equity,5320450000.0,3952590000.0,3047390000.0,2999460000.0,Balance Sheet
14,Other Equity Interest,5151930000.0,25790000.0,13170000.0,11010000.0,Balance Sheet
15,Retained Earnings,,1529770000.0,1204550000.0,1177280000.0,Balance Sheet
16,Additional Paid In Capital,,2203940000.0,1643260000.0,1624780000.0,Balance Sheet
