,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-521464.8,-4269453.9,-252966.924637
Tax Rate For Calcs,0.026228,0.4,0.3,0.000804
Normalized EBITDA,56907000.0,19714523.0,26931783.0,-21020174.0
Total Unusual Items,,-1303662.0,-14231513.0,-285723966.0
Total Unusual Items Excluding Goodwill,,-1303662.0,-14231513.0,-314723966.0
Net Income From Continuing Operation Net Minority Interest,37833000.0,6186415.0,-48900.0,-311937592.0
Reconciled Depreciation,15099000.0,10849412.0,10921433.0,3303558.0
Reconciled Cost Of Revenue,127954000.0,30379445.0,32901343.0,46451684.0
EBIT,41808000.0,7561449.0,1778837.0,-310047698.0
Net Interest Income,-2957000.0,-1454857.0,-1501279.0,-1795814.0
Interest Expense,2957000.0,1483683.0,1506613.0,2140823.0
Interest Income,,389196.0,467271.0,728458.0
Normalized Income,37833000.0,6968612.2,9913159.1,31533407.075363
Net Income From Continuing And Discontinued Operation,37833000.0,6186415.0,-48900.0,-311937592.0
Total Expenses,185385000.0,54334209.0,53126002.0,76420241.0
Rent Expense Supplemental,,465000.0,670540.0,9258840.0
Diluted Average Shares,19011558.0,18197059.0,18267000.0,18267372.0
Basic Average Shares,19011558.0,18197059.0,18267000.0,18267372.0
Diluted EPS,1.99,0.34,-0.002677,-17.08
Basic EPS,1.99,0.34,-0.002677,-17.08
Diluted NI Availto Com Stockholders,37833000.0,6186415.0,-48900.0,-311937592.0
Net Income Common Stockholders,37833000.0,6186415.0,-48900.0,-311937592.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,37833000.0,6186415.0,-48900.0,-311937592.0
Net Income Including Noncontrolling Interests,37832000.0,6186415.0,-48900.0,-311937592.0
Net Income Extraordinary,,0.0,-14232000.0,
Net Income Discontinuous Operations,,0.0,,
Net Income Continuous Operations,37832000.0,6186415.0,-48900.0,-311937592.0
Tax Provision,1019000.0,-108649.0,321124.0,-250929.0
Pretax Income,38851000.0,6077766.0,272224.0,-312188521.0
Other Non Operating Income Expenses,2720000.0,340159.0,8453678.0,686106.0
Special Income Charges,,-1303662.0,-14231513.0,-314723966.0
Other Special Charges,,634569.0,,681774.0
Write Off,,669093.0,14231513.0,266673056.0
