,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,-761950.8,0.0
Tax Rate For Calcs,0.0,0.0,0.3,0.0
Normalized EBITDA,642023000.0,238715000.0,191682783.0,480181177.0
Total Unusual Items,0.0,-326000.0,-2539836.0,-3952200.0
Total Unusual Items Excluding Goodwill,0.0,-326000.0,-2539836.0,-3952200.0
Net Income From Continuing Operation Net Minority Interest,477675000.0,82052000.0,31002692.0,263466813.0
Reconciled Depreciation,92580000.0,95446000.0,90716124.0,110463408.0
Reconciled Cost Of Revenue,5834659000.0,4573393000.0,4155237712.0,4557822329.0
EBIT,549443000.0,142943000.0,98426823.0,365765569.0
Net Interest Income,-71768000.0,-43964000.0,-49311985.0,-83113172.0
Interest Expense,71768000.0,60891000.0,67424131.0,102298756.0
Interest Income,,20124000.0,21152165.0,22124565.0
Normalized Income,477675000.0,82378000.0,32780577.2,267419013.0
Net Income From Continuing And Discontinued Operation,477675000.0,82052000.0,31002692.0,263466813.0
Total Expenses,7577754000.0,5632748000.0,5051289897.0,5612684684.0
Rent Expense Supplemental,,2720000.0,1370660.0,1810910.0
Diluted Average Shares,199031250.0,195361905.0,187341704.0,173482800.0
Basic Average Shares,199031250.0,195361905.0,185070129.0,172731362.0
Diluted EPS,2.4,0.42,0.17,1.52
Basic EPS,2.4,0.42,0.17,1.53
Diluted NI Availto Com Stockholders,477675000.0,82052000.0,31002692.0,263466813.0
Net Income Common Stockholders,477675000.0,82052000.0,31002692.0,263466813.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,477675000.0,82052000.0,31002692.0,263466813.0
Net Income Including Noncontrolling Interests,477675000.0,82052000.0,31002692.0,263466813.0
Net Income Discontinuous Operations,0.0,0.0,0.0,
Net Income Continuous Operations,477675000.0,82052000.0,31002692.0,263466813.0
Tax Provision,0.0,0.0,0.0,0.0
Pretax Income,477675000.0,82052000.0,31002692.0,263466813.0
Other Non Operating Income Expenses,162532000.0,5000.0,158045.0,332650.0
Special Income Charges,0.0,-326000.0,-2539836.0,-4097697.0
Other Special Charges,,,-233939.0,31415.0
Write Off,,326000.0,2773775.0,4066282.0
Net Non Operating Interest Income Expense,-71768000.0,-43964000.0,-49311985.0,-83113172.0
Total Other Finance Cost,,3197000.0,3040019.0,2938981.0
Interest Expense Non Operating,71768000.0,60891000.0,67424131.0,102298756.0
Interest Income Non Operating,,20124000.0,21152165.0,22124565.0
Operating Income,386911000.0,109033000.0,77390115.0,345911416.0
Operating Expense,1743095000.0,1059355000.0,896052185.0,1054862355.0
Other Operating Expenses,1435589000.0,615519000.0,472179982.0,570451483.0
Depreciation And Amortization In Income Statement,92580000.0,95446000.0,90716124.0,110463408.0
Amortization,,6199000.0,2997775.0,2705631.0
Depreciation Income Statement,92580000.0,89247000.0,87718349.0,107757777.0
Selling General And Administration,,64108000.0,83957547.0,132342398.0
Selling And Marketing Expense,,13797000.0,22033176.0,38074610.0
General And Administrative Expense,,50311000.0,61924371.0,94267788.0
Rent And Landing Fees,,2720000.0,1370660.0,1810910.0
Gross Profit,2130006000.0,1168388000.0,973442300.0,1400773771.0
Cost Of Revenue,5834659000.0,4573393000.0,4155237712.0,4557822329.0
Total Revenue,7964665000.0,5741781000.0,5128680012.0,5958596100.0
