,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,5258384.176916,-5918180.302852,4309948.97487,Income Statement
1,Tax Rate For Calcs,0.25966,0.251009,0.255955,0.087604,Income Statement
2,Normalized EBITDA,2695999000.0,5380932000.0,2036410000.0,1709370000.0,Income Statement
3,Total Unusual Items,,20949000.0,-23122000.0,49198000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,20949000.0,-23122000.0,49198000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,1428221000.0,3529134000.0,981489000.0,950284000.0,Income Statement
6,Reconciled Depreciation,644727000.0,608024000.0,616604000.0,612223000.0,Income Statement
7,Reconciled Cost Of Revenue,28108190000.0,30764977000.0,16568318000.0,14906545000.0,Income Statement
8,EBIT,2051272000.0,4793857000.0,1396684000.0,1146345000.0,Income Statement
9,Net Interest Income,-122131000.0,62254000.0,-4506000.0,-87303000.0,Income Statement
10,Interest Expense,122131000.0,82007000.0,77559000.0,104819000.0,Income Statement
11,Interest Income,,144261000.0,73053000.0,17516000.0,Income Statement
12,Normalized Income,1428221000.0,3513443384.176916,998692819.697148,905395948.97487,Income Statement
13,Net Income From Continuing And Discontinued Operation,1428221000.0,3529134000.0,981489000.0,950284000.0,Income Statement
14,Total Expenses,34198016000.0,34108343000.0,19816281000.0,18397979000.0,Income Statement
15,Rent Expense Supplemental,,11273000.0,12763000.0,13835000.0,Income Statement
16,Diluted Average Shares,,104659964.0,104667638.0,104667638.0,Income Statement
17,Basic Average Shares,,104659964.0,104667638.0,104667638.0,Income Statement
18,Diluted EPS,,33.72,9.38,9.08,Income Statement
19,Basic EPS,,33.72,9.38,9.08,Income Statement
20,Diluted NI Availto Com Stockholders,1428221000.0,3529134000.0,981489000.0,950284000.0,Income Statement
21,Net Income Common Stockholders,1428221000.0,3529134000.0,981489000.0,950284000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,1428221000.0,3529134000.0,981489000.0,950284000.0,Income Statement
24,Net Income Including Noncontrolling Interests,1428221000.0,3529134000.0,981489000.0,950284000.0,Income Statement
25,Net Income Continuous Operations,1428221000.0,3529134000.0,981489000.0,950284000.0,Income Statement
26,Tax Provision,500920000.0,1182716000.0,337636000.0,91242000.0,Income Statement
27,Pretax Income,1929141000.0,4711850000.0,1319125000.0,1041526000.0,Income Statement
28,Other Non Operating Income Expenses,555493000.0,66297000.0,48979000.0,68947000.0,Income Statement
29,Special Income Charges,,-12272000.0,-13828000.0,-9754000.0,Income Statement
30,Other Special Charges,,12272000.0,3415000.0,146000.0,Income Statement
31,Write Off,,0.0,8976000.0,,Income Statement
32,Impairment Of Capital Assets,,0.0,1437000.0,9608000.0,Income Statement
33,Net Non Operating Interest Income Expense,-122131000.0,62254000.0,-4506000.0,-87303000.0,Income Statement
34,Interest Expense Non Operating,122131000.0,82007000.0,77559000.0,104819000.0,Income Statement
35,Interest Income Non Operating,,144261000.0,73053000.0,17516000.0,Income Statement
36,Operating Income,1495779000.0,4539811000.0,1265104000.0,1002721000.0,Income Statement
37,Operating Expense,6089826000.0,3343366000.0,3247963000.0,3491434000.0,Income Statement
38,Other Operating Expenses,7787253000.0,3243571000.0,2322560000.0,2556170000.0,Income Statement
39,Depreciation And Amortization In Income Statement,644727000.0,608024000.0,616604000.0,612223000.0,Income Statement
40,Amortization,,5882000.0,4403000.0,7085000.0,Income Statement
41,Depreciation Income Statement,644727000.0,602142000.0,612201000.0,605138000.0,Income Statement
42,Selling General And Administration,,2032872000.0,851948000.0,715877000.0,Income Statement
43,Selling And Marketing Expense,,1947722000.0,799588000.0,636900000.0,Income Statement
44,General And Administrative Expense,,85150000.0,52360000.0,78977000.0,Income Statement
45,Rent And Landing Fees,,11273000.0,12763000.0,13835000.0,Income Statement
46,Gross Profit,7585605000.0,7883177000.0,4513067000.0,4494155000.0,Income Statement
47,Cost Of Revenue,28108190000.0,30764977000.0,16568318000.0,14906545000.0,Income Statement
48,Total Revenue,35693795000.0,38648154000.0,21081385000.0,19400700000.0,Income Statement
49,Operating Revenue,35693795000.0,38648154000.0,21081385000.0,19400700000.0,Income Statement
0,Ordinary Shares Number,104667638.0,104667638.0,104667638.0,104667638.0,Balance Sheet
1,Share Issued,104667638.0,104667638.0,104667638.0,104667638.0,Balance Sheet
2,Total Debt,149999000.0,118405000.0,133831000.0,136828000.0,Balance Sheet
3,Tangible Book Value,12595500000.0,11667017000.0,8450204000.0,7599905000.0,Balance Sheet
4,Invested Capital,12630773000.0,11709698000.0,8460948000.0,7607448000.0,Balance Sheet
5,Working Capital,7509684000.0,6675348000.0,3456545000.0,2638911000.0,Balance Sheet
6,Net Tangible Assets,12595500000.0,11667017000.0,8450204000.0,7599905000.0,Balance Sheet
7,Capital Lease Obligations,149999000.0,118405000.0,133831000.0,136828000.0,Balance Sheet
8,Common Stock Equity,12630773000.0,11709698000.0,8460948000.0,7607448000.0,Balance Sheet
9,Total Capitalization,12630773000.0,11709698000.0,8460948000.0,7607448000.0,Balance Sheet
10,Total Equity Gross Minority Interest,12630773000.0,11709698000.0,8460948000.0,7607448000.0,Balance Sheet
11,Stockholders Equity,12630773000.0,11709698000.0,8460948000.0,7607448000.0,Balance Sheet
12,Other Equity Interest,11582793000.0,10661718000.0,,,Balance Sheet
13,Retained Earnings,,6334741000.0,3085991000.0,2232491000.0,Balance Sheet
14,Additional Paid In Capital,,4071694000.0,4071694000.0,4071694000.0,Balance Sheet
15,Capital Stock,1047980000.0,1047980000.0,1047980000.0,1047980000.0,Balance Sheet
16,Common Stock,1047980000.0,1047980000.0,1047980000.0,1047980000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,6625350000.0,8097898000.0,5095941000.0,4372035000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,1449955000.0,1367714000.0,1281468000.0,1269556000.0,Balance Sheet
19,Non Current Pension And Other Postretirement Benefit Plans,,885318000.0,802027000.0,761780000.0,Balance Sheet
20,Non Current Deferred Taxes Liabilities,363816000.0,379771000.0,361793000.0,388850000.0,Balance Sheet
21,Long Term Debt And Capital Lease Obligation,131002000.0,102625000.0,117648000.0,118926000.0,Balance Sheet
22,Long Term Capital Lease Obligation,131002000.0,102625000.0,117648000.0,118926000.0,Balance Sheet
23,Long Term Provisions,955137000.0,885318000.0,802027000.0,,Balance Sheet
24,Current Liabilities,5175395000.0,6730184000.0,3814473000.0,3102479000.0,Balance Sheet
25,Other Current Liabilities,140125000.0,5954000.0,8710000.0,14866000.0,Balance Sheet
26,Current Deferred Taxes Liabilities,,,,148118000.0,Balance Sheet
27,Current Debt And Capital Lease Obligation,18997000.0,15780000.0,16183000.0,17902000.0,Balance Sheet
28,Current Capital Lease Obligation,18997000.0,15780000.0,16183000.0,17902000.0,Balance Sheet
29,Pensionand Other Post Retirement Benefit Plans Current,,170948000.0,236643000.0,317188000.0,Balance Sheet
30,Current Provisions,177934000.0,142102000.0,188626000.0,,Balance Sheet
31,Payables,3876313000.0,5563040000.0,3410801000.0,2550880000.0,Balance Sheet
32,Other Payable,,425939000.0,122989000.0,92728000.0,Balance Sheet
33,Dividends Payable,,10230000.0,10689000.0,10943000.0,Balance Sheet
34,Total Tax Payable,98591000.0,1104030000.0,873615000.0,424362000.0,Balance Sheet
35,Accounts Payable,3777722000.0,4022841000.0,2403508000.0,2022847000.0,Balance Sheet
36,Total Assets,19256123000.0,19807596000.0,13556889000.0,11979483000.0,Balance Sheet
37,Total Non Current Assets,6571044000.0,6402064000.0,6285871000.0,6238093000.0,Balance Sheet
38,Other Non Current Assets,56316000.0,53120000.0,133413000.0,,Balance Sheet
39,Non Current Prepaid Assets,,53120000.0,309297000.0,193835000.0,Balance Sheet
40,Investmentin Financial Assets,3102000.0,34140000.0,372818000.0,27618000.0,Balance Sheet
41,Available For Sale Securities,3102000.0,34140000.0,372818000.0,27618000.0,Balance Sheet
42,Goodwill And Other Intangible Assets,35273000.0,42681000.0,10744000.0,7543000.0,Balance Sheet
43,Other Intangible Assets,,42681000.0,10744000.0,7543000.0,Balance Sheet
44,Net PPE,6260466000.0,6057029000.0,5592772000.0,6008750000.0,Balance Sheet
45,Accumulated Depreciation,,-4034792000.0,-3724820000.0,-3152523000.0,Balance Sheet
46,Gross PPE,6260466000.0,10091821000.0,9317592000.0,9161273000.0,Balance Sheet
47,Construction In Progress,333943000.0,544665000.0,153595000.0,231866000.0,Balance Sheet
48,Other Properties,5926523000.0,5512364000.0,5439177000.0,,Balance Sheet
49,Machinery Furniture Equipment,,7949599000.0,7608461000.0,7399933000.0,Balance Sheet
50,Buildings And Improvements,,1597171000.0,1555150000.0,1529088000.0,Balance Sheet
51,Land And Improvements,,386000.0,386000.0,386000.0,Balance Sheet
52,Properties,,0.0,0.0,0.0,Balance Sheet
53,Current Assets,12685079000.0,13405532000.0,7271018000.0,5741390000.0,Balance Sheet
54,Other Current Assets,816655000.0,1757447000.0,667000.0,,Balance Sheet
55,Hedging Assets Current,,,,20565000.0,Balance Sheet
56,Restricted Cash,,10230000.0,37489000.0,10943000.0,Balance Sheet
57,Prepaid Assets,,1671340000.0,807177000.0,530857000.0,Balance Sheet
58,Inventory,3696142000.0,4281551000.0,2690765000.0,3227804000.0,Balance Sheet
59,Other Inventories,,74524000.0,17156000.0,59862000.0,Balance Sheet
60,Finished Goods,,1441951000.0,985389000.0,1929841000.0,Balance Sheet
61,Work In Process,,665531000.0,528168000.0,75043000.0,Balance Sheet
62,Raw Materials,,2099545000.0,1160052000.0,1163058000.0,Balance Sheet
63,Other Receivables,1128000.0,162232000.0,111314000.0,129072000.0,Balance Sheet
64,Accounts Receivable,208511000.0,529112000.0,755960000.0,696563000.0,Balance Sheet
65,Allowance For Doubtful Accounts Receivable,,-1323000.0,-23084000.0,-23589000.0,Balance Sheet
66,Gross Accounts Receivable,,530435000.0,779044000.0,720152000.0,Balance Sheet
67,Cash Cash Equivalents And Short Term Investments,7962643000.0,6751067000.0,2867646000.0,1125586000.0,Balance Sheet
68,Other Short Term Investments,7637823000.0,5333300000.0,1947485000.0,930931000.0,Balance Sheet
69,Cash And Cash Equivalents,324820000.0,1417767000.0,920161000.0,194655000.0,Balance Sheet
70,Cash Equivalents,,957800000.0,665000000.0,,Balance Sheet
71,Cash Financial,,459967000.0,255161000.0,194655000.0,Balance Sheet
0,Free Cash Flow,1341193000.0,3682837000.0,2216073000.0,119279000.0,Cash Flow
1,Capital Expenditure,-811450000.0,-855913000.0,-308750000.0,-410159000.0,Cash Flow
2,End Cash Position,324820000.0,1417767000.0,920161000.0,194655000.0,Cash Flow
3,Beginning Cash Position,1417767000.0,920161000.0,194655000.0,317164000.0,Cash Flow
4,Changes In Cash,-1092947000.0,497606000.0,725506000.0,-122509000.0,Cash Flow
5,Financing Cash Flow,-555605000.0,-306888000.0,-178669000.0,-328019000.0,Cash Flow
6,Net Other Financing Charges,,,,-43029000.0,Cash Flow
7,Interest Paid Cff,-108591000.0,-70642000.0,-43259000.0,-40055000.0,Cash Flow
8,Cash Dividends Paid,-418663000.0,-209335000.0,-104668000.0,-209335000.0,Cash Flow
9,Common Stock Dividend Paid,,,,-209335000.0,Cash Flow
10,Investing Cash Flow,-2689985000.0,-3734256000.0,-1620648000.0,-323928000.0,Cash Flow
11,Interest Received Cfi,154099000.0,108384000.0,48970000.0,16731000.0,Cash Flow
12,Net Investment Purchase And Sale,-2037536000.0,-2987275000.0,-1373721000.0,68837000.0,Cash Flow
13,Sale Of Investment,24063638000.0,21478016000.0,13374843000.0,19631437000.0,Cash Flow
14,Purchase Of Investment,-26101174000.0,-24465291000.0,-14748564000.0,-19562600000.0,Cash Flow
15,Net PPE Purchase And Sale,-806548000.0,-855365000.0,-295897000.0,-409496000.0,Cash Flow
16,Sale Of PPE,4902000.0,548000.0,12853000.0,663000.0,Cash Flow
17,Purchase Of PPE,-811450000.0,-855913000.0,-308750000.0,-410159000.0,Cash Flow
18,Capital Expenditure Reported,,,,-410159000.0,Cash Flow
19,Operating Cash Flow,2152643000.0,4538750000.0,2524823000.0,529438000.0,Cash Flow
20,Taxes Refund Paid,-489899000.0,-1268516000.0,-389468000.0,-380775000.0,Cash Flow
21,Change In Working Capital,279941000.0,594498000.0,990164000.0,-782769000.0,Cash Flow
22,Change In Other Current Liabilities,-1328684000.0,1258905000.0,349190000.0,-252560000.0,Cash Flow
23,Change In Other Current Assets,943596000.0,-877707000.0,-241783000.0,160560000.0,Cash Flow
