,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,-761950.8,0.0,Income Statement
1,Tax Rate For Calcs,0.0,0.0,0.3,0.0,Income Statement
2,Normalized EBITDA,642023000.0,238715000.0,191682783.0,480181177.0,Income Statement
3,Total Unusual Items,0.0,-326000.0,-2539836.0,-3952200.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-326000.0,-2539836.0,-3952200.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,477675000.0,82052000.0,31002692.0,263466813.0,Income Statement
6,Reconciled Depreciation,92580000.0,95446000.0,90716124.0,110463408.0,Income Statement
7,Reconciled Cost Of Revenue,5834659000.0,4573393000.0,4155237712.0,4557822329.0,Income Statement
8,EBIT,549443000.0,142943000.0,98426823.0,365765569.0,Income Statement
9,Net Interest Income,-71768000.0,-43964000.0,-49311985.0,-83113172.0,Income Statement
10,Interest Expense,71768000.0,60891000.0,67424131.0,102298756.0,Income Statement
11,Interest Income,,20124000.0,21152165.0,22124565.0,Income Statement
12,Normalized Income,477675000.0,82378000.0,32780577.2,267419013.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,477675000.0,82052000.0,31002692.0,263466813.0,Income Statement
14,Total Expenses,7577754000.0,5632748000.0,5051289897.0,5612684684.0,Income Statement
15,Rent Expense Supplemental,,2720000.0,1370660.0,1810910.0,Income Statement
16,Diluted Average Shares,,195361905.0,187341704.0,173482800.0,Income Statement
17,Basic Average Shares,,195361905.0,185070129.0,172731362.0,Income Statement
18,Diluted EPS,,0.42,0.17,1.52,Income Statement
19,Basic EPS,,0.42,0.17,1.53,Income Statement
20,Diluted NI Availto Com Stockholders,477675000.0,82052000.0,31002692.0,263466813.0,Income Statement
21,Net Income Common Stockholders,477675000.0,82052000.0,31002692.0,263466813.0,Income Statement
