,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,10907048.189914,2568162.814379,2705023.210287
Tax Rate For Calcs,0.153569,0.264644,0.276355,0.290863
Normalized EBITDA,1915999000.0,1427555000.0,1251805000.0,917020000.0
Total Unusual Items,0.0,41214000.0,9293000.0,9300000.0
Total Unusual Items Excluding Goodwill,0.0,41214000.0,9293000.0,9300000.0
Net Income From Continuing Operation Net Minority Interest,1319394000.0,840480000.0,708501000.0,478150000.0
Reconciled Depreciation,343466000.0,312508000.0,243895000.0,196100000.0
Reconciled Cost Of Revenue,5952493000.0,5151575000.0,3780049000.0,3232480000.0
EBIT,1572533000.0,1156261000.0,1017203000.0,730220000.0
Net Interest Income,-13759000.0,47296000.0,-22298000.0,-54240000.0
Interest Expense,13759000.0,13304000.0,38131000.0,55950000.0
Interest Income,10754000.0,60600000.0,15833000.0,1710000.0
Normalized Income,1319394000.0,810173048.189914,701776162.814379,471555023.210287
Net Income From Continuing And Discontinued Operation,1319394000.0,840480000.0,708501000.0,478150000.0
Total Expenses,7026967000.0,7962188000.0,6210948000.0,5501550000.0
Rent Expense Supplemental,,0.0,2601000.0,910000.0
Diluted Average Shares,47690919.0,47685247.0,45598038.0,45604075.0
Basic Average Shares,47573224.0,47568997.0,45549538.0,45100250.0
Diluted EPS,27.67,17.63,15.54,10.484765
Basic EPS,27.73,17.67,15.55,10.601892
Diluted NI Availto Com Stockholders,1319394000.0,840480000.0,708501000.0,478150000.0
Net Income Common Stockholders,1319394000.0,840480000.0,708501000.0,478150000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1319394000.0,840480000.0,708501000.0,478150000.0
Net Income Including Noncontrolling Interests,1319394000.0,840480000.0,708501000.0,478150000.0
Net Income Continuous Operations,1319394000.0,840480000.0,708501000.0,478150000.0
Tax Provision,239380000.0,302477000.0,270571000.0,196120000.0
Pretax Income,1558774000.0,1142957000.0,979072000.0,674270000.0
Other Non Operating Income Expenses,-2133843000.0,1874000.0,1973000.0,2300000.0
Special Income Charges,0.0,-3178000.0,-7297000.0,-2030000.0
Other Special Charges,-9805000.0,563000.0,290000.0,-810000.0
Write Off,4695000.0,2615000.0,7007000.0,2840000.0
Net Non Operating Interest Income Expense,-13759000.0,47296000.0,-22298000.0,-54240000.0
Interest Expense Non Operating,13759000.0,13304000.0,38131000.0,55950000.0
Interest Income Non Operating,10754000.0,60600000.0,15833000.0,1710000.0
Operating Income,3706376000.0,1050507000.0,988563000.0,716620000.0
Operating Expense,1074474000.0,2810613000.0,2430899000.0,2269070000.0
Other Operating Expenses,316921000.0,215187000.0,175077000.0,169540000.0
Depreciation And Amortization In Income Statement,343466000.0,312508000.0,243895000.0,196100000.0
Amortization,782000.0,772000.0,860000.0,810000.0
Depreciation Income Statement,343466000.0,311736000.0,243035000.0,195290000.0
Selling General And Administration,1820127000.0,1713054000.0,1508851000.0,1465430000.0
Selling And Marketing Expense,1789608000.0,1685702000.0,1489168000.0,1448240000.0
General And Administrative Expense,30519000.0,27352000.0,19683000.0,17190000.0
Rent And Landing Fees,,0.0,2601000.0,910000.0
Gross Profit,4780850000.0,3861120000.0,3419462000.0,2985690000.0
Cost Of Revenue,5952493000.0,5151575000.0,3780049000.0,3232480000.0
Total Revenue,10733343000.0,9012695000.0,7199511000.0,6218170000.0
Operating Revenue,10733343000.0,9012695000.0,7199511000.0,6218170000.0
Ordinary Shares Number,47588282.0,47568997.0,47568997.0,47568997.0
Share Issued,47588282.0,47568997.0,47568997.0,47568997.0
Net Debt,,,,443860000.0
Total Debt,118553000.0,124364000.0,87799000.0,563310000.0
Tangible Book Value,7452699000.0,6189226000.0,5324767000.0,1661290000.0
Invested Capital,7761275000.0,6498584000.0,5635225000.0,2471230000.0
Working Capital,2546597000.0,3281678000.0,3139946000.0,259770000.0
Net Tangible Assets,7452699000.0,6189226000.0,5324767000.0,1661290000.0
Capital Lease Obligations,118553000.0,124364000.0,87471000.0,62610000.0
Common Stock Equity,7761275000.0,6498584000.0,5634897000.0,1970530000.0
Preferred Stock Equity,,,,183040000.0
Total Capitalization,7761275000.0,6498584000.0,5634897000.0,2217720000.0
Total Equity Gross Minority Interest,7761275000.0,6498584000.0,5634897000.0,1970530000.0
Stockholders Equity,7761275000.0,6498584000.0,5634897000.0,1970530000.0
Other Equity Interest,7285392000.0,27158000.0,5287000.0,198290000.0
Retained Earnings,3225415000.0,2048953000.0,1207137000.0,499720000.0
Additional Paid In Capital,3957085000.0,3942405000.0,3942405000.0,977930000.0
Capital Stock,475883000.0,475690000.0,475690000.0,290210000.0
Common Stock,475883000.0,475690000.0,475690000.0,290210000.0
Preferred Stock,,,,183040000.0
Total Liabilities Net Minority Interest,2854767000.0,2700271000.0,2476735000.0,2249060000.0
Total Non Current Liabilities Net Minority Interest,213960000.0,258052000.0,192698000.0,396520000.0
Other Non Current Liabilities,48002000.0,48426000.0,42965000.0,
Non Current Deferred Revenue,48002000.0,48426000.0,,38460000.0
Non Current Deferred Taxes Liabilities,69355000.0,84712000.0,69522000.0,69670000.0
Long Term Debt And Capital Lease Obligation,69431000.0,77410000.0,54958000.0,275390000.0
Long Term Capital Lease Obligation,69431000.0,77410000.0,54958000.0,28200000.0
Long Term Debt,,0.0,0.0,247190000.0
Long Term Provisions,27172000.0,47504000.0,25253000.0,13000000.0
Current Liabilities,2640807000.0,2442219000.0,2284037000.0,1852540000.0
Other Current Liabilities,160052000.0,154370000.0,119129000.0,
Current Deferred Taxes Liabilities,,2000.0,2000.0,0.0
Current Debt And Capital Lease Obligation,49122000.0,46954000.0,32841000.0,287920000.0
Current Capital Lease Obligation,49122000.0,46954000.0,32513000.0,34410000.0
Current Debt,,0.0,328000.0,253510000.0
Pensionand Other Post Retirement Benefit Plans Current,26561000.0,22745000.0,,10610000.0
Current Provisions,68468000.0,22745000.0,16793000.0,
Payables,2252959000.0,2317428000.0,2111392000.0,1516480000.0
Other Payable,209125000.0,166524000.0,148206000.0,104310000.0
Dividends Payable,0.0,8000.0,8000.0,10000.0
Total Tax Payable,147173000.0,136794000.0,107467000.0,26260000.0
Accounts Payable,2105786000.0,2014102000.0,1855711000.0,1385900000.0
Total Assets,10616042000.0,9198855000.0,8111632000.0,4219590000.0
Total Non Current Assets,5428638000.0,3474958000.0,2687649000.0,2107280000.0
Other Non Current Assets,256274000.0,416339000.0,3441000.0,
Non Current Prepaid Assets,272469000.0,431765000.0,3441000.0,9370000.0
Investmentin Financial Assets,16290000.0,95000.0,150912000.0,22980000.0
Available For Sale Securities,16290000.0,95000.0,150912000.0,22980000.0
Goodwill And Other Intangible Assets,308576000.0,309358000.0,310130000.0,309240000.0
Other Intangible Assets,3056000.0,3838000.0,4610000.0,3720000.0
Goodwill,305520000.0,305520000.0,305520000.0,305520000.0
Net PPE,4847498000.0,2733740000.0,2214367000.0,1709140000.0
Accumulated Depreciation,-1173548000.0,-852042000.0,-548593000.0,-314910000.0
Gross PPE,4847498000.0,3585782000.0,2762960000.0,2024050000.0
Construction In Progress,2509130000.0,509727000.0,31154000.0,10890000.0
Other Properties,2338368000.0,69642000.0,66905000.0,65470000.0
Machinery Furniture Equipment,1681105000.0,1493118000.0,1225126000.0,903420000.0
Buildings And Improvements,1165814000.0,1143914000.0,1070394000.0,765860000.0
Land And Improvements,595909000.0,369381000.0,369381000.0,278410000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,5187404000.0,5723897000.0,5423983000.0,2112310000.0
Other Current Assets,203153000.0,102111000.0,76258000.0,
Restricted Cash,16675000.0,844054000.0,,
Prepaid Assets,204939000.0,103013000.0,113928000.0,34710000.0
Inventory,1176575000.0,1177193000.0,946747000.0,767650000.0
Finished Goods,724745000.0,708304000.0,562132000.0,509490000.0
Raw Materials,451830000.0,468889000.0,384615000.0,258160000.0
Other Receivables,,,51713000.0,
Accounts Receivable,2001096000.0,1716525000.0,1211916000.0,1044740000.0
Allowance For Doubtful Accounts Receivable,-16200000.0,-15000000.0,-14100000.0,-12000000.0
Gross Accounts Receivable,2017296000.0,1731525000.0,1226016000.0,1056740000.0
Cash Cash Equivalents And Short Term Investments,1806580000.0,1883112000.0,3099679000.0,265210000.0
Other Short Term Investments,1334787000.0,1730954000.0,2651690000.0,208370000.0
Cash And Cash Equivalents,471793000.0,152158000.0,447989000.0,56840000.0
Cash Equivalents,43174000.0,0.0,251094000.0,0.0
Cash Financial,428093000.0,152158000.0,196895000.0,56840000.0
Free Cash Flow,-831436000.0,-555925000.0,553064000.0,109390000.0
Repayment Of Debt,0.0,-328000.0,-500373000.0,-144760000.0
Issuance Of Debt,,,,145980000.0
Issuance Of Capital Stock,193000.0,0.0,2995799000.0,17680000.0
Capital Expenditure,-1992567000.0,-1207834000.0,-660466000.0,-614020000.0
End Cash Position,471793000.0,355327000.0,447989000.0,56840000.0
Beginning Cash Position,355327000.0,447989000.0,56843000.0,118420000.0
Changes In Cash,116466000.0,-92662000.0,391146000.0,-61580000.0
Financing Cash Flow,-200617000.0,-52933000.0,2356890000.0,-172320000.0
Interest Paid Cff,0.0,-2319000.0,-33305000.0,-46910000.0
Cash Dividends Paid,-142707000.0,,,
Common Stock Dividend Paid,-142707000.0,,,
Net Common Stock Issuance,193000.0,0.0,2995799000.0,17680000.0
