,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,3901115.7,5699455.0,3721213.7
Tax Rate For Calcs,0.188766,0.1899,0.307,0.2323
Normalized EBITDA,2462006000.0,2211003000.0,2031548000.0,1229952000.0
Total Unusual Items,23801000.0,20543000.0,18565000.0,16019000.0
Total Unusual Items Excluding Goodwill,23801000.0,20543000.0,18565000.0,16019000.0
Net Income From Continuing Operation Net Minority Interest,1762653000.0,1642147000.0,1264823000.0,727346000.0
Reconciled Depreciation,246691000.0,176302000.0,201023000.0,199110000.0
Reconciled Cost Of Revenue,5158993000.0,163263000.0,124575000.0,225938000.0
EBIT,2215315000.0,2055243000.0,1848616000.0,1046860000.0
Net Interest Income,-42510000.0,115937000.0,47256000.0,-9245000.0
Interest Expense,42510000.0,20707000.0,36946000.0,99443000.0
Interest Income,207820000.0,150853000.0,103514000.0,99876000.0
Normalized Income,1762653000.0,1625505115.7,1251957455.0,715048213.7
Net Income From Continuing And Discontinued Operation,1762653000.0,1642147000.0,1264823000.0,727346000.0
Total Expenses,5405684000.0,6011107000.0,4962619000.0,5709748000.0
Rent Expense Supplemental,29218000.0,61635000.0,24991000.0,41661000.0
Diluted Average Shares,70500240.0,69889558.0,69892948.0,69229202.0
Basic Average Shares,69612319.0,69421757.0,69190786.0,68880363.0
Diluted EPS,25.0,23.5,18.1,10.51
Basic EPS,25.32,23.65,18.28,10.56
Diluted NI Availto Com Stockholders,1762653000.0,1642147000.0,1264823000.0,727346000.0
Net Income Common Stockholders,1762653000.0,1642147000.0,1264823000.0,727346000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1762653000.0,1642147000.0,1264823000.0,727346000.0
Minority Interests,0.0,,0.0,
Net Income Including Noncontrolling Interests,1762653000.0,1642147000.0,1264823000.0,727346000.0
Net Income Continuous Operations,1762653000.0,1642147000.0,1264823000.0,727346000.0
Tax Provision,410152000.0,392389000.0,546847000.0,220071000.0
Pretax Income,2172805000.0,2034536000.0,1811670000.0,947417000.0
Other Non Operating Income Expenses,-2118789000.0,7482000.0,-901000.0,-26890000.0
Special Income Charges,-58000.0,805000.0,1004000.0,110000.0
Other Special Charges,58000.0,-805000.0,-1004000.0,-110000.0
Write Off,0.0,,,
Net Non Operating Interest Income Expense,-42510000.0,115937000.0,47256000.0,-9245000.0
Total Other Finance Cost,8485000.0,14209000.0,19312000.0,9678000.0
Interest Expense Non Operating,42510000.0,20707000.0,36946000.0,99443000.0
Interest Income Non Operating,207820000.0,150853000.0,103514000.0,99876000.0
Operating Income,4334104000.0,1778508000.0,1763625000.0,897814000.0
Operating Expense,246691000.0,5847844000.0,4838044000.0,5483810000.0
Other Operating Expenses,1275373000.0,694865000.0,744670000.0,1250902000.0
Depreciation And Amortization In Income Statement,246691000.0,176303000.0,201497000.0,199111000.0
Amortization,35245000.0,10934000.0,8401000.0,8868000.0
Depreciation Income Statement,246691000.0,165369000.0,193096000.0,190243000.0
Selling General And Administration,965418000.0,776834000.0,578382000.0,540849000.0
Selling And Marketing Expense,258421000.0,288514000.0,137308000.0,210546000.0
General And Administrative Expense,706997000.0,488320000.0,441074000.0,330303000.0
Rent And Landing Fees,29218000.0,61635000.0,24991000.0,41661000.0
Gross Profit,4580795000.0,7626352000.0,6601669000.0,6381624000.0
Cost Of Revenue,5158993000.0,163263000.0,124575000.0,225938000.0
Total Revenue,9739788000.0,7789615000.0,6726244000.0,6607562000.0
Operating Revenue,9739788000.0,7789615000.0,6726244000.0,6607562000.0
Ordinary Shares Number,69955701.0,69955701.0,69955701.0,69955701.0
Share Issued,69955701.0,69955701.0,69955701.0,69955701.0
Total Debt,427130000.0,278234000.0,200912000.0,1108350000.0
Tangible Book Value,9607786000.0,7924558000.0,6650556000.0,5476708000.0
Invested Capital,9809968000.0,8175884000.0,6656967000.0,6235985000.0
Working Capital,5310559000.0,5075154000.0,4365439000.0,3271233000.0
Net Tangible Assets,9607786000.0,7924558000.0,6650556000.0,5476708000.0
Capital Lease Obligations,384775000.0,216361000.0,200912000.0,363029000.0
Common Stock Equity,9767613000.0,8114011000.0,6656967000.0,5490664000.0
Total Capitalization,9789618000.0,8157029000.0,6656967000.0,5490664000.0
Total Equity Gross Minority Interest,9767613000.0,8114011000.0,6656967000.0,5490664000.0
Stockholders Equity,9767613000.0,8114011000.0,6656967000.0,5490664000.0
Other Equity Interest,9071056000.0,127448000.0,74906000.0,70322000.0
Retained Earnings,7482074000.0,6034222000.0,4636260000.0,3511348000.0
Additional Paid In Capital,1048544000.0,1036830000.0,1026154000.0,1015755000.0
Capital Stock,696557000.0,695402000.0,693060000.0,690898000.0
Common Stock,696557000.0,695402000.0,693060000.0,690898000.0
Total Liabilities Net Minority Interest,3654044000.0,2956348000.0,2548801000.0,3220101000.0
Total Non Current Liabilities Net Minority Interest,689799000.0,568347000.0,424925000.0,464590000.0
Other Non Current Liabilities,,,2000.0,
Non Current Pension And Other Postretirement Benefit Plans,350539000.0,334511000.0,285789000.0,233236000.0
Non Current Deferred Taxes Liabilities,33073000.0,41466000.0,0.0,1739000.0
Long Term Debt And Capital Lease Obligation,306187000.0,192370000.0,139136000.0,229615000.0
Long Term Capital Lease Obligation,284182000.0,149352000.0,139136000.0,229615000.0
Long Term Debt,22005000.0,43018000.0,,
Long Term Provisions,350539000.0,334511000.0,,
Current Liabilities,2964245000.0,2388001000.0,2123876000.0,2755511000.0
Other Current Liabilities,163759000.0,265000.0,403000.0,2755000.0
Current Deferred Taxes Liabilities,,,177211000.0,
Current Debt And Capital Lease Obligation,120943000.0,85864000.0,61776000.0,878735000.0
Current Capital Lease Obligation,100593000.0,67009000.0,61776000.0,133414000.0
Current Debt,20350000.0,18855000.0,0.0,745321000.0
Pensionand Other Post Retirement Benefit Plans Current,94689000.0,64851000.0,46158000.0,50128000.0
Current Provisions,94689000.0,,46158000.0,50128000.0
Payables,904460000.0,975016000.0,976273000.0,814754000.0
Other Payable,543672000.0,534990000.0,572631000.0,539678000.0
Dividends Payable,657000.0,691000.0,,
Total Tax Payable,156079000.0,74808000.0,177211000.0,
Accounts Payable,748381000.0,364527000.0,226431000.0,275076000.0
Total Assets,13421657000.0,11070359000.0,9205768000.0,8710765000.0
Total Non Current Assets,5146853000.0,3607204000.0,2716453000.0,2684021000.0
Other Non Current Assets,2102000.0,1815000.0,683000.0,-1000.0
Non Current Prepaid Assets,232322000.0,180535000.0,133640000.0,211014000.0
Non Current Deferred Taxes Assets,183758000.0,158783000.0,197974000.0,226597000.0
Investmentin Financial Assets,2333845000.0,26308000.0,4740000.0,3180000.0
Available For Sale Securities,2333845000.0,26308000.0,4740000.0,3180000.0
Long Term Equity Investment,0.0,0.0,,
Investmentsin Subsidiariesat Cost,0.0,0.0,,
Goodwill And Other Intangible Assets,159827000.0,189453000.0,6411000.0,13956000.0
Other Intangible Assets,131496000.0,161122000.0,6411000.0,13956000.0
Goodwill,28331000.0,28331000.0,,
Net PPE,2285309000.0,2109736000.0,2043082000.0,2196626000.0
Accumulated Depreciation,-344980000.0,-302122000.0,-215681000.0,-160214000.0
Gross PPE,2285309000.0,2411858000.0,2258763000.0,2356840000.0
Construction In Progress,,,0.0,907262000.0
Other Properties,2285309000.0,2109736000.0,2043081000.0,
Machinery Furniture Equipment,635564000.0,636621000.0,501281000.0,411880000.0
Buildings And Improvements,1669509000.0,1446091000.0,1424406000.0,700692000.0
Land And Improvements,325216000.0,329146000.0,333076000.0,337006000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,8274804000.0,7463155000.0,6489315000.0,6026744000.0
Other Current Assets,151905000.0,4229000.0,501000.0,2591000.0
Hedging Assets Current,0.0,21173000.0,,
Current Deferred Assets,22156000.0,10968000.0,9390000.0,12300000.0
Restricted Cash,657000.0,,,
Prepaid Assets,130835000.0,104964000.0,83448000.0,77308000.0
Other Receivables,700000.0,849939000.0,761306000.0,826796000.0
Taxes Receivable,,,,2654000.0
Accounts Receivable,3881658000.0,2788783000.0,2385430000.0,2693967000.0
Allowance For Doubtful Accounts Receivable,-432495000.0,-355982000.0,-436611000.0,-548849000.0
Gross Accounts Receivable,4314153000.0,3144765000.0,2822041000.0,3242816000.0
Cash Cash Equivalents And Short Term Investments,4240541000.0,3683099000.0,3249240000.0,2413782000.0
Other Short Term Investments,3160335000.0,2647392000.0,2531746000.0,1412678000.0
Cash And Cash Equivalents,1080206000.0,1035707000.0,717494000.0,1001104000.0
Cash Equivalents,61507000.0,106639000.0,16000000.0,400000000.0
Cash Financial,1018699000.0,929068000.0,701494000.0,601104000.0
Free Cash Flow,1195828000.0,1300819000.0,2039875000.0,462627000.0
Repayment Of Debt,-23428000.0,,,
Issuance Of Capital Stock,7273000.0,10739000.0,15395000.0,42066000.0
Capital Expenditure,-167715000.0,-126909000.0,-117115000.0,-437906000.0
End Cash Position,1080206000.0,1035707000.0,717494000.0,1001104000.0
Beginning Cash Position,1035707000.0,717117000.0,1001104000.0,1577513000.0
Effect Of Exchange Rate Changes,64422000.0,16522000.0,12137000.0,34711000.0
Changes In Cash,-19923000.0,302068000.0,-295747000.0,-611120000.0
Financing Cash Flow,-440482000.0,-319738000.0,-1023121000.0,-472013000.0
Interest Paid Cff,,0.0,-8671000.0,-63526000.0
Cash Dividends Paid,-314801000.0,-244531000.0,-139911000.0,-251668000.0
Common Stock Dividend Paid,,,,-251668000.0
Net Common Stock Issuance,7273000.0,10739000.0,15395000.0,42066000.0
Common Stock Issuance,7273000.0,10739000.0,15395000.0,42066000.0
Net Issuance Payments Of Debt,-23428000.0,0.0,-745321000.0,45403000.0
Net Short Term Debt Issuance,-23428000.0,0.0,-745321000.0,45403000.0
Short Term Debt Payments,-23428000.0,,,
Investing Cash Flow,-942984000.0,-805922000.0,-1429616000.0,-1039640000.0
Interest Received Cfi,149365000.0,141713000.0,79556000.0,67036000.0
Net Investment Purchase And Sale,-925425000.0,-728842000.0,-1393290000.0,-669049000.0
Sale Of Investment,925149000.0,1540822000.0,1444443000.0,246746000.0
Purchase Of Investment,-1850574000.0,-2269664000.0,-2837733000.0,-915795000.0
Net Business Purchase And Sale,0.0,-68858000.0,,
Purchase Of Business,0.0,-68858000.0,,
Net PPE Purchase And Sale,-166924000.0,-125835000.0,-115882000.0,-437627000.0
Sale Of PPE,791000.0,1074000.0,1233000.0,279000.0
Purchase Of PPE,-167715000.0,-126909000.0,-117115000.0,-437906000.0
Capital Expenditure Reported,,,,-437906000.0
Operating Cash Flow,1363543000.0,1427728000.0,2156990000.0,900533000.0
Taxes Refund Paid,-395005000.0,-479031000.0,-314752000.0,-321785000.0
Change In Working Capital,-726693000.0,-364176000.0,231169000.0,-89247000.0
Change In Other Current Liabilities,405989000.0,133072000.0,118389000.0,290988000.0
Change In Other Current Assets,-28109000.0,-149007000.0,91913000.0,-173017000.0
Change In Payable,47409000.0,148623000.0,-48997000.0,43537000.0
Change In Receivables,-1195324000.0,-532432000.0,1927000.0,-286104000.0
Other Non Cash Items,-173795000.0,-135888000.0,-65450000.0,-16750000.0
Stock Based Compensation,146391000.0,54826000.0,6459000.0,8703000.0
Provisionand Write Offof Assets,93166000.0,189693000.0,306138000.0,225949000.0
Depreciation And Amortization,246691000.0,176302000.0,201023000.0,199110000.0
Amortization Cash Flow,35245000.0,,,
Depreciation,246691000.0,176302000.0,201023000.0,199110000.0
Gain Loss On Investment Securities,-23859000.0,-19738000.0,-16880000.0,-15909000.0
Net Foreign Currency Exchange Gain Loss,23784000.0,-27991000.0,-1371000.0,-36845000.0
Gain Loss On Sale Of PPE,58000.0,-805000.0,-1016000.0,-110000.0
Net Income From Continuing Operations,2172805000.0,2034536000.0,1811670000.0,947417000.0
