,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-29670.3,-948355.2,-117921.6
Tax Rate For Calcs,0.26244,0.2997,0.3978,0.1368
Normalized EBITDA,1762961000.0,1056024000.0,507258000.0,869705000.0
Total Unusual Items,,-99000.0,-2384000.0,-862000.0
Total Unusual Items Excluding Goodwill,,-99000.0,-2384000.0,-862000.0
Net Income From Continuing Operation Net Minority Interest,962954000.0,447016000.0,46325000.0,413835000.0
Reconciled Depreciation,298824000.0,239747000.0,228489000.0,236933000.0
Reconciled Cost Of Revenue,5605080000.0,3897018000.0,2730464000.0,3491947000.0
EBIT,1464137000.0,816178000.0,276385000.0,631910000.0
Net Interest Income,-158543000.0,-186510000.0,-173043000.0,-156979000.0
Interest Expense,158543000.0,177872000.0,199537000.0,152534000.0
Interest Income,,4843000.0,38466000.0,7284000.0
Normalized Income,962954000.0,447085329.7,47760644.8,414579078.4
Net Income From Continuing And Discontinued Operation,962954000.0,447016000.0,46325000.0,413835000.0
Total Expenses,9252158000.0,6163744000.0,4456086000.0,5415342000.0
Rent Expense Supplemental,,68663000.0,49545000.0,51595000.0
Diluted Average Shares,,7187908.0,7188000.0,7188000.0
Basic Average Shares,,7187908.0,7188000.0,7188000.0
Diluted EPS,,62.19,6.44,57.57
Basic EPS,,62.19,6.44,57.57
Diluted NI Availto Com Stockholders,962954000.0,447016000.0,46325000.0,413835000.0
Net Income Common Stockholders,962954000.0,447016000.0,46325000.0,413835000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,962954000.0,447016000.0,46325000.0,413835000.0
Minority Interests,-7000.0,-7000.0,49000.0,47000.0
Net Income Including Noncontrolling Interests,962954000.0,447009000.0,46276000.0,413788000.0
Net Income Continuous Operations,962954000.0,447009000.0,46276000.0,413788000.0
Tax Provision,342640000.0,191297000.0,30572000.0,65588000.0
Pretax Income,1305594000.0,638306000.0,76848000.0,479376000.0
Other Non Operating Income Expenses,137696000.0,33460000.0,87841000.0,55968000.0
Special Income Charges,,-2033000.0,-2648000.0,-2885000.0
Other Special Charges,,1251000.0,2122000.0,-153000.0
Write Off,,782000.0,526000.0,3038000.0
Net Non Operating Interest Income Expense,-158543000.0,-186510000.0,-173043000.0,-156979000.0
Total Other Finance Cost,,13481000.0,11972000.0,11729000.0
Interest Expense Non Operating,158543000.0,177872000.0,199537000.0,152534000.0
Interest Income Non Operating,,4843000.0,38466000.0,7284000.0
Operating Income,1326441000.0,791144000.0,163243000.0,560040000.0
Operating Expense,3647078000.0,2266726000.0,1725622000.0,1923395000.0
Other Operating Expenses,2407884000.0,825607000.0,634461000.0,784314000.0
Depreciation And Amortization In Income Statement,298824000.0,239747000.0,228489000.0,236933000.0
Depreciation Income Statement,298824000.0,239747000.0,228489000.0,236933000.0
Selling General And Administration,,487976000.0,309712000.0,243124000.0
Selling And Marketing Expense,,484893000.0,304847000.0,239945000.0
General And Administrative Expense,,3083000.0,4865000.0,3179000.0
Rent And Landing Fees,,68663000.0,49545000.0,51595000.0
Gross Profit,4973519000.0,3057870000.0,1888865000.0,2483435000.0
Cost Of Revenue,5605080000.0,3897018000.0,2730464000.0,3491947000.0
Total Revenue,10578599000.0,6954888000.0,4619329000.0,5975382000.0
Operating Revenue,10578599000.0,6954888000.0,4619329000.0,5975382000.0
Ordinary Shares Number,7187830.0,7187830.0,7187830.0,7187830.0
Share Issued,7187830.0,7187830.0,7187830.0,7187830.0
Net Debt,1727428000.0,1271211000.0,1181350000.0,1639018000.0
Total Debt,2908705000.0,1857126000.0,1577339000.0,1933255000.0
Tangible Book Value,3946286000.0,2964749000.0,2499688000.0,2456080000.0
Invested Capital,6017871000.0,4696260000.0,3944277000.0,4205504000.0
Working Capital,1220453000.0,846023000.0,97303000.0,-45557000.0
Net Tangible Assets,3946286000.0,2964749000.0,2499688000.0,2456080000.0
Capital Lease Obligations,863532000.0,134275000.0,143788000.0,198242000.0
Common Stock Equity,3972698000.0,2973409000.0,2510726000.0,2470491000.0
Total Capitalization,4569487000.0,3746462000.0,3082546000.0,2962641000.0
Total Equity Gross Minority Interest,3975799000.0,2976518000.0,2513842000.0,2473656000.0
Minority Interest,3101000.0,3109000.0,3116000.0,3165000.0
Stockholders Equity,3972698000.0,2973409000.0,2510726000.0,2470491000.0
Other Equity Interest,3900820000.0,2901531000.0,2438848000.0,
Fixed Assets Revaluation Reserve,,752417000.0,752417000.0,752417000.0
Retained Earnings,,1607985000.0,1160969000.0,1114644000.0
Additional Paid In Capital,,48728000.0,48728000.0,48728000.0
Capital Stock,71878000.0,71878000.0,71878000.0,71878000.0
Common Stock,71878000.0,71878000.0,71878000.0,71878000.0
Total Liabilities Net Minority Interest,4403212000.0,3256826000.0,3161035000.0,3266042000.0
Total Non Current Liabilities Net Minority Interest,1649245000.0,1077942000.0,836965000.0,881212000.0
Other Non Current Liabilities,47918000.0,52902000.0,55743000.0,60925000.0
Non Current Pension And Other Postretirement Benefit Plans,,39241000.0,25667000.0,19553000.0
Non Current Deferred Revenue,,52902000.0,55743000.0,60925000.0
Non Current Deferred Taxes Liabilities,176764000.0,116714000.0,80657000.0,158872000.0
Long Term Debt And Capital Lease Obligation,1376901000.0,869085000.0,674734000.0,639034000.0
Long Term Capital Lease Obligation,780112000.0,96032000.0,102914000.0,146884000.0
Long Term Debt,596789000.0,773053000.0,571820000.0,492150000.0
Long Term Provisions,47662000.0,39241000.0,25667000.0,
Current Liabilities,2753967000.0,2178884000.0,2324070000.0,2384830000.0
Other Current Liabilities,74872000.0,71785000.0,56548000.0,33767000.0
Current Debt And Capital Lease Obligation,1531804000.0,988041000.0,902605000.0,1294221000.0
Current Capital Lease Obligation,83420000.0,38243000.0,40874000.0,51358000.0
Current Debt,1448384000.0,949798000.0,861731000.0,1242863000.0
Pensionand Other Post Retirement Benefit Plans Current,,37367000.0,33429000.0,29813000.0
Current Provisions,46464000.0,37367000.0,33429000.0,
Payables,923530000.0,1040951000.0,1303991000.0,965719000.0
Other Payable,,62297000.0,84057000.0,88460000.0
Dividends Payable,,1605000.0,1862000.0,2182000.0
Total Tax Payable,26450000.0,151632000.0,110613000.0,25448000.0
Accounts Payable,897080000.0,825417000.0,1107459000.0,849629000.0
Total Assets,8379011000.0,6233344000.0,5674877000.0,5739698000.0
Total Non Current Assets,4404591000.0,3208437000.0,3253504000.0,3400425000.0
Other Non Current Assets,45883000.0,56278000.0,32756000.0,
Non Current Prepaid Assets,,85631000.0,61994000.0,111358000.0
Non Current Deferred Taxes Assets,,,13123000.0,
Investmentin Financial Assets,113217000.0,1849000.0,1284000.0,1235000.0
Held To Maturity Securities,,28000.0,28000.0,28000.0
Available For Sale Securities,113217000.0,200000.0,200000.0,200000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,1621000.0,1056000.0,1007000.0
Long Term Equity Investment,,4362000.0,4362000.0,4362000.0
Investments In Other Ventures Under Equity Method,,4362000.0,4362000.0,4362000.0
Investment Properties,1804000.0,1838000.0,1872000.0,1906000.0
Goodwill And Other Intangible Assets,26412000.0,8660000.0,11038000.0,14411000.0
Other Intangible Assets,19045000.0,8660000.0,11038000.0,14411000.0
Goodwill,7367000.0,,,
Net PPE,4199702000.0,3084395000.0,3157835000.0,3247162000.0
Accumulated Depreciation,,-2033231000.0,-1826881000.0,-1626557000.0
Gross PPE,4199702000.0,5117626000.0,4984716000.0,4873719000.0
Construction In Progress,195685000.0,27653000.0,52959000.0,86523000.0
Other Properties,4004017000.0,278000000.0,235241000.0,241632000.0
Machinery Furniture Equipment,,3308387000.0,3199238000.0,3078130000.0
Buildings And Improvements,,711779000.0,705471000.0,690468000.0
Land And Improvements,,791807000.0,791807000.0,776966000.0
Properties,,0.0,0.0,0.0
Current Assets,3974420000.0,3024907000.0,2421373000.0,2339273000.0
Other Current Assets,237494000.0,195215000.0,196243000.0,
