,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,51991133.755971,6338837.068252,-977575.582367
Tax Rate For Calcs,0.252586,0.263234,0.259013,0.26975
Normalized EBITDA,3508649000.0,2745508000.0,2363117000.0,2556040000.0
Total Unusual Items,0.0,197509000.0,24473000.0,-3624000.0
Total Unusual Items Excluding Goodwill,0.0,197509000.0,24473000.0,-3624000.0
Net Income From Continuing Operation Net Minority Interest,2281240000.0,1895268000.0,1534712000.0,1634817000.0
Reconciled Depreciation,391663000.0,362960000.0,290876000.0,300892000.0
Reconciled Cost Of Revenue,19300045000.0,11992623000.0,6130417000.0,8927386000.0
EBIT,3116986000.0,2580057000.0,2096714000.0,2251524000.0
Net Interest Income,-64807000.0,1290244000.0,1407150000.0,2026328000.0
Interest Expense,64807000.0,7641000.0,25540000.0,12814000.0
Interest Income,,1301900000.0,1526823000.0,2039684000.0
Normalized Income,2281240000.0,1749750133.755971,1516577837.068252,1637463424.417633
Net Income From Continuing And Discontinued Operation,2281240000.0,1895268000.0,1534712000.0,1634817000.0
Total Expenses,24512820000.0,16426283000.0,10803717000.0,14142774000.0
Rent Expense Supplemental,,58645000.0,79896000.0,72345000.0
Diluted Average Shares,,114517704.0,114552000.0,114552000.0
Basic Average Shares,,114517704.0,114552000.0,114552000.0
Diluted EPS,,16.55,13.4,14.27
Basic EPS,,16.55,13.4,14.27
Diluted NI Availto Com Stockholders,2281240000.0,1895268000.0,1534712000.0,1634817000.0
Net Income Common Stockholders,2281240000.0,1895268000.0,1534712000.0,1634817000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2281240000.0,1895268000.0,1534712000.0,1634817000.0
Net Income Including Noncontrolling Interests,2281240000.0,1895268000.0,1534712000.0,1634817000.0
Net Income Continuous Operations,2281240000.0,1895268000.0,1534712000.0,1634817000.0
Tax Provision,770939000.0,677148000.0,536462000.0,603893000.0
Pretax Income,3052179000.0,2572416000.0,2071174000.0,2238710000.0
Other Non Operating Income Expenses,2018355000.0,23004000.0,106981000.0,109289000.0
Special Income Charges,0.0,12218000.0,-101673000.0,-25808000.0
Other Special Charges,,-14999000.0,100135000.0,24692000.0
Write Off,,,,0.0
Impairment Of Capital Assets,,2781000.0,1538000.0,1116000.0
Net Non Operating Interest Income Expense,-64807000.0,1290244000.0,1407150000.0,2026328000.0
Total Other Finance Cost,,4015000.0,94133000.0,542000.0
Interest Expense Non Operating,64807000.0,7641000.0,25540000.0,12814000.0
Interest Income Non Operating,,1301900000.0,1526823000.0,2039684000.0
Operating Income,1098631000.0,1057169000.0,523923000.0,104258000.0
Operating Expense,5212775000.0,4433660000.0,4673300000.0,5215388000.0
Other Operating Expenses,1652005000.0,921223000.0,976339000.0,1067974000.0
Depreciation And Amortization In Income Statement,391663000.0,357101000.0,290876000.0,300892000.0
Amortization,,21886000.0,22028000.0,18336000.0
Depreciation Income Statement,391663000.0,335215000.0,268848000.0,282556000.0
Research And Development,,,50341000.0,58593000.0
Selling General And Administration,,285516000.0,662757000.0,832090000.0
Selling And Marketing Expense,,46716000.0,41614000.0,102182000.0
General And Administrative Expense,,238800000.0,621143000.0,729908000.0
Rent And Landing Fees,,58645000.0,79896000.0,72345000.0
Gross Profit,6311406000.0,5490829000.0,5197223000.0,5319646000.0
Cost Of Revenue,19300045000.0,11992623000.0,6130417000.0,8927386000.0
Total Revenue,25611451000.0,17483452000.0,11327640000.0,14247032000.0
Operating Revenue,25611451000.0,17483452000.0,11327640000.0,14247032000.0
Ordinary Shares Number,114552000.0,114552000.0,114552000.0,114552000.0
Share Issued,114552000.0,114552000.0,114552000.0,114552000.0
Net Debt,2871863000.0,,,
Total Debt,3121075000.0,112042000.0,36932000.0,49215000.0
Tangible Book Value,14042619000.0,12518038000.0,11318890000.0,10357754000.0
Invested Capital,17149893000.0,12578907000.0,11371176000.0,10402310000.0
Working Capital,6542532000.0,-4299592000.0,-710245000.0,5606506000.0
Net Tangible Assets,14042619000.0,12518038000.0,11318890000.0,10357754000.0
Capital Lease Obligations,109357000.0,112042000.0,36932000.0,49215000.0
Common Stock Equity,14138175000.0,12578907000.0,11371176000.0,10402310000.0
Total Capitalization,14138175000.0,12578907000.0,11371176000.0,10402310000.0
Total Equity Gross Minority Interest,14138175000.0,12578907000.0,11371176000.0,10402310000.0
Stockholders Equity,14138175000.0,12578907000.0,11371176000.0,10402310000.0
Other Equity Interest,12992655000.0,11433387000.0,,
Retained Earnings,,10734021000.0,9526290000.0,8557424000.0
Additional Paid In Capital,,92880000.0,92880000.0,92880000.0
Capital Stock,1145520000.0,1145520000.0,1145520000.0,1145520000.0
Common Stock,1145520000.0,1145520000.0,1145520000.0,1145520000.0
Total Liabilities Net Minority Interest,93621153000.0,63777027000.0,56460933000.0,43439157000.0
Total Non Current Liabilities Net Minority Interest,1212579000.0,1177802000.0,976120000.0,969129000.0
Non Current Pension And Other Postretirement Benefit Plans,,890743000.0,828666000.0,
Tradeand Other Payables Non Current,81736000.0,81892000.0,72278000.0,74374000.0
Non Current Deferred Taxes Liabilities,145190000.0,107813000.0,55087000.0,95378000.0
Long Term Debt And Capital Lease Obligation,92316000.0,97354000.0,20089000.0,33131000.0
Long Term Capital Lease Obligation,92316000.0,97354000.0,20089000.0,33131000.0
Long Term Provisions,893337000.0,890743000.0,828666000.0,766246000.0
Current Liabilities,92408574000.0,62599225000.0,55484813000.0,42470028000.0
Other Current Liabilities,77063711000.0,21951000.0,147706000.0,26121000.0
Current Debt And Capital Lease Obligation,3028759000.0,14688000.0,16843000.0,16084000.0
Current Capital Lease Obligation,17041000.0,14688000.0,16843000.0,16084000.0
Current Debt,3011718000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,,,,81356000.0
Current Provisions,287974000.0,1660627000.0,1619189000.0,1444534000.0
Payables,11738674000.0,4255247000.0,7933383000.0,5568981000.0
Other Payable,,137349000.0,106088000.0,101201000.0
Dividends Payable,,1015000.0,145000.0,
Accounts Payable,11738674000.0,4116883000.0,7827150000.0,5467780000.0
Total Assets,107759328000.0,76355934000.0,67832109000.0,53841467000.0
Total Non Current Assets,8808222000.0,18056301000.0,13057541000.0,5764933000.0
Other Non Current Assets,1634000.0,1078000.0,25430000.0,
Non Current Prepaid Assets,,77019000.0,102988000.0,318945000.0
Non Current Deferred Assets,,,72278000.0,74374000.0
Investmentin Financial Assets,1611644000.0,10686798000.0,6751145000.0,613552000.0
Available For Sale Securities,1611644000.0,10686754000.0,6751101000.0,613508000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,44000.0,44000.0,44000.0
Goodwill And Other Intangible Assets,95556000.0,60869000.0,52286000.0,44556000.0
Other Intangible Assets,95556000.0,60869000.0,52286000.0,44556000.0
Net PPE,5040953000.0,5042271000.0,4862714000.0,3507483000.0
Accumulated Depreciation,,-1715694000.0,-1433159000.0,-1166807000.0
Gross PPE,5040953000.0,6757965000.0,6295873000.0,4674290000.0
Construction In Progress,48445000.0,96598000.0,1512972000.0,515152000.0
Other Properties,4992508000.0,138138000.0,116056000.0,70600000.0
Machinery Furniture Equipment,,4786061000.0,2986083000.0,2750184000.0
Buildings And Improvements,,1148827000.0,1104869000.0,762461000.0
Land And Improvements,,588341000.0,575893000.0,575893000.0
Properties,,0.0,0.0,0.0
Current Assets,98951106000.0,58299633000.0,54774568000.0,48076534000.0
Other Current Assets,22007017000.0,16203632000.0,12602192000.0,
