,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-5122689.07563,353240.87178,0.0,Income Statement
1,Tax Rate For Calcs,0.248905,0.284594,0.294367,0.143532,Income Statement
2,Normalized EBITDA,999300000.0,874800000.0,478200000.0,356400000.0,Income Statement
3,Total Unusual Items,0.0,-18000000.0,1200000.0,,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-18000000.0,1200000.0,,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,583000000.0,510800000.0,249300000.0,181400000.0,Income Statement
6,Reconciled Depreciation,144700000.0,103300000.0,88400000.0,81000000.0,Income Statement
7,Reconciled Cost Of Revenue,2424800000.0,2539400000.0,1608000000.0,1504200000.0,Income Statement
8,EBIT,854600000.0,753500000.0,391000000.0,275400000.0,Income Statement
9,Net Interest Income,-78400000.0,-54300000.0,-41100000.0,-81600000.0,Income Statement
10,Interest Expense,78400000.0,39500000.0,37700000.0,63600000.0,Income Statement
11,Interest Income,,23100000.0,15700000.0,4500000.0,Income Statement
12,Normalized Income,583000000.0,523677310.92437,248453240.87178,181400000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,583000000.0,510800000.0,249300000.0,181400000.0,Income Statement
14,Total Expenses,4783000000.0,4028200000.0,2663100000.0,2527900000.0,Income Statement
15,Rent Expense Supplemental,,32100000.0,20900000.0,28900000.0,Income Statement
16,Diluted Average Shares,,24323810.0,24319000.0,24319000.0,Income Statement
17,Basic Average Shares,,24323810.0,24319000.0,24319000.0,Income Statement
18,Diluted EPS,,21.0,10.25,7.46,Income Statement
19,Basic EPS,,21.0,10.25,7.46,Income Statement
20,Diluted NI Availto Com Stockholders,583000000.0,510800000.0,249300000.0,181400000.0,Income Statement
21,Net Income Common Stockholders,583000000.0,510800000.0,249300000.0,181400000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,583000000.0,510800000.0,249300000.0,181400000.0,Income Statement
24,Minority Interests,0.0,,,,Income Statement
25,Net Income Including Noncontrolling Interests,583000000.0,510800000.0,249300000.0,181400000.0,Income Statement
26,Net Income Continuous Operations,583000000.0,510800000.0,249300000.0,181400000.0,Income Statement
27,Tax Provision,193200000.0,203200000.0,104000000.0,30400000.0,Income Statement
28,Pretax Income,776200000.0,714000000.0,353300000.0,211800000.0,Income Statement
29,Other Non Operating Income Expenses,55800000.0,7700000.0,4000000.0,6700000.0,Income Statement
30,Special Income Charges,0.0,0.0,1200000.0,,Income Statement
31,Other Special Charges,,-8400000.0,-1200000.0,,Income Statement
32,Net Non Operating Interest Income Expense,-78400000.0,-54300000.0,-41100000.0,-81600000.0,Income Statement
33,Total Other Finance Cost,,37900000.0,19100000.0,22500000.0,Income Statement
34,Interest Expense Non Operating,78400000.0,39500000.0,37700000.0,63600000.0,Income Statement
35,Interest Income Non Operating,,23100000.0,15700000.0,4500000.0,Income Statement
36,Operating Income,798800000.0,744100000.0,403100000.0,260000000.0,Income Statement
37,Operating Expense,2358200000.0,1488800000.0,1055100000.0,1023700000.0,Income Statement
38,Other Operating Expenses,1521200000.0,899500000.0,559500000.0,567600000.0,Income Statement
39,Depreciation And Amortization In Income Statement,144700000.0,101900000.0,88400000.0,79600000.0,Income Statement
40,Amortization,,1700000.0,1700000.0,1700000.0,Income Statement
41,Depreciation Income Statement,144700000.0,100200000.0,86700000.0,77900000.0,Income Statement
42,Selling General And Administration,,79300000.0,53500000.0,62100000.0,Income Statement
43,Selling And Marketing Expense,,19400000.0,20800000.0,28500000.0,Income Statement
44,General And Administrative Expense,,59900000.0,32700000.0,33600000.0,Income Statement
45,Rent And Landing Fees,,32100000.0,20900000.0,28900000.0,Income Statement
