,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,188591.082803,-37746.967641,-126776.267693
Tax Rate For Calcs,0.288058,0.241783,0.255047,0.190509
Normalized EBITDA,86061000.0,55387000.0,40956000.0,32274779.0
Total Unusual Items,0.0,780000.0,-148000.0,-665460.0
Total Unusual Items Excluding Goodwill,0.0,780000.0,-148000.0,-665460.0
Net Income From Continuing Operation Net Minority Interest,41512000.0,29760000.0,18118000.0,11354307.0
Reconciled Depreciation,18192000.0,12828000.0,13915000.0,14538283.0
Reconciled Cost Of Revenue,615297000.0,550839000.0,456599000.0,386686942.0
EBIT,67869000.0,43339000.0,26893000.0,17071036.0
Net Interest Income,-9589000.0,-4118000.0,-2448000.0,-2948256.0
Interest Expense,9589000.0,4089000.0,2572000.0,3044555.0
Interest Income,,126000.0,184000.0,174439.0
Normalized Income,41512000.0,29168591.082803,18228253.032359,11892990.732307
Net Income From Continuing And Discontinued Operation,41512000.0,29760000.0,18118000.0,11354307.0
Total Expenses,755540000.0,608637000.0,508011000.0,425601669.0
Rent Expense Supplemental,,843000.0,544000.0,319000.0
Diluted Average Shares,10075728.0,10088136.0,10087400.0,10087400.0
Basic Average Shares,10075728.0,10088136.0,10087400.0,10087400.0
Diluted EPS,4.12,2.95,1.73,1.125806
Basic EPS,4.12,2.95,1.73,1.125806
Diluted NI Availto Com Stockholders,41512000.0,29760000.0,18118000.0,11354307.0
Net Income Common Stockholders,41512000.0,29760000.0,18118000.0,11354307.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,41512000.0,29760000.0,18118000.0,11354307.0
Net Income Including Noncontrolling Interests,41512000.0,29760000.0,18118000.0,11354307.0
Net Income Discontinuous Operations,,,0.0,
Net Income Continuous Operations,41512000.0,29760000.0,18118000.0,11354307.0
Tax Provision,16788000.0,9490000.0,6203000.0,2672174.0
Pretax Income,58280000.0,39250000.0,24321000.0,14026481.0
Other Non Operating Income Expenses,23279000.0,3727000.0,2241000.0,3381273.0
Special Income Charges,0.0,113000.0,-300000.0,-680661.0
Other Special Charges,,-119000.0,-431000.0,-475826.0
Write Off,,6000.0,731000.0,1156487.0
Net Non Operating Interest Income Expense,-9589000.0,-4118000.0,-2448000.0,-2948256.0
Total Other Finance Cost,,155000.0,60000.0,78140.0
Interest Expense Non Operating,9589000.0,4089000.0,2572000.0,3044555.0
Interest Income Non Operating,,126000.0,184000.0,174439.0
Operating Income,44590000.0,38771000.0,24664000.0,14091317.0
Operating Expense,140243000.0,57798000.0,51412000.0,38914727.0
Other Operating Expenses,108333000.0,2248000.0,1652000.0,1237592.0
Depreciation And Amortization In Income Statement,18192000.0,12828000.0,13915000.0,14538283.0
Amortization,,14000.0,,
Depreciation Income Statement,18192000.0,12814000.0,13915000.0,14538283.0
Selling General And Administration,,29054000.0,21773000.0,12596648.0
Selling And Marketing Expense,,26294000.0,19714000.0,10658568.0
General And Administrative Expense,,2760000.0,2059000.0,1938080.0
Rent And Landing Fees,,843000.0,544000.0,319000.0
Gross Profit,184833000.0,96569000.0,76076000.0,53006044.0
Cost Of Revenue,615297000.0,550839000.0,456599000.0,386686942.0
Total Revenue,800130000.0,647408000.0,532675000.0,439692986.0
Operating Revenue,800130000.0,647408000.0,532675000.0,439692986.0
Ordinary Shares Number,10087400.0,10087400.0,10087400.0,10087400.0
Share Issued,10087400.0,10087400.0,10087400.0,10087400.0
Net Debt,110345000.0,72386000.0,37610000.0,24049046.0
Total Debt,115782000.0,76846000.0,41477000.0,26029427.0
Tangible Book Value,248389000.0,206807000.0,150838000.0,132738614.0
Invested Capital,364186000.0,283691000.0,192368000.0,158802897.0
Working Capital,124500000.0,95002000.0,78164000.0,61768931.0
Net Tangible Assets,248389000.0,206807000.0,150838000.0,132738614.0
Common Stock Equity,248404000.0,206845000.0,150891000.0,132773470.0
Total Capitalization,276714000.0,218580000.0,155896000.0,142718814.0
Total Equity Gross Minority Interest,248404000.0,206845000.0,150891000.0,132773470.0
Stockholders Equity,248404000.0,206845000.0,150891000.0,132773470.0
Other Equity Interest,147530000.0,105971000.0,,
Fixed Assets Revaluation Reserve,,61870000.0,32322000.0,32322487.0
Retained Earnings,,44063000.0,49785000.0,31666983.0
Additional Paid In Capital,,0.0,36244000.0,36244000.0
Capital Stock,100874000.0,100874000.0,32540000.0,32540000.0
Common Stock,100874000.0,100874000.0,32540000.0,32540000.0
Total Liabilities Net Minority Interest,161463000.0,166310000.0,72051000.0,63810587.0
Total Non Current Liabilities Net Minority Interest,29497000.0,12489000.0,5850000.0,10526873.0
Non Current Pension And Other Postretirement Benefit Plans,,754000.0,845000.0,581529.0
Non Current Deferred Taxes Liabilities,379000.0,0.0,0.0,0.0
Long Term Debt And Capital Lease Obligation,28310000.0,11735000.0,5005000.0,9945344.0
Long Term Debt,28310000.0,11735000.0,5005000.0,9945344.0
Long Term Provisions,808000.0,754000.0,845000.0,
Current Liabilities,131966000.0,153821000.0,66201000.0,53283714.0
Other Current Liabilities,4707000.0,4732000.0,6252000.0,
Current Deferred Taxes Liabilities,,,,3726436.0
Current Debt And Capital Lease Obligation,87472000.0,65111000.0,36472000.0,16084083.0
Current Debt,87472000.0,65111000.0,36472000.0,16084083.0
Pensionand Other Post Retirement Benefit Plans Current,,,,31087.0
Current Provisions,111000.0,97000.0,81000.0,
Payables,38213000.0,84560000.0,27718000.0,30528093.0
Other Payable,,1982000.0,4322000.0,2860136.0
Total Tax Payable,1397000.0,3429000.0,,
Accounts Payable,36816000.0,79149000.0,23396000.0,27667957.0
Total Assets,409867000.0,373155000.0,222942000.0,196584057.0
Total Non Current Assets,153401000.0,124332000.0,78577000.0,81531412.0
Other Non Current Assets,2776000.0,2757000.0,2765000.0,
Non Current Prepaid Assets,,2757000.0,2765000.0,10417.0
Non Current Deferred Taxes Assets,0.0,67000.0,375000.0,64264.0
Investmentin Financial Assets,0.0,0.0,,
Goodwill And Other Intangible Assets,15000.0,38000.0,53000.0,34856.0
Other Intangible Assets,15000.0,38000.0,53000.0,34856.0
Net PPE,150610000.0,121470000.0,75384000.0,81421875.0
Accumulated Depreciation,,-22939000.0,-78742000.0,-67107168.0
Gross PPE,150610000.0,144409000.0,154126000.0,148529043.0
Construction In Progress,4418000.0,0.0,,
Other Properties,146192000.0,35768000.0,64715000.0,59089675.0
Machinery Furniture Equipment,,36864000.0,51514000.0,51542711.0
Buildings And Improvements,,12112000.0,3784000.0,3783777.0
Land And Improvements,,59665000.0,34113000.0,34112880.0
Properties,,0.0,0.0,0.0
Current Assets,256466000.0,248823000.0,144365000.0,115052645.0
Other Current Assets,3246000.0,1000.0,7922000.0,
Prepaid Assets,,1776000.0,4951000.0,10928850.0
Inventory,64071000.0,50494000.0,16923000.0,14435499.0
Finished Goods,,9452000.0,5916000.0,7539414.0
Raw Materials,,41042000.0,11007000.0,6896085.0
Other Receivables,,,,2741727.0
Taxes Receivable,0.0,781000.0,2971000.0,85334.0
Accounts Receivable,166446000.0,186437000.0,107853000.0,81167913.0
Cash Cash Equivalents And Short Term Investments,22703000.0,9334000.0,11667000.0,5693322.0
Other Short Term Investments,17266000.0,4874000.0,7800000.0,3712941.0
Cash And Cash Equivalents,5437000.0,4460000.0,3867000.0,1980381.0
Cash Equivalents,,0.0,101000.0,
Cash Financial,,4460000.0,3766000.0,1980381.0
Free Cash Flow,-24896000.0,-37750000.0,-7574000.0,5420007.0
Repayment Of Debt,-912988000.0,-622062000.0,-410635000.0,-298260213.0
Issuance Of Debt,951925000.0,657431000.0,426083000.0,290045386.0
Issuance Of Capital Stock,,14178000.0,,0.0
Capital Expenditure,-53856000.0,-31923000.0,-8363000.0,-16940902.0
End Cash Position,5437000.0,4460000.0,3867000.0,1980381.0
Other Cash Adjustment Outside Changein Cash,,1000.0,-1000.0,
Beginning Cash Position,4460000.0,3867000.0,1980000.0,5121216.0
Changes In Cash,977000.0,593000.0,1887000.0,-3140835.0
Financing Cash Flow,29348000.0,31222000.0,12811000.0,-11317165.0
Interest Paid Cff,-9589000.0,-4147000.0,-2637000.0,-3102338.0
Net Common Stock Issuance,,14178000.0,,0.0
Common Stock Issuance,,14178000.0,,0.0
Net Issuance Payments Of Debt,38937000.0,35369000.0,15448000.0,-8214827.0
Net Short Term Debt Issuance,22584000.0,27948000.0,16487000.0,-5999443.0
Short Term Debt Payments,-905880000.0,-615305000.0,-406946000.0,-294444829.0
Short Term Debt Issuance,928464000.0,643253000.0,423433000.0,288445386.0
Net Long Term Debt Issuance,16353000.0,7421000.0,-1039000.0,-2215384.0
Long Term Debt Payments,-7108000.0,-6757000.0,-3689000.0,-3815384.0
Long Term Debt Issuance,23461000.0,14178000.0,2650000.0,1600000.0
Investing Cash Flow,-57331000.0,-24802000.0,-11713000.0,-14184579.0
Interest Received Cfi,,,0.0,174439.0
Net Investment Purchase And Sale,-6900000.0,4871000.0,-3900000.0,-2269116.0
Sale Of Investment,0.0,8471000.0,4352000.0,7330884.0
Purchase Of Investment,-6900000.0,-3600000.0,-8252000.0,-9600000.0
Net PPE Purchase And Sale,-50431000.0,-29673000.0,-7813000.0,-12089902.0
Sale Of PPE,3425000.0,2250000.0,550000.0,4851000.0
Purchase Of PPE,-53856000.0,-31923000.0,-8363000.0,-16940902.0
Operating Cash Flow,28960000.0,-5827000.0,789000.0,22360909.0
Taxes Refund Paid,-18589000.0,-5460000.0,-7010000.0,-3900000.0
Change In Working Capital,-41656000.0,-56041000.0,-33141000.0,-5897145.0
Change In Other Current Liabilities,135000.0,-217000.0,511000.0,74717.0
Change In Other Current Assets,-1693000.0,650000.0,-150000.0,470514.0
Change In Payable,-42333000.0,55754000.0,-4272000.0,-5879111.0
Change In Inventory,-13578000.0,-33570000.0,-2488000.0,-1109018.0
Change In Receivables,15745000.0,-78583000.0,-27055000.0,541223.0
Other Non Cash Items,9917000.0,4384000.0,2591000.0,2927899.0
Provisionand Write Offof Assets,3481000.0,,,
Depreciation And Amortization,18192000.0,12828000.0,13915000.0,14538283.0
Depreciation,18192000.0,12828000.0,13915000.0,14538283.0
Gain Loss On Investment Securities,,-669000.0,-618000.0,-15270.0
Gain Loss On Sale Of PPE,-1428000.0,-119000.0,-431000.0,-475826.0
Net Income From Continuing Operations,58280000.0,39250000.0,24321000.0,14026481.0
