,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,530037935.042294,267966154.083919,355736581.956164,Income Statement
1,Tax Rate For Calcs,0.238487,0.257926,0.25114,0.240851,Income Statement
2,Normalized EBITDA,66646000000.0,33141000000.0,28918000000.0,22089000000.0,Income Statement
3,Total Unusual Items,,2055000000.0,1067000000.0,1477000000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,2055000000.0,1067000000.0,1477000000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,44083000000.0,22968000000.0,19361000000.0,15201000000.0,Income Statement
6,Reconciled Depreciation,7227000000.0,3549000000.0,3325000000.0,2730000000.0,Income Statement
7,Reconciled Cost Of Revenue,208799000000.0,99181000000.0,75943000000.0,65766000000.0,Income Statement
8,EBIT,59419000000.0,31647000000.0,26660000000.0,20836000000.0,Income Statement
9,Net Interest Income,-1504000000.0,-335000000.0,-626000000.0,-762000000.0,Income Statement
10,Interest Expense,1504000000.0,673000000.0,778000000.0,807000000.0,Income Statement
11,Interest Income,,393000000.0,162000000.0,64000000.0,Income Statement
12,Normalized Income,44083000000.0,21443037935.042294,18561966154.08392,14079736581.956163,Income Statement
13,Net Income From Continuing And Discontinued Operation,44083000000.0,22968000000.0,19361000000.0,15201000000.0,Income Statement
14,Total Expenses,277980000000.0,129574000000.0,99641000000.0,91134000000.0,Income Statement
15,Rent Expense Supplemental,,1018000000.0,859000000.0,730000000.0,Income Statement
16,Diluted Average Shares,296197003.0,175270156.0,174460220.0,175508270.0,Income Statement
17,Basic Average Shares,295720131.0,175270156.0,174460220.0,173823653.0,Income Statement
18,Diluted EPS,148.83,133.35,110.26,86.61,Income Statement
19,Basic EPS,149.07,133.671,110.98,87.45,Income Statement
20,Diluted NI Availto Com Stockholders,44083000000.0,22968000000.0,19361000000.0,15201000000.0,Income Statement
21,Net Income Common Stockholders,44083000000.0,22968000000.0,19361000000.0,15201000000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,44083000000.0,22968000000.0,19361000000.0,15201000000.0,Income Statement
24,Minority Interests,-20000000.0,-17000000.0,-21000000.0,-4000000.0,Income Statement
25,Net Income Including Noncontrolling Interests,44103000000.0,22985000000.0,19382000000.0,15205000000.0,Income Statement
26,Net Income Continuous Operations,44103000000.0,22985000000.0,19382000000.0,15205000000.0,Income Statement
27,Tax Provision,13812000000.0,7989000000.0,6500000000.0,4824000000.0,Income Statement
28,Pretax Income,57915000000.0,30974000000.0,25882000000.0,20029000000.0,Income Statement
29,Other Non Operating Income Expenses,5569000000.0,211000000.0,407000000.0,122000000.0,Income Statement
30,Special Income Charges,,-78000000.0,440000000.0,-89000000.0,Income Statement
31,Write Off,,78000000.0,131000000.0,89000000.0,Income Statement
32,Restructuring And Mergern Acquisition,,,-571000000.0,,Income Statement
33,Net Non Operating Interest Income Expense,-1504000000.0,-335000000.0,-626000000.0,-762000000.0,Income Statement
34,Total Other Finance Cost,,55000000.0,10000000.0,19000000.0,Income Statement
35,Interest Expense Non Operating,1504000000.0,673000000.0,778000000.0,807000000.0,Income Statement
36,Interest Income Non Operating,,393000000.0,162000000.0,64000000.0,Income Statement
37,Operating Income,53850000000.0,27113000000.0,24057000000.0,17652000000.0,Income Statement
38,Operating Expense,69181000000.0,30393000000.0,23698000000.0,25368000000.0,Income Statement
39,Other Operating Expenses,61954000000.0,3914000000.0,3002000000.0,6450000000.0,Income Statement
40,Depreciation And Amortization In Income Statement,7227000000.0,3549000000.0,3325000000.0,2730000000.0,Income Statement
41,Amortization,,950000000.0,778000000.0,750000000.0,Income Statement
42,Depreciation Income Statement,7227000000.0,2599000000.0,2547000000.0,1980000000.0,Income Statement
43,Selling General And Administration,,16324000000.0,11987000000.0,11210000000.0,Income Statement
44,Selling And Marketing Expense,,274000000.0,124000000.0,304000000.0,Income Statement
45,General And Administrative Expense,,16050000000.0,11863000000.0,10906000000.0,Income Statement
46,Rent And Landing Fees,,1018000000.0,859000000.0,730000000.0,Income Statement
47,Gross Profit,123031000000.0,57506000000.0,47755000000.0,43020000000.0,Income Statement
48,Cost Of Revenue,208799000000.0,99181000000.0,75943000000.0,65766000000.0,Income Statement
49,Total Revenue,331830000000.0,156687000000.0,123698000000.0,108786000000.0,Income Statement
50,Operating Revenue,331830000000.0,156687000000.0,123698000000.0,108786000000.0,Income Statement
0,Ordinary Shares Number,295822779.0,175270156.0,174750608.0,174126769.0,Balance Sheet
1,Share Issued,295822779.0,175270156.0,174750608.0,174126769.0,Balance Sheet
2,Total Debt,15412000000.0,8355000000.0,7983000000.0,9119000000.0,Balance Sheet
3,Tangible Book Value,150469000000.0,78089000000.0,63793000000.0,46356000000.0,Balance Sheet
4,Invested Capital,167174000000.0,88665000000.0,73448000000.0,54360000000.0,Balance Sheet
