,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,574226.247601,0.0,0.0,Income Statement
1,Tax Rate For Calcs,0.254685,0.028011,0.0,0.0,Income Statement
2,Normalized EBITDA,3364400000.0,2584100000.0,1251700000.0,-217800000.0,Income Statement
3,Total Unusual Items,,20500000.0,-4700000.0,1300000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,20500000.0,-4700000.0,1300000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,1853300000.0,1620500000.0,28700000.0,-1348800000.0,Income Statement
6,Reconciled Depreciation,95900000.0,94600000.0,311400000.0,263800000.0,Income Statement
7,Reconciled Cost Of Revenue,25442600000.0,14983800000.0,9453100000.0,10794000000.0,Income Statement
8,EBIT,3268500000.0,2510000000.0,935600000.0,-480300000.0,Income Statement
9,Net Interest Income,-781900000.0,-973400000.0,-1056300000.0,-985300000.0,Income Statement
10,Interest Expense,781900000.0,842800000.0,906900000.0,868500000.0,Income Statement
11,Interest Income,,22000000.0,20500000.0,36800000.0,Income Statement
12,Normalized Income,1853300000.0,1600574226.247601,33400000.0,-1350100000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,1853300000.0,1620500000.0,28700000.0,-1348800000.0,Income Statement
14,Total Expenses,31345500000.0,839300000.0,2799300000.0,3740100000.0,Income Statement
15,Rent Expense Supplemental,,15500000.0,17700000.0,30800000.0,Income Statement
16,Diluted Average Shares,,161091270.0,161101300.0,161101300.0,Income Statement
17,Basic Average Shares,,161091270.0,161101300.0,161101300.0,Income Statement
18,Diluted EPS,,10.08,0.18,-7.78,Income Statement
19,Basic EPS,,10.08,0.18,-7.78,Income Statement
20,Diluted NI Availto Com Stockholders,1853300000.0,1620500000.0,28700000.0,-1348800000.0,Income Statement
21,Net Income Common Stockholders,1853300000.0,1620500000.0,28700000.0,-1348800000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,1853300000.0,1620500000.0,28700000.0,-1348800000.0,Income Statement
24,Net Income Including Noncontrolling Interests,1853300000.0,1620500000.0,28700000.0,-1348800000.0,Income Statement
25,Net Income Continuous Operations,1853300000.0,1620500000.0,28700000.0,-1348800000.0,Income Statement
26,Tax Provision,633300000.0,46700000.0,0.0,0.0,Income Statement
27,Pretax Income,2486600000.0,1667200000.0,28700000.0,-1348800000.0,Income Statement
28,Other Non Operating Income Expenses,143100000.0,83800000.0,48000000.0,37300000.0,Income Statement
29,Special Income Charges,,20500000.0,-4700000.0,1300000.0,Income Statement
30,Other Special Charges,,-20500000.0,4700000.0,-1300000.0,Income Statement
31,Impairment Of Capital Assets,,,,0.0,Income Statement
32,Net Non Operating Interest Income Expense,-781900000.0,-973400000.0,-1056300000.0,-985300000.0,Income Statement
33,Total Other Finance Cost,,152600000.0,169900000.0,153600000.0,Income Statement
34,Interest Expense Non Operating,781900000.0,842800000.0,906900000.0,868500000.0,Income Statement
35,Interest Income Non Operating,,22000000.0,20500000.0,36800000.0,Income Statement
36,Operating Income,3125400000.0,2546800000.0,1017700000.0,-404600000.0,Income Statement
37,Operating Expense,5902900000.0,-14144500000.0,-6653800000.0,-7053900000.0,Income Statement
38,Other Operating Expenses,4751000000.0,4216200000.0,3383100000.0,974100000.0,Income Statement
39,Depreciation And Amortization In Income Statement,95900000.0,94500000.0,311400000.0,263800000.0,Income Statement
40,Depreciation Income Statement,95900000.0,94500000.0,311400000.0,263800000.0,Income Statement
41,Selling General And Administration,,106800000.0,94500000.0,109700000.0,Income Statement
42,Selling And Marketing Expense,,19100000.0,4000000.0,20700000.0,Income Statement
