,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,0.0,15933600.0,Income Statement
1,Tax Rate For Calcs,0.0,0.0,0.0,0.3,Income Statement
2,Normalized EBITDA,146396000.0,23286000.0,120056000.0,171041000.0,Income Statement
3,Total Unusual Items,0.0,-73000.0,-1491000.0,53112000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-73000.0,-1491000.0,53112000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,70929000.0,-49223000.0,34330000.0,210556000.0,Income Statement
6,Reconciled Depreciation,61095000.0,66507000.0,76783000.0,89608000.0,Income Statement
7,Reconciled Cost Of Revenue,1277294000.0,1068120000.0,851903000.0,734139000.0,Income Statement
8,EBIT,85301000.0,-43294000.0,41782000.0,134545000.0,Income Statement
9,Net Interest Income,-14372000.0,-3010000.0,-6889000.0,-28400000.0,Income Statement
10,Interest Expense,14372000.0,5929000.0,7452000.0,27440000.0,Income Statement
11,Interest Income,,3552000.0,1927000.0,1212000.0,Income Statement
12,Normalized Income,70929000.0,-49150000.0,35821000.0,173377600.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,70929000.0,-49223000.0,34330000.0,210556000.0,Income Statement
14,Total Expenses,1863191000.0,1547168000.0,1308339000.0,1207564000.0,Income Statement
15,Diluted Average Shares,63468005.0,63106410.0,63468005.0,63468005.0,Income Statement
16,Basic Average Shares,63468005.0,63106410.0,63468005.0,63468005.0,Income Statement
17,Diluted EPS,0.79,-0.78,0.54,3.32,Income Statement
18,Basic EPS,0.79,-0.78,0.54,3.32,Income Statement
19,Diluted NI Availto Com Stockholders,70929000.0,-49223000.0,34330000.0,210556000.0,Income Statement
20,Net Income Common Stockholders,70929000.0,-49223000.0,34330000.0,210556000.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
22,Net Income,70929000.0,-49223000.0,34330000.0,210556000.0,Income Statement
23,Net Income Including Noncontrolling Interests,70929000.0,-49223000.0,34330000.0,210556000.0,Income Statement
24,Net Income Discontinuous Operations,0.0,0.0,0.0,,Income Statement
25,Net Income Continuous Operations,70929000.0,-49223000.0,34330000.0,210556000.0,Income Statement
26,Tax Provision,0.0,0.0,0.0,-103451000.0,Income Statement
27,Pretax Income,70929000.0,-49223000.0,34330000.0,107105000.0,Income Statement
28,Other Non Operating Income Expenses,1248000.0,425000.0,75000.0,193000.0,Income Statement
29,Special Income Charges,0.0,-77000.0,-1506000.0,53112000.0,Income Statement
30,Other Special Charges,,77000.0,1476000.0,-53446000.0,Income Statement
31,Write Off,,0.0,30000.0,334000.0,Income Statement
32,Net Non Operating Interest Income Expense,-14372000.0,-3010000.0,-6889000.0,-28400000.0,Income Statement
33,Total Other Finance Cost,,633000.0,1364000.0,2172000.0,Income Statement
34,Interest Expense Non Operating,14372000.0,5929000.0,7452000.0,27440000.0,Income Statement
35,Interest Income Non Operating,,3552000.0,1927000.0,1212000.0,Income Statement
36,Operating Income,84053000.0,-53728000.0,39362000.0,82200000.0,Income Statement
37,Operating Expense,585897000.0,479048000.0,456436000.0,473425000.0,Income Statement
38,Other Operating Expenses,373981000.0,169157000.0,155875000.0,165316000.0,Income Statement
39,Depreciation And Amortization In Income Statement,61095000.0,66507000.0,76783000.0,89608000.0,Income Statement
40,Amortization,,82000.0,222000.0,890000.0,Income Statement
41,Depreciation Income Statement,61095000.0,66425000.0,76561000.0,88718000.0,Income Statement
42,Selling General And Administration,,87119000.0,76680000.0,84386000.0,Income Statement
43,Selling And Marketing Expense,,68504000.0,58165000.0,61996000.0,Income Statement
44,General And Administrative Expense,,18615000.0,18515000.0,22390000.0,Income Statement
45,Gross Profit,669950000.0,425320000.0,495798000.0,555625000.0,Income Statement
46,Cost Of Revenue,1277294000.0,1068120000.0,851903000.0,734139000.0,Income Statement
47,Total Revenue,1947244000.0,1493440000.0,1347701000.0,1289764000.0,Income Statement
48,Operating Revenue,1947244000.0,1493440000.0,1347701000.0,1289764000.0,Income Statement
0,Ordinary Shares Number,63468005.0,63468005.0,63468005.0,63468005.0,Balance Sheet
1,Share Issued,63468005.0,63468005.0,63468005.0,63468005.0,Balance Sheet
2,Net Debt,814768000.0,724708000.0,628881000.0,704346000.0,Balance Sheet
3,Total Debt,822684000.0,726118000.0,629724000.0,706777000.0,Balance Sheet
4,Tangible Book Value,297382000.0,234972000.0,282479000.0,246224000.0,Balance Sheet
5,Invested Capital,1120096000.0,961042000.0,911824000.0,952357000.0,Balance Sheet
6,Working Capital,455684000.0,350991000.0,343143000.0,240999000.0,Balance Sheet
7,Net Tangible Assets,297382000.0,234972000.0,282479000.0,246224000.0,Balance Sheet
8,Capital Lease Obligations,0.0,138000.0,527000.0,881000.0,Balance Sheet
9,Common Stock Equity,297412000.0,235062000.0,282627000.0,246461000.0,Balance Sheet
10,Total Capitalization,981265000.0,852248000.0,899813000.0,863647000.0,Balance Sheet
11,Total Equity Gross Minority Interest,297412000.0,235062000.0,282627000.0,246461000.0,Balance Sheet
12,Stockholders Equity,297412000.0,235062000.0,282627000.0,246461000.0,Balance Sheet
13,Other Equity Interest,-20191000.0,3956000.0,3956000.0,3956000.0,Balance Sheet
14,Retained Earnings,,-2996645000.0,-2949080000.0,-2985246000.0,Balance Sheet
15,Additional Paid In Capital,,2718361000.0,2718361000.0,2718361000.0,Balance Sheet
16,Capital Stock,317603000.0,317603000.0,317603000.0,317603000.0,Balance Sheet
17,Common Stock,317603000.0,317603000.0,317603000.0,317603000.0,Balance Sheet
18,Total Liabilities Net Minority Interest,1037326000.0,1009921000.0,875227000.0,961770000.0,Balance Sheet
19,Total Non Current Liabilities Net Minority Interest,699884000.0,699950000.0,700156000.0,700530000.0,Balance Sheet
20,Other Non Current Liabilities,,327000.0,395000.0,380000.0,Balance Sheet
21,Preferred Securities Outside Stock Equity,,66667000.0,66667000.0,66667000.0,Balance Sheet
22,Non Current Deferred Taxes Liabilities,,1020000.0,1020000.0,1020000.0,Balance Sheet
23,Long Term Debt And Capital Lease Obligation,683853000.0,617186000.0,617324000.0,617713000.0,Balance Sheet
24,Long Term Capital Lease Obligation,,0.0,138000.0,527000.0,Balance Sheet
25,Long Term Debt,683853000.0,617186000.0,617186000.0,617186000.0,Balance Sheet
26,Long Term Provisions,,14750000.0,14750000.0,14750000.0,Balance Sheet
27,Current Liabilities,337442000.0,309971000.0,175071000.0,261240000.0,Balance Sheet
28,Other Current Liabilities,27082000.0,6096000.0,5553000.0,3635000.0,Balance Sheet
29,Current Debt And Capital Lease Obligation,138831000.0,108932000.0,12400000.0,89064000.0,Balance Sheet
30,Current Capital Lease Obligation,0.0,138000.0,389000.0,354000.0,Balance Sheet
31,Current Debt,138831000.0,108794000.0,12011000.0,88710000.0,Balance Sheet
32,Pensionand Other Post Retirement Benefit Plans Current,,1092000.0,1911000.0,1729000.0,Balance Sheet
33,Current Provisions,15443000.0,14540000.0,13922000.0,14333000.0,Balance Sheet
34,Payables,140744000.0,143966000.0,136489000.0,134266000.0,Balance Sheet
35,Other Payable,,14478000.0,16131000.0,15902000.0,Balance Sheet
36,Accounts Payable,140744000.0,129488000.0,120358000.0,118364000.0,Balance Sheet
37,Total Assets,1334738000.0,1244983000.0,1157854000.0,1208231000.0,Balance Sheet
38,Total Non Current Assets,541612000.0,584021000.0,639640000.0,705992000.0,Balance Sheet
39,Other Non Current Assets,23892000.0,6619000.0,4094000.0,,Balance Sheet
40,Non Current Prepaid Assets,,7092000.0,4745000.0,4424000.0,Balance Sheet
41,Investmentin Financial Assets,403000.0,2048000.0,31000.0,15000.0,Balance Sheet
42,Available For Sale Securities,403000.0,2014000.0,685000.0,,Balance Sheet
43,Financial Assets Designatedas Fair Value Through Profitor Loss Total,,34000.0,31000.0,15000.0,Balance Sheet
44,Long Term Equity Investment,,0.0,0.0,0.0,Balance Sheet
45,Investmentsin Subsidiariesat Cost,,0.0,0.0,0.0,Balance Sheet
46,Goodwill And Other Intangible Assets,30000.0,90000.0,148000.0,237000.0,Balance Sheet
47,Other Intangible Assets,,90000.0,148000.0,237000.0,Balance Sheet
48,Net PPE,497789000.0,539512000.0,602688000.0,669962000.0,Balance Sheet
49,Accumulated Depreciation,,-3943072000.0,-3892922000.0,-3830186000.0,Balance Sheet
50,Gross PPE,497789000.0,4482584000.0,4495610000.0,4500148000.0,Balance Sheet
51,Construction In Progress,2550000.0,,,,Balance Sheet
52,Other Properties,495239000.0,52814000.0,53055000.0,53900000.0,Balance Sheet
53,Machinery Furniture Equipment,,4139039000.0,4151824000.0,4157351000.0,Balance Sheet
54,Buildings And Improvements,,279145000.0,279145000.0,277311000.0,Balance Sheet
55,Land And Improvements,,11586000.0,11586000.0,11586000.0,Balance Sheet
56,Properties,,0.0,0.0,0.0,Balance Sheet
57,Current Assets,793126000.0,660962000.0,518214000.0,502239000.0,Balance Sheet
58,Other Current Assets,31841000.0,31255000.0,16348000.0,,Balance Sheet
59,Assets Held For Sale Current,24735000.0,24735000.0,24735000.0,24735000.0,Balance Sheet
60,Restricted Cash,,0.0,23418000.0,21000000.0,Balance Sheet
61,Prepaid Assets,,27465000.0,15314000.0,10134000.0,Balance Sheet
62,Inventory,350048000.0,324494000.0,214373000.0,249884000.0,Balance Sheet
63,Other Inventories,,1165000.0,1273000.0,1397000.0,Balance Sheet
64,Finished Goods,,72429000.0,42629000.0,80149000.0,Balance Sheet
65,Work In Process,,121813000.0,69994000.0,70817000.0,Balance Sheet
66,Raw Materials,,129087000.0,100477000.0,97521000.0,Balance Sheet
67,Other Receivables,,4055000.0,6931000.0,9774000.0,Balance Sheet
68,Accounts Receivable,376418000.0,278941000.0,233127000.0,185162000.0,Balance Sheet
69,Allowance For Doubtful Accounts Receivable,,-21841000.0,-21941000.0,-21517000.0,Balance Sheet
70,Gross Accounts Receivable,,300782000.0,255068000.0,206679000.0,Balance Sheet
71,Cash Cash Equivalents And Short Term Investments,10084000.0,1272000.0,316000.0,1550000.0,Balance Sheet
72,Other Short Term Investments,2168000.0,75000.0,29315000.0,,Balance Sheet
73,Cash And Cash Equivalents,7916000.0,1272000.0,316000.0,1550000.0,Balance Sheet
74,Cash Financial,,1272000.0,316000.0,1550000.0,Balance Sheet
0,Free Cash Flow,-9029000.0,-112373000.0,-3606000.0,137444000.0,Cash Flow
1,Repayment Of Debt,,,0.0,-249609000.0,Cash Flow
2,Issuance Of Debt,30037000.0,96783000.0,11531000.0,0.0,Cash Flow
