,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-588483.208775,-4501586.664673,46963.463834,Income Statement
1,Tax Rate For Calcs,0.246988,0.195444,0.255076,0.330729,Income Statement
2,Total Unusual Items,0.0,-3011000.0,-17648000.0,142000.0,Income Statement
3,Total Unusual Items Excluding Goodwill,0.0,-3011000.0,-17648000.0,142000.0,Income Statement
4,Net Income From Continuing Operation Net Minority Interest,9195400000.0,-1661470000.0,5294677000.0,5001821000.0,Income Statement
5,Reconciled Depreciation,2130900000.0,1801621000.0,1696089000.0,1458692000.0,Income Statement
6,Net Interest Income,48709400000.0,42966142000.0,41364151000.0,38939165000.0,Income Statement
7,Interest Expense,46786200000.0,41482436000.0,44249850000.0,48847380000.0,Income Statement
8,Interest Income,95495600000.0,84448578000.0,85614001000.0,87786545000.0,Income Statement
9,Normalized Income,9195400000.0,-1659047483.208775,5307823413.335327,5001725963.463834,Income Statement
10,Net Income From Continuing And Discontinued Operation,9195400000.0,-1661470000.0,5294677000.0,5001821000.0,Income Statement
11,Diluted Average Shares,,599819495.0,547060678.0,455409508.0,Income Statement
12,Basic Average Shares,,599819495.0,542966844.0,453043538.0,Income Statement
13,Diluted EPS,,-2.77,9.68,10.98,Income Statement
14,Basic EPS,,-2.77,9.75,11.04,Income Statement
15,Diluted NI Availto Com Stockholders,9195400000.0,-1661470000.0,5294677000.0,5001821000.0,Income Statement
16,Net Income Common Stockholders,9195400000.0,-1661470000.0,5294677000.0,5001821000.0,Income Statement
17,Net Income,9195400000.0,-1661470000.0,5294677000.0,5001821000.0,Income Statement
18,Minority Interests,0.0,0.0,0.0,0.0,Income Statement
19,Net Income Including Noncontrolling Interests,9195400000.0,-1661437000.0,5294677000.0,5001799000.0,Income Statement
20,Net Income Extraordinary,0.0,0.0,0.0,,Income Statement
21,Net Income Continuous Operations,9195400000.0,-1661437000.0,5294677000.0,5001799000.0,Income Statement
22,Tax Provision,3016100000.0,-403600000.0,1813000000.0,2471700000.0,Income Statement
23,Pretax Income,12211500000.0,-2065037000.0,7107677000.0,7473499000.0,Income Statement
24,Special Income Charges,0.0,-3011000.0,-17648000.0,142000.0,Income Statement
25,Other Special Charges,,3011000.0,17648000.0,-142000.0,Income Statement
