,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-263523283.275101,542573803.983439,-464570733.418165,-87103800.0
Tax Rate For Calcs,0.366005,0.172497,0.375116,0.3
Normalized EBITDA,21050989000.0,19085714000.0,17525533000.0,15880967000.0
Total Unusual Items,-720000000.0,3145407000.0,-1238471000.0,-290346000.0
Total Unusual Items Excluding Goodwill,-720000000.0,3145407000.0,-1238471000.0,-290346000.0
Net Income From Continuing Operation Net Minority Interest,3713865000.0,7785610000.0,2762224000.0,1653150000.0
Reconciled Depreciation,3410834000.0,3382300000.0,2758683000.0,2997826000.0
Reconciled Cost Of Revenue,55613554000.0,37104295000.0,28981782000.0,30204207000.0
EBIT,16920155000.0,18848821000.0,13528379000.0,12592795000.0
Net Interest Income,-11038272000.0,-5146253000.0,-5613653000.0,-7021510000.0
Interest Expense,11038272000.0,9526726000.0,9151873000.0,9330442000.0
Interest Income,,1000593000.0,619887000.0,475503000.0
Normalized Income,4170341716.724899,5182776803.983439,3536124266.581835,1856392200.0
Net Income From Continuing And Discontinued Operation,3713865000.0,7785610000.0,2762224000.0,1653150000.0
Total Expenses,64727804000.0,43149629000.0,36253476000.0,37907147000.0
Rent Expense Supplemental,,1141918000.0,733572000.0,796183000.0
Diluted Average Shares,280715420.0,280764876.0,280723217.0,280723217.0
Basic Average Shares,280715420.0,280764876.0,280723217.0,280723217.0
Diluted EPS,13.23,27.73,9.84,5.89
Basic EPS,13.23,27.73,9.84,5.89
Diluted NI Availto Com Stockholders,3713865000.0,7785610000.0,2762224000.0,1653150000.0
Net Income Common Stockholders,3713865000.0,7785610000.0,2762224000.0,1653150000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,3713865000.0,7785610000.0,2762224000.0,1653150000.0
Minority Interests,-15222000.0,71550000.0,27417000.0,49566000.0
Net Income Including Noncontrolling Interests,3729087000.0,7714060000.0,2734807000.0,1603584000.0
Net Income Continuous Operations,3729087000.0,7714060000.0,2734807000.0,1603584000.0
Tax Provision,2152796000.0,1608035000.0,1641699000.0,1658769000.0
Pretax Income,5881883000.0,9322095000.0,4376506000.0,3262353000.0
Other Non Operating Income Expenses,1346403000.0,281900000.0,689399000.0,230850000.0
Special Income Charges,-720000000.0,3135637000.0,-1224286000.0,-392534000.0
Other Special Charges,,-3299037000.0,-1296000.0,-39646000.0
Write Off,,163400000.0,1225582000.0,432180000.0
Net Non Operating Interest Income Expense,-11038272000.0,-5146253000.0,-5613653000.0,-7021510000.0
Total Other Finance Cost,,-3379880000.0,-2918333000.0,-1833429000.0
Interest Expense Non Operating,11038272000.0,9526726000.0,9151873000.0,9330442000.0
Interest Income Non Operating,,1000593000.0,619887000.0,475503000.0
Operating Income,16277015000.0,10930663000.0,10364795000.0,10226801000.0
Operating Expense,9114250000.0,6045334000.0,7271694000.0,7702940000.0
Other Operating Expenses,1825211000.0,-31572000.0,695078000.0,1099250000.0
Depreciation And Amortization In Income Statement,3410834000.0,3382300000.0,2758683000.0,2997826000.0
Amortization,,2419035000.0,,
Depreciation Income Statement,3410834000.0,963265000.0,2758683000.0,2997826000.0
Selling General And Administration,,523326000.0,476926000.0,424062000.0
Selling And Marketing Expense,,14853000.0,23169000.0,18061000.0
General And Administrative Expense,,508473000.0,453757000.0,406001000.0
Rent And Landing Fees,,217644000.0,167483000.0,271703000.0
Gross Profit,25391265000.0,16975997000.0,17636489000.0,17929741000.0
Cost Of Revenue,55613554000.0,37104295000.0,28981782000.0,30204207000.0
Total Revenue,81004819000.0,54080292000.0,46618271000.0,48133948000.0
Operating Revenue,81004819000.0,54080292000.0,46618271000.0,48133948000.0
Ordinary Shares Number,280723217.0,280723217.0,280723217.0,280723217.0
Share Issued,280723217.0,280723217.0,280723217.0,280723217.0
Net Debt,17319324000.0,32512535000.0,63885991000.0,56772017000.0
Total Debt,19087926000.0,36326042000.0,67187104000.0,62617799000.0
Tangible Book Value,17506490000.0,-54564156000.0,-64596532000.0,-68643768000.0
Invested Capital,36605229000.0,50015399000.0,73312748000.0,66647278000.0
Working Capital,21085997000.0,12052474000.0,-4860636000.0,-9441013000.0
Net Tangible Assets,17506490000.0,-54564156000.0,-64596532000.0,-68643768000.0
Capital Lease Obligations,28393000.0,118929000.0,67483000.0,113407000.0
Common Stock Equity,17545696000.0,13808286000.0,6193127000.0,4142886000.0
Total Capitalization,25185490000.0,43145360000.0,64948611000.0,60588806000.0
Total Equity Gross Minority Interest,19748161000.0,15999584000.0,8302869000.0,5422820000.0
Minority Interest,2202465000.0,2191298000.0,2109742000.0,1279934000.0
Stockholders Equity,17545696000.0,13808286000.0,6193127000.0,4142886000.0
Other Equity Interest,16142080000.0,12404676000.0,4789510000.0,
