,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.253092,0.248283,0.261503,0.020482
Normalized EBITDA,164671000.0,194778300.0,117668300.0,155332441.0
Net Income From Continuing Operation Net Minority Interest,122590000.0,146081680.0,86547550.0,151688870.0
Reconciled Depreciation,541000.0,447630.0,474187.0,471697.0
Reconciled Cost Of Revenue,0.0,0.0,0.0,
EBIT,164130000.0,194330670.0,117194113.0,154860744.0
Net Interest Income,0.0,0.0,0.0,12017965.0
Interest Expense,0.0,0.0,0.0,
Interest Income,,,,12017965.0
Normalized Income,122590000.0,146081680.0,86547550.0,151688870.0
Net Income From Continuing And Discontinued Operation,122590000.0,146081680.0,86547550.0,151688870.0
Total Expenses,7487000.0,6278510.0,5478772.0,7709964.0
Diluted Average Shares,,18444697.0,18455405.0,18455405.0
Basic Average Shares,,18444697.0,18455405.0,18455405.0
Diluted EPS,,7.92,4.69,8.22
Basic EPS,,7.92,4.69,8.22
Diluted NI Availto Com Stockholders,122590000.0,146081680.0,86547550.0,151688870.0
Net Income Common Stockholders,122590000.0,146081680.0,86547550.0,151688870.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,122590000.0,146081680.0,86547550.0,151688870.0
Net Income Including Noncontrolling Interests,122590000.0,146081680.0,86547550.0,151688870.0
Net Income Continuous Operations,122590000.0,146081680.0,86547550.0,151688870.0
Tax Provision,41540000.0,48248990.0,30646563.0,3171873.0
Pretax Income,164130000.0,194330670.0,117194113.0,154860743.0
Net Non Operating Interest Income Expense,0.0,0.0,0.0,12017965.0
Interest Expense Non Operating,0.0,0.0,0.0,
Interest Income Non Operating,,,,12017965.0
Operating Income,164130000.0,194330670.0,117194113.0,154860744.0
Operating Expense,7487000.0,6278510.0,5478772.0,7709964.0
Other Operating Expenses,5605000.0,1074710.0,830561.0,2007322.0
Depreciation And Amortization In Income Statement,541000.0,447630.0,474187.0,471697.0
Depreciation Income Statement,541000.0,447630.0,474187.0,471697.0
Selling General And Administration,,3359720.0,3084457.0,4188130.0
Selling And Marketing Expense,,332000.0,280802.0,266703.0
General And Administrative Expense,,3027720.0,2803655.0,3921427.0
Gross Profit,171617000.0,200609000.0,122673000.0,
Cost Of Revenue,0.0,0.0,0.0,
Total Revenue,171617000.0,200609180.0,122672885.0,162570708.0
Operating Revenue,171617000.0,200609180.0,122672885.0,162570708.0
Ordinary Shares Number,18455405.0,18455405.0,18455405.0,18455405.0
Share Issued,18455405.0,18455405.0,18455405.0,18455405.0
Total Debt,0.0,0.0,0.0,
Tangible Book Value,8141803000.0,7391587050.0,7777507403.0,4526968322.0
Invested Capital,8141992000.0,7391587050.0,7777507403.0,4526968322.0
Working Capital,363268000.0,270596820.0,941800535.0,352125098.0
