,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,17504113.672881,18888640.71967,-8439000.0
Tax Rate For Calcs,0.220539,0.245672,0.258112,0.3
Normalized EBITDA,2954160000.0,1963850000.0,2300540000.0,1191450000.0
Total Unusual Items,,71250000.0,73180000.0,-28130000.0
Total Unusual Items Excluding Goodwill,,71250000.0,73180000.0,-28130000.0
Net Income From Continuing Operation Net Minority Interest,1840300000.0,1168990000.0,1364050000.0,655040000.0
Reconciled Depreciation,411970000.0,386960000.0,401800000.0,383550000.0
Reconciled Cost Of Revenue,5276210000.0,4026210000.0,3237900000.0,2738360000.0
EBIT,2542190000.0,1648140000.0,1971920000.0,779770000.0
Net Interest Income,-181200000.0,-109090000.0,-147310000.0,-203750000.0
Interest Expense,181200000.0,98430000.0,133300000.0,187340000.0
Interest Income,,3120000.0,4560000.0,4150000.0
Normalized Income,1840300000.0,1115244113.672881,1309758640.71967,674731000.0
Net Income From Continuing And Discontinued Operation,1840300000.0,1168990000.0,1364050000.0,655040000.0
Total Expenses,9847550000.0,7823420000.0,6444710000.0,5877050000.0
Rent Expense Supplemental,,28630000.0,16000000.0,21620000.0
Diluted Average Shares,66629254.0,66609117.0,66752809.0,66293149.0
Basic Average Shares,66293228.0,59490585.0,56580952.0,66293149.0
Diluted EPS,27.62,17.55,20.434346,9.880961
Basic EPS,27.76,19.65,24.107936,9.880961
Diluted NI Availto Com Stockholders,1840300000.0,1168990000.0,1364050000.0,655040000.0
Net Income Common Stockholders,1840300000.0,1168990000.0,1364050000.0,655040000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1840300000.0,1168990000.0,1364050000.0,655040000.0
Minority Interests,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,1840300000.0,1168990000.0,1364050000.0,655040000.0
Net Income Continuous Operations,1840300000.0,1168990000.0,1364050000.0,655040000.0
Tax Provision,520690000.0,380720000.0,474570000.0,-62610000.0
Pretax Income,2360990000.0,1549710000.0,1838620000.0,592430000.0
Other Non Operating Income Expenses,206840000.0,23240000.0,20240000.0,7150000.0
Special Income Charges,,710000.0,-24480000.0,44770000.0
Other Special Charges,,-710000.0,37280000.0,8830000.0
Write Off,,0.0,-12800000.0,-53600000.0
Net Non Operating Interest Income Expense,-181200000.0,-109090000.0,-147310000.0,-203750000.0
Total Other Finance Cost,,13780000.0,18570000.0,20560000.0
Interest Expense Non Operating,181200000.0,98430000.0,133300000.0,187340000.0
Interest Income Non Operating,,3120000.0,4560000.0,4150000.0
Operating Income,2292170000.0,1501830000.0,1610510000.0,971420000.0
Operating Expense,4571340000.0,3797210000.0,3206810000.0,3138690000.0
Other Operating Expenses,2532360000.0,1266260000.0,1005190000.0,1044620000.0
Depreciation And Amortization In Income Statement,411970000.0,386960000.0,401800000.0,383550000.0
Amortization,,6700000.0,6940000.0,3820000.0
Depreciation Income Statement,411970000.0,380260000.0,394860000.0,379730000.0
Selling General And Administration,,885220000.0,599370000.0,535240000.0
Selling And Marketing Expense,,678490000.0,433410000.0,378040000.0
General And Administrative Expense,,206730000.0,165960000.0,157200000.0
Rent And Landing Fees,,28630000.0,16000000.0,21620000.0
Gross Profit,6863510000.0,5299040000.0,4817320000.0,4110110000.0
Cost Of Revenue,5276210000.0,4026210000.0,3237900000.0,2738360000.0
Total Revenue,12139720000.0,9325250000.0,8055220000.0,6848470000.0
Operating Revenue,12139720000.0,9325250000.0,8055220000.0,6848470000.0
Ordinary Shares Number,66354112.0,66293149.0,66293149.0,66293149.0
Share Issued,66354112.0,66293149.0,66293149.0,66293149.0
Net Debt,2637340000.0,1754460000.0,1399320000.0,2070710000.0
Total Debt,3608720000.0,2451650000.0,2196720000.0,2780040000.0
Tangible Book Value,9828100000.0,6701320000.0,5410350000.0,3985060000.0
Invested Capital,13584470000.0,9509780000.0,7928320000.0,6977310000.0
Working Capital,6000430000.0,4541080000.0,3457730000.0,2343750000.0
Net Tangible Assets,9828100000.0,6701320000.0,5497270000.0,4071980000.0
Capital Lease Obligations,514170000.0,302220000.0,318700000.0,340700000.0
Common Stock Equity,10489920000.0,7360350000.0,6050300000.0,4537970000.0
Preferred Stock Equity,,,86920000.0,86920000.0
Total Capitalization,11905620000.0,7974000000.0,6999320000.0,5575960000.0
Total Equity Gross Minority Interest,10489920000.0,7360350000.0,6137220000.0,4624890000.0
Minority Interest,0.0,0.0,0.0,0.0
Stockholders Equity,10489920000.0,7360350000.0,6137220000.0,4624890000.0
Other Equity Interest,9826380000.0,480000.0,480000.0,480000.0
Retained Earnings,,5380770000.0,4210820000.0,2839840000.0
Additional Paid In Capital,,902100000.0,902100000.0,902100000.0
Capital Stock,663540000.0,662930000.0,662930000.0,662930000.0
Common Stock,663540000.0,662930000.0,576010000.0,576010000.0
Preferred Stock,,0.0,86920000.0,86920000.0
Total Liabilities Net Minority Interest,5851110000.0,4431780000.0,4046170000.0,4248260000.0
Total Non Current Liabilities Net Minority Interest,1929130000.0,998910000.0,1276750000.0,1399450000.0
Derivative Product Liabilities,,43860000.0,89230000.0,133070000.0
