,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,600321181.081787,-2007146843.472791,-2763332671.287418,-472625767.497754
Tax Rate For Calcs,0.255108,0.241682,0.251217,0.281914
Normalized EBITDA,27992700000.0,16060400000.0,17740318000.0,15238464000.0
Total Unusual Items,2353200000.0,-8304908000.0,-10999773000.0,-1676492000.0
Total Unusual Items Excluding Goodwill,2353200000.0,-8304908000.0,-10999773000.0,-1676492000.0
Net Income From Continuing Operation Net Minority Interest,8907200000.0,-1916933000.0,-1987625000.0,2822944000.0
Reconciled Depreciation,1627900000.0,1550723000.0,1699804000.0,1659934000.0
Reconciled Cost Of Revenue,9794100000.0,8803448000.0,9488174000.0,9550308000.0
EBIT,28718000000.0,6204769000.0,5040741000.0,11902038000.0
Net Interest Income,-9069900000.0,-6831230000.0,-6151431000.0,-6262601000.0
Interest Expense,13410000000.0,9244445000.0,8234017000.0,7742947000.0
Interest Income,4340100000.0,2413215000.0,2082586000.0,1480346000.0
Normalized Income,7154321181.081787,4380828156.527209,6248815328.712582,4026810232.502246
Net Income From Continuing And Discontinued Operation,8907200000.0,-1916933000.0,-1987625000.0,2822944000.0
Total Expenses,19061800000.0,16255002000.0,15237605000.0,16047104000.0
Rent Expense Supplemental,371300000.0,192950000.0,,64140000.0
Diluted Average Shares,121678094.0,121678094.0,121626000.0,121614000.0
Basic Average Shares,121678094.0,121678094.0,121626000.0,121439000.0
Diluted EPS,73.2,-15.76,-16.34,23.21
Basic EPS,73.2,-15.76,-16.34,23.25
Diluted NI Availto Com Stockholders,8907200000.0,-1916933000.0,-1987625000.0,2822944000.0
Net Income Common Stockholders,8907200000.0,-1916933000.0,-1987625000.0,2822944000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,8907200000.0,-1916933000.0,-1987625000.0,2822944000.0
Minority Interests,-2495600000.0,388108000.0,403445000.0,-163643000.0
Net Income Including Noncontrolling Interests,11402900000.0,-2305041000.0,-2391070000.0,2986587000.0
Net Income Continuous Operations,11402800000.0,-2305041000.0,-2391070000.0,2986587000.0
Tax Provision,3905200000.0,-734635000.0,-802206000.0,1172504000.0
Pretax Income,15308000000.0,-3039676000.0,-3193276000.0,4159091000.0
Other Non Operating Income Expenses,1231000000.0,990202000.0,1114214000.0,1041998000.0
Special Income Charges,2335400000.0,-8482001000.0,-11063331000.0,-1717837000.0
Write Off,-2342100000.0,8462031000.0,11155998000.0,1730641000.0
Impairment Of Capital Assets,6700000.0,19970000.0,-92667000.0,-12804000.0
Net Non Operating Interest Income Expense,-9069900000.0,-6831230000.0,-6151431000.0,-6262601000.0
Interest Expense Non Operating,13410000000.0,9244445000.0,8234017000.0,7742947000.0
Interest Income Non Operating,4340100000.0,2413215000.0,2082586000.0,1480346000.0
Operating Income,20793700000.0,11106262000.0,12843714000.0,11056186000.0
Operating Expense,9267700000.0,7451554000.0,5749431000.0,6496796000.0
Other Operating Expenses,4951300000.0,4020605000.0,2348242000.0,2767339000.0
Depreciation And Amortization In Income Statement,1627900000.0,1550723000.0,1699034000.0,1659934000.0
Amortization,,334589000.0,275378000.0,215755000.0
Depreciation Income Statement,1627900000.0,1216134000.0,1423656000.0,1444179000.0
Selling General And Administration,1244600000.0,775663000.0,603651000.0,785251000.0
Selling And Marketing Expense,384700000.0,123966000.0,51118000.0,203236000.0
General And Administrative Expense,859900000.0,651697000.0,552533000.0,582015000.0
Rent And Landing Fees,371300000.0,192950000.0,,64140000.0
Gross Profit,30061400000.0,18557816000.0,18593145000.0,17552982000.0
Cost Of Revenue,9794100000.0,8803448000.0,9488174000.0,9550308000.0
Total Revenue,39855500000.0,27361264000.0,28081319000.0,27103290000.0
Operating Revenue,39855500000.0,27361264000.0,28081319000.0,27103290000.0
