,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-40200000.0,2640000.0,-389850000.0,-116580000.0,Income Statement
1,Tax Rate For Calcs,0.4,0.4,0.3,0.3,Income Statement
2,Normalized EBITDA,3420100000.0,3540900000.0,3507200000.0,3258700000.0,Income Statement
3,Total Unusual Items,-100500000.0,6600000.0,-1299500000.0,-388600000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-100500000.0,6600000.0,-1299500000.0,-388600000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,3103700000.0,3088700000.0,1187300000.0,1417200000.0,Income Statement
6,Reconciled Depreciation,250200000.0,236200000.0,251600000.0,263900000.0,Income Statement
7,Reconciled Cost Of Revenue,11459800000.0,9865200000.0,8552800000.0,7881200000.0,Income Statement
8,EBIT,3069400000.0,3311300000.0,1956100000.0,2606200000.0,Income Statement
9,Net Interest Income,-160800000.0,-162200000.0,-770400000.0,-1345600000.0,Income Statement
10,Interest Expense,160800000.0,251100000.0,834000000.0,1393500000.0,Income Statement
11,Interest Income,,92900000.0,67600000.0,53500000.0,Income Statement
12,Normalized Income,3164000000.0,3084740000.0,2096950000.0,1689220000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,3103700000.0,3088700000.0,1187300000.0,1417200000.0,Income Statement
14,Total Expenses,19304800000.0,16660000000.0,15352300000.0,14400300000.0,Income Statement
15,Rent Expense Supplemental,,69300000.0,90700000.0,120000000.0,Income Statement
16,Diluted Average Shares,63626486.0,63632056.0,60741344.0,57664144.0,Income Statement
17,Basic Average Shares,63626486.0,63632056.0,60741344.0,57664144.0,Income Statement
18,Diluted EPS,48.78,48.54,19.55,24.58,Income Statement
19,Basic EPS,48.78,48.54,19.55,24.58,Income Statement
20,Diluted NI Availto Com Stockholders,3103700000.0,3088700000.0,1187300000.0,1417200000.0,Income Statement
21,Net Income Common Stockholders,3103700000.0,3088700000.0,1187300000.0,1417200000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,3103700000.0,3088700000.0,1187300000.0,1417200000.0,Income Statement
24,Minority Interests,,,,0.0,Income Statement
25,Net Income Including Noncontrolling Interests,3103700000.0,3088700000.0,1187300000.0,1417200000.0,Income Statement
26,Net Income Continuous Operations,3103700000.0,3088700000.0,1187300000.0,1417200000.0,Income Statement
27,Tax Provision,-195100000.0,-28500000.0,-65200000.0,-204500000.0,Income Statement
28,Pretax Income,2908600000.0,3060200000.0,1122100000.0,1212700000.0,Income Statement
29,Other Non Operating Income Expenses,48600000.0,104000000.0,89400000.0,,Income Statement
30,Special Income Charges,-100500000.0,-4500000.0,-1321300000.0,-442200000.0,Income Statement
31,Other Special Charges,,,1321300000.0,442200000.0,Income Statement
32,Write Off,,4500000.0,0.0,,Income Statement
33,Net Non Operating Interest Income Expense,-160800000.0,-162200000.0,-770400000.0,-1345600000.0,Income Statement
34,Total Other Finance Cost,,4000000.0,4000000.0,5600000.0,Income Statement
35,Interest Expense Non Operating,160800000.0,251100000.0,834000000.0,1393500000.0,Income Statement
36,Interest Income Non Operating,,92900000.0,67600000.0,53500000.0,Income Statement
37,Operating Income,3121300000.0,3224600000.0,3184300000.0,2941600000.0,Income Statement
38,Operating Expense,7845000000.0,6794800000.0,6799500000.0,6519100000.0,Income Statement
