,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-2586178.299931,1142514.062592,8747473.469582,12541975.430258
Tax Rate For Calcs,0.087077,0.186138,0.220979,0.256955
Normalized EBITDA,491600000.0,-401769000.0,-791453000.0,1280980000.0
Total Unusual Items,-29700000.0,6138000.0,39585000.0,48810000.0
Total Unusual Items Excluding Goodwill,-29700000.0,6138000.0,39585000.0,48810000.0
Net Income From Continuing Operation Net Minority Interest,-132100000.0,-868548000.0,-1176000000.0,387706000.0
Reconciled Depreciation,495300000.0,557747000.0,630010000.0,710279000.0
Reconciled Cost Of Revenue,2012600000.0,932729000.0,763506000.0,2062541000.0
EBIT,-33400000.0,-953378000.0,-1381878000.0,619511000.0
Net Interest Income,-62300000.0,-97070000.0,-63894000.0,-65846000.0
Interest Expense,111300000.0,113815000.0,127710000.0,97731000.0
Interest Income,49000000.0,19216000.0,66781000.0,35153000.0
Normalized Income,-104986178.299931,-873543485.937408,-1206837526.530418,351437975.430258
Net Income From Continuing And Discontinued Operation,-132100000.0,-868548000.0,-1176000000.0,387706000.0
Total Expenses,4234300000.0,2549061000.0,2313835000.0,4497099000.0
Rent Expense Supplemental,,32712000.0,27262000.0,65927000.0
Diluted Average Shares,38069164.0,31274757.0,28447742.0,28350801.0
Basic Average Shares,38069164.0,31274757.0,28350801.0,28350801.0
Diluted EPS,-3.47,-27.77,-41.48,13.68
Basic EPS,-3.47,-27.77,-41.48,13.68
Diluted NI Availto Com Stockholders,-132100000.0,-868548000.0,-1176000000.0,387706000.0
Net Income Common Stockholders,-132100000.0,-868548000.0,-1176000000.0,387706000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-132100000.0,-868548000.0,-1176000000.0,387706000.0
Minority Interests,,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-132100000.0,-868548000.0,-1176000000.0,387706000.0
Net Income Continuous Operations,-132100000.0,-868548000.0,-1176000000.0,387706000.0
Tax Provision,-12600000.0,-198645000.0,-333588000.0,134074000.0
Pretax Income,-144700000.0,-1067193000.0,-1509588000.0,521780000.0
Other Non Operating Income Expenses,18300000.0,37409000.0,9708000.0,17168000.0
Special Income Charges,-29700000.0,-19199000.0,11414000.0,-15160000.0
Other Special Charges,,-26444000.0,-31439000.0,-855000.0
