,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,37238118.028502,366704.291378,-1887271.618637,Income Statement
1,Tax Rate For Calcs,0.363345,0.255913,0.252204,0.353157,Income Statement
2,Normalized EBITDA,326773000.0,283892000.0,223614000.0,247664000.0,Income Statement
3,Total Unusual Items,,145511000.0,1454000.0,-5344000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,145511000.0,1454000.0,-5344000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,114801000.0,236840000.0,73379000.0,62377000.0,Income Statement
6,Reconciled Depreciation,129816000.0,101051000.0,104447000.0,113281000.0,Income Statement
7,Reconciled Cost Of Revenue,3530905000.0,2302600000.0,1844590000.0,2114254000.0,Income Statement
8,EBIT,196957000.0,328352000.0,120621000.0,129039000.0,Income Statement
9,Net Interest Income,-16638000.0,-4156000.0,-7870000.0,-27431000.0,Income Statement
10,Interest Expense,16638000.0,10056000.0,22494000.0,32606000.0,Income Statement
11,Interest Income,,5900000.0,15368000.0,7211000.0,Income Statement
12,Normalized Income,114801000.0,128567118.028502,72291704.291378,65833728.381363,Income Statement
13,Net Income From Continuing And Discontinued Operation,114801000.0,236840000.0,73379000.0,62377000.0,Income Statement
14,Total Expenses,4266350000.0,2935990000.0,2307211000.0,2543998000.0,Income Statement
15,Rent Expense Supplemental,,19816000.0,12475000.0,6738000.0,Income Statement
16,Diluted Average Shares,22732871.0,19460970.0,16879908.0,16600841.0,Income Statement
17,Basic Average Shares,22205222.0,18767036.0,16233960.0,15983104.0,Income Statement
18,Diluted EPS,5.05,12.17,4.35,3.76,Income Statement
19,Basic EPS,5.17,12.62,4.52,3.9,Income Statement
20,Diluted NI Availto Com Stockholders,114801000.0,236840000.0,73379000.0,62377000.0,Income Statement
21,Net Income Common Stockholders,114801000.0,236840000.0,73379000.0,62377000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,114801000.0,236840000.0,73379000.0,62377000.0,Income Statement
24,Minority Interests,0.0,0.0,0.0,,Income Statement
25,Net Income Including Noncontrolling Interests,114801000.0,236840000.0,73379000.0,62377000.0,Income Statement
26,Net Income Continuous Operations,114801000.0,236840000.0,73379000.0,62377000.0,Income Statement
27,Tax Provision,65518000.0,81456000.0,24748000.0,34056000.0,Income Statement
28,Pretax Income,180319000.0,318296000.0,98127000.0,96433000.0,Income Statement
29,Other Non Operating Income Expenses,54024000.0,36000000.0,3120000.0,3347000.0,Income Statement
30,Special Income Charges,,140863000.0,1454000.0,-5344000.0,Income Statement
31,Other Special Charges,,-148386000.0,-1939000.0,-38000.0,Income Statement
32,Write Off,,7523000.0,485000.0,5382000.0,Income Statement
33,Net Non Operating Interest Income Expense,-16638000.0,-4156000.0,-7870000.0,-27431000.0,Income Statement
34,Total Other Finance Cost,,,744000.0,2036000.0,Income Statement
35,Interest Expense Non Operating,16638000.0,10056000.0,22494000.0,32606000.0,Income Statement
36,Interest Income Non Operating,,5900000.0,15368000.0,7211000.0,Income Statement
37,Operating Income,142933000.0,136697000.0,96455000.0,131829000.0,Income Statement
38,Operating Expense,735445000.0,633390000.0,462621000.0,429744000.0,Income Statement
39,Other Operating Expenses,605629000.0,115842000.0,94288000.0,195675000.0,Income Statement
40,Depreciation And Amortization In Income Statement,129816000.0,101051000.0,104447000.0,113281000.0,Income Statement
41,Amortization,,15748000.0,17373000.0,18551000.0,Income Statement
42,Depreciation Income Statement,129816000.0,85303000.0,87074000.0,94730000.0,Income Statement
43,Selling General And Administration,,258832000.0,172672000.0,151774000.0,Income Statement
44,Selling And Marketing Expense,,2348000.0,1605000.0,7727000.0,Income Statement
45,General And Administrative Expense,,256484000.0,171067000.0,144047000.0,Income Statement
46,Rent And Landing Fees,,19816000.0,12475000.0,6738000.0,Income Statement
47,Gross Profit,878378000.0,770087000.0,559076000.0,561573000.0,Income Statement
48,Cost Of Revenue,3530905000.0,2302600000.0,1844590000.0,2114254000.0,Income Statement
49,Total Revenue,4409283000.0,3072687000.0,2403666000.0,2675827000.0,Income Statement
50,Operating Revenue,4409283000.0,3072687000.0,2403666000.0,2675827000.0,Income Statement
0,Ordinary Shares Number,22305270.0,22020870.0,16338770.0,16042570.0,Balance Sheet
1,Share Issued,22305270.0,22020870.0,16338770.0,16042570.0,Balance Sheet
