,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-228667818.817768,-305625432.829864,-175739700.0,1416667800.0
Tax Rate For Calcs,0.267237,0.275608,0.3,0.3
Normalized EBITDA,21008774000.0,20007526000.0,18227081000.0,17031760000.0
Total Unusual Items,-855675000.0,-1108912000.0,-585799000.0,4722226000.0
Total Unusual Items Excluding Goodwill,-855675000.0,-1108912000.0,-585799000.0,4722226000.0
Net Income From Continuing Operation Net Minority Interest,20358252000.0,15008546000.0,10936024000.0,-5831983000.0
Reconciled Depreciation,1486327000.0,1494387000.0,1594830000.0,2003030000.0
Reconciled Cost Of Revenue,25892421000.0,28926823000.0,29674706000.0,35036439000.0
EBIT,18666772000.0,17404227000.0,16046452000.0,19750956000.0
Net Interest Income,-1910291000.0,-4083621000.0,-5562365000.0,-9407362000.0
Interest Expense,3642578000.0,5758300000.0,7650772000.0,13216319000.0
Interest Income,2011059000.0,2161900000.0,2971281000.0,4862050000.0
Normalized Income,20985259181.18223,15811832567.170135,11346083300.0,-9137541200.0
Net Income From Continuing And Discontinued Operation,20358252000.0,15008546000.0,10936024000.0,-5831983000.0
Total Expenses,39399460000.0,40977822000.0,40463836000.0,50888829000.0
Rent Expense Supplemental,159608000.0,196647000.0,107759000.0,163173000.0
Diluted Average Shares,2475311706.0,2475311706.0,2475311706.0,2450977336.0
Basic Average Shares,2475311706.0,2475311706.0,2475311706.0,2424039249.0
Diluted EPS,8.22,6.06,4.42,-2.41
Basic EPS,8.22,6.06,4.42,-2.41
Diluted NI Availto Com Stockholders,20358252000.0,15008546000.0,10936024000.0,-5831983000.0
Net Income Common Stockholders,20358252000.0,15008546000.0,10936024000.0,-5831983000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,20358252000.0,15008546000.0,10936024000.0,-5831983000.0
Minority Interests,18786000.0,5367000.0,110126000.0,64917000.0
Net Income Including Noncontrolling Interests,20339466000.0,15003179000.0,10825898000.0,-5896900000.0
Net Income Continuous Operations,20339466000.0,15003179000.0,10825898000.0,-5896900000.0
Tax Provision,4015017000.0,3209715000.0,3622823000.0,21326743000.0
Pretax Income,15024194000.0,11645927000.0,8395680000.0,6534637000.0
Other Non Operating Income Expenses,365644000.0,706400000.0,946871000.0,1172431000.0
Special Income Charges,-1195651000.0,-2405686000.0,-1263837000.0,3275433000.0
Other Special Charges,870817000.0,314000.0,774010000.0,-7177249000.0
Write Off,324834000.0,2405372000.0,489827000.0,2169550000.0
Impairment Of Capital Assets,,,,2172643000.0
Restructuring And Mergern Acquisition,,,,-440377000.0
Net Non Operating Interest Income Expense,-1910291000.0,-4083621000.0,-5562365000.0,-9407362000.0
Total Other Finance Cost,278772000.0,487221000.0,882874000.0,1053093000.0
Interest Expense Non Operating,3642578000.0,5758300000.0,7650772000.0,13216319000.0
Interest Income Non Operating,2011059000.0,2161900000.0,2971281000.0,4862050000.0
Operating Income,17420255000.0,16112063000.0,13588511000.0,9882079000.0
Operating Expense,13507039000.0,12050999000.0,10789130000.0,15852390000.0
Other Operating Expenses,2507474000.0,4516453000.0,4105585000.0,7037000000.0
Depreciation And Amortization In Income Statement,1486327000.0,1494387000.0,1594830000.0,2003030000.0
Amortization,51762000.0,43130000.0,54976000.0,69175000.0
Depreciation Income Statement,1434565000.0,1451257000.0,1539854000.0,1933855000.0
Selling General And Administration,3951933000.0,2337334000.0,1883058000.0,3086983000.0
Selling And Marketing Expense,2291400000.0,712509000.0,339464000.0,876994000.0
General And Administrative Expense,1660533000.0,1624825000.0,1543594000.0,2209989000.0
Rent And Landing Fees,159608000.0,196647000.0,107759000.0,163173000.0
Gross Profit,30927294000.0,28163062000.0,24377641000.0,25734469000.0
Cost Of Revenue,25892421000.0,28926823000.0,29674706000.0,35036439000.0
Total Revenue,56819715000.0,57089885000.0,54052347000.0,60770908000.0
Operating Revenue,56819715000.0,57089885000.0,54052347000.0,60770908000.0
Ordinary Shares Number,2475311706.0,2475311706.0,2475311706.0,2475311706.0
Share Issued,2475311706.0,2475311706.0,2475311706.0,2475311706.0
Net Debt,29392419000.0,36838292000.0,55700126000.0,65072339000.0
Total Debt,33356768000.0,41818423000.0,67854146000.0,83398374000.0
Tangible Book Value,366016357000.0,352716328000.0,342531986000.0,333513427000.0
Invested Capital,407923010000.0,403222741000.0,419071428000.0,425492545000.0
Working Capital,145859302000.0,136870223000.0,138089262000.0,130581599000.0
Net Tangible Assets,366016357000.0,352716328000.0,342531986000.0,333513427000.0
Capital Lease Obligations,2309102000.0,2218487000.0,2221996000.0,2373259000.0
Common Stock Equity,376875344000.0,363622805000.0,353439278000.0,344467430000.0
Total Capitalization,387388751000.0,385517378000.0,385385208000.0,383368602000.0
Total Equity Gross Minority Interest,376918980000.0,363817506000.0,353642113000.0,344651512000.0
Minority Interest,43636000.0,194701000.0,202835000.0,184082000.0
Stockholders Equity,376875344000.0,363622805000.0,353439278000.0,344467430000.0
Other Equity Interest,6655000.0,6655000.0,6655000.0,6655000.0
Retained Earnings,92636379000.0,79684179000.0,69607447000.0,59782631000.0
Additional Paid In Capital,250869479000.0,250869479000.0,250869479000.0,251731979000.0
Capital Stock,4950623000.0,4950623000.0,4950623000.0,4950623000.0
Common Stock,4950623000.0,4950623000.0,4950623000.0,4950623000.0
Total Liabilities Net Minority Interest,162360928000.0,161216446000.0,194454594000.0,227646358000.0
Total Non Current Liabilities Net Minority Interest,50513306000.0,57177915000.0,66613489000.0,70297908000.0
Other Non Current Liabilities,2405758000.0,110973000.0,4279744000.0,4590960000.0
Preferred Securities Outside Stock Equity,,0.0,1002051000.0,
Non Current Pension And Other Postretirement Benefit Plans,500108000.0,,,601962000.0
Non Current Accrued Expenses,0.0,,,
Tradeand Other Payables Non Current,7941865000.0,7941865000.0,7945213000.0,7941865000.0
Non Current Deferred Revenue,1175670000.0,989402000.0,201518000.0,215885000.0
Non Current Deferred Taxes Liabilities,25743340000.0,21415597000.0,18627852000.0,15858717000.0
Long Term Debt And Capital Lease Obligation,12726308000.0,23986784000.0,34048588000.0,41088470000.0
Long Term Capital Lease Obligation,2212901000.0,2092211000.0,2102658000.0,2187298000.0
Long Term Debt,10513407000.0,21894573000.0,31945930000.0,38901172000.0
Long Term Provisions,,488846000.0,508523000.0,
Current Liabilities,111847622000.0,104038531000.0,127841105000.0,157348450000.0
Other Current Liabilities,1966137000.0,2680955000.0,1458200000.0,2587623000.0
Current Deferred Taxes Liabilities,,,,368682000.0
Current Debt And Capital Lease Obligation,20630460000.0,17831639000.0,33805558000.0,42309904000.0
Current Capital Lease Obligation,96201000.0,126276000.0,119338000.0,185961000.0
Current Debt,20534259000.0,17705363000.0,33686220000.0,42123943000.0
Current Provisions,357582000.0,450861000.0,537654000.0,498302000.0
Payables,20687674000.0,22071789000.0,21491367000.0,17605677000.0
Other Payable,4211271000.0,6742650000.0,9086911000.0,6976053000.0
Dividends Payable,39384000.0,41880000.0,59815000.0,67055000.0
Accounts Payable,16437019000.0,15287259000.0,12344641000.0,10562569000.0
Total Assets,539279908000.0,525033952000.0,548096707000.0,572297870000.0
Total Non Current Assets,281572984000.0,284125198000.0,282166340000.0,284367821000.0
Other Non Current Assets,,-200000000.0,-428282000.0,-3335759000.0
Non Current Prepaid Assets,26844921000.0,24238800000.0,28317003000.0,31552720000.0
Non Current Deferred Taxes Assets,13557577000.0,13365414000.0,13220216000.0,13393289000.0
Financial Assets,,0.0,559497000.0,1797278000.0
Investmentin Financial Assets,4622253000.0,7379652000.0,4677549000.0,1606291000.0
Held To Maturity Securities,,,2600030000.0,
Available For Sale Securities,1708941000.0,1034622000.0,630902000.0,631277000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,2913312000.0,6345030000.0,1446617000.0,975014000.0
Long Term Equity Investment,186279867000.0,188423369000.0,185854834000.0,180229149000.0
Investmentsin Joint Venturesat Cost,185268249000.0,187398159000.0,,
Investmentsin Associatesat Cost,1011618000.0,1025210000.0,,
Investment Properties,28688043000.0,26625849000.0,25544608000.0,25954659000.0
Goodwill And Other Intangible Assets,10858987000.0,10906477000.0,10907292000.0,10954003000.0
Other Intangible Assets,1416453000.0,1463943000.0,1464758000.0,1511469000.0
Goodwill,9442534000.0,9442534000.0,9442534000.0,9442534000.0
Net PPE,8918046000.0,11902096000.0,13060110000.0,15847066000.0
Accumulated Depreciation,-9225397000.0,-8412557000.0,-7730177000.0,-7425044000.0
Gross PPE,18143443000.0,20314653000.0,20790287000.0,23272110000.0
Construction In Progress,611229000.0,810475000.0,942380000.0,887019000.0
Other Properties,,2773808000.0,12117800000.0,
Machinery Furniture Equipment,5726487000.0,5699496000.0,5846447000.0,6528734000.0
Buildings And Improvements,7966615000.0,7891081000.0,8072196000.0,8584670000.0
Land And Improvements,3839112000.0,3139793000.0,5929264000.0,7271687000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,257706924000.0,240908754000.0,265930367000.0,287930049000.0
Other Current Assets,,3407400000.0,4368500000.0,-21659000.0
Hedging Assets Current,,0.0,,
Assets Held For Sale Current,5281891000.0,2725117000.0,4209853000.0,1625212000.0
Restricted Cash,2586620000.0,2364326000.0,2655964000.0,2267910000.0
Prepaid Assets,10721647000.0,6957928000.0,6185769000.0,9265822000.0
Inventory,193612250000.0,201069921000.0,210866364000.0,224862419000.0
Inventories Adjustments Allowances,-514299000.0,-477990000.0,-473594000.0,-469416000.0
Other Inventories,129507000.0,64234000.0,71908000.0,92322000.0
Finished Goods,193637984000.0,201178848000.0,210970644000.0,224809082000.0
Raw Materials,359058000.0,304829000.0,297406000.0,430431000.0
Other Receivables,15142735000.0,12771106000.0,17598462000.0,16328788000.0
Accounts Receivable,5492336000.0,5636001000.0,5812904000.0,7203940000.0
Allowance For Doubtful Accounts Receivable,-9296496000.0,-9238147000.0,-9881283000.0,-9180615000.0
Gross Accounts Receivable,14788832000.0,14874148000.0,15694187000.0,16384555000.0
Cash Cash Equivalents And Short Term Investments,24869445000.0,9384355000.0,18601051000.0,26375958000.0
Other Short Term Investments,23214198000.0,6622711000.0,8669027000.0,10423182000.0
Cash And Cash Equivalents,1655247000.0,2761644000.0,9932024000.0,15952776000.0
Cash Equivalents,128340000.0,1119175000.0,6621340000.0,13601819000.0
Cash Financial,1526907000.0,1642469000.0,3310684000.0,2350957000.0
Free Cash Flow,23115205000.0,26833848000.0,14466749000.0,1187319000.0
Repayment Of Debt,-11405000000.0,-92412352000.0,-82518788000.0,-180137470000.0
Issuance Of Debt,0.0,65627507000.0,70146679000.0,94663285000.0
Issuance Of Capital Stock,,,0.0,22499000000.0
Capital Expenditure,-637435000.0,-1484328000.0,-135081000.0,-2063071000.0
End Cash Position,2073518000.0,3058499000.0,10352406000.0,16083742000.0
Other Cash Adjustment Outside Changein Cash,20122000.0,40094000.0,-34915000.0,-87180000.0
Beginning Cash Position,3058499000.0,10352406000.0,16083742000.0,42663442000.0
Changes In Cash,-1005103000.0,-7334001000.0,-5696421000.0,-26492520000.0
Financing Cash Flow,-20131506000.0,-38281899000.0,-21837855000.0,-94911078000.0
Net Other Financing Charges,2496000.0,17935000.0,7240000.0,-40089000.0
Interest Paid Cff,-3701508000.0,-6327762000.0,-7201836000.0,-23818660000.0
Cash Dividends Paid,-7428431000.0,-4968558000.0,-1987489000.0,-8077144000.0
Common Stock Dividend Paid,,,,-8077144000.0
Net Common Stock Issuance,,,0.0,22499000000.0
Common Stock Issuance,,,0.0,22499000000.0
