,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,4056596.137327,-174700.050486,-237808.1052,-225600.0,Income Statement
1,Tax Rate For Calcs,0.312744,0.290199,0.235921,0.3,Income Statement
2,Normalized EBITDA,2254523000.0,2927270000.0,2066280000.0,1390321000.0,Income Statement
3,Total Unusual Items,12971000.0,-602000.0,-1008000.0,-752000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,12971000.0,-602000.0,-1008000.0,-752000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,1048106000.0,1552155000.0,915383000.0,734541000.0,Income Statement
6,Reconciled Depreciation,502364000.0,436292000.0,408940000.0,368740000.0,Income Statement
7,Reconciled Cost Of Revenue,16545985000.0,14930772000.0,14480563000.0,10405440000.0,Income Statement
8,EBIT,1765130000.0,2490376000.0,1656332000.0,1020829000.0,Income Statement
9,Net Interest Income,-124004000.0,-291954000.0,-424081000.0,-316607000.0,Income Statement
10,Interest Expense,240072000.0,303628000.0,458311000.0,305089000.0,Income Statement
11,Interest Income,134470000.0,24623000.0,48282000.0,1670000.0,Income Statement
12,Normalized Income,1039191596.137327,1552582299.949514,916153191.8948,735067400.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,1048106000.0,1552155000.0,915383000.0,734541000.0,Income Statement
14,Total Expenses,19399472000.0,17268332000.0,16777596000.0,12368529000.0,Income Statement
15,Rent Expense Supplemental,358000.0,,,0.0,Income Statement
16,Diluted Average Shares,188301470.0,188301470.0,188301470.0,188301470.0,Income Statement
17,Basic Average Shares,188301470.0,188301470.0,188301470.0,188301470.0,Income Statement
18,Diluted EPS,5.57,8.24,4.86,3.9,Income Statement
19,Basic EPS,5.57,8.24,4.86,3.9,Income Statement
20,Diluted NI Availto Com Stockholders,1048106000.0,1552155000.0,915383000.0,734541000.0,Income Statement
21,Net Income Common Stockholders,1048106000.0,1552155000.0,915383000.0,734541000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,1048106000.0,1552155000.0,915383000.0,734541000.0,Income Statement
24,Net Income Including Noncontrolling Interests,1048106000.0,1552155000.0,915383000.0,734541000.0,Income Statement
25,Net Income Continuous Operations,1048106000.0,1552155000.0,915383000.0,734541000.0,Income Statement
26,Tax Provision,476952000.0,634593000.0,282638000.0,-18801000.0,Income Statement
27,Pretax Income,1525058000.0,2186748000.0,1198021000.0,715740000.0,Income Statement
28,Other Non Operating Income Expenses,5963000.0,7022000.0,22677000.0,52123000.0,Income Statement
29,Special Income Charges,12971000.0,-602000.0,-1008000.0,-752000.0,Income Statement
30,Other Special Charges,-12971000.0,602000.0,1008000.0,752000.0,Income Statement
31,Net Non Operating Interest Income Expense,-124004000.0,-291954000.0,-424081000.0,-316607000.0,Income Statement
32,Total Other Finance Cost,18402000.0,12949000.0,14052000.0,13188000.0,Income Statement
33,Interest Expense Non Operating,240072000.0,303628000.0,458311000.0,305089000.0,Income Statement
34,Interest Income Non Operating,134470000.0,24623000.0,48282000.0,1670000.0,Income Statement
35,Operating Income,1630128000.0,2472282000.0,1610869000.0,992769000.0,Income Statement
36,Operating Expense,2853487000.0,2337560000.0,2297033000.0,1963089000.0,Income Statement
37,Other Operating Expenses,719233000.0,682936000.0,512879000.0,487043000.0,Income Statement
38,Depreciation And Amortization In Income Statement,502364000.0,436292000.0,408940000.0,368656000.0,Income Statement
39,Amortization,0.0,3422000.0,,16816000.0,Income Statement
40,Depreciation Income Statement,502364000.0,432870000.0,408940000.0,351840000.0,Income Statement
41,Selling General And Administration,451247000.0,255382000.0,447747000.0,319545000.0,Income Statement
42,Selling And Marketing Expense,387546000.0,226712000.0,423076000.0,302699000.0,Income Statement
43,General And Administrative Expense,63701000.0,28670000.0,24671000.0,16846000.0,Income Statement
44,Rent And Landing Fees,358000.0,,,0.0,Income Statement
