,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-514510.5,915994.915567,-1840847.856039,Income Statement
1,Tax Rate For Calcs,0.276765,0.2579,0.285592,0.333917,Income Statement
2,Normalized EBITDA,63600000.0,65659000.0,62664106.0,49887033.0,Income Statement
3,Total Unusual Items,0.0,-1995000.0,3207352.0,-5512884.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-1995000.0,3207352.0,-5512884.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,43190000.0,42308000.0,45221707.0,28428233.0,Income Statement
6,Reconciled Depreciation,2869000.0,2528000.0,1848521.0,1401385.0,Income Statement
7,Reconciled Cost Of Revenue,698360000.0,543040000.0,342295215.0,343858003.0,Income Statement
8,EBIT,60731000.0,61135000.0,64022937.0,42972764.0,Income Statement
9,Net Interest Income,-503000.0,6286000.0,9713319.0,7280193.0,Income Statement
10,Interest Expense,503000.0,224000.0,147299.0,31413.0,Income Statement
11,Interest Income,,7830000.0,10553953.0,8173145.0,Income Statement
12,Normalized Income,43190000.0,43788489.5,42930349.915567,32100269.143961,Income Statement
13,Net Income From Continuing And Discontinued Operation,43190000.0,42308000.0,45221707.0,28428233.0,Income Statement
14,Total Expenses,807063000.0,611420000.0,395452515.0,402149687.0,Income Statement
15,Rent Expense Supplemental,,300000.0,287500.0,300000.0,Income Statement
16,Diluted Average Shares,,7609353.0,7672025.0,7672025.0,Income Statement
17,Basic Average Shares,,7609353.0,7672025.0,7672025.0,Income Statement
18,Diluted EPS,,5.56,6.22,3.71,Income Statement
19,Basic EPS,,5.56,6.22,3.71,Income Statement
20,Diluted NI Availto Com Stockholders,43190000.0,42308000.0,45221707.0,28428233.0,Income Statement
21,Net Income Common Stockholders,43190000.0,42308000.0,45221707.0,28428233.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,43190000.0,42308000.0,45221707.0,28428233.0,Income Statement
24,Minority Interests,-369000.0,-323000.0,-411543.0,-174254.0,Income Statement
25,Net Income Including Noncontrolling Interests,43559000.0,42631000.0,45633250.0,28602487.0,Income Statement
26,Net Income Discontinuous Operations,0.0,0.0,,,Income Statement
27,Net Income Continuous Operations,43559000.0,42627000.0,45633250.0,28602487.0,Income Statement
28,Tax Provision,16669000.0,18284000.0,18242388.0,14338864.0,Income Statement
29,Pretax Income,60228000.0,60911000.0,63875638.0,42941351.0,Income Statement
30,Other Non Operating Income Expenses,11851000.0,582000.0,1525.0,9248.0,Income Statement
31,Special Income Charges,0.0,-1995000.0,2730167.0,-4593971.0,Income Statement
32,Other Special Charges,,-216000.0,-3284491.0,-566900.0,Income Statement
33,Write Off,,2211000.0,554324.0,5160871.0,Income Statement
34,Net Non Operating Interest Income Expense,-503000.0,6286000.0,9713319.0,7280193.0,Income Statement
35,Total Other Finance Cost,,1320000.0,693335.0,861539.0,Income Statement
36,Interest Expense Non Operating,503000.0,224000.0,147299.0,31413.0,Income Statement
37,Interest Income Non Operating,,7830000.0,10553953.0,8173145.0,Income Statement
38,Operating Income,48880000.0,54778000.0,48413564.0,40638296.0,Income Statement
39,Operating Expense,108703000.0,68380000.0,53157300.0,58291684.0,Income Statement
40,Other Operating Expenses,65951000.0,2276000.0,268525.0,216001.0,Income Statement
41,Depreciation And Amortization In Income Statement,2869000.0,2529000.0,1848521.0,1401385.0,Income Statement
42,Depreciation Income Statement,2869000.0,2529000.0,1848521.0,1401385.0,Income Statement
43,Selling General And Administration,,26110000.0,21026184.0,22873647.0,Income Statement
44,Selling And Marketing Expense,,17029000.0,13648707.0,14794981.0,Income Statement
45,General And Administrative Expense,,9081000.0,7377477.0,8078666.0,Income Statement
46,Rent And Landing Fees,,300000.0,287500.0,300000.0,Income Statement
47,Gross Profit,157583000.0,123158000.0,101570864.0,98929980.0,Income Statement
48,Cost Of Revenue,698360000.0,543040000.0,342295215.0,343858003.0,Income Statement
49,Total Revenue,855943000.0,666198000.0,443866079.0,442787983.0,Income Statement
50,Operating Revenue,855943000.0,666198000.0,443866079.0,442787983.0,Income Statement
0,Ordinary Shares Number,7672025.0,7672025.0,7672025.0,7672025.0,Balance Sheet
1,Share Issued,7672025.0,7672025.0,7672025.0,7672025.0,Balance Sheet
2,Total Debt,9815000.0,12365000.0,9882878.0,3598351.0,Balance Sheet
3,Tangible Book Value,423481000.0,391381000.0,361718985.0,323402102.0,Balance Sheet
4,Invested Capital,433296000.0,403746000.0,371601863.0,327000453.0,Balance Sheet
5,Working Capital,372466000.0,333199000.0,297718914.0,270276653.0,Balance Sheet
6,Net Tangible Assets,423481000.0,391381000.0,361718985.0,323402102.0,Balance Sheet
7,Common Stock Equity,423481000.0,391381000.0,361718985.0,323402102.0,Balance Sheet
8,Total Capitalization,423481000.0,391381000.0,361718985.0,323402102.0,Balance Sheet
9,Total Equity Gross Minority Interest,428358000.0,395953000.0,364518783.0,325790357.0,Balance Sheet
10,Minority Interest,4877000.0,4572000.0,2799798.0,2388255.0,Balance Sheet
11,Stockholders Equity,423481000.0,391381000.0,361718985.0,323402102.0,Balance Sheet
12,Other Equity Interest,346761000.0,391381000.0,,,Balance Sheet
