,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-33038209.594713,-807136398.166339,-245395913.669065,-249427976.890981,Income Statement
1,Tax Rate For Calcs,0.276825,0.249378,0.259568,0.352947,Income Statement
2,Normalized EBITDA,1328740000.0,1465400000.0,2461400000.0,2295400000.0,Income Statement
3,Total Unusual Items,-119347000.0,-3236600000.0,-945400000.0,-706700000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-119347000.0,-3236600000.0,-945400000.0,-706700000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,786795000.0,-1719300000.0,514600000.0,604800000.0,Income Statement
6,Reconciled Depreciation,6492000.0,9600000.0,13000000.0,16300000.0,Income Statement
7,Reconciled Cost Of Revenue,2225872000.0,2092600000.0,2199000000.0,2996000000.0,Income Statement
8,EBIT,1202901000.0,-1780800000.0,1503000000.0,1572400000.0,Income Statement
9,Net Interest Income,,-382600000.0,-697200000.0,-584400000.0,Income Statement
10,Interest Expense,,509700000.0,808000000.0,637700000.0,Income Statement
11,Interest Income,,127100000.0,110800000.0,53300000.0,Income Statement
12,Normalized Income,873103790.405287,710163601.833661,1214604086.330935,1062072023.109019,Income Statement
13,Net Income From Continuing And Discontinued Operation,786795000.0,-1719300000.0,514600000.0,604800000.0,Income Statement
14,Total Expenses,3203167000.0,2512600000.0,2596900000.0,3584000000.0,Income Statement
15,Rent Expense Supplemental,,47700000.0,61000000.0,43600000.0,Income Statement
16,Diluted Average Shares,16446384.0,16445618.0,16400000.0,16400000.0,Income Statement
17,Basic Average Shares,16446384.0,16445618.0,16400000.0,16400000.0,Income Statement
18,Diluted EPS,47.84,-98.47,31.29,36.77,Income Statement
19,Basic EPS,47.84,-98.47,31.29,36.77,Income Statement
20,Diluted NI Availto Com Stockholders,786795000.0,-1719300000.0,514600000.0,604800000.0,Income Statement
21,Net Income Common Stockholders,786795000.0,-1719300000.0,514600000.0,604800000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,786795000.0,-1719300000.0,514600000.0,604800000.0,Income Statement
24,Net Income Including Noncontrolling Interests,786795000.0,-1719300000.0,514600000.0,604800000.0,Income Statement
25,Net Income Continuous Operations,786795000.0,-1719300000.0,514600000.0,604800000.0,Income Statement
