,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-47712968.708448,4120000.0,-109140000.0,13356127.581514,Income Statement
1,Tax Rate For Calcs,0.381704,0.4,0.3,0.246879,Income Statement
2,Normalized EBITDA,1936800000.0,462100000.0,882500000.0,2272700000.0,Income Statement
3,Total Unusual Items,-125000000.0,10300000.0,-363800000.0,54100000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-125000000.0,10300000.0,-363800000.0,54100000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,780300000.0,-328000000.0,-187800000.0,1291700000.0,Income Statement
6,Reconciled Depreciation,566800000.0,587300000.0,604300000.0,609400000.0,Income Statement
7,Reconciled Cost Of Revenue,19700400000.0,12643200000.0,10853700000.0,13248000000.0,Income Statement
8,EBIT,1245000000.0,-114900000.0,-85600000.0,1717400000.0,Income Statement
9,Net Interest Income,-116900000.0,37000000.0,-9200000.0,33600000.0,Income Statement
10,Interest Expense,116900000.0,53400000.0,52300000.0,27500000.0,Income Statement
11,Interest Income,,90400000.0,60100000.0,84300000.0,Income Statement
12,Normalized Income,857587031.291552,-334180000.0,66860000.0,1250956127.581514,Income Statement
13,Net Income From Continuing And Discontinued Operation,780300000.0,-328000000.0,-187800000.0,1291700000.0,Income Statement
14,Total Expenses,26227500000.0,17249600000.0,14704900000.0,17528200000.0,Income Statement
15,Rent Expense Supplemental,,37000000.0,37200000.0,60700000.0,Income Statement
16,Diluted Average Shares,232925373.0,230718954.0,232045036.0,239340675.0,Income Statement
17,Basic Average Shares,231543027.0,230718954.0,231206795.0,239340675.0,Income Statement
18,Diluted EPS,3.35,-1.53,-0.81,5.4,Income Statement
19,Basic EPS,3.37,-1.53,-0.81,5.4,Income Statement
20,Diluted NI Availto Com Stockholders,780300000.0,-353000000.0,-187800000.0,1291700000.0,Income Statement
21,Net Income Common Stockholders,780300000.0,-353000000.0,-187800000.0,1291700000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,780300000.0,-353000000.0,-187800000.0,1291700000.0,Income Statement
24,Minority Interests,82800000.0,0.0,0.0,19000000.0,Income Statement
25,Net Income Including Noncontrolling Interests,697500000.0,-353000000.0,-187800000.0,1272700000.0,Income Statement
26,Net Income Extraordinary,,-25000000.0,,,Income Statement
27,Net Income Continuous Operations,697500000.0,-328000000.0,-187800000.0,1272700000.0,Income Statement
28,Tax Provision,430600000.0,159700000.0,49900000.0,417200000.0,Income Statement
29,Pretax Income,1128100000.0,-168300000.0,-137900000.0,1689900000.0,Income Statement
30,Other Non Operating Income Expenses,671400000.0,62000000.0,8400000.0,35600000.0,Income Statement
31,Special Income Charges,-125000000.0,10200000.0,-365200000.0,5100000.0,Income Statement
32,Other Special Charges,-49000000.0,-162600000.0,-83800000.0,-104900000.0,Income Statement
33,Write Off,,6000000.0,20400000.0,39300000.0,Income Statement
34,Impairment Of Capital Assets,158400000.0,94200000.0,174000000.0,,Income Statement
35,Restructuring And Mergern Acquisition,15600000.0,52200000.0,254600000.0,60500000.0,Income Statement
36,Net Non Operating Interest Income Expense,-116900000.0,37000000.0,-9200000.0,33600000.0,Income Statement
37,Total Other Finance Cost,,,17000000.0,23200000.0,Income Statement
38,Interest Expense Non Operating,116900000.0,53400000.0,52300000.0,27500000.0,Income Statement
39,Interest Income Non Operating,,90400000.0,60100000.0,84300000.0,Income Statement
40,Operating Income,767000000.0,-281900000.0,224700000.0,1553400000.0,Income Statement
41,Operating Expense,6527100000.0,4606400000.0,3851200000.0,4280200000.0,Income Statement
42,Other Operating Expenses,3841200000.0,2036500000.0,1553100000.0,1614400000.0,Income Statement
43,Depreciation And Amortization In Income Statement,566800000.0,587300000.0,604300000.0,609400000.0,Income Statement
44,Amortization,,233200000.0,229900000.0,217100000.0,Income Statement
45,Depreciation Income Statement,566800000.0,354100000.0,374400000.0,392300000.0,Income Statement
46,Selling General And Administration,,396600000.0,320100000.0,317100000.0,Income Statement
47,Selling And Marketing Expense,,225100000.0,179500000.0,149000000.0,Income Statement
48,General And Administrative Expense,,171500000.0,140600000.0,168100000.0,Income Statement
49,Rent And Landing Fees,,37000000.0,37200000.0,60700000.0,Income Statement
50,Gross Profit,7294100000.0,4324500000.0,4075900000.0,5833600000.0,Income Statement
51,Cost Of Revenue,19700400000.0,12643200000.0,10853700000.0,13248000000.0,Income Statement
52,Total Revenue,26994500000.0,16967700000.0,14929600000.0,19081600000.0,Income Statement
53,Operating Revenue,26994500000.0,16967700000.0,14929600000.0,19081600000.0,Income Statement
0,Ordinary Shares Number,231648587.0,231521292.0,231206795.0,231206795.0,Balance Sheet
1,Share Issued,231648587.0,231521292.0,231206795.0,231206795.0,Balance Sheet
2,Net Debt,,1418800000.0,,,Balance Sheet
3,Total Debt,282600000.0,2573600000.0,202500000.0,279800000.0,Balance Sheet
4,Tangible Book Value,14080500000.0,5658500000.0,5928500000.0,6256200000.0,Balance Sheet
5,Invested Capital,15899300000.0,9818600000.0,7860800000.0,8083200000.0,Balance Sheet
6,Working Capital,9234700000.0,3573500000.0,2602600000.0,3137500000.0,Balance Sheet
7,Net Tangible Assets,14080500000.0,5658500000.0,5928500000.0,6256200000.0,Balance Sheet
8,Capital Lease Obligations,248700000.0,248000000.0,166800000.0,184100000.0,Balance Sheet
9,Common Stock Equity,15865400000.0,7493000000.0,7825100000.0,7987500000.0,Balance Sheet
10,Total Capitalization,15865400000.0,9183200000.0,7825100000.0,7987500000.0,Balance Sheet
11,Total Equity Gross Minority Interest,19675600000.0,7493000000.0,7825100000.0,7987500000.0,Balance Sheet
12,Minority Interest,3810200000.0,,,0.0,Balance Sheet
13,Stockholders Equity,15865400000.0,7493000000.0,7825100000.0,7987500000.0,Balance Sheet
14,Other Equity Interest,15402100000.0,51000000.0,19100000.0,3500000.0,Balance Sheet
15,Retained Earnings,,3071800000.0,3450300000.0,3628300000.0,Balance Sheet
16,Additional Paid In Capital,,379800000.0,371900000.0,371900000.0,Balance Sheet
17,Capital Stock,463300000.0,463000000.0,462400000.0,462400000.0,Balance Sheet
18,Common Stock,463300000.0,463000000.0,462400000.0,462400000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,7568700000.0,8946700000.0,5079300000.0,4498900000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,438800000.0,2179700000.0,449600000.0,496600000.0,Balance Sheet
21,Other Non Current Liabilities,169200000.0,239800000.0,215300000.0,,Balance Sheet
22,Non Current Pension And Other Postretirement Benefit Plans,,24100000.0,15500000.0,13400000.0,Balance Sheet
23,Tradeand Other Payables Non Current,,31600000.0,,2200000.0,Balance Sheet
24,Non Current Deferred Revenue,,208200000.0,215300000.0,242600000.0,Balance Sheet
25,Non Current Deferred Taxes Liabilities,68400000.0,87900000.0,107200000.0,90100000.0,Balance Sheet
26,Long Term Debt And Capital Lease Obligation,178100000.0,1825500000.0,108200000.0,144600000.0,Balance Sheet
27,Long Term Capital Lease Obligation,178100000.0,135300000.0,108200000.0,144600000.0,Balance Sheet
28,Long Term Debt,0.0,1690200000.0,,0.0,Balance Sheet
29,Long Term Provisions,21300000.0,24100000.0,15500000.0,,Balance Sheet
30,Current Liabilities,7129900000.0,6767000000.0,4629700000.0,4002300000.0,Balance Sheet
31,Other Current Liabilities,1552300000.0,841500000.0,266200000.0,85300000.0,Balance Sheet
32,Current Debt And Capital Lease Obligation,104500000.0,748100000.0,94300000.0,135200000.0,Balance Sheet
33,Current Capital Lease Obligation,70600000.0,112700000.0,58600000.0,39500000.0,Balance Sheet
34,Current Debt,33900000.0,635400000.0,35700000.0,95700000.0,Balance Sheet
35,Pensionand Other Post Retirement Benefit Plans Current,,,,246700000.0,Balance Sheet
36,Current Provisions,688200000.0,424100000.0,316900000.0,,Balance Sheet
37,Payables,4509600000.0,4367700000.0,3903400000.0,3469100000.0,Balance Sheet
38,Other Payable,,490400000.0,252600000.0,391000000.0,Balance Sheet
39,Dividends Payable,,39200000.0,33900000.0,39000000.0,Balance Sheet
40,Total Tax Payable,96000000.0,52600000.0,52600000.0,52600000.0,Balance Sheet
41,Accounts Payable,4413600000.0,3785500000.0,3564300000.0,2986500000.0,Balance Sheet
42,Total Assets,27244300000.0,16439700000.0,12904400000.0,12486400000.0,Balance Sheet
43,Total Non Current Assets,10879700000.0,6099200000.0,5672100000.0,5346600000.0,Balance Sheet
44,Other Non Current Assets,440200000.0,877200000.0,558100000.0,,Balance Sheet
45,Non Current Prepaid Assets,,946800000.0,625600000.0,142800000.0,Balance Sheet
46,Non Current Deferred Taxes Assets,197600000.0,198700000.0,233700000.0,96600000.0,Balance Sheet
47,Investmentin Financial Assets,5156200000.0,700000.0,600000.0,300000.0,Balance Sheet
48,Available For Sale Securities,5156200000.0,700000.0,600000.0,300000.0,Balance Sheet
49,Trading Securities,,,,0.0,Balance Sheet
50,Long Term Equity Investment,,163100000.0,,,Balance Sheet
51,Investmentsin Associatesat Cost,,163100000.0,,,Balance Sheet
52,Investment Properties,,,0.0,0.0,Balance Sheet
53,Goodwill And Other Intangible Assets,1784900000.0,1834500000.0,1896600000.0,1731300000.0,Balance Sheet
54,Other Intangible Assets,1294500000.0,1344100000.0,1406200000.0,1432900000.0,Balance Sheet
55,Goodwill,490400000.0,490400000.0,490400000.0,298400000.0,Balance Sheet
56,Net PPE,2727500000.0,2616700000.0,2575100000.0,2759200000.0,Balance Sheet
57,Accumulated Depreciation,,-1989700000.0,-2136300000.0,-1660900000.0,Balance Sheet
58,Gross PPE,2727500000.0,4606400000.0,4711400000.0,4420100000.0,Balance Sheet
59,Construction In Progress,220200000.0,260400000.0,241400000.0,120800000.0,Balance Sheet
60,Other Properties,2507300000.0,2356300000.0,2333700000.0,,Balance Sheet
61,Machinery Furniture Equipment,,2780500000.0,2982000000.0,2852400000.0,Balance Sheet
62,Buildings And Improvements,,1363600000.0,1212800000.0,1210600000.0,Balance Sheet
63,Land And Improvements,,201900000.0,275200000.0,236300000.0,Balance Sheet
64,Properties,,0.0,0.0,0.0,Balance Sheet
65,Current Assets,16364600000.0,10340500000.0,7232300000.0,7139800000.0,Balance Sheet
66,Other Current Assets,1059800000.0,458800000.0,449900000.0,,Balance Sheet
67,Hedging Assets Current,,44000000.0,,0.0,Balance Sheet
68,Assets Held For Sale Current,130700000.0,123100000.0,,0.0,Balance Sheet
69,Restricted Cash,,39200000.0,33900000.0,39000000.0,Balance Sheet
70,Prepaid Assets,,538900000.0,523600000.0,663800000.0,Balance Sheet
71,Inventory,2149500000.0,1933400000.0,1747200000.0,1944300000.0,Balance Sheet
72,Other Inventories,,32300000.0,31200000.0,33100000.0,Balance Sheet
73,Finished Goods,,495000000.0,569500000.0,860600000.0,Balance Sheet
74,Work In Process,,74200000.0,62100000.0,81200000.0,Balance Sheet
75,Raw Materials,,1331900000.0,1084400000.0,969400000.0,Balance Sheet
76,Other Receivables,,1244100000.0,26400000.0,29700000.0,Balance Sheet
77,Taxes Receivable,,,,65900000.0,Balance Sheet
78,Accounts Receivable,1661500000.0,1863700000.0,2089500000.0,2549900000.0,Balance Sheet
79,Allowance For Doubtful Accounts Receivable,,-804100000.0,-711100000.0,-432300000.0,Balance Sheet
80,Gross Accounts Receivable,,2667800000.0,2800600000.0,2982200000.0,Balance Sheet
81,Cash Cash Equivalents And Short Term Investments,11363100000.0,4554100000.0,2811700000.0,1913100000.0,Balance Sheet
82,Other Short Term Investments,10498800000.0,3647300000.0,1061100000.0,355200000.0,Balance Sheet
83,Cash And Cash Equivalents,864300000.0,906800000.0,1750600000.0,1557900000.0,Balance Sheet
84,Cash Equivalents,,715000000.0,1550000000.0,1350000000.0,Balance Sheet
85,Cash Financial,,191800000.0,200600000.0,207900000.0,Balance Sheet
0,Free Cash Flow,-1351600000.0,-1287300000.0,978400000.0,258300000.0,Cash Flow
1,Repurchase Of Capital Stock,,,0.0,-2275000000.0,Cash Flow
2,Repayment Of Debt,,,-69400000.0,-15600000.0,Cash Flow
3,Issuance Of Capital Stock,11415200000.0,600000.0,,,Cash Flow
4,Capital Expenditure,,-659500000.0,-489600000.0,-758000000.0,Cash Flow
5,End Cash Position,864300000.0,906800000.0,1750600000.0,1557900000.0,Cash Flow
6,Other Cash Adjustment Outside Changein Cash,,,2100000.0,,Cash Flow
7,Beginning Cash Position,906800000.0,1750600000.0,1557900000.0,401400000.0,Cash Flow
8,Changes In Cash,-42500000.0,-843800000.0,190600000.0,1156500000.0,Cash Flow
9,Financing Cash Flow,8885900000.0,2100200000.0,-199900000.0,-2410100000.0,Cash Flow
10,Interest Paid Cff,-94700000.0,-29900000.0,-52300000.0,-34800000.0,Cash Flow
11,Cash Dividends Paid,-46300000.0,-46200000.0,,,Cash Flow
12,Common Stock Dividend Paid,,,,0.0,Cash Flow
13,Net Common Stock Issuance,11415200000.0,600000.0,0.0,-2275000000.0,Cash Flow
14,Common Stock Payments,,,0.0,-2275000000.0,Cash Flow
15,Common Stock Issuance,11415200000.0,600000.0,,,Cash Flow
16,Net Issuance Payments Of Debt,-2291700000.0,2289900000.0,-69400000.0,-15600000.0,Cash Flow
17,Net Long Term Debt Issuance,-2291700000.0,2289900000.0,-69400000.0,-15600000.0,Cash Flow
18,Long Term Debt Payments,,,-69400000.0,-15600000.0,Cash Flow
19,Investing Cash Flow,-7576800000.0,-2316200000.0,-1077500000.0,2550300000.0,Cash Flow
20,Interest Received Cfi,383500000.0,74000000.0,69700000.0,63500000.0,Cash Flow
21,Dividends Received Cfi,,0.0,100000.0,100000.0,Cash Flow
22,Net Investment Purchase And Sale,-7110100000.0,-2449700000.0,-694300000.0,3924300000.0,Cash Flow
23,Sale Of Investment,2389600000.0,1096000000.0,324600000.0,16005500000.0,Cash Flow
24,Purchase Of Investment,-9499700000.0,-3545700000.0,-1018900000.0,-12081200000.0,Cash Flow
25,Net Business Purchase And Sale,-789800000.0,-267500000.0,-50000000.0,-825000000.0,Cash Flow
26,Purchase Of Business,-789800000.0,-267500000.0,-50000000.0,-825000000.0,Cash Flow
27,Net Intangibles Purchase And Sale,,-266300000.0,-127800000.0,-392200000.0,Cash Flow
28,Purchase Of Intangibles,,-266300000.0,-127800000.0,-392200000.0,Cash Flow
29,Net PPE Purchase And Sale,77600000.0,593300000.0,-275200000.0,-220400000.0,Cash Flow
30,Sale Of PPE,77600000.0,986500000.0,86600000.0,145400000.0,Cash Flow
31,Purchase Of PPE,,-393200000.0,-361800000.0,-365800000.0,Cash Flow
32,Operating Cash Flow,-1351600000.0,-627800000.0,1468000000.0,1016300000.0,Cash Flow
33,Taxes Refund Paid,-462400000.0,-150200000.0,-217100000.0,-703700000.0,Cash Flow
34,Change In Working Capital,-2626100000.0,-837200000.0,1051800000.0,-425500000.0,Cash Flow
35,Change In Other Current Liabilities,,422300000.0,-40700000.0,-79300000.0,Cash Flow
36,Change In Other Current Assets,-3325000000.0,-1637000000.0,-260900000.0,-428700000.0,Cash Flow
37,Change In Payable,632000000.0,222300000.0,536900000.0,-255500000.0,Cash Flow
38,Change In Inventory,-216100000.0,-186200000.0,281900000.0,-606700000.0,Cash Flow
39,Change In Receivables,21700000.0,225600000.0,459000000.0,878300000.0,Cash Flow
40,Other Non Cash Items,-418500000.0,-80300000.0,51000000.0,-33600000.0,Cash Flow
41,Stock Based Compensation,98800000.0,45800000.0,15600000.0,3500000.0,Cash Flow
42,Provisionand Write Offof Assets,181000000.0,,,,Cash Flow
43,Deferred Tax,430600000.0,159700000.0,49900000.0,417200000.0,Cash Flow
44,Depreciation And Amortization,566800000.0,587300000.0,604300000.0,609400000.0,Cash Flow
45,Amortization Cash Flow,,233200000.0,,,Cash Flow
46,Depreciation,566800000.0,354100000.0,604300000.0,609400000.0,Cash Flow
47,Gain Loss On Investment Securities,-4900000.0,-100000.0,-1500000.0,-49100000.0,Cash Flow
48,Net Foreign Currency Exchange Gain Loss,200000.0,-900000.0,1300000.0,-9000000.0,Cash Flow
49,Gain Loss On Sale Of PPE,-54000000.0,-119100000.0,-83800000.0,-65600000.0,Cash Flow
50,Net Income From Continuing Operations,697500000.0,-328000000.0,-187800000.0,1272700000.0,Cash Flow
