,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,3214400.0,11719965.2,12018238.5,12502.618437
Tax Rate For Calcs,0.4,0.4,0.3,0.070749
Normalized EBITDA,50923000.0,55900457.0,55178576.0,65088728.0
Total Unusual Items,8036000.0,29299913.0,40060795.0,176717.0
Total Unusual Items Excluding Goodwill,8036000.0,29299913.0,40060795.0,176717.0
Net Income From Continuing Operation Net Minority Interest,39006000.0,-16027624.0,25875307.0,-35084594.0
Reconciled Depreciation,26417000.0,26958239.0,45174794.0,67412858.0
Reconciled Cost Of Revenue,108399000.0,110923722.0,30571071.0,34001097.0
EBIT,32542000.0,58242131.0,50064577.0,-2147413.0
Net Interest Income,-1857000.0,-8930082.0,-29248232.0,-36247569.0
Interest Expense,1857000.0,10094027.0,28736142.0,35608380.0
Interest Income,,1645893.0,1276500.0,222230.0
Normalized Income,34184400.0,-33607571.8,-2167249.5,-35248808.381563
Net Income From Continuing And Discontinued Operation,39006000.0,-16027624.0,25875307.0,-35084594.0
Total Expenses,168270000.0,171463297.0,114030281.0,145832037.0
Rent Expense Supplemental,,2732618.0,18548107.0,34149566.0
Diluted Average Shares,10401600.0,10405844.0,10410000.0,10410000.0
Basic Average Shares,10401600.0,10405844.0,10410000.0,10410000.0
Diluted EPS,3.75,-1.54,12.43,-16.85
Basic EPS,3.75,-1.54,12.43,-16.85
Diluted NI Availto Com Stockholders,39006000.0,-16027624.0,25875307.0,-35084594.0
Net Income Common Stockholders,39006000.0,-16027624.0,25875307.0,-35084594.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,39006000.0,-16027624.0,25875307.0,-35084594.0
Net Income Including Noncontrolling Interests,39006000.0,-16027624.0,25875307.0,-35084594.0
Net Income Discontinuous Operations,,0.0,,
Net Income Continuous Operations,39006000.0,-16027624.0,25875307.0,-35084594.0
Tax Provision,-8321000.0,64175728.0,-4546872.0,-2671199.0
Pretax Income,30685000.0,48148104.0,21328435.0,-37755793.0
Other Non Operating Income Expenses,,5069.0,225355.0,557721.0
Special Income Charges,8036000.0,29299913.0,40060795.0,176717.0
Other Special Charges,,-29299913.0,-40060795.0,-176717.0
Write Off,,,,0.0
Net Non Operating Interest Income Expense,-1857000.0,-8930082.0,-29248232.0,-36247569.0
Total Other Finance Cost,,481948.0,1788590.0,861419.0
Interest Expense Non Operating,1857000.0,10094027.0,28736142.0,35608380.0
Interest Income Non Operating,,1645893.0,1276500.0,222230.0
Operating Income,24506000.0,27777416.0,7724903.0,-2070964.0
Operating Expense,59871000.0,60539575.0,83459210.0,111830940.0
Other Operating Expenses,10581000.0,4067738.0,2730797.0,1149834.0
Depreciation And Amortization In Income Statement,26417000.0,26958239.0,45174794.0,67412858.0
Depreciation Income Statement,26417000.0,26958239.0,45174794.0,67412858.0
Selling General And Administration,,4552221.0,11748351.0,15481074.0
Selling And Marketing Expense,,322339.0,100342.0,186044.0
General And Administrative Expense,,4229882.0,11648009.0,15295030.0
Rent And Landing Fees,,1810168.0,2378583.0,3645551.0
Gross Profit,84377000.0,88316991.0,91184113.0,109759976.0
Cost Of Revenue,108399000.0,110923722.0,30571071.0,34001097.0
Total Revenue,192776000.0,199240713.0,121755184.0,143761073.0
Operating Revenue,192776000.0,199240713.0,121755184.0,143761073.0
Ordinary Shares Number,10410000.0,10410000.0,10410000.0,10410000.0
Share Issued,10410000.0,10410000.0,10410000.0,10410000.0
Net Debt,2877000.0,,128872313.0,338521892.0
Total Debt,119681000.0,0.0,145576617.0,341064157.0
Tangible Book Value,211346000.0,174421405.0,190449029.0,165459774.0
Invested Capital,331027000.0,174421405.0,336025646.0,506523931.0
Working Capital,114049000.0,67755023.0,86638772.0,12817298.0
Net Tangible Assets,211346000.0,174421405.0,190449029.0,165459774.0
Common Stock Equity,211346000.0,174421405.0,190449029.0,165459774.0
Total Capitalization,297837000.0,174421405.0,326914888.0,438341687.0
Total Equity Gross Minority Interest,211346000.0,174421405.0,190449029.0,165459774.0
Stockholders Equity,211346000.0,174421405.0,190449029.0,165459774.0
Other Equity Interest,107246000.0,70321000.0,,
Retained Earnings,,0.0,108357029.0,83367774.0
Additional Paid In Capital,,0.0,61272000.0,61272000.0
Capital Stock,104100000.0,104100000.0,20820000.0,20820000.0
Common Stock,104100000.0,104100000.0,20820000.0,20820000.0
Total Liabilities Net Minority Interest,184745000.0,66452015.0,157689597.0,348987377.0
Total Non Current Liabilities Net Minority Interest,110513000.0,34927961.0,137406706.0,272875726.0
Other Non Current Liabilities,,,,-886052.0
Non Current Pension And Other Postretirement Benefit Plans,,,940847.0,879865.0
Tradeand Other Payables Non Current,422000.0,184982.0,,
Non Current Deferred Taxes Liabilities,23600000.0,34742979.0,0.0,0.0
Long Term Debt And Capital Lease Obligation,86491000.0,0.0,136465859.0,272881913.0
Long Term Debt,86491000.0,0.0,136465859.0,272881913.0
Current Liabilities,74232000.0,31524054.0,20282891.0,76111651.0
Other Current Liabilities,5954000.0,10916825.0,,650000.0
Current Debt And Capital Lease Obligation,33190000.0,0.0,9110758.0,68182244.0
Current Debt,33190000.0,0.0,9110758.0,68182244.0
Current Provisions,4861000.0,4292489.0,,
Payables,30227000.0,16314740.0,9238715.0,7279407.0
Other Payable,,2230668.0,,245813.0
Total Tax Payable,2099000.0,5613095.0,,
Accounts Payable,28128000.0,8470977.0,9238715.0,7033594.0
Total Assets,396091000.0,240873420.0,348138626.0,514447151.0
Total Non Current Assets,207810000.0,141594343.0,241216963.0,425518202.0
Non Current Deferred Taxes Assets,0.0,0.0,27742668.0,22108321.0
Investmentin Financial Assets,0.0,0.0,,
Investment Properties,0.0,0.0,,
Goodwill And Other Intangible Assets,0.0,0.0,0.0,0.0
Goodwill,0.0,0.0,,
Net PPE,203916000.0,134527400.0,213474295.0,403409881.0
Accumulated Depreciation,,-368777265.0,-438289843.0,-515285096.0
