,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-74936290.573083,-354120.0,-32960580.0,-2002914.0
Tax Rate For Calcs,0.113913,0.156,0.2355,0.1279
Normalized EBITDA,-10750000.0,1182070000.0,2204770000.0,1784820000.0
Total Unusual Items,-453740000.0,-2270000.0,-139960000.0,-15660000.0
Total Unusual Items Excluding Goodwill,-657840000.0,-2270000.0,-139960000.0,-15660000.0
Net Income From Continuing Operation Net Minority Interest,-1211599000.0,412510000.0,954420000.0,699050000.0
Reconciled Depreciation,556930000.0,510850000.0,505980000.0,506220000.0
Reconciled Cost Of Revenue,8337670000.0,8444360000.0,7365620000.0,6384130000.0
EBIT,-1021420000.0,668950000.0,1558830000.0,1262940000.0
Net Interest Income,-355170000.0,-155330000.0,-237570000.0,-342110000.0
Interest Expense,355170000.0,135090000.0,192540000.0,322190000.0
Interest Income,,2410000.0,6260000.0,15030000.0
Normalized Income,-424595290.573083,414425880.0,1061419420.0,712707086.0
Net Income From Continuing And Discontinued Operation,-1211599000.0,412510000.0,954420000.0,699050000.0
Total Expenses,14478620000.0,13423210000.0,11713530000.0,10221290000.0
Rent Expense Supplemental,,19940000.0,10410000.0,6850000.0
Diluted Average Shares,,251257669.0,247870487.0,245309625.0
Basic Average Shares,,248212121.0,246879745.0,243436245.0
Diluted EPS,,1.63,3.85,2.85
Basic EPS,,1.65,3.87,2.87
Diluted NI Availto Com Stockholders,-1211599000.0,412510000.0,954420000.0,699050000.0
Net Income Common Stockholders,-1211599000.0,412510000.0,954420000.0,699050000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-1211599000.0,412510000.0,954420000.0,699050000.0
Minority Interests,8180000.0,-38090000.0,-90100000.0,-121410000.0
Net Income Including Noncontrolling Interests,-1219779000.0,450600000.0,1044520000.0,820460000.0
Net Income Continuous Operations,-1219779000.0,450600000.0,1044520000.0,820460000.0
Tax Provision,-156811000.0,83260000.0,321770000.0,120290000.0
Pretax Income,-1376590000.0,533860000.0,1366290000.0,940750000.0
