,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-82523570.633821,-66293154.016739,-192840000.0,Income Statement
1,Tax Rate For Calcs,0.270897,0.253919,0.271693,0.3,Income Statement
2,Normalized EBITDA,9695300000.0,10271300000.0,7051400000.0,5048600000.0,Income Statement
3,Total Unusual Items,0.0,-325000000.0,-244000000.0,-642800000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-325000000.0,-244000000.0,-642800000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,3705300000.0,3822100000.0,1018100000.0,-418600000.0,Income Statement
6,Reconciled Depreciation,3944800000.0,3953700000.0,4300000000.0,3623200000.0,Income Statement
7,Reconciled Cost Of Revenue,42202500000.0,33899000000.0,26906500000.0,26899400000.0,Income Statement
8,EBIT,5750500000.0,5992600000.0,2507400000.0,782600000.0,Income Statement
9,Net Interest Income,-668500000.0,-753300000.0,-1033800000.0,-1104900000.0,Income Statement
10,Interest Expense,668500000.0,869700000.0,1109500000.0,1173800000.0,Income Statement
11,Interest Income,,116400000.0,75700000.0,68900000.0,Income Statement
12,Normalized Income,3705300000.0,4064576429.366179,1195806845.983261,31360000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,3705300000.0,3822100000.0,1018100000.0,-418600000.0,Income Statement
14,Total Expenses,46292100000.0,37981300000.0,30204800000.0,30243700000.0,Income Statement
15,Rent Expense Supplemental,,402500000.0,277800000.0,677900000.0,Income Statement
16,Diluted Average Shares,23727587.0,23727961.0,23727934.0,23727934.0,Income Statement
17,Basic Average Shares,23727587.0,23727961.0,23727934.0,23727934.0,Income Statement
18,Diluted EPS,156.16,161.08,42.91,-17.64,Income Statement
19,Basic EPS,156.16,161.08,42.91,-17.64,Income Statement
20,Diluted NI Availto Com Stockholders,3705300000.0,3822100000.0,1018100000.0,-418600000.0,Income Statement
21,Net Income Common Stockholders,3705300000.0,3822100000.0,1018100000.0,-418600000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,3705300000.0,3822100000.0,1018100000.0,-418600000.0,Income Statement
24,Net Income Including Noncontrolling Interests,3705300000.0,3822100000.0,1018100000.0,-418600000.0,Income Statement
25,Net Income Continuous Operations,3705300000.0,3822100000.0,1018100000.0,-418600000.0,Income Statement
26,Tax Provision,1376700000.0,1300800000.0,379800000.0,27400000.0,Income Statement
27,Pretax Income,5082000000.0,5122900000.0,1397900000.0,-391200000.0,Income Statement
28,Other Non Operating Income Expenses,320400000.0,101600000.0,71800000.0,27700000.0,Income Statement
29,Special Income Charges,0.0,-389600000.0,-285000000.0,-642800000.0,Income Statement
30,Other Special Charges,,360600000.0,341300000.0,34600000.0,Income Statement
31,Write Off,,29000000.0,26900000.0,-2600000.0,Income Statement
32,Impairment Of Capital Assets,,,,149900000.0,Income Statement
33,Restructuring And Mergern Acquisition,,0.0,-83200000.0,460900000.0,Income Statement
34,Net Non Operating Interest Income Expense,-668500000.0,-753300000.0,-1033800000.0,-1104900000.0,Income Statement
35,Interest Expense Non Operating,668500000.0,869700000.0,1109500000.0,1173800000.0,Income Statement
36,Interest Income Non Operating,,116400000.0,75700000.0,68900000.0,Income Statement
37,Operating Income,5430100000.0,6123600000.0,2676500000.0,1507600000.0,Income Statement
38,Operating Expense,4089600000.0,4082300000.0,3298300000.0,3344300000.0,Income Statement
39,Other Operating Expenses,4089600000.0,2556200000.0,2142600000.0,1961300000.0,Income Statement
40,Selling General And Administration,,616000000.0,432500000.0,327500000.0,Income Statement
41,Selling And Marketing Expense,,93200000.0,68300000.0,20200000.0,Income Statement
42,General And Administrative Expense,,522800000.0,364200000.0,307300000.0,Income Statement
43,Rent And Landing Fees,,402500000.0,269100000.0,609900000.0,Income Statement
44,Gross Profit,9519700000.0,10205900000.0,5974800000.0,4851900000.0,Income Statement
45,Cost Of Revenue,42202500000.0,33899000000.0,26906500000.0,26899400000.0,Income Statement
46,Total Revenue,51722200000.0,44104900000.0,32881300000.0,31751300000.0,Income Statement
47,Operating Revenue,51722200000.0,44104900000.0,32881300000.0,31751300000.0,Income Statement
0,Ordinary Shares Number,23727934.0,23727934.0,23727934.0,23727934.0,Balance Sheet
1,Share Issued,23727934.0,23727934.0,23727934.0,23727934.0,Balance Sheet
2,Net Debt,1562500000.0,174500000.0,5114900000.0,4324900000.0,Balance Sheet
3,Total Debt,11201400000.0,10659400000.0,15221500000.0,14609200000.0,Balance Sheet
4,Tangible Book Value,11065900000.0,7906900000.0,5132600000.0,3918700000.0,Balance Sheet
5,Invested Capital,14295600000.0,10719900000.0,11869600000.0,10208300000.0,Balance Sheet
6,Working Capital,-555100000.0,-1964600000.0,-2101900000.0,-2222000000.0,Balance Sheet
7,Net Tangible Assets,11065900000.0,7906900000.0,5132600000.0,3918700000.0,Balance Sheet
8,Capital Lease Obligations,8701400000.0,8659400000.0,9271500000.0,9309200000.0,Balance Sheet
9,Common Stock Equity,11795600000.0,8719900000.0,5919600000.0,4908300000.0,Balance Sheet
10,Total Capitalization,14295600000.0,8719900000.0,8369600000.0,9008300000.0,Balance Sheet
11,Total Equity Gross Minority Interest,11795600000.0,8719900000.0,5919600000.0,4908300000.0,Balance Sheet
12,Stockholders Equity,11795600000.0,8719900000.0,5919600000.0,4908300000.0,Balance Sheet
13,Other Equity Interest,11558000000.0,2300000.0,,,Balance Sheet
14,Retained Earnings,,7505200000.0,4707200000.0,3695900000.0,Balance Sheet
15,Additional Paid In Capital,,347500000.0,347500000.0,347500000.0,Balance Sheet
16,Capital Stock,237600000.0,237600000.0,237600000.0,237600000.0,Balance Sheet
17,Common Stock,237600000.0,237600000.0,237600000.0,237600000.0,Balance Sheet
18,Total Liabilities Net Minority Interest,20434800000.0,19567700000.0,23054700000.0,21499600000.0,Balance Sheet
19,Total Non Current Liabilities Net Minority Interest,9276200000.0,6839900000.0,10149000000.0,12064500000.0,Balance Sheet
20,Other Non Current Liabilities,,7300000.0,5900000.0,,Balance Sheet
21,Non Current Pension And Other Postretirement Benefit Plans,152400000.0,7300000.0,5900000.0,179600000.0,Balance Sheet
22,Tradeand Other Payables Non Current,,158500000.0,150500000.0,,Balance Sheet
23,Long Term Debt And Capital Lease Obligation,9096300000.0,6649600000.0,9934800000.0,11785600000.0,Balance Sheet
24,Long Term Capital Lease Obligation,6596300000.0,6649600000.0,7484800000.0,7685600000.0,Balance Sheet
25,Long Term Debt,2500000000.0,0.0,2450000000.0,4100000000.0,Balance Sheet
26,Long Term Provisions,27500000.0,24500000.0,23000000.0,49500000.0,Balance Sheet
27,Current Liabilities,11158600000.0,12727800000.0,12905700000.0,9435100000.0,Balance Sheet
28,Other Current Liabilities,552100000.0,39700000.0,360800000.0,,Balance Sheet
29,Current Debt And Capital Lease Obligation,2105100000.0,4009800000.0,5286700000.0,2823600000.0,Balance Sheet
30,Current Capital Lease Obligation,2105100000.0,2009800000.0,1786700000.0,1623600000.0,Balance Sheet
31,Current Debt,0.0,2000000000.0,3500000000.0,1200000000.0,Balance Sheet
32,Pensionand Other Post Retirement Benefit Plans Current,1324200000.0,750600000.0,544900000.0,1286100000.0,Balance Sheet
33,Current Provisions,,6600000.0,12900000.0,14800000.0,Balance Sheet
34,Payables,5851000000.0,7811100000.0,6897000000.0,5214300000.0,Balance Sheet
